ENTRY            F0566   20030514                             0000F056600000001 
SUBENT        F0566001   20030514                             0000F056600100001 
BIB                  9         18                                 F056600100002 
TITLE      A multifoil carbon polarimeter for protons             F056600100003 
           between 20 and 84 MeV                                  F056600100004 
AUTHOR     (M.IEIRI,H.SAKAGUCHI,M.NAKAMURA,H.SAKAMOTO,            F056600100005 
           H.OGAWA,M.YOSOI,T.ICHIHARA,N.ISSHIKI,                  F056600100006 
           Y.TAKEUCHI,H.TOGAWA,T.TSUTSUMI,S.HIRATA,               F056600100007 
           T.NAKANO,S.KOBAYASHI)                                  F056600100008 
INSTITUTE  (2JPNKTO,2JPNOSA)                                      F056600100009 
REFERENCE  (J,NIM/A,257,253,1987)                                 F056600100010 
FACILITY   (CYCLO,2JPNOSA)                                        F056600100011 
DETECTOR   (TELES,MWPC,NAICR) Polarimeter consists of multifoil   F056600100012 
           of carbon as an analyzer, MWPC telescopes and plastic  F056600100013 
           scintillators. Polarimeter named MUSASHI using a       F056600100014 
           carbon analyser has been newly constructed for         F056600100015 
           measurements of the polarization of protons in the     F056600100016 
           energy range 20-84 MeV at the RCNP Osata Univ. It      F056600100017 
METHOD     (EDE,EXTB)                                             F056600100018 
SAMPLE     A carbon target of 40 or 1.5 mg/cm2 thickness          F056600100019 
HISTORY    (20030214C)                                            F056600100020 
ENDBIB              18          0                                 F056600100021 
COMMON               2          3                                 F056600100022 
EN-RSL-FW  POL-BM                                                 F056600100023 
MEV        NO-DIM                                                 F056600100024 
 1.           0.8                                                 F056600100025 
ENDCOMMON            3          0                                 F056600100026 
ENDSUBENT           25          0                                 F056600199999 
SUBENT        F0566002   20030514                             0000F056600200001 
BIB                  3          3                                 F056600200002 
REACTION   (6-C-12(P,EL)6-C-12,,DA)                               F056600200003 
ERR-ANALYS (ERR-S) Statistical error                              F056600200004 
STATUS     (TABLE) Tab.3.1-3.19                                   F056600200005 
ENDBIB               3          0                                 F056600200006 
NOCOMMON             0          0                                 F056600200007 
DATA                 4        484                                 F056600200008 
  64.90      65.00     0.6030     0.5000E-02                      F056600300377 
  64.90      67.50     0.4610     0.6000E-02                      F056600300378 
  64.90      70.00     0.3060     0.7000E-02                      F056600300379 
  64.90      72.50     0.1580     0.6000E-02                      F056600300380 
  64.90      75.00     0.5400E-01 0.8000E-02                      F056600300381 
  64.90      77.50    -0.8000E-02 0.7000E-02                      F056600300382 
  69.50      15.00     0.1100     0.3000E-02                      F056600300383 
  69.50      17.50     0.1070     0.2000E-02                      F056600300384 
  69.50      20.00     0.1060     0.3000E-02                      F056600300385 
  69.50      22.50     0.1110     0.2000E-02                      F056600300386 
  69.50      25.00     0.1270     0.5000E-02                      F056600300387 
  69.50      27.50     0.1460     0.5000E-02                      F056600300388 
  69.50      30.00     0.1760     0.3000E-02                      F056600300389 
  69.50      32.50     0.2540     0.6000E-02                      F056600300390 
  69.50      35.00     0.4170     0.4000E-02                      F056600300391 
  69.50      37.50     0.6370     0.4000E-02                      F056600300392 
  69.50      40.00     0.8510     0.4000E-02                      F056600300393 
  69.50      42.50     0.9560     0.4000E-02                      F056600300394 
  69.50      45.00     0.9770     0.3000E-02                      F056600300395 
  69.50      47.50     0.9500     0.3000E-02                      F056600300396 
  69.50      50.00     0.9240     0.3000E-02                      F056600300397 
  69.50      52.50     0.8930     0.5000E-02                      F056600300398 
  69.50      55.00     0.8640     0.5000E-02                      F056600300399 
  69.50      57.50     0.8120     0.5000E-02                      F056600300400 
  69.50      60.00     0.7470     0.5000E-02                      F056600300401 
  69.50      62.50     0.6520     0.5000E-02                      F056600300402 
  69.50      65.00     0.5100     0.6000E-02                      F056600300403 
  69.50      67.50     0.3470     0.6000E-02                      F056600300404 
  69.50      70.00     0.1930     0.7000E-02                      F056600300405 
  69.50      72.50     0.3200E-01 0.8000E-02                      F056600300406 
  69.50      75.00    -0.3500E-01 0.9000E-02                      F056600300407 
  69.50      77.50    -0.1110     0.8000E-02                      F056600300408 
  69.50      80.00    -0.1260     0.9000E-02                      F056600300409 
  74.80      15.00     0.1290     0.3000E-02                      F056600300410 
  74.80      17.50     0.1320     0.2000E-02                      F056600300411 
  74.80      20.00     0.1390     0.2000E-02                      F056600300412 
  74.80      22.50     0.1530     0.2000E-02                      F056600300413 
  74.80      25.00     0.1600     0.3000E-02                      F056600300414 
  74.80      27.50     0.1970     0.3000E-02                      F056600300415 
  74.80      30.00     0.2460     0.2000E-02                      F056600300416 
  74.80      32.50     0.3530     0.5000E-02                      F056600300417 
  74.80      35.00     0.5290     0.3000E-02                      F056600300418 
  74.80      37.50     0.7500     0.4000E-02                      F056600300419 
  74.80      40.00     0.8980     0.4000E-02                      F056600300420 
  74.80      42.50     0.9590     0.3000E-02                      F056600300421 
  74.80      45.00     0.9540     0.3000E-02                      F056600300422 
  74.80      47.50     0.9310     0.4000E-02                      F056600300423 
  74.80      50.00     0.9100     0.4000E-02                      F056600300424 
  74.80      52.50     0.8930     0.4000E-02                      F056600300425 
  74.80      55.00     0.8650     0.5000E-02                      F056600300426 
  74.80      56.50     0.8290     0.6000E-02                      F056600300427 
  74.80      57.50     0.7940     0.5000E-02                      F056600300428 
  74.80      60.00     0.7140     0.7000E-02                      F056600300429 
  74.80      62.50     0.5650     0.7000E-02                      F056600300430 
  74.80      65.00     0.3850     0.9000E-02                      F056600300431 
  74.80      67.50     0.1690     0.9000E-02                      F056600300432 
  74.80      70.00     0.2600E-01 0.1000E-01                      F056600300433 
  74.80      72.50    -0.7800E-01 0.9000E-02                      F056600300434 
  74.80      75.00    -0.1210     0.1000E-01                      F056600300435 
  74.80      77.50    -0.1600     0.9000E-02                      F056600300436 
  74.80      80.00    -0.1900     0.1100E-01                      F056600300437 
  79.80      10.00     0.1690     0.4000E-02                      F056600300438 
  79.80      12.50     0.1490     0.4000E-02                      F056600300439 
  79.80      15.00     0.1550     0.4000E-02                      F056600300440 
  79.80      17.50     0.1570     0.5000E-02                      F056600300441 
  79.80      20.00     0.1820     0.5000E-02                      F056600300442 
  79.80      22.50     0.1990     0.6000E-02                      F056600300443 
  79.80      25.00     0.2100     0.5000E-02                      F056600300444 
  79.80      27.50     0.2530     0.6000E-02                      F056600300445 
  79.80      30.00     0.3120     0.2000E-02                      F056600300446 
  79.80      32.50     0.4270     0.6000E-02                      F056600300447 
  79.80      35.00     0.6080     0.6000E-02                      F056600300448 
  79.80      37.50     0.7890     0.5000E-02                      F056600300449 
  79.80      40.00     0.8880     0.7000E-02                      F056600300450 
  79.80      42.50     0.9060     0.5000E-02                      F056600300451 
  79.80      45.00     0.9050     0.2000E-02                      F056600300452 
  79.80      47.50     0.8730     0.7000E-02                      F056600300453 
  79.80      50.00     0.8740     0.4000E-02                      F056600300454 
  79.80      52.50     0.8670     0.8000E-02                      F056600300455 
  79.80      55.00     0.8490     0.6000E-02                      F056600300456 
  79.80      57.50     0.7830     0.8000E-02                      F056600300457 
  79.80      60.00     0.6430     0.7000E-02                      F056600300458 
  79.80      62.50     0.4450     0.7000E-02                      F056600300459 
  79.80      65.00     0.2260     0.7000E-02                      F056600300460 
  79.80      67.50     0.5800E-01 0.8000E-02                      F056600300461 
  79.80      70.00    -0.5400E-01 0.7000E-02                      F056600300462 
  79.80      72.50    -0.1080     0.8000E-02                      F056600300463 
  79.80      75.00    -0.1650     0.7000E-02                      F056600300464 
  79.80      80.00    -0.1960     0.1000E-01                      F056600300465 
  83.40      10.00     0.1800     0.4000E-02                      F056600300466 
  83.40      12.50     0.1570     0.4000E-02                      F056600300467 
  83.40      15.00     0.1770     0.5000E-02                      F056600300468 
  83.40      17.50     0.1850     0.5000E-02                      F056600300469 
  83.40      20.00     0.1930     0.6000E-02                      F056600300470 
  83.40      22.50     0.2100     0.7000E-02                      F056600300471 
  83.40      25.00     0.2400     0.4000E-02                      F056600300472 
  83.40      27.50     0.3080     0.7000E-02                      F056600300473 
  83.40      30.00     0.3660     0.4000E-02                      F056600300474 
  83.40      32.50     0.4700     0.7000E-02                      F056600300475 
  83.40      35.00     0.6480     0.7000E-02                      F056600300476 
  83.40      37.50     0.7910     0.8000E-02                      F056600300477 
  83.40      40.00     0.8280     0.9000E-02                      F056600300478 
  83.40      42.50     0.8550     0.7000E-02                      F056600300479 
  83.40      45.00     0.8400     0.2000E-02                      F056600300480 
  83.40      47.50     0.8320     0.9000E-02                      F056600300481 
  83.40      50.00     0.8550     0.8000E-02                      F056600300482 
  83.40      52.50     0.8550     0.9000E-02                      F056600300483 
  83.40      55.00     0.8100     0.7000E-02                      F056600300484 
  83.40      57.50     0.7020     0.9000E-02                      F056600300485 
  83.40      60.00     0.5460     0.7000E-02                      F056600300486 
  83.40      62.50     0.3130     0.8000E-02                      F056600300487 
  83.40      65.00     0.1260     0.7000E-02                      F056600300488 
  83.40      67.50    -0.1200E-01 0.8000E-02                      F056600300489 
  83.40      70.00    -0.1010     0.6000E-02                      F056600300490 
  83.40      72.50    -0.1540     0.8000E-02                      F056600300491 
  83.40      75.00    -0.1970     0.6000E-02                      F056600300492 
  83.40      77.50    -0.2370     0.9000E-02                      F056600300493 
  83.40      80.00    -0.2570     0.1000E-01                      F056600300494 
ENDDATA            486          0                                 F056600300495 
ENDSUBENT          494          0                                 F056600399999 
ENDENTRY             3          0                                 F056699999999 
