ENTRY            F0464   20030516                             0000F046400000001 
SUBENT        F0464001   20030516                             0000F046400100001 
BIB                  6          8                                 F046400100002 
TITLE      Neutron and gamma rays from the alpha-particle         F046400100003 
           bombardment of 9Be, 10B, 11B, 13C and 18O              F046400100004 
AUTHOR     (T.W.BONNER,A.A.KRAUS,J.B.MARION,J.P.SCHIFFER)         F046400100005 
INSTITUTE  (1USARIC)                                              F046400100006 
REFERENCE  (J,PR,102,1348,195606)                                 F046400100007 
FACILITY   (VDG)                                                  F046400100008 
HISTORY    (19860820C)                                            F046400100009 
           (20030503U) Reaction code changed in sub.012,013       F046400100010 
ENDBIB               8          0                                 F046400100011 
NOCOMMON             0          0                                 F046400100012 
ENDSUBENT           11          0                                 F046400199999 
SUBENT        F0464002   20010206                             0000F046400200001 
BIB                  5         11                                 F046400200002 
REACTION   (4-BE-9(A,N)6-C-12,,DA)                                F046400200003 
SAMPLE     Target was about 10 keV thick to 2 MeV alphas          F046400200004 
DETECTOR   (TELES,LONGC,BF3) The neutron detecter used was        F046400200005 
           modified long-counter with paraffin moderator 5 inches F046400200006 
           in diam. and 5 inches long surrounding a BF3 counter   F046400200007 
           which was 1 inch in diam. and extended to the front    F046400200008 
           surface of the paraffin.                               F046400200009 
ERR-ANALYS (EN-ERR) Digitizing error                              F046400200010 
           (DATA-ERR) Digitizing error                            F046400200011 
           (DATA-ERR1) Estimated error in cross sections.         F046400200012 
STATUS     (CURVE) Fig. 1                                         F046400200013 
ENDBIB              11          0                                 F046400200014 
COMMON               3          3                                 F046400200015 
EN-ERR     DATA-ERR1  DATA-ERR                                    F046400200016 
MEV        PER-CENT   MB/SR                                       F046400200017 
 0.02        25.00     0.3                                        F046400200018 
ENDCOMMON            3          0                                 F046400200019 
DATA                 4        178                                 F046400200020 
  2.655     0.0000E+00  10.00      2.121                          F046400700135 
  2.663     0.0000E+00  10.00      2.495                          F046400700136 
  2.668      80.00      100.0      1.700                          F046400700137 
  2.677     0.0000E+00  10.00      3.752                          F046400700138 
  2.678     0.0000E+00  10.00      4.633                          F046400700139 
  2.678      80.00      100.0      3.261                          F046400700140 
  2.678      80.00      100.0      3.956                          F046400700141 
  2.684     0.0000E+00  10.00      8.264                          F046400700142 
  2.688     0.0000E+00  10.00      10.44                          F046400700143 
  2.688      80.00      100.0      4.324                          F046400700144 
  2.689      80.00      100.0      4.416                          F046400700145 
  2.691     0.0000E+00  10.00      12.36                          F046400700146 
  2.696      80.00      100.0      3.905                          F046400700147 
  2.697      80.00      100.0      2.831                          F046400700148 
  2.702     0.0000E+00  10.00      10.89                          F046400700149 
  2.706     0.0000E+00  10.00      7.804                          F046400700150 
  2.706      80.00      100.0      2.478                          F046400700151 
  2.709     0.0000E+00  10.00      6.295                          F046400700152 
  2.710      80.00      100.0      1.862                          F046400700153 
  2.712      80.00      100.0      1.587                          F046400700154 
  2.713     0.0000E+00  10.00      4.758                          F046400700155 
  2.717     0.0000E+00  10.00      4.041                          F046400700156 
  2.721     0.0000E+00  10.00      3.504                          F046400700157 
  2.722      80.00      100.0      1.549                          F046400700158 
  2.727     0.0000E+00  10.00      3.356                          F046400700159 
  2.728      80.00      100.0      1.432                          F046400700160 
  2.737      80.00      100.0      1.381                          F046400700161 
  2.748     0.0000E+00  10.00      3.329                          F046400700162 
  2.753      80.00      100.0      1.671                          F046400700163 
  2.756      80.00      100.0      1.986                          F046400700164 
  2.763     0.0000E+00  10.00      4.033                          F046400700165 
  2.766      80.00      100.0      2.537                          F046400700166 
  2.767     0.0000E+00  10.00      4.467                          F046400700167 
  2.767      80.00      100.0      3.114                          F046400700168 
  2.776      80.00      100.0      3.233                          F046400700169 
  2.778     0.0000E+00  10.00      5.230                          F046400700170 
  2.781      80.00      100.0      2.788                          F046400700171 
  2.784     0.0000E+00  10.00      4.887                          F046400700172 
  2.786     0.0000E+00  10.00      4.051                          F046400700173 
  2.788      80.00      100.0      2.186                          F046400700174 
  2.790     0.0000E+00  10.00      3.230                          F046400700175 
  2.794      80.00      100.0      1.807                          F046400700176 
  2.797      80.00      100.0      1.873                          F046400700177 
  2.803     0.0000E+00  10.00      3.247                          F046400700178 
  2.804     0.0000E+00  10.00      3.785                          F046400700179 
  2.808      80.00      100.0      2.411                          F046400700180 
  2.809     0.0000E+00  10.00      5.608                          F046400700181 
  2.809     0.0000E+00  10.00      5.877                          F046400700182 
  2.810      80.00      100.0      5.098                          F046400700183 
  2.810      80.00      100.0      3.512                          F046400700184 
  2.813      80.00      100.0      5.636                          F046400700185 
  2.818     0.0000E+00  10.00      8.477                          F046400700186 
  2.819     0.0000E+00  10.00      12.91                          F046400700187 
  2.824      80.00      100.0      6.463                          F046400700188 
  2.826     0.0000E+00  10.00      13.83                          F046400700189 
  2.829      80.00      100.0      5.087                          F046400700190 
  2.832      80.00      100.0      5.716                          F046400700191 
  2.834     0.0000E+00  10.00      11.20                          F046400700192 
  2.837      80.00      100.0      3.777                          F046400700193 
  2.841      80.00      100.0      2.795                          F046400700194 
  2.842     0.0000E+00  10.00      7.091                          F046400700195 
  2.843     0.0000E+00  10.00      4.029                          F046400700196 
  2.864      80.00      100.0      1.592                          F046400700197 
  2.866     0.0000E+00  10.00      1.941                          F046400700198 
  2.884      80.00      100.0      1.293                          F046400700199 
  2.892     0.0000E+00  10.00      1.632                          F046400700200 
  2.912      80.00      100.0      1.191                          F046400700201 
  2.917     0.0000E+00  10.00      1.575                          F046400700202 
  2.936      80.00      100.0      1.181                          F046400700203 
  2.943     0.0000E+00  10.00      1.624                          F046400700204 
  2.955      80.00      100.0      1.314                          F046400700205 
  2.963     0.0000E+00  10.00      1.686                          F046400700206 
  2.982      80.00      100.0      1.448                          F046400700207 
  2.986     0.0000E+00  10.00      1.675                          F046400700208 
  3.004      80.00      100.0      1.634                          F046400700209 
  3.010     0.0000E+00  10.00      2.111                          F046400700210 
  3.030      80.00      100.0      2.004                          F046400700211 
  3.032     0.0000E+00  10.00      2.936                          F046400700212 
  3.050      80.00      100.0      2.806                          F046400700213 
  3.056     0.0000E+00  10.00      4.911                          F046400700214 
  3.059      80.00      100.0      3.148                          F046400700215 
  3.066     0.0000E+00  10.00      6.764                          F046400700216 
  3.076      80.00      100.0      3.438                          F046400700217 
  3.081     0.0000E+00  10.00      8.081                          F046400700218 
  3.089     0.0000E+00  10.00      8.366                          F046400700219 
  3.089      80.00      100.0      3.427                          F046400700220 
  3.097      80.00      100.0      3.073                          F046400700221 
  3.101     0.0000E+00  10.00      8.338                          F046400700222 
  3.109      80.00      100.0      2.721                          F046400700223 
  3.113     0.0000E+00  10.00      7.832                          F046400700224 
  3.125     0.0000E+00  10.00      7.101                          F046400700225 
  3.127      80.00      100.0      2.553                          F046400700226 
  3.135     0.0000E+00  10.00      6.535                          F046400700227 
  3.147      80.00      100.0      2.424                          F046400700228 
  3.153     0.0000E+00  10.00      6.433                          F046400700229 
  3.156      80.00      100.0      2.412                          F046400700230 
  3.173      80.00      100.0      2.427                          F046400700231 
  3.175     0.0000E+00  10.00      6.436                          F046400700232 
  3.182      80.00      100.0      2.493                          F046400700233 
  3.198     0.0000E+00  10.00      6.768                          F046400700234 
  3.201      80.00      100.0      2.640                          F046400700235 
  3.202     0.0000E+00  10.00      7.277                          F046400700236 
  3.203      80.00      100.0      2.732                          F046400700237 
  3.225      80.00      100.0      3.036                          F046400700238 
  3.230     0.0000E+00  10.00      8.311                          F046400700239 
  3.245      80.00      100.0      3.549                          F046400700240 
  3.253     0.0000E+00  10.00      9.644                          F046400700241 
  3.260      80.00      100.0      3.931                          F046400700242 
  3.266     0.0000E+00  10.00      10.66                          F046400700243 
  3.280      80.00      100.0      4.693                          F046400700244 
  3.283     0.0000E+00  10.00      12.83                          F046400700245 
  3.302      80.00      100.0      5.535                          F046400700246 
  3.308     0.0000E+00  10.00      15.78                          F046400700247 
  3.310     0.0000E+00  10.00      16.54                          F046400700248 
  3.313      80.00      100.0      6.021                          F046400700249 
  3.316     0.0000E+00  10.00      17.49                          F046400700250 
  3.336      80.00      100.0      5.735                          F046400700251 
  3.338     0.0000E+00  10.00      18.63                          F046400700252 
  3.357      80.00      100.0      5.174                          F046400700253 
  3.360     0.0000E+00  10.00      17.64                          F046400700254 
  3.363      80.00      100.0      4.703                          F046400700255 
  3.366     0.0000E+00  10.00      17.19                          F046400700256 
  3.370      80.00      100.0      4.455                          F046400700257 
  3.377     0.0000E+00  10.00      16.71                          F046400700258 
  3.379      80.00      100.0      3.853                          F046400700259 
  3.388     0.0000E+00  10.00      15.25                          F046400700260 
  3.391      80.00      100.0      3.868                          F046400700261 
  3.398     0.0000E+00  10.00      16.07                          F046400700262 
  3.402      80.00      100.0      4.039                          F046400700263 
  3.409      80.00      100.0      4.682                          F046400700264 
  3.409      80.00      100.0      3.988                          F046400700265 
  3.410     0.0000E+00  10.00      15.89                          F046400700266 
  3.416      80.00      100.0      5.155                          F046400700267 
  3.418     0.0000E+00  10.00      15.76                          F046400700268 
  3.424     0.0000E+00  10.00      15.18                          F046400700269 
  3.425      80.00      100.0      5.339                          F046400700270 
  3.428     0.0000E+00  10.00      12.31                          F046400700271 
  3.430      80.00      100.0      4.685                          F046400700272 
  3.438      80.00      100.0      4.607                          F046400700273 
  3.443     0.0000E+00  10.00      8.371                          F046400700274 
  3.444      80.00      100.0      3.231                          F046400700275 
  3.448     0.0000E+00  10.00      4.683                          F046400700276 
  3.451      80.00      100.0      2.787                          F046400700277 
  3.460     0.0000E+00  10.00      4.012                          F046400700278 
  3.461      80.00      100.0      2.041                          F046400700279 
  3.469     0.0000E+00  10.00      2.729                          F046400700280 
  3.477      80.00      100.0      1.715                          F046400700281 
  3.480     0.0000E+00  10.00      2.253                          F046400700282 
  3.499      80.00      100.0      1.115                          F046400700283 
  3.501     0.0000E+00  10.00      1.658                          F046400700284 
  3.516      80.00      100.0     0.8415                          F046400700285 
  3.521     0.0000E+00  10.00      1.467                          F046400700286 
  3.539     0.0000E+00  10.00      1.335                          F046400700287 
  3.541      80.00      100.0     0.7132                          F046400700288 
  3.550     0.0000E+00  10.00      1.277                          F046400700289 
  3.551      80.00      100.0     0.6619                          F046400700290 
  3.563     0.0000E+00  10.00      1.294                          F046400700291 
  3.563     0.0000E+00  10.00      1.234                          F046400700292 
  3.572     0.0000E+00  10.00      1.086                          F046400700293 
  3.579     0.0000E+00  10.00      1.191                          F046400700294 
  3.579      80.00      100.0     0.6128                          F046400700295 
  3.602      80.00      100.0     0.5368                          F046400700296 
  3.603     0.0000E+00  10.00     0.8064                          F046400700297 
  3.614     0.0000E+00  10.00     0.7781                          F046400700298 
  3.617      80.00      100.0     0.3812                          F046400700299 
  3.627     0.0000E+00  10.00     0.7351                          F046400700300 
  3.634      80.00      100.0     0.4226                          F046400700301 
  3.644     0.0000E+00  10.00     0.5584                          F046400700302 
  3.654     0.0000E+00  10.00     0.7838                          F046400700303 
  3.657      80.00      100.0     0.6479                          F046400700304 
  3.658     0.0000E+00  10.00      1.143                          F046400700305 
  3.669     0.0000E+00  10.00      1.488                          F046400700306 
  3.671     0.0000E+00  10.00      1.279                          F046400700307 
  3.678     0.0000E+00  10.00     0.9963                          F046400700308 
  3.680      80.00      100.0     0.3754                          F046400700309 
  3.688      80.00      100.0     0.3895                          F046400700310 
  3.691     0.0000E+00  10.00     0.9235                          F046400700311 
  3.700     0.0000E+00  10.00      1.089                          F046400700312 
  3.708     0.0000E+00  10.00      1.210                          F046400700313 
  3.708      80.00      100.0     0.5621                          F046400700314 
  3.710     0.0000E+00  10.00      1.449                          F046400700315 
  3.711      80.00      100.0     0.6674                          F046400700316 
  3.713     0.0000E+00  10.00      1.823                          F046400700317 
  3.716      80.00      100.0      1.100                          F046400700318 
  3.720      80.00      100.0      1.756                          F046400700319 
  3.721     0.0000E+00  10.00      3.064                          F046400700320 
  3.727     0.0000E+00  10.00      4.902                          F046400700321 
  3.727      80.00      100.0      2.072                          F046400700322 
  3.734     0.0000E+00  10.00      4.992                          F046400700323 
  3.738      80.00      100.0      1.640                          F046400700324 
  3.740     0.0000E+00  10.00      3.320                          F046400700325 
  3.740      80.00      100.0      1.116                          F046400700326 
  3.743     0.0000E+00  10.00      2.200                          F046400700327 
  3.747      80.00      100.0     0.6714                          F046400700328 
  3.749     0.0000E+00  10.00      1.410                          F046400700329 
  3.754     0.0000E+00  10.00     0.8428                          F046400700330 
  3.758      80.00      100.0     0.3582                          F046400700331 
  3.766     0.0000E+00  10.00     0.4262                          F046400700332 
  3.786      80.00      100.0     0.2173                          F046400700333 
  3.791     0.0000E+00  10.00     0.4896                          F046400700334 
  3.806     0.0000E+00  10.00     0.3722                          F046400700335 
  3.806      80.00      100.0     0.2195                          F046400700336 
  3.826      80.00      100.0     0.2219                          F046400700337 
  3.828     0.0000E+00  10.00     0.3604                          F046400700338 
  3.846     0.0000E+00  10.00     0.3032                          F046400700339 
  3.854      80.00      100.0     0.2251                          F046400700340 
  3.873      80.00      100.0     0.1749                          F046400700341 
  3.874     0.0000E+00  10.00     0.2624                          F046400700342 
  3.890     0.0000E+00  10.00     0.2796                          F046400700343 
  3.893      80.00      100.0     0.1248                          F046400700344 
  3.899     0.0000E+00  10.00     0.2360                          F046400700345 
  3.915      80.00      100.0     0.1273                          F046400700346 
  3.916     0.0000E+00  10.00     0.2535                          F046400700347 
  3.938      80.00      100.0     0.1300                          F046400700348 
  3.941     0.0000E+00  10.00     0.2420                          F046400700349 
  3.959      80.00      100.0     0.2372                          F046400700350 
  3.960     0.0000E+00  10.00     0.3344                          F046400700351 
  3.979      80.00      100.0     0.2133                          F046400700352 
  3.986     0.0000E+00  10.00     0.3977                          F046400700353 
  3.995      80.00      100.0     0.2544                          F046400700354 
  4.002     0.0000E+00  10.00     0.4298                          F046400700355 
  4.012     0.0000E+00  10.00     0.4762                          F046400700356 
  4.013      80.00      100.0     0.3614                          F046400700357 
  4.021      80.00      100.0     0.3754                          F046400700358 
  4.022     0.0000E+00  10.00     0.5373                          F046400700359 
  4.030     0.0000E+00  10.00     0.6579                          F046400700360 
  4.035      80.00      100.0     0.4688                          F046400700361 
  4.043     0.0000E+00  10.00     0.7493                          F046400700362 
  4.054     0.0000E+00  10.00     0.7809                          F046400700363 
  4.074      80.00      100.0     0.4995                          F046400700364 
  4.076     0.0000E+00  10.00     0.9631                          F046400700365 
  4.081     0.0000E+00  10.00      1.128                          F046400700366 
  4.086      80.00      100.0     0.5664                          F046400700367 
  4.095     0.0000E+00  10.00      1.444                          F046400700368 
  4.101      80.00      100.0     0.8303                          F046400700369 
  4.104      80.00      100.0      1.040                          F046400700370 
  4.106     0.0000E+00  10.00      2.162                          F046400700371 
  4.108      80.00      100.0      1.381                          F046400700372 
  4.112     0.0000E+00  10.00      2.835                          F046400700373 
  4.116      80.00      100.0      1.395                          F046400700374 
  4.119     0.0000E+00  10.00      4.046                          F046400700375 
  4.124     0.0000E+00  10.00      4.600                          F046400700376 
  4.125      80.00      100.0      1.370                          F046400700377 
  4.135      80.00      100.0     0.8734                          F046400700378 
  4.136     0.0000E+00  10.00      3.152                          F046400700379 
  4.148      80.00      100.0     0.6915                          F046400700380 
  4.149     0.0000E+00  10.00      2.288                          F046400700381 
  4.155     0.0000E+00  10.00      1.900                          F046400700382 
  4.162      80.00      100.0     0.5359                          F046400700383 
  4.168     0.0000E+00  10.00      1.798                          F046400700384 
  4.178      80.00      100.0     0.4590                          F046400700385 
  4.179     0.0000E+00  10.00      1.650                          F046400700386 
  4.202      80.00      100.0     0.4619                          F046400700387 
  4.203     0.0000E+00  10.00      1.459                          F046400700388 
  4.212      80.00      100.0     0.4368                          F046400700389 
  4.219     0.0000E+00  10.00      1.402                          F046400700390 
  4.230      80.00      100.0     0.3995                          F046400700391 
  4.239     0.0000E+00  10.00      1.464                          F046400700392 
  4.249      80.00      100.0     0.3885                          F046400700393 
  4.260     0.0000E+00  10.00      1.348                          F046400700394 
  4.273      80.00      100.0     0.3914                          F046400700395 
  4.275     0.0000E+00  10.00      1.365                          F046400700396 
  4.295      80.00      100.0     0.3939                          F046400700397 
  4.302     0.0000E+00  10.00      1.503                          F046400700398 
  4.317      80.00      100.0     0.4882                          F046400700399 
  4.323     0.0000E+00  10.00      1.491                          F046400700400 
  4.339      80.00      100.0     0.6086                          F046400700401 
  4.341     0.0000E+00  10.00      1.673                          F046400700402 
  4.373      80.00      100.0     0.8878                          F046400700403 
  4.379     0.0000E+00  10.00      3.023                          F046400700404 
  4.379      80.00      100.0      1.124                          F046400700405 
  4.383     0.0000E+00  10.00      4.143                          F046400700406 
  4.388     0.0000E+00  10.00      5.040                          F046400700407 
  4.388      80.00      100.0      1.741                          F046400700408 
  4.393      80.00      100.0      2.306                          F046400700409 
  4.395     0.0000E+00  10.00      7.207                          F046400700410 
  4.404     0.0000E+00  10.00      10.87                          F046400700411 
  4.406      80.00      100.0      3.513                          F046400700412 
  4.415     0.0000E+00  10.00      18.35                          F046400700413 
  4.420      80.00      100.0      3.711                          F046400700414 
  4.432     0.0000E+00  10.00      20.98                          F046400700415 
  4.432      80.00      100.0      2.729                          F046400700416 
  4.439     0.0000E+00  10.00      17.30                          F046400700417 
  4.454      80.00      100.0      1.277                          F046400700418 
  4.457     0.0000E+00  10.00      7.425                          F046400700419 
  4.460      80.00      100.0      1.016                          F046400700420 
  4.464     0.0000E+00  10.00      6.664                          F046400700421 
  4.469     0.0000E+00  10.00      6.157                          F046400700422 
  4.476      80.00      100.0     0.8734                          F046400700423 
  4.484      80.00      100.0     0.7040                          F046400700424 
  4.485     0.0000E+00  10.00      5.756                          F046400700425 
  4.495     0.0000E+00  10.00      5.056                          F046400700426 
  4.498     0.0000E+00  10.00      4.727                          F046400700427 
  4.500     0.0000E+00  10.00      4.459                          F046400700428 
  4.503      80.00      100.0     0.5621                          F046400700429 
  4.512     0.0000E+00  10.00      4.401                          F046400700430 
  4.516      80.00      100.0     0.5373                          F046400700431 
  4.521     0.0000E+00  10.00      3.670                          F046400700432 
  4.526      80.00      100.0     0.4336                          F046400700433 
  4.531     0.0000E+00  10.00      2.760                          F046400700434 
  4.536     0.0000E+00  10.00      2.612                          F046400700435 
  4.538      80.00      100.0     0.4875                          F046400700436 
  4.552     0.0000E+00  10.00      2.629                          F046400700437 
  4.560     0.0000E+00  10.00      2.555                          F046400700438 
  4.563      80.00      100.0     0.4903                          F046400700439 
  4.567      80.00      100.0     0.6480                          F046400700440 
  4.568     0.0000E+00  10.00      2.870                          F046400700441 
  4.582     0.0000E+00  10.00      3.111                          F046400700442 
  4.582      80.00      100.0     0.7416                          F046400700443 
  4.589      80.00      100.0      1.280                          F046400700444 
  4.590     0.0000E+00  10.00      3.366                          F046400700445 
  4.597     0.0000E+00  10.00      4.756                          F046400700446 
  4.600      80.00      100.0      1.661                          F046400700447 
  4.603     0.0000E+00  10.00      6.355                          F046400700448 
  4.603      80.00      100.0      1.897                          F046400700449 
  4.606      80.00      100.0      2.068                          F046400700450 
  4.609     0.0000E+00  10.00      6.969                          F046400700451 
  4.611      80.00      100.0      2.645                          F046400700452 
  4.616     0.0000E+00  10.00      7.686                          F046400700453 
  4.618      80.00      100.0      3.707                          F046400700454 
  4.622     0.0000E+00  10.00      10.11                          F046400700455 
  4.623      80.00      100.0      4.796                          F046400700456 
  4.626     0.0000E+00  10.00      12.51                          F046400700457 
  4.631      80.00      100.0      4.928                          F046400700458 
  4.635      80.00      100.0      3.736                          F046400700459 
  4.637     0.0000E+00  10.00      22.25                          F046400700460 
  4.638      80.00      100.0      2.858                          F046400700461 
  4.642     0.0000E+00  10.00      23.93                          F046400700462 
  4.643      80.00      100.0      2.570                          F046400700463 
  4.651     0.0000E+00  10.00      10.35                          F046400700464 
  4.652     0.0000E+00  10.00      14.98                          F046400700465 
  4.652      80.00      100.0      2.270                          F046400700466 
  4.660     0.0000E+00  10.00      6.931                          F046400700467 
  4.664      80.00      100.0      1.760                          F046400700468 
  4.667     0.0000E+00  10.00      5.364                          F046400700469 
  4.670      80.00      100.0      1.407                          F046400700470 
  4.678     0.0000E+00  10.00      4.648                          F046400700471 
  4.684      80.00      100.0      1.264                          F046400700472 
  4.688     0.0000E+00  10.00      4.784                          F046400700473 
  4.701      80.00      100.0      1.188                          F046400700474 
  4.709      80.00      100.0      1.346                          F046400700475 
  4.712     0.0000E+00  10.00      5.101                          F046400700476 
  4.715     0.0000E+00  10.00      5.699                          F046400700477 
  4.715      80.00      100.0      1.465                          F046400700478 
  4.727      80.00      100.0      1.702                          F046400700479 
  4.731     0.0000E+00  10.00      5.671                          F046400700480 
  4.738      80.00      100.0      1.769                          F046400700481 
  4.745     0.0000E+00  10.00      5.868                          F046400700482 
  4.750      80.00      100.0      1.849                          F046400700483 
  4.754     0.0000E+00  10.00      5.764                          F046400700484 
  4.756      80.00      100.0      2.020                          F046400700485 
  4.762      80.00      100.0      2.125                          F046400700486 
  4.765     0.0000E+00  10.00      5.602                          F046400700487 
  4.775      80.00      100.0      2.192                          F046400700488 
  4.790     0.0000E+00  10.00      4.410                          F046400700489 
  4.791      80.00      100.0      2.194                          F046400700490 
  4.800      80.00      100.0      2.313                          F046400700491 
  4.801     0.0000E+00  10.00      4.173                          F046400700492 
  4.807      80.00      100.0      2.353                          F046400700493 
  4.814     0.0000E+00  10.00      3.771                          F046400700494 
  4.816      80.00      100.0      2.446                          F046400700495 
  4.826     0.0000E+00  10.00      3.654                          F046400700496 
  4.829      80.00      100.0      2.500                          F046400700497 
  4.833     0.0000E+00  10.00      3.251                          F046400700498 
  4.850      80.00      100.0      2.581                          F046400700499 
  4.851     0.0000E+00  10.00      2.940                          F046400700500 
  4.856      80.00      100.0      2.726                          F046400700501 
  4.862     0.0000E+00  10.00      2.658                          F046400700502 
  4.862      80.00      100.0      2.740                          F046400700503 
  4.866      80.00      100.0      2.845                          F046400700504 
  4.868      80.00      100.0      2.937                          F046400700505 
  4.875      80.00      100.0      2.597                          F046400700506 
  4.876     0.0000E+00  10.00      2.496                          F046400700507 
  4.883     0.0000E+00  10.00      1.645                          F046400700508 
  4.887      80.00      100.0      2.454                          F046400700509 
  4.902     0.0000E+00  10.00      1.588                          F046400700510 
  4.911     0.0000E+00  10.00      1.888                          F046400700511 
  4.913      80.00      100.0      2.169                          F046400700512 
  4.923      80.00      100.0      2.275                          F046400700513 
  4.926     0.0000E+00  10.00      2.085                          F046400700514 
  4.935      80.00      100.0      2.329                          F046400700515 
  4.938     0.0000E+00  10.00      2.878                          F046400700516 
  4.939     0.0000E+00  10.00      2.042                          F046400700517 
  4.946      80.00      100.0      2.776                          F046400700518 
  4.947     0.0000E+00  10.00      3.820                          F046400700519 
  4.955      80.00      100.0      2.934                          F046400700520 
  4.957     0.0000E+00  10.00      4.359                          F046400700521 
  4.965      80.00      100.0      2.961                          F046400700522 
  4.967      80.00      100.0      3.171                          F046400700523 
  4.971     0.0000E+00  10.00      5.153                          F046400700524 
  4.976     0.0000E+00  10.00      6.513                          F046400700525 
  4.979      80.00      100.0      3.539                          F046400700526 
  4.990     0.0000E+00  10.00      8.337                          F046400700527 
  4.992      80.00      100.0      4.209                          F046400700528 
  4.997     0.0000E+00  10.00      9.548                          F046400700529 
  5.000      80.00      100.0      4.643                          F046400700530 
  5.001     0.0000E+00  10.00      11.85                          F046400700531 
  5.006     0.0000E+00  10.00      11.75                          F046400700532 
  5.009      80.00      100.0      4.984                          F046400700533 
  5.016     0.0000E+00  10.00      14.20                          F046400700534 
  5.018      80.00      100.0      5.785                          F046400700535 
  5.024     0.0000E+00  10.00      18.52                          F046400700536 
  5.026      80.00      100.0      6.520                          F046400700537 
  5.033     0.0000E+00  10.00      21.18                          F046400700538 
  5.033      80.00      100.0      7.006                          F046400700539 
  5.043     0.0000E+00  10.00      26.28                          F046400700540 
  5.043     0.0000E+00  10.00      24.73                          F046400700541 
  5.045      80.00      100.0      7.439                          F046400700542 
  5.056      80.00      100.0      7.061                          F046400700543 
  5.064     0.0000E+00  10.00      27.21                          F046400700544 
  5.066      80.00      100.0      6.511                          F046400700545 
  5.068     0.0000E+00  10.00      27.92                          F046400700546 
  5.069      80.00      100.0      5.490                          F046400700547 
  5.074     0.0000E+00  10.00      28.67                          F046400700548 
  5.075      80.00      100.0      4.756                          F046400700549 
  5.083      80.00      100.0      4.744                          F046400700550 
  5.084     0.0000E+00  10.00      36.03                          F046400700551 
  5.093      80.00      100.0      4.942                          F046400700552 
  5.097     0.0000E+00  10.00      46.92                          F046400700553 
  5.108     0.0000E+00  10.00      48.32                          F046400700554 
  5.109      80.00      100.0      4.917                          F046400700555 
  5.112     0.0000E+00  10.00      40.36                          F046400700556 
  5.117      80.00      100.0      5.049                          F046400700557 
  5.130      80.00      100.0      5.038                          F046400700558 
  5.132     0.0000E+00  10.00      33.31                          F046400700559 
  5.135      80.00      100.0      5.327                          F046400700560 
  5.141     0.0000E+00  10.00      32.62                          F046400700561 
  5.144      80.00      100.0      5.721                          F046400700562 
  5.153     0.0000E+00  10.00      32.12                          F046400700563 
  5.162      80.00      100.0      5.566                          F046400700564 
  5.166     0.0000E+00  10.00      31.23                          F046400700565 
ENDDATA            535          0                                 F046400700566 
ENDSUBENT          565          0                                 F046400799999 
SUBENT        F0464008   20010206                             0000F046400800001 
BIB                  6         19                                 F046400800002 
REACTION   (6-C-13(A,N)8-O-16,,DA)                                F046400800003 
SAMPLE     67% enriched 13C target was 20 keV thick for           F046400800004 
           3.0 MeV alphas                                         F046400800005 
DETECTOR   (TELES,LONGC,BF3) The neutron detecter used was        F046400800006 
           modified long-counter with paraffin moderator 5 inches F046400800007 
           in diam. and 5 inches long surrounding a BF3 counter   F046400800008 
           which was 1 inch in diam. and extended to the front    F046400800009 
           surface of the paraffin.                               F046400800010 
           (NAICR) A 1 in. x 1 in. NaI crystal mounted on a       F046400800011 
           DuMont 6292 photomultiplier tube was used for the      F046400800012 
           gamma-ray detector.                                    F046400800013 
COMMENT    It is estimated that at most 10% of the gamma-ray      F046400800014 
           yield could be caused by neutrons in the NaI crystal.  F046400800015 
MONITOR    The cross section calibration was made at 1.9-MeV      F046400800016 
           resonance using both weighed evaporated Be targets     F046400800017 
           on 0.002 in. aluminum foil and a thick Be target. A    F046400800018 
           stopping power of 1.40 MeV/mg/cm2 was used for 1.9 MeV F046400800019 
           alphas in 9Be.                                         F046400800020 
STATUS     (TABLE) Table 2                                        F046400800021 
ENDBIB              19          0                                 F046400800022 
NOCOMMON             0          0                                 F046400800023 
DATA                 5         35                                 F046400800024 
EN         ANG-MIN    ANG-MAX    DATA       DATA-MIN              F046400800025 
MEV        ADEG       ADEG       MB/SR      MB/SR                 F046400800026 
  2.090     0.0000E+00  10.00      2.700                          F046400800027 
  2.090      80.00      100.0      4.600                          F046400800028 
  2.250     0.0000E+00  10.00      6.700                          F046400800029 
  2.250      80.00      100.0      6.200                          F046400800030 
  2.420     0.0000E+00  10.00      14.00                          F046400800031 
  2.420      80.00      100.0      6.800                          F046400800032 
  2.605     0.0000E+00  10.00                 12.00               F046400800033 
  2.605      80.00      100.0                 15.00               F046400800034 
  2.690     0.0000E+00  10.00      24.00                          F046400800035 
  2.690      80.00      100.0      10.00                          F046400800036 
  2.775     0.0000E+00  10.00      10.00                          F046400800037 
  2.775      80.00      100.0      7.500                          F046400800038 
  2.825     0.0000E+00  10.00                 36.00               F046400800039 
  2.825      80.00      100.0                 20.00               F046400800040 
  3.090     0.0000E+00  10.00      9.100                          F046400800041 
  3.090      80.00      100.0      4.300                          F046400800042 
  3.330     0.0000E+00  10.00      20.00                          F046400800043 
  3.330      80.00      100.0      7.600                          F046400800044 
  3.420     0.0000E+00  10.00      17.00                          F046400800045 
  3.420      80.00      100.0      7.400                          F046400800046 
  3.670     0.0000E+00  10.00                 3.500               F046400800047 
