ENTRY            11425   19820813                             00001142500000001 
SUBENT        11425001   19820813                             00001142500100001 
BIB                  7          9                                 1142500100002 
INSTITUTE  (1USAANL)                                              1142500100003 
REFERENCE  (P,ANL-7310,10,6801)                                   1142500100004 
           (W,WHALEN,6712) TABULATED DATA.                        1142500100005 
AUTHOR     (J.F.WHALEN,J.W.MEADOWS)                               1142500100006 
TITLE      FAST NEUTRON CROSS SECTIONS.                           1142500100007 
STATUS     (SCSRS)                                                1142500100008 
ERR-ANALYS (ERR-S) STATISTICAL ERROR                              1142500100009 
HISTORY    (760715T) TRANSLATED FROM SCISRS                       1142500100010 
           (820813A) CONVERTED TO REACTION FORMALISM              1142500100011 
ENDBIB               9          0                                 1142500100012 
NOCOMMON             0          0                                 1142500100013 
ENDSUBENT           12          0                                 1142500199999 
SUBENT        11425002   19820813                             00001142500200001 
BIB                  2          2                                 1142500200002 
REACTION   (9-F-19(N,TOT),,SIG)                                   1142500200003 
SAMPLE     TEFLON SAMPLE.                                         1142500200004 
ENDBIB               2          0                                 1142500200005 
NOCOMMON             0          0                                 1142500200006 
DATA                 4        548                                 1142500200007 
EN         EN-RSL     DATA       ERR-S                            1142500200008 
MEV        MEV        B          B                                1142500200009 
 1.310  -01 1.9    -03 3.48   +00 9.     -02                      1142500300038 
 1.320  -01 1.9    -03 3.24   +00 9.     -02                      1142500300039 
 1.330  -01 1.9    -03 3.50   +00 9.     -02                      1142500300040 
 1.340  -01 1.9    -03 3.49   +00 9.     -02                      1142500300041 
 1.350  -01 1.9    -03 3.17   +00 9.     -02                      1142500300042 
 1.360  -01 1.9    -03 3.38   +00 9.     -02                      1142500300043 
 1.370  -01 1.9    -03 3.56   +00 9.     -02                      1142500300044 
 1.380  -01 1.9    -03 3.40   +00 9.     -02                      1142500300045 
 1.390  -01 1.9    -03 3.34   +00 9.     -02                      1142500300046 
 1.400  -01 1.9    -03 3.35   +00 9.     -02                      1142500300047 
 1.410  -01 1.9    -03 3.48   +00 9.     -02                      1142500300048 
 1.420  -01 1.9    -03 3.20   +00 9.     -02                      1142500300049 
 1.430  -01 1.9    -03 3.28   +00 9.     -02                      1142500300050 
 1.440  -01 1.9    -03 3.42   +00 9.     -02                      1142500300051 
 1.460  -01 1.9    -03 3.45   +00 9.     -02                      1142500300052 
 1.470  -01 1.9    -03 3.34   +00 9.     -02                      1142500300053 
 1.481  -01 1.8    -03 3.40   +00 9.     -02                      1142500300054 
 1.491  -01 1.8    -03 3.49   +00 9.     -02                      1142500300055 
 1.501  -01 1.8    -03 3.11   +00 9.     -02                      1142500300056 
 1.511  -01 1.8    -03 3.33   +00 9.     -02                      1142500300057 
 1.521  -01 1.8    -03 3.14   +00 9.     -02                      1142500300058 
 1.531  -01 1.8    -03 3.08   +00 9.     -02                      1142500300059 
 1.541  -01 1.8    -03 3.83   +00 9.     -02                      1142500300060 
 1.551  -01 1.8    -03 3.33   +00 9.     -02                      1142500300061 
 1.561  -01 1.8    -03 3.33   +00 9.     -02                      1142500300062 
 1.571  -01 1.8    -03 3.47   +00 9.     -02                      1142500300063 
 1.581  -01 1.8    -03 3.49   +00 9.     -02                      1142500300064 
 1.591  -01 1.8    -03 3.35   +00 9.     -02                      1142500300065 
 1.601  -01 1.8    -03 3.18   +00 9.     -02                      1142500300066 
 1.611  -01 1.8    -03 3.23   +00 9.     -02                      1142500300067 
 1.621  -01 1.8    -03 3.47   +00 9.     -02                      1142500300068 
 1.641  -01 1.8    -03 3.35   +00 9.     -02                      1142500300069 
 1.651  -01 1.8    -03 3.33   +00 9.     -02                      1142500300070 
 1.661  -01 1.8    -03 3.25   +00 9.     -02                      1142500300071 
 1.671  -01 1.8    -03 3.49   +00 9.     -02                      1142500300072 
 1.681  -01 1.8    -03 3.06   +00 9.     -02                      1142500300073 
 1.691  -01 1.8    -03 3.27   +00 9.     -02                      1142500300074 
 1.701  -01 1.8    -03 3.22   +00 9.     -02                      1142500300075 
 1.711  -01 1.8    -03 3.31   +00 9.     -02                      1142500300076 
 1.721  -01 1.8    -03 3.24   +00 9.     -02                      1142500300077 
 1.731  -01 1.8    -03 3.69   +00 9.     -02                      1142500300078 
 1.741  -01 1.8    -03 3.44   +00 8.     -02                      1142500300079 
 1.751  -01 1.8    -03 3.24   +00 8.     -02                      1142500300080 
 1.761  -01 1.8    -03 3.40   +00 8.     -02                      1142500300081 
 1.771  -01 1.8    -03 3.17   +00 8.     -02                      1142500300082 
 1.781  -01 1.8    -03 3.10   +00 8.     -02                      1142500300083 
 1.791  -01 1.8    -03 3.44   +00 8.     -02                      1142500300084 
 1.802  -01 1.7    -03 3.32   +00 8.     -02                      1142500300085 
 1.812  -01 1.7    -03 3.24   +00 8.     -02                      1142500300086 
 1.822  -01 1.7    -03 3.33   +00 8.     -02                      1142500300087 
 1.832  -01 1.7    -03 3.40   +00 8.     -02                      1142500300088 
 1.842  -01 1.7    -03 3.06   +00 8.     -02                      1142500300089 
 1.852  -01 1.7    -03 3.14   +00 8.     -02                      1142500300090 
 1.862  -01 1.7    -03 3.29   +00 8.     -02                      1142500300091 
 1.872  -01 1.7    -03 3.21   +00 8.     -02                      1142500300092 
 1.882  -01 1.7    -03 3.20   +00 8.     -02                      1142500300093 
 1.892  -01 1.7    -03 3.04   +00 8.     -02                      1142500300094 
 1.902  -01 1.7    -03 3.25   +00 8.     -02                      1142500300095 
 1.912  -01 1.7    -03 3.52   +00 8.     -02                      1142500300096 
 1.922  -01 1.7    -03 3.40   +00 8.     -02                      1142500300097 
 1.932  -01 1.7    -03 3.27   +00 8.     -02                      1142500300098 
 1.942  -01 1.7    -03 3.42   +00 8.     -02                      1142500300099 
 1.952  -01 1.7    -03 3.47   +00 8.     -02                      1142500300100 
 1.962  -01 1.7    -03 3.51   +00 8.     -02                      1142500300101 
 1.972  -01 1.7    -03 3.68   +00 8.     -02                      1142500300102 
 1.982  -01 1.7    -03 3.58   +00 8.     -02                      1142500300103 
 1.992  -01 1.7    -03 3.51   +00 8.     -02                      1142500300104 
 2.002  -01 1.7    -03 3.73   +00 8.     -02                      1142500300105 
 2.012  -01 1.7    -03 3.76   +00 8.     -02                      1142500300106 
 2.022  -01 1.7    -03 3.74   +00 8.     -02                      1142500300107 
 2.032  -01 1.7    -03 4.05   +00 8.     -02                      1142500300108 
 2.042  -01 1.7    -03 4.44   +00 8.     -02                      1142500300109 
 2.052  -01 1.7    -03 4.80   +00 8.     -02                      1142500300110 
 2.062  -01 1.7    -03 5.57   +00 8.     -02                      1142500300111 
 2.072  -01 1.7    -03 6.24   +00 8.     -02                      1142500300112 
 2.082  -01 1.7    -03 6.13   +00 8.     -02                      1142500300113 
 2.092  -01 1.7    -03 6.54   +00 8.     -02                      1142500300114 
 2.102  -01 1.7    -03 6.29   +00 8.     -02                      1142500300115 
 2.112  -01 1.7    -03 6.21   +00 8.     -02                      1142500300116 
 2.122  -01 1.7    -03 5.46   +00 8.     -02                      1142500300117 
 2.132  -01 1.7    -03 5.30   +00 8.     -02                      1142500300118 
 2.142  -01 1.7    -03 5.13   +00 8.     -02                      1142500300119 
 2.152  -01 1.7    -03 4.87   +00 8.     -02                      1142500300120 
 2.162  -01 1.7    -03 4.81   +00 8.     -02                      1142500300121 
 2.172  -01 1.7    -03 4.78   +00 8.     -02                      1142500300122 
 2.182  -01 1.7    -03 4.66   +00 8.     -02                      1142500300123 
 2.192  -01 1.7    -03 4.81   +00 8.     -02                      1142500300124 
 2.202  -01 1.7    -03 4.68   +00 8.     -02                      1142500300125 
 2.212  -01 1.7    -03 4.85   +00 8.     -02                      1142500300126 
 2.222  -01 1.7    -03 4.67   +00 8.     -02                      1142500300127 
 2.232  -01 1.7    -03 4.78   +00 8.     -02                      1142500300128 
 2.242  -01 1.7    -03 4.57   +00 8.     -02                      1142500300129 
 2.253  -01 1.6    -03 4.48   +00 8.     -02                      1142500300130 
 2.263  -01 1.6    -03 4.59   +00 8.     -02                      1142500300131 
 2.273  -01 1.6    -03 4.45   +00 8.     -02                      1142500300132 
 2.283  -01 1.6    -03 4.15   +00 8.     -02                      1142500300133 
 2.293  -01 1.6    -03 4.09   +00 8.     -02                      1142500300134 
 2.303  -01 1.6    -03 3.99   +00 8.     -02                      1142500300135 
 2.313  -01 1.6    -03 4.21   +00 8.     -02                      1142500300136 
 2.323  -01 1.6    -03 3.64   +00 8.     -02                      1142500300137 
 2.333  -01 1.6    -03 3.59   +00 8.     -02                      1142500300138 
 2.343  -01 1.6    -03 3.92   +00 8.     -02                      1142500300139 
 2.353  -01 1.6    -03 4.15   +00 8.     -02                      1142500300140 
 2.363  -01 1.6    -03 4.14   +00 8.     -02                      1142500300141 
 2.373  -01 1.6    -03 4.21   +00 8.     -02                      1142500300142 
 2.383  -01 1.6    -03 4.20   +00 8.     -02                      1142500300143 
 2.393  -01 1.6    -03 5.06   +00 8.     -02                      1142500300144 
 2.403  -01 1.6    -03 5.42   +00 8.     -02                      1142500300145 
 2.413  -01 1.6    -03 5.72   +00 8.     -02                      1142500300146 
 2.423  -01 1.6    -03 7.30   +00 8.     -02                      1142500300147 
 2.433  -01 1.6    -03 7.97   +00 8.     -02                      1142500300148 
 2.443  -01 1.6    -03 7.33   +00 8.     -02                      1142500300149 
 2.453  -01 1.6    -03 6.67   +00 8.     -02                      1142500300150 
 2.463  -01 1.6    -03 7.03   +00 8.     -02                      1142500300151 
 2.473  -01 1.6    -03 7.12   +00 8.     -02                      1142500300152 
 2.483  -01 1.6    -03 6.55   +00 8.     -02                      1142500300153 
 2.493  -01 1.6    -03 6.24   +00 8.     -02                      1142500300154 
 2.503  -01 1.6    -03 5.93   +00 8.     -02                      1142500300155 
 2.513  -01 1.6    -03 5.08   +00 8.     -02                      1142500300156 
 2.523  -01 1.6    -03 4.99   +00 8.     -02                      1142500300157 
 2.533  -01 1.6    -03 4.35   +00 8.     -02                      1142500300158 
 2.543  -01 1.6    -03 4.21   +00 8.     -02                      1142500300159 
 2.553  -01 1.6    -03 4.07   +00 8.     -02                      1142500300160 
 2.563  -01 1.6    -03 3.83   +00 8.     -02                      1142500300161 
 2.573  -01 1.6    -03 3.87   +00 8.     -02                      1142500300162 
 2.583  -01 1.6    -03 3.89   +00 8.     -02                      1142500300163 
 2.598  -01 1.1    -03 3.64   +00 8.     -02                      1142500300164 
 2.608  -01 1.1    -03 3.73   +00 8.     -02                      1142500300165 
 2.618  -01 1.1    -03 3.64   +00 8.     -02                      1142500300166 
 2.628  -01 1.1    -03 3.47   +00 8.     -02                      1142500300167 
 2.638  -01 1.1    -03 3.64   +00 8.     -02                      1142500300168 
 2.648  -01 1.1    -03 3.34   +00 8.     -02                      1142500300169 
 2.658  -01 1.1    -03 3.39   +00 8.     -02                      1142500300170 
 2.668  -01 1.1    -03 3.30   +00 8.     -02                      1142500300171 
 2.678  -01 1.1    -03 3.29   +00 8.     -02                      1142500300172 
 2.688  -01 1.1    -03 3.51   +00 8.     -02                      1142500300173 
 2.698  -01 1.1    -03 3.56   +00 8.     -02                      1142500300174 
 2.708  -01 1.1    -03 3.39   +00 8.     -02                      1142500300175 
 2.718  -01 1.1    -03 3.20   +00 8.     -02                      1142500300176 
 2.728  -01 1.1    -03 3.32   +00 8.     -02                      1142500300177 
 2.738  -01 1.1    -03 3.51   +00 8.     -02                      1142500300178 
 2.748  -01 1.1    -03 3.47   +00 8.     -02                      1142500300179 
 2.758  -01 1.1    -03 3.25   +00 8.     -02                      1142500300180 
 2.768  -01 1.1    -03 3.33   +00 8.     -02                      1142500300181 
 2.778  -01 1.1    -03 3.06   +00 8.     -02                      1142500300182 
 2.788  -01 1.1    -03 3.19   +00 8.     -02                      1142500300183 
 2.798  -01 1.1    -03 3.08   +00 8.     -02                      1142500300184 
 2.808  -01 1.1    -03 2.62   +00 8.     -02                      1142500300185 
 2.818  -01 1.1    -03 2.87   +00 8.     -02                      1142500300186 
 2.828  -01 1.1    -03 2.64   +00 8.     -02                      1142500300187 
 2.838  -01 1.1    -03 2.77   +00 8.     -02                      1142500300188 
 2.848  -01 1.1    -03 2.84   +00 8.     -02                      1142500300189 
 2.858  -01 1.1    -03 2.68   +00 8.     -02                      1142500300190 
 2.868  -01 1.1    -03 2.76   +00 8.     -02                      1142500300191 
 2.878  -01 1.1    -03 2.74   +00 8.     -02                      1142500300192 
 2.888  -01 1.1    -03 2.62   +00 8.     -02                      1142500300193 
 2.898  -01 1.1    -03 2.53   +00 8.     -02                      1142500300194 
 2.908  -01 1.1    -03 2.81   +00 8.     -02                      1142500300195 
 2.918  -01 1.1    -03 2.59   +00 8.     -02                      1142500300196 
 2.938  -01 1.1    -03 2.39   +00 8.     -02                      1142500300197 
 2.948  -01 1.1    -03 2.17   +00 8.     -02                      1142500300198 
 2.958  -01 1.1    -03 2.30   +00 8.     -02                      1142500300199 
 2.968  -01 1.1    -03 2.21   +00 8.     -02                      1142500300200 
 2.978  -01 1.1    -03 2.29   +00 8.     -02                      1142500300201 
 2.988  -01 1.1    -03 2.01   +00 8.     -02                      1142500300202 
 2.998  -01 1.1    -03 1.73   +00 8.     -02                      1142500300203 
 3.008  -01 1.1    -03 2.07   +00 8.     -02                      1142500300204 
 3.018  -01 1.1    -03 3.99   +00 8.     -02                      1142500300205 
 3.028  -01 1.1    -03 4.54   +00 8.     -02                      1142500300206 
 3.038  -01 1.1    -03 4.50   +00 8.     -02                      1142500300207 
 3.048  -01 1.1    -03 4.33   +00 8.     -02                      1142500300208 
 3.058  -01 1.1    -03 4.09   +00 8.     -02                      1142500300209 
 3.068  -01 1.1    -03 3.93   +00 8.     -02                      1142500300210 
 3.078  -01 1.1    -03 3.79   +00 8.     -02                      1142500300211 
 3.088  -01 1.1    -03 3.51   +00 8.     -02                      1142500300212 
 3.098  -01 1.1    -03 3.45   +00 8.     -02                      1142500300213 
 3.108  -01 1.1    -03 3.69   +00 8.     -02                      1142500300214 
 3.108  -01 1.1    -03 3.33   +00 8.     -02                      1142500300215 
 3.118  -01 1.1    -03 3.70   +00 8.     -02                      1142500300216 
 3.118  -01 1.1    -03 3.41   +00 8.     -02                      1142500300217 
 3.128  -01 1.1    -03 3.90   +00 8.     -02                      1142500300218 
 3.128  -01 1.1    -03 3.65   +00 8.     -02                      1142500300219 
 3.138  -01 1.1    -03 3.54   +00 8.     -02                      1142500300220 
 3.138  -01 1.1    -03 3.53   +00 8.     -02                      1142500300221 
 3.148  -01 1.1    -03 3.55   +00 8.     -02                      1142500300222 
 3.148  -01 1.1    -03 3.60   +00 8.     -02                      1142500300223 
 3.158  -01 1.1    -03 3.51   +00 8.     -02                      1142500300224 
 3.158  -01 1.1    -03 3.29   +00 8.     -02                      1142500300225 
 3.168  -01 1.1    -03 3.23   +00 8.     -02                      1142500300226 
 3.178  -01 1.1    -03 3.05   +00 8.     -02                      1142500300227 
 3.188  -01 1.1    -03 3.06   +00 8.     -02                      1142500300228 
 3.198  -01 1.1    -03 3.01   +00 8.     -02                      1142500300229 
 3.208  -01 1.1    -03 3.09   +00 8.     -02                      1142500300230 
 3.218  -01 1.1    -03 3.39   +00 8.     -02                      1142500300231 
 3.228  -01 1.1    -03 3.35   +00 8.     -02                      1142500300232 
 3.238  -01 1.1    -03 2.94   +00 8.     -02                      1142500300233 
 3.248  -01 1.1    -03 2.89   +00 8.     -02                      1142500300234 
 3.258  -01 1.1    -03 2.90   +00 8.     -02                      1142500300235 
 3.268  -01 1.1    -03 2.96   +00 8.     -02                      1142500300236 
 3.278  -01 1.1    -03 2.72   +00 8.     -02                      1142500300237 
 3.288  -01 1.1    -03 2.94   +00 8.     -02                      1142500300238 
 3.298  -01 1.1    -03 2.79   +00 8.     -02                      1142500300239 
 3.308  -01 1.1    -03 2.85   +00 8.     -02                      1142500300240 
 3.318  -01 1.1    -03 2.78   +00 8.     -02                      1142500300241 
 3.328  -01 1.1    -03 3.29   +00 8.     -02                      1142500300242 
 3.339  -01 1.0    -03 3.22   +00 8.     -02                      1142500300243 
 3.349  -01 1.0    -03 3.09   +00 8.     -02                      1142500300244 
 3.359  -01 1.0    -03 3.32   +00 8.     -02                      1142500300245 
 3.369  -01 1.0    -03 2.90   +00 8.     -02                      1142500300246 
 3.379  -01 1.0    -03 3.14   +00 8.     -02                      1142500300247 
 3.389  -01 1.0    -03 3.10   +00 8.     -02                      1142500300248 
 3.399  -01 1.0    -03 3.07   +00 8.     -02                      1142500300249 
 3.409  -01 1.0    -03 3.15   +00 8.     -02                      1142500300250 
 3.419  -01 1.0    -03 3.01   +00 8.     -02                      1142500300251 
 3.429  -01 1.0    -03 2.97   +00 8.     -02                      1142500300252 
 3.439  -01 1.0    -03 3.19   +00 8.     -02                      1142500300253 
 3.449  -01 1.0    -03 3.19   +00 8.     -02                      1142500300254 
 3.459  -01 1.0    -03 3.23   +00 8.     -02                      1142500300255 
 3.469  -01 1.0    -03 3.15   +00 8.     -02                      1142500300256 
 3.479  -01 1.0    -03 3.19   +00 8.     -02                      1142500300257 
 3.489  -01 1.0    -03 2.94   +00 8.     -02                      1142500300258 
 3.499  -01 1.0    -03 3.18   +00 8.     -02                      1142500300259 
 3.509  -01 1.0    -03 3.00   +00 8.     -02                      1142500300260 
 3.519  -01 1.0    -03 3.27   +00 8.     -02                      1142500300261 
 3.529  -01 1.0    -03 3.35   +00 8.     -02                      1142500300262 
 3.539  -01 1.0    -03 3.25   +00 8.     -02                      1142500300263 
 3.549  -01 1.0    -03 3.21   +00 8.     -02                      1142500300264 
 3.559  -01 1.0    -03 3.18   +00 8.     -02                      1142500300265 
 3.564  -01 1.5    -03 3.18   +00 8.     -02                      1142500300266 
 3.569  -01 1.0    -03 3.26   +00 8.     -02                      1142500300267 
 3.574  -01 1.5    -03 3.11   +00 8.     -02                      1142500300268 
 3.579  -01 1.0    -03 3.39   +00 8.     -02                      1142500300269 
 3.584  -01 1.5    -03 3.02   +00 8.     -02                      1142500300270 
 3.589  -01 1.0    -03 3.34   +00 8.     -02                      1142500300271 
 3.594  -01 1.5    -03 3.31   +00 8.     -02                      1142500300272 
 3.599  -01 1.0    -03 3.36   +00 8.     -02                      1142500300273 
 3.604  -01 1.5    -03 3.18   +00 8.     -02                      1142500300274 
 3.609  -01 1.0    -03 3.06   +00 8.     -02                      1142500300275 
 3.614  -01 1.5    -03 3.17   +00 8.     -02                      1142500300276 
 3.619  -01 1.0    -03 3.23   +00 8.     -02                      1142500300277 
 3.624  -01 1.5    -03 3.25   +00 8.     -02                      1142500300278 
 3.629  -01 1.0    -03 3.12   +00 8.     -02                      1142500300279 
 3.634  -01 1.5    -03 3.18   +00 8.     -02                      1142500300280 
 3.639  -01 1.0    -03 3.27   +00 8.     -02                      1142500300281 
 3.644  -01 1.5    -03 2.98   +00 8.     -02                      1142500300282 
 3.649  -01 1.0    -03 3.26   +00 8.     -02                      1142500300283 
 3.654  -01 1.5    -03 3.15   +00 8.     -02                      1142500300284 
 3.659  -01 1.0    -03 3.53   +00 8.     -02                      1142500300285 
 3.664  -01 1.5    -03 3.34   +00 8.     -02                      1142500300286 
 3.669  -01 1.0    -03 3.28   +00 8.     -02                      1142500300287 
 3.674  -01 1.5    -03 3.38   +00 8.     -02                      1142500300288 
 3.685  -01 1.4    -03 3.41   +00 8.     -02                      1142500300289 
 3.695  -01 1.4    -03 3.39   +00 8.     -02                      1142500300290 
 3.705  -01 1.4    -03 3.52   +00 8.     -02                      1142500300291 
 3.715  -01 1.4    -03 3.48   +00 8.     -02                      1142500300292 
 3.725  -01 1.4    -03 3.57   +00 8.     -02                      1142500300293 
 3.735  -01 1.4    -03 3.52   +00 8.     -02                      1142500300294 
 3.745  -01 1.4    -03 3.69   +00 8.     -02                      1142500300295 
 3.755  -01 1.4    -03 3.44   +00 8.     -02                      1142500300296 
 3.765  -01 1.4    -03 3.79   +00 8.     -02                      1142500300297 
 3.775  -01 1.4    -03 3.84   +00 8.     -02                      1142500300298 
 3.785  -01 1.4    -03 3.74   +00 8.     -02                      1142500300299 
 3.795  -01 1.4    -03 3.91   +00 8.     -02                      1142500300300 
 3.805  -01 1.4    -03 3.61   +00 8.     -02                      1142500300301 
 3.815  -01 1.4    -03 4.27   +00 8.     -02                      1142500300302 
 3.825  -01 1.4    -03 4.03   +00 8.     -02                      1142500300303 
 3.835  -01 1.4    -03 4.04   +00 8.     -02                      1142500300304 
 3.845  -01 1.4    -03 4.11   +00 8.     -02                      1142500300305 
 3.855  -01 1.4    -03 4.42   +00 8.     -02                      1142500300306 
 3.865  -01 1.4    -03 4.42   +00 8.     -02                      1142500300307 
 3.875  -01 1.4    -03 4.53   +00 8.     -02                      1142500300308 
 3.885  -01 1.4    -03 4.59   +00 8.     -02                      1142500300309 
 3.895  -01 1.4    -03 4.74   +00 8.     -02                      1142500300310 
 3.905  -01 1.4    -03 4.94   +00 8.     -02                      1142500300311 
 3.915  -01 1.4    -03 5.18   +00 8.     -02                      1142500300312 
 3.925  -01 1.4    -03 5.20   +00 8.     -02                      1142500300313 
 3.935  -01 1.4    -03 5.33   +00 8.     -02                      1142500300314 
 3.945  -01 1.4    -03 5.35   +00 8.     -02                      1142500300315 
 3.955  -01 1.4    -03 4.98   +00 8.     -02                      1142500300316 
 3.965  -01 1.4    -03 5.18   +00 8.     -02                      1142500300317 
 3.975  -01 1.4    -03 4.98   +00 8.     -02                      1142500300318 
 3.985  -01 1.4    -03 5.12   +00 8.     -02                      1142500300319 
 3.995  -01 1.4    -03 5.07   +00 8.     -02                      1142500300320 
 4.005  -01 1.4    -03 5.13   +00 8.     -02                      1142500300321 
 4.015  -01 1.4    -03 5.03   +00 8.     -02                      1142500300322 
 4.025  -01 1.4    -03 4.93   +00 8.     -02                      1142500300323 
 4.035  -01 1.4    -03 5.01   +00 8.     -02                      1142500300324 
 4.055  -01 1.4    -03 4.52   +00 8.     -02                      1142500300325 
 4.065  -01 1.4    -03 4.49   +00 8.     -02                      1142500300326 
 4.075  -01 1.4    -03 4.40   +00 8.     -02                      1142500300327 
 4.085  -01 1.4    -03 4.00   +00 8.     -02                      1142500300328 
 4.095  -01 1.4    -03 3.76   +00 8.     -02                      1142500300329 
 4.105  -01 1.4    -03 3.98   +00 8.     -02                      1142500300330 
 4.115  -01 1.4    -03 3.80   +00 8.     -02                      1142500300331 
 4.125  -01 1.4    -03 3.58   +00 8.     -02                      1142500300332 
 4.135  -01 1.4    -03 3.84   +00 8.     -02                      1142500300333 
 4.145  -01 1.4    -03 3.81   +00 8.     -02                      1142500300334 
 4.155  -01 1.4    -03 3.56   +00 8.     -02                      1142500300335 
 4.165  -01 1.4    -03 3.63   +00 8.     -02                      1142500300336 
 4.175  -01 1.4    -03 3.53   +00 8.     -02                      1142500300337 
 4.185  -01 1.4    -03 3.47   +00 8.     -02                      1142500300338 
 4.195  -01 1.4    -03 3.37   +00 8.     -02                      1142500300339 
 4.205  -01 1.4    -03 3.34   +00 8.     -02                      1142500300340 
 4.215  -01 1.4    -03 3.30   +00 8.     -02                      1142500300341 
 4.225  -01 1.4    -03 3.41   +00 8.     -02                      1142500300342 
 4.235  -01 1.4    -03 3.30   +00 8.     -02                      1142500300343 
 4.245  -01 1.4    -03 3.28   +00 8.     -02                      1142500300344 
 4.255  -01 1.4    -03 3.36   +00 8.     -02                      1142500300345 
 4.265  -01 1.4    -03 3.26   +00 8.     -02                      1142500300346 
 4.275  -01 1.4    -03 3.20   +00 8.     -02                      1142500300347 
 4.285  -01 1.4    -03 3.34   +00 8.     -02                      1142500300348 
 4.295  -01 1.4    -03 3.52   +00 8.     -02                      1142500300349 
 4.305  -01 1.4    -03 3.59   +00 8.     -02                      1142500300350 
 4.315  -01 1.4    -03 3.48   +00 8.     -02                      1142500300351 
 4.325  -01 1.4    -03 3.37   +00 8.     -02                      1142500300352 
 4.335  -01 1.4    -03 3.97   +00 8.     -02                      1142500300353 
 4.345  -01 1.4    -03 3.55   +00 8.     -02                      1142500300354 
 4.355  -01 1.4    -03 3.55   +00 8.     -02                      1142500300355 
 4.365  -01 1.4    -03 3.04   +00 8.     -02                      1142500300356 
 4.375  -01 1.4    -03 3.54   +00 8.     -02                      1142500300357 
 4.385  -01 1.4    -03 3.36   +00 8.     -02                      1142500300358 
 4.395  -01 1.4    -03 3.38   +00 8.     -02                      1142500300359 
 4.405  -01 1.4    -03 3.41   +00 8.     -02                      1142500300360 
 4.415  -01 1.4    -03 3.30   +00 8.     -02                      1142500300361 
 4.425  -01 1.4    -03 3.23   +00 8.     -02                      1142500300362 
 4.435  -01 1.4    -03 3.36   +00 8.     -02                      1142500300363 
 4.445  -01 1.4    -03 3.27   +00 8.     -02                      1142500300364 
 4.455  -01 1.4    -03 3.49   +00 8.     -02                      1142500300365 
 4.465  -01 1.4    -03 3.83   +00 8.     -02                      1142500300366 
 4.475  -01 1.4    -03 3.88   +00 8.     -02                      1142500300367 
 4.485  -01 1.4    -03 4.19   +00 8.     -02                      1142500300368 
 4.495  -01 1.4    -03 4.49   +00 8.     -02                      1142500300369 
 4.505  -01 1.4    -03 5.05   +00 8.     -02                      1142500300370 
 4.515  -01 1.4    -03 5.65   +00 8.     -02                      1142500300371 
 4.525  -01 1.4    -03 5.98   +00 8.     -02                      1142500300372 
 4.535  -01 1.4    -03 5.73   +00 8.     -02                      1142500300373 
 4.545  -01 1.4    -03 5.53   +00 8.     -02                      1142500300374 
 4.555  -01 1.4    -03 5.10   +00 8.     -02                      1142500300375 
 4.565  -01 1.4    -03 4.77   +00 8.     -02                      1142500300376 
 4.575  -01 1.4    -03 3.96   +00 8.     -02                      1142500300377 
 4.585  -01 1.4    -03 3.83   +00 8.     -02                      1142500300378 
 4.598  -01 1.1    -03 3.28   +00 8.     -02                      1142500300379 
 4.608  -01 1.1    -03 3.20   +00 8.     -02                      1142500300380 
 4.618  -01 1.1    -03 3.13   +00 8.     -02                      1142500300381 
 4.628  -01 1.1    -03 2.87   +00 8.     -02                      1142500300382 
 4.638  -01 1.1    -03 3.22   +00 8.     -02                      1142500300383 
 4.648  -01 1.1    -03 2.93   +00 8.     -02                      1142500300384 
 4.658  -01 1.1    -03 3.07   +00 8.     -02                      1142500300385 
 4.668  -01 1.1    -03 3.02   +00 8.     -02                      1142500300386 
 4.678  -01 1.1    -03 2.88   +00 8.     -02                      1142500300387 
 4.688  -01 1.1    -03 2.73   +00 8.     -02                      1142500300388 
 4.698  -01 1.1    -03 3.29   +00 8.     -02                      1142500300389 
 4.708  -01 1.1    -03 2.73   +00 8.     -02                      1142500300390 
 4.718  -01 1.1    -03 2.66   +00 8.     -02                      1142500300391 
 4.728  -01 1.1    -03 2.81   +00 8.     -02                      1142500300392 
 4.738  -01 1.1    -03 2.65   +00 8.     -02                      1142500300393 
 4.749  -01 1.0    -03 2.68   +00 8.     -02                      1142500300394 
 4.759  -01 1.0    -03 2.64   +00 8.     -02                      1142500300395 
 4.769  -01 1.0    -03 2.57   +00 8.     -02                      1142500300396 
 4.779  -01 1.0    -03 2.46   +00 8.     -02                      1142500300397 
 4.789  -01 1.0    -03 2.45   +00 8.     -02                      1142500300398 
 4.799  -01 1.0    -03 2.61   +00 8.     -02                      1142500300399 
 4.809  -01 1.0    -03 2.59   +00 8.     -02                      1142500300400 
 4.819  -01 1.0    -03 2.50   +00 8.     -02                      1142500300401 
 4.829  -01 1.0    -03 2.40   +00 8.     -02                      1142500300402 
 4.839  -01 1.0    -03 2.63   +00 8.     -02                      1142500300403 
 4.849  -01 1.0    -03 2.56   +00 8.     -02                      1142500300404 
 4.859  -01 1.0    -03 2.65   +00 8.     -02                      1142500300405 
 4.869  -01 1.0    -03 2.44   +00 8.     -02                      1142500300406 
 4.879  -01 1.0    -03 2.52   +00 8.     -02                      1142500300407 
 4.889  -01 1.0    -03 2.51   +00 8.     -02                      1142500300408 
