ENTRY            14379   20140212                             13981437900000001 
SUBENT        14379001   20140212                             13981437900100001 
BIB                 11         52                                 1437900100002 
TITLE      Measurement of prompt neutron spectra from the         1437900100003 
           239Pu(n,f) fission reaction for incident neutron       1437900100004 
           energies from 1 to 200 MeV                             1437900100005 
AUTHOR     (A.Chatillon,G.Belier,T.Granier,B.Laurent,B.Morillon,  1437900100006 
           J.Taieb,R.C.Haight,M.Devlin,R.O.Nelson,S.Noda,         1437900100007 
           J.M.O'Donnell)                                         1437900100008 
INSTITUTE  (2FR BRC,1USALAS)                                      1437900100009 
REFERENCE  (J,PR/C,89,014611,2014)                                1437900100010 
FACILITY   (LINAC,1USALAS) Experiment performed at WNR facility   1437900100011 
           at the Los Alamos National Laboratory.                 1437900100012 
SAMPLE     The target used was a multilayer fission chamber       1437900100013 
           containing a total amount of 100 mg of 239Pu           1437900100014 
           distributed over 20 layers. Each layer consisted of    1437900100015 
           239Pu material deposited on a thin metal backing.      1437900100016 
DETECTOR   (FISCH) Multilayer fission chamber containing          1437900100017 
           multilayered target was used to detect fission         1437900100018 
           fragments                                              1437900100019 
           (SCIN) The neutron detector array FIGARO was used to   1437900100020 
           measure the prompt fission neutrons in coincidence     1437900100021 
           with the fission chamber signals. FIGARO consists of   1437900100022 
           20 EJ301 organic liquid scintillators (NE213           1437900100023 
           equivalent) surrounding the fission chamber at a       1437900100024 
           distance of about 1 m and on several different         1437900100025 
           detection angles (from 45deg to 135deg with respect    1437900100026 
           to the beam direction). The electronic threshold was   1437900100027 
           set to 300-keV neutron energy for all detectors.       1437900100028 
METHOD     (TOF,COINC) The experiment was based on the double     1437900100029 
           time-of-flight method. For each triggered event, two   1437900100030 
           times of flight were measured in coincidence. The first1437900100031 
           measurement was dedicated to the time of flight        1437900100032 
           of the incoming neutron from the spallation target to  1437900100033 
           the fission chamber and from this value, the energy    1437900100034 
           of the incident neutron was calculated. The second     1437900100035 
           measurement, coupled to the neutron-gamma ray          1437900100036 
           discrimination, allowed to obtain the time of flight   1437900100037 
           of the prompt fission neutron from the target to the   1437900100038 
           scintillator. The resolution of this measurement was   1437900100039 
           3.5 ns full width at half maximum.                     1437900100040 
           (PSD) Pulse shape analysis based on the charge         1437900100041 
           integration of the short- and long-time components of  1437900100042 
           the pulses was used to discriminate the gamma rays.    1437900100043 
INC-SOURCE (SPALL) Neutrons were produced by spallation           1437900100044 
           reactions induced by an 800-MeV pulsed proton beam     1437900100045 
           impinging on a tungsten target. The experiment was     1437900100046 
           installed on the 30deg right flight path and located   1437900100047 
           22.7 m away from the spallation target. The            1437900100048 
           wrap-around effect was reduced by inserting 2.54 cm    1437900100049 
           polyethylene into the beam line to remove the slowest  1437900100050 
           neutrons. An additional 1.27 cm of lead attenuated     1437900100051 
           gamma rays from the source.                            1437900100052 
ERR-ANALYS (ERR-S) Statistical uncertainty                        1437900100053 
HISTORY    (20140212C) Compiled by S.H.                           1437900100054 
ENDBIB              52          0                                 1437900100055 
NOCOMMON             0          0                                 1437900100056 
ENDSUBENT           55          0                                 1437900199999 
SUBENT        14379002   20140212                             13981437900200001 
BIB                  2          4                                 1437900200002 
REACTION   (94-PU-239(N,F),PR,NU/DE)                              1437900200003 
STATUS     (TABLE) Data presented in fig.6 of the reference       1437900200004 
             sent by author (A.Ch.). Data for incident neutron    1437900200005 
             energies above 60 MeV are not shown in fig.6         1437900200006 
ENDBIB               4          0                                 1437900200007 
NOCOMMON             0          0                                 1437900200008 
DATA                 5        756                                 1437900200009 
EN-MIN     EN-MAX     E          DATA       ERR-S                 1437900200010 
      17.00      19.00     2.9000   1.097025   0.105801           1437900300366 
      17.00      19.00     3.1250   0.989016   0.091664           1437900300367 
      17.00      19.00     3.3750   1.060175   0.107068           1437900300368 
      17.00      19.00     3.6250   0.832869   0.106890           1437900300369 
      17.00      19.00     3.8750   0.897422   0.120134           1437900300370 
      17.00      19.00     4.2000   0.928124   0.111267           1437900300371 
      17.00      19.00     4.6000   1.086666   0.127084           1437900300372 
      17.00      19.00     5.0000   1.259331   0.164022           1437900300373 
      17.00      19.00     5.4000   1.205248   0.168220           1437900300374 
      17.00      19.00     5.8000   1.408212   0.207706           1437900300375 
      17.00      19.00     6.2500   1.383369   0.258768           1437900300376 
      17.00      19.00     6.7500   1.425233   0.231167           1437900300377 
      17.00      19.00     7.2500   1.520698   0.332414           1437900300378 
      17.00      19.00     7.7500   1.901046   0.442065           1437900300379 
      17.00      19.00     8.2500   1.142205   0.399628           1437900300380 
      19.00      21.00     0.3000   0.915949   0.226447           1437900300381 
      19.00      21.00     0.5000   0.821317   0.114316           1437900300382 
      19.00      21.00     0.7000   1.038144   0.088521           1437900300383 
      19.00      21.00     0.9000   0.865563   0.069592           1437900300384 
      19.00      21.00     1.1000   1.031100   0.078634           1437900300385 
      19.00      21.00     1.3000   1.019919   0.078144           1437900300386 
      19.00      21.00     1.5000   0.915142   0.074101           1437900300387 
      19.00      21.00     1.7000   0.938499   0.077742           1437900300388 
      19.00      21.00     1.9000   1.092613   0.084764           1437900300389 
      19.00      21.00     2.1000   1.019812   0.087971           1437900300390 
      19.00      21.00     2.3000   0.803429   0.080062           1437900300391 
      19.00      21.00     2.5000   0.994744   0.094834           1437900300392 
      19.00      21.00     2.7000   0.970747   0.091624           1437900300393 
      19.00      21.00     2.9000   1.113450   0.111657           1437900300394 
      19.00      21.00     3.1250   0.870345   0.089877           1437900300395 
      19.00      21.00     3.3750   1.079811   0.111918           1437900300396 
      19.00      21.00     3.6250   0.909038   0.111106           1437900300397 
      19.00      21.00     3.8750   0.910357   0.122534           1437900300398 
      19.00      21.00     4.2000   1.020118   0.118070           1437900300399 
      19.00      21.00     4.6000   1.042361   0.137724           1437900300400 
      19.00      21.00     5.0000   1.469534   0.185996           1437900300401 
      19.00      21.00     5.4000   1.103622   0.174182           1437900300402 
      19.00      21.00     5.8000   1.246819   0.218100           1437900300403 
      19.00      21.00     6.2500   1.131390   0.230290           1437900300404 
      19.00      21.00     6.7500   0.956538   0.198964           1437900300405 
      19.00      21.00     7.2500   1.006859   0.241488           1437900300406 
      19.00      21.00     7.7500   2.303003   0.481996           1437900300407 
      19.00      21.00     8.2500   2.173873   0.575892           1437900300408 
      21.00      23.00     0.3000   1.204690   0.257679           1437900300409 
      21.00      24.00     0.5000   1.029102   0.131365           1437900300410 
      21.00      25.00     0.7000   1.034538   0.092654           1437900300411 
      21.00      26.00     0.9000   1.002375   0.081034           1437900300412 
      21.00      27.00     1.1000   1.096636   0.085515           1437900300413 
      21.00      28.00     1.3000   1.029800   0.082750           1437900300414 
      21.00      29.00     1.5000   0.990390   0.079939           1437900300415 
      21.00      30.00     1.7000   0.834288   0.078567           1437900300416 
      21.00      31.00     1.9000   1.019461   0.088196           1437900300417 
      21.00      32.00     2.1000   0.999161   0.092760           1437900300418 
      21.00      33.00     2.3000   0.849412   0.090554           1437900300419 
      21.00      34.00     2.5000   1.064594   0.102931           1437900300420 
      21.00      35.00     2.7000   0.843404   0.095619           1437900300421 
      21.00      36.00     2.9000   0.967389   0.108410           1437900300422 
      21.00      37.00     3.1250   0.971567   0.098236           1437900300423 
      21.00      38.00     3.3750   0.802058   0.104919           1437900300424 
      21.00      39.00     3.6250   1.052428   0.113692           1437900300425 
      21.00      40.00     3.8750   0.960302   0.137520           1437900300426 
      21.00      41.00     4.2000   1.089405   0.126448           1437900300427 
      21.00      42.00     4.6000   1.120782   0.148588           1437900300428 
      21.00      43.00     5.0000   1.084240   0.178319           1437900300429 
      21.00      44.00     5.4000   0.902196   0.146250           1437900300430 
      21.00      45.00     5.8000   1.383094   0.144738           1437900300431 
      21.00      46.00     6.2500   1.689905   0.302973           1437900300432 
      21.00      47.00     6.7500   1.524971   0.236847           1437900300433 
      21.00      48.00     7.2500   1.117810   0.292990           1437900300434 
      21.00      49.00     7.7500   1.830300   0.426259           1437900300435 
      21.00      50.00     8.2500   2.153776   0.608488           1437900300436 
      23.00      26.00     0.3000   0.874095   0.203291           1437900300437 
      23.00      26.00     0.5000   1.040466   0.114862           1437900300438 
      23.00      26.00     0.7000   1.048836   0.080633           1437900300439 
      23.00      26.00     0.9000   0.874988   0.065491           1437900300440 
      23.00      26.00     1.1000   1.068149   0.073478           1437900300441 
      23.00      26.00     1.3000   0.999690   0.071549           1437900300442 
      23.00      26.00     1.5000   0.826178   0.065642           1437900300443 
      23.00      26.00     1.7000   0.877535   0.068504           1437900300444 
      23.00      26.00     1.9000   0.989304   0.074432           1437900300445 
      23.00      26.00     2.1000   0.776431   0.072424           1437900300446 
      23.00      26.00     2.3000   0.961077   0.080056           1437900300447 
      23.00      26.00     2.5000   1.160362   0.094384           1437900300448 
      23.00      26.00     2.7000   0.838818   0.079361           1437900300449 
      23.00      26.00     2.9000   1.092441   0.102234           1437900300450 
      23.00      26.00     3.1250   0.973453   0.087379           1437900300451 
      23.00      26.00     3.3750   1.020483   0.101297           1437900300452 
      23.00      26.00     3.6250   0.874627   0.101313           1437900300453 
      23.00      26.00     3.8750   1.110587   0.131489           1437900300454 
      23.00      26.00     4.2000   1.094934   0.116053           1437900300455 
      23.00      26.00     4.6000   1.069075   0.121571           1437900300456 
      23.00      26.00     5.0000   1.632958   0.189629           1437900300457 
      23.00      26.00     5.4000   1.441728   0.173802           1437900300458 
      23.00      26.00     5.8000   1.007707   0.174601           1437900300459 
      23.00      26.00     6.2500   1.344707   0.230081           1437900300460 
      23.00      26.00     6.7500   1.208212   0.194614           1437900300461 
      23.00      26.00     7.2500   1.013839   0.250825           1437900300462 
      23.00      26.00     7.7500   2.401501   0.502405           1437900300463 
      23.00      26.00     8.2500   2.132460   0.597191           1437900300464 
      26.00      30.00     0.3000   1.143320   0.201843           1437900300465 
      26.00      30.00     0.5000   1.023550   0.101092           1437900300466 
      26.00      30.00     0.7000   1.069219   0.075642           1437900300467 
      26.00      30.00     0.9000   0.899708   0.058869           1437900300468 
      26.00      30.00     1.1000   0.964125   0.063342           1437900300469 
      26.00      30.00     1.3000   0.986754   0.065256           1437900300470 
      26.00      30.00     1.5000   0.928998   0.060433           1437900300471 
      26.00      30.00     1.7000   1.034917   0.069966           1437900300472 
      26.00      30.00     1.9000   1.024076   0.068423           1437900300473 
      26.00      30.00     2.1000   0.921768   0.071857           1437900300474 
      26.00      30.00     2.3000   0.856649   0.070732           1437900300475 
      26.00      30.00     2.5000   0.888939   0.075655           1437900300476 
      26.00      30.00     2.7000   0.928502   0.078221           1437900300477 
      26.00      30.00     2.9000   0.927490   0.086685           1437900300478 
      26.00      30.00     3.1250   0.965437   0.080480           1437900300479 
      26.00      30.00     3.3750   1.068155   0.096256           1437900300480 
      26.00      30.00     3.6250   0.887780   0.089277           1437900300481 
      26.00      30.00     3.8750   1.034830   0.114906           1437900300482 
      26.00      30.00     4.2000   0.976717   0.102953           1437900300483 
      26.00      30.00     4.6000   1.138728   0.121678           1437900300484 
      26.00      30.00     5.0000   1.449779   0.170017           1437900300485 
      26.00      30.00     5.4000   1.265060   0.151999           1437900300486 
      26.00      30.00     5.8000   1.081227   0.163016           1437900300487 
      26.00      30.00     6.2500   1.742805   0.263017           1437900300488 
      26.00      30.00     6.7500   1.535090   0.220564           1437900300489 
      26.00      30.00     7.2500   1.504813   0.270356           1437900300490 
      26.00      30.00     7.7500   1.910828   0.455009           1437900300491 
      26.00      30.00     8.2500   2.193362   0.569921           1437900300492 
      30.00      35.00     0.3000   0.770086   0.174259           1437900300493 
      30.00      35.00     0.5000   0.980656   0.100539           1437900300494 
      30.00      35.00     0.7000   1.124198   0.075353           1437900300495 
      30.00      35.00     0.9000   0.889164   0.057672           1437900300496 
      30.00      35.00     1.1000   0.980819   0.061498           1437900300497 
      30.00      35.00     1.3000   0.982898   0.061636           1437900300498 
      30.00      35.00     1.5000   0.903879   0.059366           1437900300499 
      30.00      35.00     1.7000   1.000672   0.064359           1437900300500 
      30.00      35.00     1.9000   0.756311   0.059159           1437900300501 
      30.00      35.00     2.1000   0.931323   0.070170           1437900300502 
      30.00      35.00     2.3000   0.994334   0.071863           1437900300503 
      30.00      35.00     2.5000   1.036990   0.080886           1437900300504 
      30.00      35.00     2.7000   0.922375   0.072972           1437900300505 
      30.00      35.00     2.9000   1.026419   0.087760           1437900300506 
      30.00      35.00     3.1250   0.940260   0.076811           1437900300507 
      30.00      35.00     3.3750   0.961112   0.090392           1437900300508 
      30.00      35.00     3.6250   0.950640   0.092603           1437900300509 
      30.00      35.00     3.8750   1.097420   0.117742           1437900300510 
      30.00      35.00     4.2000   1.325699   0.115451           1437900300511 
      30.00      35.00     4.6000   1.085974   0.115542           1437900300512 
      30.00      35.00     5.0000   1.359883   0.150906           1437900300513 
      30.00      35.00     5.4000   1.094438   0.141644           1437900300514 
      30.00      35.00     5.8000   1.231488   0.182560           1437900300515 
      30.00      35.00     6.2500   1.427432   0.221010           1437900300516 
      30.00      35.00     6.7500   1.247889   0.201136           1437900300517 
      30.00      35.00     7.2500   1.471239   0.284991           1437900300518 
      30.00      35.00     7.7500   1.245223   0.354535           1437900300519 
      30.00      35.00     8.2500   2.250000   0.555104           1437900300520 
      35.00      45.00     0.3000   0.954955   0.153650           1437900300521 
      35.00      45.00     0.5000   0.762669   0.075589           1437900300522 
      35.00      45.00     0.7000   0.985870   0.059185           1437900300523 
      35.00      45.00     0.9000   0.876567   0.047376           1437900300524 
      35.00      45.00     1.1000   0.969768   0.051573           1437900300525 
      35.00      45.00     1.3000   1.004059   0.053318           1437900300526 
      35.00      45.00     1.5000   0.848491   0.048008           1437900300527 
      35.00      45.00     1.7000   0.997887   0.054589           1437900300528 
      35.00      45.00     1.9000   0.836420   0.051711           1437900300529 
      35.00      45.00     2.1000   0.814845   0.054150           1437900300530 
      35.00      45.00     2.3000   0.915762   0.059049           1437900300531 
      35.00      45.00     2.5000   1.024718   0.068045           1437900300532 
      35.00      45.00     2.7000   0.960893   0.064396           1437900300533 
      35.00      45.00     2.9000   1.096230   0.077446           1437900300534 
      35.00      45.00     3.1250   0.882686   0.063153           1437900300535 
      35.00      45.00     3.3750   1.025850   0.077903           1437900300536 
      35.00      45.00     3.6250   1.112614   0.086007           1437900300537 
      35.00      45.00     3.8750   1.191444   0.104168           1437900300538 
      35.00      45.00     4.2000   1.118963   0.090513           1437900300539 
      35.00      45.00     4.6000   1.285551   0.111308           1437900300540 
      35.00      45.00     5.0000   1.135745   0.125322           1437900300541 
      35.00      45.00     5.4000   1.034626   0.114423           1437900300542 
      35.00      45.00     5.8000   1.412575   0.163656           1437900300543 
      35.00      45.00     6.2500   1.647070   0.216131           1437900300544 
      35.00      45.00     6.7500   1.372962   0.186372           1437900300545 
      35.00      45.00     7.2500   1.373285   0.249854           1437900300546 
      35.00      45.00     7.7500   2.056642   0.409316           1437900300547 
      35.00      45.00     8.2500   2.275883   0.539110           1437900300548 
      45.00      60.00     0.3000   0.876927   0.142846           1437900300549 
      45.00      60.00     0.5000   0.891205   0.076937           1437900300550 
      45.00      60.00     0.7000   0.943502   0.055845           1437900300551 
      45.00      60.00     0.9000   0.873681   0.045044           1437900300552 
      45.00      60.00     1.1000   0.871097   0.046071           1437900300553 
      45.00      60.00     1.3000   1.001816   0.050466           1437900300554 
      45.00      60.00     1.5000   0.840129   0.045455           1437900300555 
      45.00      60.00     1.7000   0.956299   0.050479           1437900300556 
      45.00      60.00     1.9000   0.958152   0.052052           1437900300557 
      45.00      60.00     2.1000   0.887516   0.053626           1437900300558 
      45.00      60.00     2.3000   0.950080   0.056910           1437900300559 
      45.00      60.00     2.5000   1.031749   0.064716           1437900300560 
      45.00      60.00     2.7000   0.887399   0.058695           1437900300561 
      45.00      60.00     2.9000   1.036223   0.072562           1437900300562 
      45.00      60.00     3.1250   0.963612   0.063093           1437900300563 
      45.00      60.00     3.3750   0.968682   0.071865           1437900300564 
      45.00      60.00     3.6250   1.107503   0.083193           1437900300565 
      45.00      60.00     3.8750   1.094082   0.094328           1437900300566 
      45.00      60.00     4.2000   1.124956   0.087483           1437900300567 
      45.00      60.00     4.6000   1.269942   0.105609           1437900300568 
      45.00      60.00     5.0000   1.424914   0.136263           1437900300569 
      45.00      60.00     5.4000   1.027866   0.111588           1437900300570 
      45.00      60.00     5.8000   1.260683   0.148904           1437900300571 
      45.00      60.00     6.2500   1.516539   0.208817           1437900300572 
      45.00      60.00     6.7500   1.463235   0.185607           1437900300573 
      45.00      60.00     7.2500   1.732130   0.273455           1437900300574 
      45.00      60.00     7.7500   1.994086   0.401209           1437900300575 
      45.00      60.00     8.2500   2.447929   0.558741           1437900300576 
      60.00      80.00     0.3000   0.877764   0.141348           1437900300577 
      60.00      80.00     0.5000   0.884566   0.077527           1437900300578 
      60.00      80.00     0.7000   0.902641   0.054343           1437900300579 
      60.00      80.00     0.9000   0.813713   0.042894           1437900300580 
      60.00      80.00     1.1000   0.865995   0.045539           1437900300581 
      60.00      80.00     1.3000   0.932378   0.047784           1437900300582 
      60.00      80.00     1.5000   0.850498   0.045008           1437900300583 
      60.00      80.00     1.7000   0.962101   0.050393           1437900300584 
      60.00      80.00     1.9000   0.878622   0.049146           1437900300585 
      60.00      80.00     2.1000   0.919474   0.054152           1437900300586 
      60.00      80.00     2.3000   0.917494   0.055153           1437900300587 
      60.00      80.00     2.5000   0.960064   0.060723           1437900300588 
      60.00      80.00     2.7000   0.949212   0.060129           1437900300589 
      60.00      80.00     2.9000   1.096022   0.073722           1437900300590 
      60.00      80.00     3.1250   0.963378   0.062710           1437900300591 
      60.00      80.00     3.3750   1.060367   0.074457           1437900300592 
      60.00      80.00     3.6250   1.080831   0.081386           1437900300593 
      60.00      80.00     3.8750   1.197714   0.099082           1437900300594 
      60.00      80.00     4.2000   1.218455   0.089672           1437900300595 
      60.00      80.00     4.6000   1.148823   0.099804           1437900300596 
      60.00      80.00     5.0000   1.418684   0.137004           1437900300597 
      60.00      80.00     5.4000   1.244353   0.124975           1437900300598 
      60.00      80.00     5.8000   1.329229   0.152155           1437900300599 
      60.00      80.00     6.2500   1.573611   0.211321           1437900300600 
      60.00      80.00     6.7500   1.252111   0.169626           1437900300601 
      60.00      80.00     7.2500   1.517088   0.256116           1437900300602 
      60.00      80.00     7.7500   1.592357   0.347921           1437900300603 
      60.00      80.00     8.2500   1.887941   0.472779           1437900300604 
      80.00     100.00   0.300000   1.111813   0.169564           1437900300605 
      80.00     100.00   0.500000   0.963520   0.087215           1437900300606 
      80.00     100.00   0.700000   0.884927   0.057514           1437900300607 
      80.00     100.00   0.900000   0.867487   0.047959           1437900300608 
      80.00     100.00   1.100000   0.882476   0.048695           1437900300609 
      80.00     100.00   1.300000   0.975855   0.052678           1437900300610 
      80.00     100.00   1.500000   0.779113   0.046186           1437900300611 
      80.00     100.00   1.700000   0.963550   0.053398           1437900300612 
      80.00     100.00   1.900000   0.811972   0.050233           1437900300613 
      80.00     100.00   2.100000   0.940435   0.058022           1437900300614 
      80.00     100.00   2.300000   0.895649   0.057776           1437900300615 
      80.00     100.00   2.500000   1.007801   0.066413           1437900300616 
      80.00     100.00   2.700000   0.935894   0.063321           1437900300617 
      80.00     100.00   2.900000   1.138620   0.079330           1437900300618 
      80.00     100.00   3.125000   0.886470   0.063232           1437900300619 
      80.00     100.00   3.375000   1.022827   0.076800           1437900300620 
      80.00     100.00   3.625000   1.195699   0.090848           1437900300621 
      80.00     100.00   3.875000   1.203927   0.104301           1437900300622 
      80.00     100.00   4.200000   1.143259   0.092325           1437900300623 
      80.00     100.00   4.600000   1.336007   0.115580           1437900300624 
      80.00     100.00   5.000000   1.426417   0.146660           1437900300625 
      80.00     100.00   5.400000   1.270565   0.133251           1437900300626 
      80.00     100.00   5.800000   1.467216   0.166647           1437900300627 
      80.00     100.00   6.250000   1.622031   0.224522           1437900300628 
      80.00     100.00   6.750000   1.125146   0.175312           1437900300629 
      80.00     100.00   7.250000   1.206980   0.254174           1437900300630 
      80.00     100.00   7.750000   2.121019   0.443460           1437900300631 
      80.00     100.00   8.250000   1.872716   0.500868           1437900300632 
     100.00     125.00     0.3000   0.877293   0.154558           1437900300633 
     100.00     125.00     0.5000   0.820798   0.081569           1437900300634 
     100.00     125.00     0.7000   0.924710   0.058898           1437900300635 
     100.00     125.00     0.9000   0.806220   0.045646           1437900300636 
     100.00     125.00     1.1000   0.804643   0.046652           1437900300637 
     100.00     125.00     1.3000   0.897921   0.049835           1437900300638 
     100.00     125.00     1.5000   0.813835   0.046506           1437900300639 
     100.00     125.00     1.7000   0.952275   0.052449           1437900300640 
     100.00     125.00     1.9000   0.935971   0.053464           1437900300641 
     100.00     125.00     2.1000   0.896107   0.056379           1437900300642 
     100.00     125.00     2.3000   0.839949   0.055303           1437900300643 
     100.00     125.00     2.5000   0.947088   0.062822           1437900300644 
     100.00     125.00     2.7000   0.893762   0.061232           1437900300645 
     100.00     125.00     2.9000   1.090265   0.077022           1437900300646 
     100.00     125.00     3.1250   1.000047   0.066875           1437900300647 
     100.00     125.00     3.3750   1.102329   0.080438           1437900300648 
     100.00     125.00     3.6250   1.103684   0.085700           1437900300649 
     100.00     125.00     3.8750   1.180247   0.102373           1437900300650 
     100.00     125.00     4.2000   1.277106   0.097422           1437900300651 
     100.00     125.00     4.6000   1.215112   0.107496           1437900300652 
     100.00     125.00     5.0000   1.383655   0.141806           1437900300653 
     100.00     125.00     5.4000   1.432516   0.140813           1437900300654 
     100.00     125.00     5.8000   1.468072   0.172917           1437900300655 
     100.00     125.00     6.2500   1.779196   0.237786           1437900300656 
     100.00     125.00     6.7500   1.269438   0.189008           1437900300657 
     100.00     125.00     7.2500   1.974850   0.311215           1437900300658 
     100.00     125.00     7.7500   2.441993   0.478639           1437900300659 
     100.00     125.00     8.2500   2.693666   0.622098           1437900300660 
     125.00     150.00     0.3000   0.894608   0.173523           1437900300661 
     125.00     150.00     0.5000   0.835886   0.092722           1437900300662 
     125.00     150.00     0.7000   0.863449   0.064080           1437900300663 
     125.00     150.00     0.9000   0.781256   0.050428           1437900300664 
     125.00     150.00     1.1000   0.840754   0.052084           1437900300665 
     125.00     150.00     1.3000   0.865437   0.053517           1437900300666 
     125.00     150.00     1.5000   0.825046   0.051127           1437900300667 
     125.00     150.00     1.7000   0.907115   0.056148           1437900300668 
     125.00     150.00     1.9000   0.870788   0.056312           1437900300669 
     125.00     150.00     2.1000   0.921178   0.062193           1437900300670 
     125.00     150.00     2.3000   0.944204   0.063144           1437900300671 
     125.00     150.00     2.5000   0.989083   0.069824           1437900300672 
     125.00     150.00     2.7000   0.884134   0.064559           1437900300673 
     125.00     150.00     2.9000   1.004622   0.079558           1437900300674 
     125.00     150.00     3.1250   1.014942   0.072384           1437900300675 
     125.00     150.00     3.3750   1.108927   0.086690           1437900300676 
     125.00     150.00     3.6250   1.046200   0.089793           1437900300677 
     125.00     150.00     3.8750   1.315974   0.116197           1437900300678 
     125.00     150.00     4.2000   1.206638   0.099860           1437900300679 
     125.00     150.00     4.6000   1.345092   0.122880           1437900300680 
     125.00     150.00     5.0000   1.515137   0.159226           1437900300681 
     125.00     150.00     5.4000   1.220108   0.136615           1437900300682 
     125.00     150.00     5.8000   1.518716   0.182840           1437900300683 
     125.00     150.00     6.2500   1.723105   0.239677           1437900300684 
     125.00     150.00     6.7500   1.212944   0.196246           1437900300685 
     125.00     150.00     7.2500   1.726474   0.308962           1437900300686 
     125.00     150.00     7.7500   2.782075   0.527105           1437900300687 
     125.00     150.00     8.2500   3.240865   0.733120           1437900300688 
     150.00     175.00     0.3000   0.834336   0.182669           1437900300689 
     150.00     175.00     0.5000   0.842139   0.097369           1437900300690 
     150.00     175.00     0.7000   0.830798   0.065247           1437900300691 
     150.00     175.00     0.9000   0.744821   0.050710           1437900300692 
     150.00     175.00     1.1000   0.826609   0.053992           1437900300693 
     150.00     175.00     1.3000   0.863387   0.055181           1437900300694 
     150.00     175.00     1.5000   0.777508   0.051145           1437900300695 
     150.00     175.00     1.7000   0.871623   0.055592           1437900300696 
     150.00     175.00     1.9000   0.909885   0.059709           1437900300697 
     150.00     175.00     2.1000   0.822407   0.059882           1437900300698 
     150.00     175.00     2.3000   0.877739   0.063325           1437900300699 
     150.00     175.00     2.5000   0.943852   0.068721           1437900300700 
     150.00     175.00     2.7000   0.976219   0.071364           1437900300701 
     150.00     175.00     2.9000   1.033979   0.081759           1437900300702 
     150.00     175.00     3.1250   0.949606   0.071339           1437900300703 
     150.00     175.00     3.3750   1.181169   0.093791           1437900300704 
     150.00     175.00     3.6250   1.157101   0.096519           1437900300705 
     150.00     175.00     3.8750   1.301787   0.119580           1437900300706 
     150.00     175.00     4.2000   1.198731   0.101893           1437900300707 
     150.00     175.00     4.6000   1.169592   0.113422           1437900300708 
     150.00     175.00     5.0000   1.475190   0.158597           1437900300709 
     150.00     175.00     5.4000   1.154735   0.136543           1437900300710 
     150.00     175.00     5.8000   1.640964   0.194987           1437900300711 
     150.00     175.00     6.2500   2.351212   0.292304           1437900300712 
     150.00     175.00     6.7500   1.833576   0.235819           1437900300713 
     150.00     175.00     7.2500   1.996631   0.331506           1437900300714 
     150.00     175.00     7.7500   2.161510   0.472799           1437900300715 
     150.00     175.00     8.2500   2.339221   0.605162           1437900300716 
     175.00     200.00     0.3000   0.932552   0.202322           1437900300717 
     175.00     200.00     0.5000   0.738531   0.102449           1437900300718 
     175.00     200.00     0.7000   0.882782   0.071180           1437900300719 
     175.00     200.00     0.9000   0.762509   0.054385           1437900300720 
     175.00     200.00     1.1000   0.861890   0.058302           1437900300721 
     175.00     200.00     1.3000   0.831811   0.058400           1437900300722 
     175.00     200.00     1.5000   0.699999   0.052168           1437900300723 
     175.00     200.00     1.7000   0.817675   0.057693           1437900300724 
     175.00     200.00     1.9000   0.865174   0.060452           1437900300725 
     175.00     200.00     2.1000   0.876691   0.065380           1437900300726 
     175.00     200.00     2.3000   0.879462   0.067266           1437900300727 
     175.00     200.00     2.5000   0.992654   0.073780           1437900300728 
     175.00     200.00     2.7000   0.950078   0.072216           1437900300729 
     175.00     200.00     2.9000   1.158822   0.091384           1437900300730 
     175.00     200.00     3.1250   0.997480   0.077443           1437900300731 
     175.00     200.00     3.3750   0.966898   0.087305           1437900300732 
     175.00     200.00     3.6250   1.126207   0.100216           1437900300733 
     175.00     200.00     3.8750   1.405304   0.128683           1437900300734 
     175.00     200.00     4.2000   1.280441   0.109397           1437900300735 
     175.00     200.00     4.6000   1.181444   0.119451           1437900300736 
     175.00     200.00     5.0000   1.436581   0.163943           1437900300737 
     175.00     200.00     5.4000   1.566258   0.164911           1437900300738 
     175.00     200.00     5.8000   2.016392   0.221503           1437900300739 
     175.00     200.00     6.2500   2.046211   0.282493           1437900300740 
     175.00     200.00     6.7500   1.492793   0.222763           1437900300741 
     175.00     200.00     7.2500   1.679904   0.311848           1437900300742 
     175.00     200.00     7.7500   2.517743   0.510078           1437900300743 
     175.00     200.00     8.2500   2.950974   0.691533           1437900300744 
ENDDATA            730          0                                 1437900300745 
ENDSUBENT          744          0                                 1437900399999 
SUBENT        14379004   20140212                             13981437900400001 
BIB                  3          9                                 1437900400002 
REACTION   (94-PU-239(N,F)0-NN-1,PR,KE)                           1437900400003 
STATUS     (TABLE) Data taken from tab. 2,3 of the reference      1437900400004 
           (DEP,14379002) Data are mean values of Maxwellian      1437900400005 
           distribution fitted to prompt fission spectra given in 1437900400006 
           14379002.                                              1437900400007 
ANALYSIS   Spectra were fitted by Maxwellian distribution         1437900400008 
           between 400 keV and 7 MeV neutron energy and the mean  1437900400009 
           energy is given as (3/2)*Tm, where Tm is temperature   1437900400010 
           parameter of Maxwellian distribution.                  1437900400011 
ENDBIB               9          0                                 1437900400012 
NOCOMMON             0          0                                 1437900400013 
DATA                 4         40                                 1437900400014 
EN-MIN     EN-MAX     DATA       ERR-S                            1437900400015 
