ENTRY            13729   20150611                             140813729  0    1 
SUBENT        13729001   20150611                             140813729  1    1 
BIB                  7         17                                 13729  1    2 
TITLE      Resonance neutron capture and transmission measurements13729  1    3 
            and the stellar neutron capture cross sections of     13729  1    4 
           134Ba and 136Ba                                        13729  1    5 
AUTHOR     (P.E.Koehler,R.R.Spencer,R.R.Winters,K.H.Guber,        13729  1    6 
           J.A.Harvey,N.W.Hill,M.S.Smith)                         13729  1    7 
REFERENCE  (J,PR/C,54,1463,199609)                                13729  1    8 
           #doi:10.1103/PhysRevC.54.1463                          13729  1    9 
           (J,NP/A,621,258C,1997) - Conf. proceedings             13729  1   10 
           #doi:10.1016/S0375-9474(97)00250-9                     13729  1   11 
INSTITUTE  (1USAORL)                                              13729  1   12 
FACILITY   (LINAC,1USAORL) ORELA                                  13729  1   13 
INC-SOURCE (PHOTO) Photoneutrons produced by 7 nsec wide 150 MeV  13729  1   14 
            electron pulse.                                       13729  1   15 
HISTORY    (19981211C) DW + TK                                    13729  1   16 
           (20040402A) data added.                                13729  1   17 
           (20140416U) SD: ref. NP/A,621,258C added.              13729  1   18 
           (20150611A) BP: Added transmission data, doi.          13729  1   19 
ENDBIB              17          0                                 13729  1   20 
NOCOMMON             0          0                                 13729  1   21 
ENDSUBENT           20          0                                 13729  199999 
SUBENT        13729002   20040629                             00001372900200001 
BIB                  7         10                                 1372900200002 
REACTION   (56-BA-CMP(N,TOT),,SIG)                                1372900200003 
            Run ID: 12827                                         1372900200004 
 1.3186E+05 2.3230E+01 2.7517E+00                                 1372900201385 
 1.3178E+05 2.6493E+01 2.7287E+00                                 1372900201386 
 1.3170E+05 1.9542E+01 2.7787E+00                                 1372900201387 
 1.3161E+05 1.8328E+01 2.8292E+00                                 1372900201388 
 1.3153E+05 2.4880E+01 2.7947E+00                                 1372900201389 
 1.3145E+05 2.8886E+01 2.7876E+00                                 1372900201390 
 1.3136E+05 2.6094E+01 2.7964E+00                                 1372900201391 
 1.3128E+05 2.0086E+01 2.7893E+00                                 1372900201392 
 1.3120E+05 2.1831E+01 2.7925E+00                                 1372900201393 
 1.3112E+05 2.3036E+01 2.8253E+00                                 1372900201394 
 1.3103E+05 2.8569E+01 2.7769E+00                                 1372900201395 
 1.3095E+05 2.6265E+01 2.8403E+00                                 1372900201396 
 1.3087E+05 2.1188E+01 2.8203E+00                                 1372900201397 
 1.3079E+05 2.4036E+01 2.8347E+00                                 1372900201398 
 1.3071E+05 2.5637E+01 2.8425E+00                                 1372900201399 
 1.3062E+05 2.5160E+01 2.8436E+00                                 1372900201400 
 1.3054E+05 2.5329E+01 2.8953E+00                                 1372900201401 
 1.3046E+05 2.8394E+01 2.8978E+00                                 1372900201402 
 1.3038E+05 2.4683E+01 2.9667E+00                                 1372900201403 
 1.3030E+05 2.9049E+01 3.0661E+00                                 1372900201404 
 1.3022E+05 2.8480E+01 3.0478E+00                                 1372900201405 
 1.3013E+05 3.4549E+01 3.1109E+00                                 1372900201406 
 1.3005E+05 3.9200E+01 3.0851E+00                                 1372900201407 
 1.2997E+05 4.9584E+01 3.1439E+00                                 1372900201408 
 1.2989E+05 3.3499E+01 2.9793E+00                                 1372900201409 
 1.2981E+05 2.6837E+01 2.9278E+00                                 1372900201410 
 1.2973E+05 2.5642E+01 2.8958E+00                                 1372900201411 
 1.2965E+05 2.2837E+01 2.9604E+00                                 1372900201412 
 1.2957E+05 2.0377E+01 2.8266E+00                                 1372900201413 
 1.2949E+05 2.9280E+01 2.8745E+00                                 1372900201414 
 1.2940E+05 2.3263E+01 2.8650E+00                                 1372900201415 
 1.2932E+05 2.4456E+01 2.8350E+00                                 1372900201416 
 1.2924E+05 1.8962E+01 2.8325E+00                                 1372900201417 
 1.2916E+05 2.0385E+01 2.8542E+00                                 1372900201418 
 1.2908E+05 2.3131E+01 2.7970E+00                                 1372900201419 
 1.2900E+05 1.8359E+01 2.7872E+00                                 1372900201420 
 1.2892E+05 2.0517E+01 2.8667E+00                                 1372900201421 
 1.2884E+05 2.3533E+01 2.8512E+00                                 1372900201422 
 1.2876E+05 1.9826E+01 2.9117E+00                                 1372900201423 
 1.2868E+05 2.7395E+01 2.8842E+00                                 1372900201424 
 1.2860E+05 2.4999E+01 2.8643E+00                                 1372900201425 
 1.2852E+05 2.6374E+01 2.8544E+00                                 1372900201426 
 1.2844E+05 2.4032E+01 2.8976E+00                                 1372900201427 
 1.2836E+05 2.1662E+01 2.8413E+00                                 1372900201428 
 1.2828E+05 1.9614E+01 2.9576E+00                                 1372900201429 
 1.2820E+05 2.2562E+01 2.9061E+00                                 1372900201430 
 1.2812E+05 1.8226E+01 2.9449E+00                                 1372900201431 
 1.2804E+05 2.1464E+01 2.9630E+00                                 1372900201432 
 1.2796E+05 2.1119E+01 2.9815E+00                                 1372900201433 
 1.2788E+05 1.7978E+01 2.9890E+00                                 1372900201434 
 1.2780E+05 1.9805E+01 3.0314E+00                                 1372900201435 
 1.2773E+05 2.1356E+01 3.1205E+00                                 1372900201436 
 1.2765E+05 2.3231E+01 3.0348E+00                                 1372900201437 
 1.2757E+05 2.4207E+01 3.0477E+00                                 1372900201438 
 1.2749E+05 1.9800E+01 2.9898E+00                                 1372900201439 
 1.2741E+05 2.5136E+01 2.9413E+00                                 1372900201440 
 1.2733E+05 2.8723E+01 2.9125E+00                                 1372900201441 
 1.2725E+05 2.0619E+01 2.8900E+00                                 1372900201442 
 1.2717E+05 2.9298E+01 2.9171E+00                                 1372900201443 
 1.2709E+05 2.8768E+01 2.9131E+00                                 1372900201444 
 1.2702E+05 2.5033E+01 2.9378E+00                                 1372900201445 
 1.2694E+05 2.5942E+01 2.8947E+00                                 1372900201446 
 1.2686E+05 2.6495E+01 2.8835E+00                                 1372900201447 
 1.2678E+05 2.6689E+01 2.8624E+00                                 1372900201448 
 1.2670E+05 2.2793E+01 2.9209E+00                                 1372900201449 
 1.2662E+05 2.1345E+01 2.9574E+00                                 1372900201450 
 1.2655E+05 2.6440E+01 2.8828E+00                                 1372900201451 
 1.2647E+05 2.4539E+01 2.9541E+00                                 1372900201452 
 1.2639E+05 2.2452E+01 2.8962E+00                                 1372900201453 
 1.2631E+05 2.2169E+01 2.8465E+00                                 1372900201454 
 1.2623E+05 2.5370E+01 2.9168E+00                                 1372900201455 
 1.2616E+05 2.8051E+01 2.9467E+00                                 1372900201456 
 1.2608E+05 2.3831E+01 2.9404E+00                                 1372900201457 
 1.2600E+05 2.6136E+01 2.9319E+00                                 1372900201458 
 1.2592E+05 2.3449E+01 2.9013E+00                                 1372900201459 
 1.2585E+05 2.1919E+01 2.9881E+00                                 1372900201460 
 1.2577E+05 2.5602E+01 2.9226E+00                                 1372900201461 
 1.2569E+05 2.3210E+01 2.9390E+00                                 1372900201462 
 1.2561E+05 2.0617E+01 2.9269E+00                                 1372900201463 
 1.2554E+05 2.5735E+01 2.9955E+00                                 1372900201464 
 1.2546E+05 2.8053E+01 2.9634E+00                                 1372900201465 
 1.2538E+05 2.0400E+01 2.9071E+00                                 1372900201466 
 1.2531E+05 2.4689E+01 3.0360E+00                                 1372900201467 
 1.2523E+05 2.4201E+01 3.0667E+00                                 1372900201468 
 1.2515E+05 1.8214E+01 3.0604E+00                                 1372900201469 
 1.2508E+05 2.6772E+01 3.0849E+00                                 1372900201470 
 1.2500E+05 2.5160E+01 3.0568E+00                                 1372900201471 
 1.2492E+05 3.2100E+01 3.2229E+00                                 1372900201472 
 1.2485E+05 2.6219E+01 3.1437E+00                                 1372900201473 
 1.2477E+05 2.2838E+01 3.2627E+00                                 1372900201474 
 1.2469E+05 2.1313E+01 3.3331E+00                                 1372900201475 
 1.2462E+05 2.3795E+01 3.4347E+00                                 1372900201476 
 1.2454E+05 2.3579E+01 3.2308E+00                                 1372900201477 
 1.2446E+05 2.1561E+01 3.1345E+00                                 1372900201478 
 1.2439E+05 2.4268E+01 3.1058E+00                                 1372900201479 
 1.2431E+05 2.0356E+01 3.0470E+00                                 1372900201480 
 1.2424E+05 2.6470E+01 3.0858E+00                                 1372900201481 
 1.2416E+05 2.3847E+01 3.0715E+00                                 1372900201482 
 1.2408E+05 3.0351E+01 3.0258E+00                                 1372900201483 
 1.2401E+05 2.2170E+01 3.0597E+00                                 1372900201484 
 1.2393E+05 2.4314E+01 3.0197E+00                                 1372900201485 
 1.2386E+05 2.5885E+01 3.1015E+00                                 1372900201486 
 1.2378E+05 3.2091E+01 3.1521E+00                                 1372900201487 
 1.2371E+05 3.3274E+01 3.1312E+00                                 1372900201488 
 1.2363E+05 3.1117E+01 3.1671E+00                                 1372900201489 
 1.2356E+05 2.5339E+01 3.0759E+00                                 1372900201490 
 1.2348E+05 2.5200E+01 3.0711E+00                                 1372900201491 
 1.2340E+05 2.6074E+01 2.9830E+00                                 1372900201492 
 1.2333E+05 2.4649E+01 2.9712E+00                                 1372900201493 
 1.2325E+05 2.7210E+01 3.0109E+00                                 1372900201494 
 1.2318E+05 2.1630E+01 2.9734E+00                                 1372900201495 
 1.2310E+05 2.2860E+01 3.1365E+00                                 1372900201496 
 1.2303E+05 2.2793E+01 3.0533E+00                                 1372900201497 
 1.2296E+05 2.6956E+01 3.0966E+00                                 1372900201498 
 1.2288E+05 3.3752E+01 3.0534E+00                                 1372900201499 
 1.2281E+05 2.5084E+01 3.1070E+00                                 1372900201500 
 1.2273E+05 2.5230E+01 3.1161E+00                                 1372900201501 
 1.2266E+05 2.2197E+01 2.9378E+00                                 1372900201502 
 1.2258E+05 2.7095E+01 3.0661E+00                                 1372900201503 
 1.2251E+05 2.0750E+01 3.0985E+00                                 1372900201504 
 1.2243E+05 2.7443E+01 3.0775E+00                                 1372900201505 
 1.2236E+05 2.1894E+01 3.1502E+00                                 1372900201506 
 1.2228E+05 2.4937E+01 3.0226E+00                                 1372900201507 
 1.2221E+05 2.5646E+01 3.0980E+00                                 1372900201508 
 1.2214E+05 2.3616E+01 3.0723E+00                                 1372900201509 
 1.2206E+05 2.2939E+01 3.0637E+00                                 1372900201510 
 1.2199E+05 2.3824E+01 3.0867E+00                                 1372900201511 
 1.2191E+05 2.3809E+01 3.1196E+00                                 1372900201512 
 1.2184E+05 2.5567E+01 3.1418E+00                                 1372900201513 
 1.2177E+05 2.7330E+01 3.1932E+00                                 1372900201514 
 1.2169E+05 2.6766E+01 3.1804E+00                                 1372900201515 
 1.2162E+05 1.8603E+01 3.1945E+00                                 1372900201516 
 1.2155E+05 1.8508E+01 3.1790E+00                                 1372900201517 
 1.2147E+05 2.7676E+01 3.1701E+00                                 1372900201518 
 1.2140E+05 2.2476E+01 3.2180E+00                                 1372900201519 
 1.2133E+05 2.0444E+01 3.1547E+00                                 1372900201520 
 1.2125E+05 2.9048E+01 3.1857E+00                                 1372900201521 
 1.2118E+05 2.7808E+01 3.2322E+00                                 1372900201522 
 1.2111E+05 2.4778E+01 3.1275E+00                                 1372900201523 
 1.2103E+05 2.5812E+01 3.2414E+00                                 1372900201524 
 1.2096E+05 2.4129E+01 3.1577E+00                                 1372900201525 
 1.2089E+05 2.4256E+01 3.1982E+00                                 1372900201526 
 1.2081E+05 2.8869E+01 3.1473E+00                                 1372900201527 
 1.2074E+05 1.8813E+01 3.2343E+00                                 1372900201528 
 1.2067E+05 2.7232E+01 3.3297E+00                                 1372900201529 
 1.2060E+05 2.3912E+01 3.2391E+00                                 1372900201530 
 1.2052E+05 2.6334E+01 3.3141E+00                                 1372900201531 
 1.2045E+05 2.9023E+01 3.3511E+00                                 1372900201532 
 1.2038E+05 2.0652E+01 3.3287E+00                                 1372900201533 
 1.2031E+05 2.3295E+01 3.3178E+00                                 1372900201534 
 1.2023E+05 2.0298E+01 3.3436E+00                                 1372900201535 
 1.2016E+05 2.3160E+01 3.3952E+00                                 1372900201536 
 1.2009E+05 2.0808E+01 3.3524E+00                                 1372900201537 
 1.2002E+05 2.6259E+01 3.2984E+00                                 1372900201538 
 1.1995E+05 2.6721E+01 3.3426E+00                                 1372900201539 
 1.1987E+05 2.5018E+01 3.3540E+00                                 1372900201540 
 1.1980E+05 2.7235E+01 3.2542E+00                                 1372900201541 
 1.1973E+05 2.5617E+01 3.3333E+00                                 1372900201542 
 1.1966E+05 3.0285E+01 3.3260E+00                                 1372900201543 
 1.1959E+05 2.5864E+01 3.3230E+00                                 1372900201544 
 1.1951E+05 2.5054E+01 3.2356E+00                                 1372900201545 
 1.1944E+05 2.8139E+01 3.3454E+00                                 1372900201546 
 1.1937E+05 2.4038E+01 3.2423E+00                                 1372900201547 
 1.1930E+05 2.2136E+01 3.2718E+00                                 1372900201548 
 1.1923E+05 2.5985E+01 3.2560E+00                                 1372900201549 
 1.1916E+05 2.7527E+01 3.2259E+00                                 1372900201550 
 1.1909E+05 2.4860E+01 3.2828E+00                                 1372900201551 
 1.1901E+05 2.0080E+01 3.1673E+00                                 1372900201552 
 1.1894E+05 2.8027E+01 3.2716E+00                                 1372900201553 
 1.1887E+05 2.5295E+01 3.2243E+00                                 1372900201554 
 1.1880E+05 2.1653E+01 3.2579E+00                                 1372900201555 
 1.1873E+05 2.2291E+01 3.2694E+00                                 1372900201556 
 1.1866E+05 2.7723E+01 3.1450E+00                                 1372900201557 
 1.1859E+05 2.7129E+01 3.2940E+00                                 1372900201558 
 1.1852E+05 3.1307E+01 3.2060E+00                                 1372900201559 
 1.1845E+05 3.0766E+01 3.2456E+00                                 1372900201560 
 1.1838E+05 2.8541E+01 3.2893E+00                                 1372900201561 
 1.1831E+05 2.3453E+01 3.1640E+00                                 1372900201562 
 1.1824E+05 2.2316E+01 3.2579E+00                                 1372900201563 
 1.1816E+05 2.8435E+01 3.3320E+00                                 1372900201564 
 1.1809E+05 2.4918E+01 3.2903E+00                                 1372900201565 
 1.1802E+05 2.6405E+01 3.2941E+00                                 1372900201566 
 1.1795E+05 2.3789E+01 3.2799E+00                                 1372900201567 
 1.1788E+05 3.2257E+01 3.2009E+00                                 1372900201568 
 1.1781E+05 2.9686E+01 3.2514E+00                                 1372900201569 
 1.1774E+05 2.5849E+01 3.3713E+00                                 1372900201570 
 1.1767E+05 2.4453E+01 3.3140E+00                                 1372900201571 
 1.1760E+05 2.3584E+01 3.3640E+00                                 1372900201572 
 1.1753E+05 3.0440E+01 3.3997E+00                                 1372900201573 
 1.1746E+05 2.8942E+01 3.4964E+00                                 1372900201574 
 1.1739E+05 3.2094E+01 3.7510E+00                                 1372900201575 
 1.1732E+05 3.4373E+01 3.8903E+00                                 1372900201576 
 1.1725E+05 2.8970E+01 4.1528E+00                                 1372900201577 
 1.1718E+05 4.4023E+01 4.3025E+00                                 1372900201578 
 1.1711E+05 3.1720E+01 4.0849E+00                                 1372900201579 
 1.1705E+05 3.6664E+01 3.7323E+00                                 1372900201580 
 1.1698E+05 3.3957E+01 3.6996E+00                                 1372900201581 
 1.1691E+05 4.8722E+01 3.8330E+00                                 1372900201582 
 1.1684E+05 4.9097E+01 3.7687E+00                                 1372900201583 
 1.1677E+05 4.9474E+01 3.7296E+00                                 1372900201584 
 1.1670E+05 4.6364E+01 3.6184E+00                                 1372900201585 
 1.1663E+05 3.9443E+01 3.4684E+00                                 1372900201586 
 1.1656E+05 3.3181E+01 3.3053E+00                                 1372900201587 
 1.1649E+05 3.0318E+01 3.3081E+00                                 1372900201588 
 1.1642E+05 3.2793E+01 3.3565E+00                                 1372900201589 
 1.1635E+05 2.3301E+01 3.1643E+00                                 1372900201590 
 1.1629E+05 2.6420E+01 3.1972E+00                                 1372900201591 
 1.1622E+05 2.3047E+01 3.1415E+00                                 1372900201592 
 1.1615E+05 2.2946E+01 3.1536E+00                                 1372900201593 
 1.1608E+05 1.9866E+01 3.2478E+00                                 1372900201594 
 1.1601E+05 2.5915E+01 3.2142E+00                                 1372900201595 
 1.1594E+05 1.7384E+01 3.1552E+00                                 1372900201596 
 1.1587E+05 2.2826E+01 3.2801E+00                                 1372900201597 
 1.1581E+05 1.8781E+01 3.2405E+00                                 1372900201598 
 1.1574E+05 2.1470E+01 3.2534E+00                                 1372900201599 
 1.1567E+05 2.7258E+01 3.2573E+00                                 1372900201600 
 1.1560E+05 1.7736E+01 3.2981E+00                                 1372900201601 
 1.1553E+05 2.1355E+01 3.2703E+00                                 1372900201602 
 1.1546E+05 1.9892E+01 3.3611E+00                                 1372900201603 
 1.1540E+05 2.5551E+01 3.3043E+00                                 1372900201604 
 1.1533E+05 2.3470E+01 3.3447E+00                                 1372900201605 
 1.1526E+05 2.0066E+01 3.3589E+00                                 1372900201606 
 1.1519E+05 1.8388E+01 3.3268E+00                                 1372900201607 
 1.1512E+05 2.1703E+01 3.3220E+00                                 1372900201608 
 1.1506E+05 2.7145E+01 3.3256E+00                                 1372900201609 
 1.1499E+05 2.4160E+01 3.3419E+00                                 1372900201610 
 1.1492E+05 2.4202E+01 3.3200E+00                                 1372900201611 
 1.1485E+05 2.0668E+01 3.2550E+00                                 1372900201612 
 1.1479E+05 2.2586E+01 3.3454E+00                                 1372900201613 
 1.1472E+05 1.8680E+01 3.3497E+00                                 1372900201614 
 1.1465E+05 2.2682E+01 3.3462E+00                                 1372900201615 
 1.1458E+05 2.5290E+01 3.3122E+00                                 1372900201616 
 1.1452E+05 2.6717E+01 3.3137E+00                                 1372900201617 
 1.1445E+05 2.8827E+01 3.2933E+00                                 1372900201618 
 1.1438E+05 1.7381E+01 3.3134E+00                                 1372900201619 
 1.1432E+05 1.9763E+01 3.2944E+00                                 1372900201620 
 1.1425E+05 2.2083E+01 3.2151E+00                                 1372900201621 
 1.1418E+05 1.8432E+01 3.2644E+00                                 1372900201622 
 1.1412E+05 2.1157E+01 3.2070E+00                                 1372900201623 
 1.1405E+05 2.2746E+01 3.2771E+00                                 1372900201624 
 1.1398E+05 1.6351E+01 3.2950E+00                                 1372900201625 
 1.1392E+05 2.0625E+01 3.3581E+00                                 1372900201626 
 1.1385E+05 1.9677E+01 3.2936E+00                                 1372900201627 
 1.1378E+05 1.8810E+01 3.3181E+00                                 1372900201628 
 1.1372E+05 2.0986E+01 3.2340E+00                                 1372900201629 
 1.1365E+05 2.0430E+01 3.2573E+00                                 1372900201630 
 1.1358E+05 1.9791E+01 3.2819E+00                                 1372900201631 
 1.1352E+05 2.2562E+01 3.3584E+00                                 1372900201632 
 1.1345E+05 2.1393E+01 3.3521E+00                                 1372900201633 
 1.1338E+05 2.2629E+01 3.3570E+00                                 1372900201634 
 1.1332E+05 2.4181E+01 3.3133E+00                                 1372900201635 
 1.1325E+05 2.0287E+01 3.3664E+00                                 1372900201636 
 1.1319E+05 3.2278E+01 3.3969E+00                                 1372900201637 
 1.1312E+05 2.7167E+01 3.4479E+00                                 1372900201638 
 1.1305E+05 3.0122E+01 3.5547E+00                                 1372900201639 
 1.1299E+05 2.6359E+01 3.5015E+00                                 1372900201640 
 1.1292E+05 3.2460E+01 3.5641E+00                                 1372900201641 
 1.1286E+05 2.8938E+01 3.4655E+00                                 1372900201642 
 1.1279E+05 2.3362E+01 3.6211E+00                                 1372900201643 
 1.1272E+05 2.7420E+01 3.6386E+00                                 1372900201644 
 1.1266E+05 3.1508E+01 3.7273E+00                                 1372900201645 
 1.1259E+05 2.4343E+01 3.7461E+00                                 1372900201646 
 1.1253E+05 2.4729E+01 3.9665E+00                                 1372900201647 
 1.1246E+05 2.4302E+01 4.1152E+00                                 1372900201648 
 1.1240E+05 3.5045E+01 4.3780E+00                                 1372900201649 
 1.1233E+05 3.7171E+01 4.6630E+00                                 1372900201650 
 1.1227E+05 3.7585E+01 4.9877E+00                                 1372900201651 
 1.1220E+05 2.5527E+01 4.7374E+00                                 1372900201652 
 1.1214E+05 3.0768E+01 4.7003E+00                                 1372900201653 
 1.1207E+05 2.9232E+01 4.3699E+00                                 1372900201654 
 1.1201E+05 3.4619E+01 4.3147E+00                                 1372900201655 
 1.1194E+05 2.2880E+01 4.1121E+00                                 1372900201656 
 1.1188E+05 2.7724E+01 3.7521E+00                                 1372900201657 
 1.1181E+05 2.2444E+01 3.7701E+00                                 1372900201658 
 1.1175E+05 2.2638E+01 3.6036E+00                                 1372900201659 
 1.1168E+05 2.4349E+01 3.6367E+00                                 1372900201660 
 1.1162E+05 2.4774E+01 3.5815E+00                                 1372900201661 
 1.1155E+05 1.9685E+01 3.4819E+00                                 1372900201662 
 1.1149E+05 1.7114E+01 3.5843E+00                                 1372900201663 
 1.1142E+05 2.6505E+01 3.5032E+00                                 1372900201664 
 1.1136E+05 2.2816E+01 3.5659E+00                                 1372900201665 
 1.1129E+05 2.1142E+01 3.4198E+00                                 1372900201666 
 1.1123E+05 2.1364E+01 3.5323E+00                                 1372900201667 
 1.1117E+05 2.2621E+01 3.6361E+00                                 1372900201668 
 1.1110E+05 2.6207E+01 3.5073E+00                                 1372900201669 
 1.1104E+05 2.8386E+01 3.3891E+00                                 1372900201670 
 1.1097E+05 2.8718E+01 3.4439E+00                                 1372900201671 
 1.1091E+05 2.4412E+01 3.4856E+00                                 1372900201672 
 1.1084E+05 2.4300E+01 3.4058E+00                                 1372900201673 
 1.1078E+05 2.6065E+01 3.4559E+00                                 1372900201674 
 1.1072E+05 2.7303E+01 3.5382E+00                                 1372900201675 
 1.1065E+05 2.2046E+01 3.4435E+00                                 1372900201676 
 1.1059E+05 2.9471E+01 3.4437E+00                                 1372900201677 
 1.1053E+05 1.9807E+01 3.4499E+00                                 1372900201678 
 1.1046E+05 2.2324E+01 3.3694E+00                                 1372900201679 
 1.1040E+05 2.2598E+01 3.4595E+00                                 1372900201680 
 1.1033E+05 1.7400E+01 3.4359E+00                                 1372900201681 
 1.1027E+05 2.0559E+01 3.4048E+00                                 1372900201682 
 1.1021E+05 2.6235E+01 3.4515E+00                                 1372900201683 
 1.1014E+05 2.5890E+01 3.4388E+00                                 1372900201684 
 1.1008E+05 2.2387E+01 3.4731E+00                                 1372900201685 
 1.1002E+05 2.4079E+01 3.4547E+00                                 1372900201686 
 1.0995E+05 2.0106E+01 3.5031E+00                                 1372900201687 
 1.0989E+05 2.7206E+01 3.4161E+00                                 1372900201688 
 1.0983E+05 2.6396E+01 3.4887E+00                                 1372900201689 
 1.0976E+05 2.0400E+01 3.4169E+00                                 1372900201690 
 1.0970E+05 2.7296E+01 3.3986E+00                                 1372900201691 
 1.0964E+05 2.0753E+01 3.4758E+00                                 1372900201692 
 1.0958E+05 2.4919E+01 3.5003E+00                                 1372900201693 
 1.0951E+05 2.4367E+01 3.4965E+00                                 1372900201694 
 1.0945E+05 2.2593E+01 3.5741E+00                                 1372900201695 
 1.0939E+05 2.1530E+01 3.5423E+00                                 1372900201696 
 1.0932E+05 2.4861E+01 3.5562E+00                                 1372900201697 
 1.0926E+05 1.9615E+01 3.5307E+00                                 1372900201698 
 1.0920E+05 2.3398E+01 3.6301E+00                                 1372900201699 
 1.0914E+05 3.1808E+01 3.6032E+00                                 1372900201700 
 1.0907E+05 1.8609E+01 3.5532E+00                                 1372900201701 
 1.0901E+05 2.3203E+01 3.5017E+00                                 1372900201702 
 1.0895E+05 2.8313E+01 3.4740E+00                                 1372900201703 
 1.0889E+05 2.5018E+01 3.5529E+00                                 1372900201704 
 1.0882E+05 2.6938E+01 3.4874E+00                                 1372900201705 
 1.0876E+05 2.3330E+01 3.5785E+00                                 1372900201706 
 1.0870E+05 2.5567E+01 3.5472E+00                                 1372900201707 
 1.0864E+05 1.8502E+01 3.5632E+00                                 1372900201708 
 1.0858E+05 2.4659E+01 3.6976E+00                                 1372900201709 
 1.0851E+05 2.6734E+01 3.5001E+00                                 1372900201710 
 1.0845E+05 2.7414E+01 3.6014E+00                                 1372900201711 
 1.0839E+05 2.9062E+01 3.5786E+00                                 1372900201712 
 1.0833E+05 2.3711E+01 3.5594E+00                                 1372900201713 
 1.0827E+05 2.5090E+01 3.6556E+00                                 1372900201714 
 1.0820E+05 1.8094E+01 3.5136E+00                                 1372900201715 
 1.0814E+05 2.9416E+01 3.5437E+00                                 1372900201716 
 1.0808E+05 2.4417E+01 3.6018E+00                                 1372900201717 
 1.0802E+05 2.5970E+01 3.5897E+00                                 1372900201718 
 1.0796E+05 2.2570E+01 3.5601E+00                                 1372900201719 
 1.0790E+05 2.9198E+01 3.6843E+00                                 1372900201720 
 1.0784E+05 3.3124E+01 3.6388E+00                                 1372900201721 
 1.0777E+05 2.7637E+01 3.7546E+00                                 1372900201722 
 1.0771E+05 2.2158E+01 3.6766E+00                                 1372900201723 
 1.0765E+05 2.2082E+01 3.6696E+00                                 1372900201724 
 1.0759E+05 2.8425E+01 3.6130E+00                                 1372900201725 
 1.0753E+05 2.9265E+01 3.5961E+00                                 1372900201726 
 1.0747E+05 3.7493E+01 3.7741E+00                                 1372900201727 
 1.0741E+05 3.1499E+01 3.6946E+00                                 1372900201728 
 1.0735E+05 2.8050E+01 3.8172E+00                                 1372900201729 
 1.0728E+05 2.7080E+01 3.6281E+00                                 1372900201730 
 1.0722E+05 2.2343E+01 3.5833E+00                                 1372900201731 
 1.0716E+05 2.5887E+01 3.5797E+00                                 1372900201732 
 1.0710E+05 2.8739E+01 3.6208E+00                                 1372900201733 
 1.0704E+05 2.3377E+01 3.7389E+00                                 1372900201734 
 1.0698E+05 2.0316E+01 3.5441E+00                                 1372900201735 
 1.0692E+05 2.8606E+01 3.6775E+00                                 1372900201736 
 1.0686E+05 2.1446E+01 3.6246E+00                                 1372900201737 
 1.0680E+05 2.6879E+01 3.6404E+00                                 1372900201738 
 1.0674E+05 2.7230E+01 3.6149E+00                                 1372900201739 
 1.0668E+05 2.5324E+01 3.6237E+00                                 1372900201740 
 1.0662E+05 2.7799E+01 3.6664E+00                                 1372900201741 
 1.0656E+05 2.6509E+01 3.7387E+00                                 1372900201742 
 1.0650E+05 1.8967E+01 3.7155E+00                                 1372900201743 
 1.0644E+05 2.6635E+01 3.7113E+00                                 1372900201744 
 1.0638E+05 2.5445E+01 3.7388E+00                                 1372900201745 
 1.0632E+05 2.6536E+01 3.7846E+00                                 1372900201746 
 1.0626E+05 2.8911E+01 3.6643E+00                                 1372900201747 
 1.0620E+05 3.7712E+01 3.7572E+00                                 1372900201748 
 1.0614E+05 3.1761E+01 3.8461E+00                                 1372900201749 
 1.0608E+05 3.0174E+01 3.8459E+00                                 1372900201750 
 1.0602E+05 2.6639E+01 3.8085E+00                                 1372900201751 
 1.0596E+05 3.9927E+01 3.8957E+00                                 1372900201752 
 1.0590E+05 3.8249E+01 3.9875E+00                                 1372900201753 
 1.0584E+05 5.1973E+01 4.0027E+00                                 1372900201754 
 1.0578E+05 4.2119E+01 3.9350E+00                                 1372900201755 
 1.0572E+05 4.5535E+01 3.9739E+00                                 1372900201756 
 1.0566E+05 4.0874E+01 3.7988E+00                                 1372900201757 
 1.0560E+05 3.8213E+01 3.6574E+00                                 1372900201758 
 1.0554E+05 2.4349E+01 3.6865E+00                                 1372900201759 
 1.0548E+05 3.0400E+01 3.7848E+00                                 1372900201760 
 1.0542E+05 1.8861E+01 3.6428E+00                                 1372900201761 
 1.0536E+05 2.8327E+01 3.6182E+00                                 1372900201762 
 1.0530E+05 2.2825E+01 3.6834E+00                                 1372900201763 
 1.0524E+05 1.7557E+01 3.6785E+00                                 1372900201764 
 1.0495E+05 2.2702E+01 1.2347E+00                                 1372900201765 
 1.0442E+05 2.2397E+01 1.2488E+00                                 1372900201766 
 1.0389E+05 2.3876E+01 1.2648E+00                                 1372900201767 
 1.0337E+05 2.5299E+01 1.2739E+00                                 1372900201768 
 1.0286E+05 2.4236E+01 1.2647E+00                                 1372900201769 
 1.0234E+05 2.3455E+01 1.2478E+00                                 1372900201770 
 1.0183E+05 2.3622E+01 1.2573E+00                                 1372900201771 
 1.0133E+05 2.4463E+01 1.2455E+00                                 1372900201772 
 1.0083E+05 2.5961E+01 1.2473E+00                                 1372900201773 
