ENTRY            10325   20220822                             150010325  0    1 
SUBENT        10325001   20220822                             150010325  1    1 
BIB                  9         18                                 10325  1    2 
INSTITUTE  (1USAANL)                                              10325  1    3 
REFERENCE  (J,ZP,264,379,1973)                                    10325  1    4 
AUTHOR     (A.B.Smith,P.T.Guenther,J.F.Whalen)                    10325  1    5 
TITLE      Neutron Total and Scattering Cross Sections of Niobium 10325  1    6 
     3.1000   117.3000     0.0160                                 10325  4  338 
     3.1000   122.1000     0.0160                                 10325  4  339 
     3.1000   142.1000     0.0450                                 10325  4  340 
     3.1000   142.8000     0.0390                                 10325  4  341 
     3.1000   152.0000     0.0920                                 10325  4  342 
     3.2000    17.5000     0.8800                                 10325  4  343 
     3.2000    21.9000     0.7200                                 10325  4  344 
     3.2000    27.4000     0.5780                                 10325  4  345 
     3.2000    31.8000     0.4430                                 10325  4  346 
     3.2000    42.5000     0.1490                                 10325  4  347 
     3.2000    47.0000     0.1270                                 10325  4  348 
     3.2000    57.5000     0.0880                                 10325  4  349 
     3.2000    62.0000     0.1130                                 10325  4  350 
     3.2000    72.5000     0.1280                                 10325  4  351 
     3.2000    77.1000     0.1250                                 10325  4  352 
     3.2000    87.5000     0.0760                                 10325  4  353 
     3.2000    92.2000     0.0850                                 10325  4  354 
     3.2000   102.6000     0.0330                                 10325  4  355 
     3.2000   107.1000     0.0340                                 10325  4  356 
     3.2000   117.5000     0.0180                                 10325  4  357 
     3.2000   122.1000     0.0150                                 10325  4  358 
     3.2000   132.7000     0.0160                                 10325  4  359 
     3.2000   142.1000     0.0470                                 10325  4  360 
     3.2000   142.6000     0.0510                                 10325  4  361 
     3.2000   152.0000     0.0870                                 10325  4  362 
     3.3000    18.1000     1.0470                                 10325  4  363 
     3.3000    23.3000     0.8280                                 10325  4  364 
     3.3000    28.0000     0.7420                                 10325  4  365 
     3.3000    43.0000     0.2130                                 10325  4  366 
     3.3000    48.4000     0.1380                                 10325  4  367 
     3.3000    58.1000     0.1050                                 10325  4  368 
     3.3000    63.3000     0.1110                                 10325  4  369 
     3.3000    73.2000     0.1480                                 10325  4  370 
     3.3000    78.5000     0.1450                                 10325  4  371 
     3.3000    88.2000     0.1210                                 10325  4  372 
     3.3000    93.5000     0.0920                                 10325  4  373 
     3.3000   103.3000     0.0430                                 10325  4  374 
     3.3000   108.5000     0.0290                                 10325  4  375 
     3.3000   118.2000     0.0160                                 10325  4  376 
     3.3000   123.4000     0.0150                                 10325  4  377 
     3.3000   133.4000     0.0230                                 10325  4  378 
     3.3000   143.4000     0.0440                                 10325  4  379 
     3.3000   151.3000     0.0890                                 10325  4  380 
     3.4000    20.3000     1.1370                                 10325  4  381 
     3.4000    24.7000     0.8750                                 10325  4  382 
     3.4000    30.2000     0.7880                                 10325  4  383 
     3.4000    34.5000     0.5140                                 10325  4  384 
     3.4000    45.2000     0.2060                                 10325  4  385 
     3.4000    50.0000     0.1260                                 10325  4  386 
     3.4000    60.3000     0.1130                                 10325  4  387 
     3.4000    64.8000     0.1270                                 10325  4  388 
     3.4000    75.3000     0.1720                                 10325  4  389 
     3.4000    80.0000     0.1690                                 10325  4  390 
     3.4000    90.4000     0.1300                                 10325  4  391 
     3.4000    95.0000     0.1000                                 10325  4  392 
     3.4000   105.8000     0.0430                                 10325  4  393 
     3.4000   110.0000     0.0260                                 10325  4  394 
     3.4000   120.9000     0.0180                                 10325  4  395 
     3.4000   124.9000     0.0180                                 10325  4  396 
     3.4000   137.9000     0.0350                                 10325  4  397 
     3.4000   145.4000     0.0530                                 10325  4  398 
     3.4000   147.8000     0.0680                                 10325  4  399 
     3.4000   155.4000     0.1000                                 10325  4  400 
     3.5000    20.3000     1.0020                                 10325  4  401 
     3.5000    24.3000     0.8480                                 10325  4  402 
     3.5000    30.2000     0.6260                                 10325  4  403 
     3.5000    34.2000     0.4750                                 10325  4  404 
     3.5000    45.4000     0.1620                                 10325  4  405 
     3.5000    49.4000     0.1120                                 10325  4  406 
     3.5000    54.5000     0.1060                                 10325  4  407 
     3.5000    60.4000     0.0910                                 10325  4  408 
     3.5000    75.3000     0.1470                                 10325  4  409 
     3.5000    79.6000     0.1500                                 10325  4  410 
     3.5000    90.4000     0.1000                                 10325  4  411 
     3.5000    94.6000     0.0840                                 10325  4  412 
     3.5000   105.8000     0.0380                                 10325  4  413 
     3.5000   109.8000     0.0210                                 10325  4  414 
     3.5000   120.7000     0.0130                                 10325  4  415 
     3.5000   124.8000     0.0130                                 10325  4  416 
     3.5000   135.9000     0.0190                                 10325  4  417 
     3.5000   139.9000     0.0310                                 10325  4  418 
     3.5000   145.8000     0.0460                                 10325  4  419 
     3.5000   149.8000     0.0600                                 10325  4  420 
     3.6000    20.3000     1.1670                                 10325  4  421 
     3.6000    25.2000     0.9140                                 10325  4  422 
     3.6000    30.2000     0.7660                                 10325  4  423 
     3.6000    35.1000     0.5310                                 10325  4  424 
     3.6000    45.1000     0.1830                                 10325  4  425 
     3.6000    50.2000     0.1140                                 10325  4  426 
     3.6000    60.4000     0.0740                                 10325  4  427 
     3.6000    65.3000     0.0880                                 10325  4  428 
     3.6000    75.4000     0.1260                                 10325  4  429 
     3.6000    80.4000     0.1260                                 10325  4  430 
     3.6000    90.4000     0.1110                                 10325  4  431 
     3.6000    95.5000     0.0890                                 10325  4  432 
     3.6000   105.4000     0.0380                                 10325  4  433 
     3.6000   110.5000     0.0290                                 10325  4  434 
     3.6000   120.3000     0.0180                                 10325  4  435 
     3.6000   125.4000     0.0180                                 10325  4  436 
     3.6000   135.4000     0.0210                                 10325  4  437 
     3.6000   144.9000     0.0410                                 10325  4  438 
     3.6000   145.3000     0.0490                                 10325  4  439 
     3.6000   154.8000     0.0880                                 10325  4  440 
     3.8000    19.8000     1.1380                                 10325  4  441 
     3.8000    20.3000     0.9270  1.                             10325  4  442 
     3.8000    25.2000     1.0310                                 10325  4  443 
     3.8000    26.2000     0.6600  1.                             10325  4  444 
     3.8000    29.7000     0.5690                                 10325  4  445 
     3.8000    30.2000     0.5510  1.                             10325  4  446 
     3.8000    35.1000     0.4710                                 10325  4  447 
     3.8000    36.1000     0.2980  1.                             10325  4  448 
     3.8000    44.7000     0.1150                                 10325  4  449 
     3.8000    45.6000     0.0930  1.                             10325  4  450 
     3.8000    50.2000     0.0890                                 10325  4  451 
     3.8000    51.6000     0.0510  1.                             10325  4  452 
     3.8000    60.1000     0.0670                                 10325  4  453 
     3.8000    61.0000     0.0690  1.                             10325  4  454 
     3.8000    65.3000     0.0870                                 10325  4  455 
     3.8000    67.0000     0.1010  1.                             10325  4  456 
     3.8000    75.0000     0.1310                                 10325  4  457 
     3.8000    76.5000     0.1290  1.                             10325  4  458 
     3.8000    80.4000     0.1360                                 10325  4  459 
     3.8000    82.5000     0.1190  1.                             10325  4  460 
     3.8000    90.1000     0.0950                                 10325  4  461 
     3.8000    92.0000     0.0820  1.                             10325  4  462 
     3.8000    95.5000     0.0820                                 10325  4  463 
     3.8000    98.0000     0.0470  1.                             10325  4  464 
     3.8000   105.1000     0.0250                                 10325  4  465 
     3.8000   107.5000     0.0170  1.                             10325  4  466 
     3.8000   110.5000     0.0180                                 10325  4  467 
     3.8000   113.5000     0.0100  1.                             10325  4  468 
     3.8000   120.1000     0.0100                                 10325  4  469 
     3.8000   122.9000     0.0120  1.                             10325  4  470 
     3.8000   125.4000     0.0120                                 10325  4  471 
     3.8000   128.9000     0.0160  1.                             10325  4  472 
     3.8000   135.4000     0.0230                                 10325  4  473 
     3.8000   138.4000     0.0270  1.                             10325  4  474 
     3.8000   144.4000     0.0400  1.                             10325  4  475 
     3.8000   144.9000     0.0340                                 10325  4  476 
     3.8000   145.3000     0.0480                                 10325  4  477 
     3.8000   148.3000     0.0500  1.                             10325  4  478 
     3.8000   154.3000     0.0660  1.                             10325  4  479 
     3.8000   154.8000     0.0710                                 10325  4  480 
     4.0000    20.3000     0.8590                                 10325  4  481 
     4.0000    26.2000     0.5800                                 10325  4  482 
     4.0000    30.2000     0.4930                                 10325  4  483 
     4.0000    36.1000     0.2450                                 10325  4  484 
     4.0000    45.6000     0.0400                                 10325  4  485 
     4.0000    51.6000     0.0400                                 10325  4  486 
     4.0000    61.0000     0.0700                                 10325  4  487 
     4.0000    67.0000     0.1110                                 10325  4  488 
     4.0000    76.5000     0.1290                                 10325  4  489 
     4.0000    82.5000     0.1090                                 10325  4  490 
     4.0000    92.0000     0.0710                                 10325  4  491 
     4.0000    98.0000     0.0440                                 10325  4  492 
     4.0000   107.5000     0.0150                                 10325  4  493 
     4.0000   113.5000     0.0070                                 10325  4  494 
     4.0000   122.9000     0.0130                                 10325  4  495 
     4.0000   128.9000     0.0220                                 10325  4  496 
     4.0000   138.4000     0.0270                                 10325  4  497 
     4.0000   144.4000     0.0400                                 10325  4  498 
     4.0000   148.3000     0.0460                                 10325  4  499 
     4.0000   154.3000     0.0620                                 10325  4  500 
ENDDATA            483          0                                 10325  4  501 
ENDSUBENT          500          0                                 10325  499999 
SUBENT        10325005   20020926                             00001032500500001 
BIB                  3          3                                 1032500500002 
REACTION   (41-NB-93(N,INL)41-NB-93,PAR,SIG)                      1032500500003 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  1032500500004 
HISTORY    (20020926A) Energies of unresolved levels added.       1032500500005 
ENDBIB               3          0                                 1032500500006 
NOCOMMON             0          0                                 1032500500007 
DATA                 6        165                                 1032500500008 
E-EXC      E-EXC      E-EXC-ERR  EN         DATA       DATA-ERR   1032500500009 
KEV        KEV        KEV        MEV        B          B          1032500500010 
  738.                   10.0     1.8000     0.2002     0.0400    1032500500011 
  738.                   10.0     2.1000     0.1990     0.0400    1032500500012 
  738.                   10.0     2.4000     0.0974     0.0210    1032500500013 
  738.                   10.0     2.6000     0.0911     0.0200    1032500500014 
  738.                   10.0     2.9000     0.0842     0.0200    1032500500015 
  738.                   10.0     3.3000     0.0986     0.0200    1032500500016 
  738.                   10.0     3.4000     0.0764     0.0280    1032500500017 
  738.                   10.0     3.6000     0.1202     0.0320    1032500500018 
  738.                   10.0     3.8000     0.0494     0.0049    1032500500019 
  738.                   10.0     4.0000     0.0458     0.0045    1032500500020 
  738.       810.        10.0     1.8000     0.3392     0.0300    1032500500021 
  738.       810.        10.0     1.9000     0.3019     0.0300    1032500500022 
  738.       810.        10.0     2.0000     0.2592     0.0300    1032500500023 
  738.       810.        10.0     2.1000     0.2078     0.0400    1032500500024 
  738.       810.        10.0     2.2000     0.2653     0.0270    1032500500025 
  738.       810.        10.0     2.3000     0.2623     0.0270    1032500500026 
  738.       810.        10.0     2.4000     0.2208     0.0280    1032500500027 
  738.       810.        10.0     2.4000     0.2477     0.0220    1032500500028 
  738.       810.        10.0     2.5000     0.1973     0.0200    1032500500029 
  738.       810.        10.0     2.6000     0.1755     0.0250    1032500500030 
  738.       810.        10.0     2.8000     0.1486     0.0250    1032500500031 
  738.       810.        10.0     2.9000     0.1596     0.0240    1032500500032 
  738.       810.        10.0     3.0000     0.1229     0.0220    1032500500033 
  738.       810.        10.0     3.0000     0.1288     0.0220    1032500500034 
  738.       810.        10.0     3.1000     0.0955     0.0200    1032500500035 
  738.       810.        10.0     3.2000     0.1056     0.0200    1032500500036 
  810.                   10.0     1.8000     0.1390     0.0300    1032500500037 
  810.                   10.0     2.1000     0.1625     0.0300    1032500500038 
  810.                   10.0     2.4000     0.1234     0.0200    1032500500039 
  810.                   10.0     2.6000     0.0844     0.0200    1032500500040 
  810.                   10.0     2.9000     0.0754     0.0200    1032500500041 
  959.                   10.0     1.8000     0.4775     0.0400    1032500500042 
  959.                   10.0     1.9000     0.5140     0.0500    1032500500043 
  959.                   10.0     2.0000     0.4490     0.0450    1032500500044 
  959.                   10.0     2.1000     0.4021     0.0400    1032500500045 
  959.                   10.0     2.1000     0.2991     0.0600    1032500500046 
  959.                   10.0     2.3000     0.2495     0.0300    1032500500047 
  959.                   10.0     2.4000     0.2702     0.0250    1032500500048 
  959.                   10.0     2.4000     0.3166     0.0450    1032500500049 
  959.                   10.0     2.6000     0.2162     0.0220    1032500500050 
  959.                   10.0     2.8000     0.2382     0.0240    1032500500051 
  959.                   10.0     2.8000     0.2119     0.0250    1032500500052 
  959.                   10.0     2.9000     0.1935     0.0250    1032500500053 
  959.                   10.0     3.0000     0.1444     0.0250    1032500500054 
  959.                   10.0     3.1000     0.1355     0.0230    1032500500055 
  959.                   10.0     3.3000     0.1952     0.0400    1032500500056 
  959.                   10.0     3.4000     0.1123     0.0200    1032500500057 
  959.                   10.0     3.5000     0.1324     0.0230    1032500500058 
  959.                   10.0     3.6000     0.1061     0.0250    1032500500059 
  959.                   10.0     3.8000     0.1367     0.0350    1032500500060 
  959.                   10.0     3.8000     0.0713     0.0071    1032500500061 
  959.                   10.0     4.0000     0.0642     0.0060    1032500500062 
 1070.                   10.0     1.8000     0.2368     0.0200    1032500500063 
 1070.                   10.0     1.9000     0.2671     0.0250    1032500500064 
 1070.                   10.0     2.0000     0.2079     0.0200    1032500500065 
 1070.                   10.0     2.1000     0.2128     0.0250    1032500500066 
 1070.                   10.0     2.1000     0.1297     0.0250    1032500500067 
 1070.                   10.0     2.2000     0.0976     0.0250    1032500500068 
 1070.                   10.0     2.3000     0.1186     0.0250    1032500500069 
 1070.                   10.0     2.4000     0.1750     0.0250    1032500500070 
 1070.                   10.0     2.6000     0.1207     0.0220    1032500500071 
 1070.                   10.0     2.7000     0.1616     0.0220    1032500500072 
 1070.                   10.0     2.8000     0.1335     0.0220    1032500500073 
 1070.                   10.0     2.9000     0.0938     0.0220    1032500500074 
 1070.                   10.0     3.0000     0.0894     0.0220    1032500500075 
 1070.                   10.0     3.1000     0.1106     0.0220    1032500500076 
 1070.                   10.0     3.4000     0.0762     0.0220    1032500500077 
 1315.                   15.0     1.9000     0.2585     0.0585    1032500500078 
 1315.                   15.0     2.0000     0.3241     0.0320    1032500500079 
 1315.                   15.0     2.1000     0.3121     0.0310    1032500500080 
 1315.                   15.0     2.2000     0.2664     0.0260    1032500500081 
 1315.                   15.0     2.3000     0.2689     0.0290    1032500500082 
 1315.                   15.0     2.4000     0.2477     0.0250    1032500500083 
 1315.                   15.0     2.4000     0.2196     0.0220    1032500500084 
 1315.                   15.0     2.5000     0.2245     0.0220    1032500500085 
 1315.                   15.0     2.6000     0.2322     0.0230    1032500500086 
 1315.                   15.0     2.7000     0.1777     0.0200    1032500500087 
 1315.                   15.0     2.8000     0.2145     0.0210    1032500500088 
 1315.                   15.0     2.8000     0.1869     0.0200    1032500500089 
 1315.                   15.0     2.9000     0.1903     0.0200    1032500500090 
 1315.                   15.0     3.0000     0.1732     0.0200    1032500500091 
 1315.                   15.0     3.1000     0.1260     0.0200    1032500500092 
 1315.                   15.0     3.2000     0.0894     0.0200    1032500500093 
 1315.                   15.0     3.3000     0.1168     0.0200    1032500500094 
 1315.                   15.0     3.4000     0.1283     0.0220    1032500500095 
 1315.                   15.0     3.5000     0.1413     0.0400    1032500500096 
 1315.                   15.0     3.6000     0.1066     0.0320    1032500500097 
 1315.                   15.0     3.8000     0.0628     0.0063    1032500500098 
 1315.                   15.0     4.0000     0.0830     0.0083    1032500500099 
 1442.                   20.0     2.1000     0.1159     0.0200    1032500500100 
 1442.                   20.0     2.2000     0.1250     0.0200    1032500500101 
 1442.                   20.0     2.4000     0.1643     0.0200    1032500500102 
 1442.                   20.0     2.6000     0.1639     0.0200    1032500500103 
 1442.                   20.0     2.6000     0.2187     0.0200    1032500500104 
 1442.                   20.0     3.0000     0.1249     0.0200    1032500500105 
 1442.     1539.         20.0     2.1000     0.2710     0.0470    1032500500106 
 1442.     1539.         20.0     2.2000     0.3590     0.0360    1032500500107 
 1442.     1539.         20.0     2.3000     0.3166     0.0320    1032500500108 
 1442.     1539.         20.0     2.4000     0.2806     0.0280    1032500500109 
 1442.     1539.         20.0     2.5000     0.2727     0.0270    1032500500110 
 1442.     1539.         20.0     2.6000     0.2479     0.0250    1032500500111 
 1442.     1539.         20.0     2.7000     0.1553     0.0350    1032500500112 
 1442.     1539.         20.0     2.8000     0.2013     0.0200    1032500500113 
 1442.     1539.         20.0     2.9000     0.1312     0.0200    1032500500114 
 1442.     1539.         20.0     3.0000     0.1740     0.0200    1032500500115 
 1442.     1539.         20.0     3.1000     0.1190     0.0200    1032500500116 
 1442.     1539.         20.0     3.2000     0.0930     0.0200    1032500500117 
 1442.     1539.         20.0     3.3000     0.0960     0.0200    1032500500118 
 1442.     1539.         20.0     3.4000     0.0980     0.0200    1032500500119 
 1442.     1539.         20.0     3.5000     0.0910     0.0200    1032500500120 
 1442.     1539.         20.0     3.6000     0.0870     0.0200    1032500500121 
 1442.     1539.         20.0     3.8000     0.1320     0.0400    1032500500122 
 1442.     1539.         20.0     3.8000     0.0564     0.0056    1032500500123 
 1674.                   50.0     2.2000     0.3763     0.0370    1032500500124 
 1674.                   50.0     2.3000     0.4009     0.0400    1032500500125 
 1674.                   50.0     2.5000     0.3807     0.0380    1032500500126 
 1674.                   50.0     2.6000     0.3441     0.0340    1032500500127 
 1674.                   50.0     2.8000     0.3220     0.0320    1032500500128 
 1674.                   50.0     2.9000     0.2225     0.0330    1032500500129 
 1674.                   50.0     3.0000     0.1920     0.0300    1032500500130 
 1674.                   50.0     3.1000     0.1263     0.0300    1032500500131 
 1674.                   50.0     3.2000     0.1126     0.0300    1032500500132 
 1674.                   50.0     3.3000     0.1853     0.0300    1032500500133 
 1674.                   50.0     3.4000     0.1570     0.0300    1032500500134 
 1674.                   50.0     3.5000     0.1337     0.0300    1032500500135 
 1674.                   50.0     3.6000     0.1154     0.0300    1032500500136 
 1674.                   50.0     3.8000     0.1173     0.0300    1032500500137 
 1674.                   50.0     3.8000     0.1011     0.0100    1032500500138 
 1674.                   50.0     4.0000     0.0915     0.0091    1032500500139 
 1947.                   50.0     2.8000     0.4245     0.0520    1032500500140 
 1947.                   50.0     2.9000     0.2819     0.0580    1032500500141 
 1947.                   50.0     3.0000     0.2980     0.0390    1032500500142 
 1947.                   50.0     3.1000     0.1814     0.0300    1032500500143 
 1947.                   50.0     3.2000     0.2054     0.0300    1032500500144 
 1947.                   50.0     3.3000     0.1918     0.0300    1032500500145 
 1947.                   50.0     3.4000     0.2014     0.0300    1032500500146 
 1947.                   50.0     3.5000     0.1497     0.0300    1032500500147 
 1947.                   50.0     3.6000     0.1874     0.0300    1032500500148 
 1947.                   50.0     3.8000     0.1270     0.0120    1032500500149 
 1947.                   50.0     4.0000     0.0964     0.0096    1032500500150 
 2159.                   30.0     2.7000     0.2230     0.0420    1032500500151 
 2159.                   30.0     2.8000     0.2950     0.0490    1032500500152 
 2159.                   30.0     2.9000     0.2680     0.0470    1032500500153 
 2159.                   30.0     3.0000     0.2550     0.0460    1032500500154 
 2159.                   30.0     3.1000     0.2820     0.0480    1032500500155 
 2159.                   30.0     3.2000     0.1510     0.0400    1032500500156 
 2159.                   30.0     3.3000     0.1620     0.0400    1032500500157 
 2159.                   30.0     3.4000     0.1605     0.0400    1032500500158 
 2159.                   30.0     3.5000     0.1473     0.0400    1032500500159 
 2159.                   30.0     3.6000     0.1408     0.0400    1032500500160 
 2159.                   30.0     3.8000     0.1222     0.0400    1032500500161 
 2159.                   30.0     3.8000     0.1408     0.0140    1032500500162 
 2159.                   30.0     4.0000     0.1093     0.0100    1032500500163 
 2335.                   30.0     2.9000     0.2580     0.0450    1032500500164 
 2335.                   30.0     3.0000     0.1830     0.0400    1032500500165 
 2335.                   30.0     3.4000     0.2190     0.0520    1032500500166 
 2335.                   30.0     3.5000     0.1340     0.0300    1032500500167 
 2335.                   30.0     3.6000     0.0810     0.0300    1032500500168 
 2335.                   30.0     3.8000     0.1030     0.0300    1032500500169 
 2335.                   30.0     3.8000     0.1143     0.0114    1032500500170 
 2335.                   30.0     4.0000     0.1078     0.0107    1032500500171 
 2519.                   40.0     3.5000     0.0900     0.0300    1032500500172 
 2519.                   40.0     3.8000     0.0790     0.0300    1032500500173 
 2519.                   40.0     3.8000     0.1288     0.0120    1032500500174 
 2519.                   40.0     4.0000     0.1532     0.0150    1032500500175 
ENDDATA            167          0                                 1032500500176 
ENDSUBENT          175          0                                 1032500599999 
ENDENTRY             5          0                                 1032599999999 
