ENTRY            10582   20040723                             00001058200000001 
SUBENT        10582001   20040723                             00001058200100001 
BIB                 12         18                                 1058200100002 
INSTITUTE  (1USAORL)                                              1058200100003 
REFERENCE  (R,ORNL-TM-4544,197405)                                1058200100004 
           (J,NSE,62,515,197703) Review                           1058200100005 
AUTHOR     (J.K.Dickens,T.A.Love,G.L.Morgan)                      1058200100006 
TITLE      Gamma-Ray Production due to Neutron Interactions with  1058200100007 
            Magnesium for Incident Neutron Energies between 0.8   1058200100008 
            and 20 MeV: Tabulated Differential Cross Sections     1058200100009 
FACILITY   (LINAC,1USAORL) Oak Ridge Electron Linear Accelerator  1058200100010 
INC-SOURCE (PHOTO) Photneutrons from water-cooled Ta target.      1058200100011 
SAMPLE     30-cm by 30-cm by 2.5-cm thick, total thickness is     1058200100012 
            0.11 atoms/barn                                       1058200100013 
METHOD     Sample placed at 45 degree angle to beam. Linac pulse  1058200100014 
            width is 5 nano-sec.                                  1058200100015 
DETECTOR   (NAICR) Sodium-iodide spectrometer, 12.7-cm by 12.7-cm 1058200100016 
MONITOR    No information                                         1058200100017 
STATUS     (APRVD) Approved by G.L.Morgan, 1978/12/15.            1058200100018 
HISTORY    (19781023C)                                            1058200100019 
           (20040723A) Converted to new data formts, lower case.  1058200100020 
ENDBIB              18          0                                 1058200100021 
NOCOMMON             0          0                                 1058200100022 
ENDSUBENT           21          0                                 1058200199999 
SUBENT        10582002   20040723                             00001058200200001 
BIB                  4         14                                 1058200200002 
REACTION   (12-MG-0(N,X)0-G-0,,DA/DE)                             1058200200003 
ANALYSIS   Data are middle values of confidence interval. Each    1058200200004 
            set of data for neutron energy grouped into pulse     1058200200005 
            height bins corresponding to detector responce matrix 1058200200006 
            and unfolded using ferd.                              1058200200007 
ERR-ANALYS (DATA-ERR) Includes uncertainties in:                  1058200200008 
            . neutron flux measurements,                          1058200200009 
            . effective area of beam,                             1058200200010 
            . absolute efficiency of detector.                    1058200200011 
           Absolute normalization error (not included in quoted   1058200200012 
            value) approx 10%.                                    1058200200013 
           Relative error between adjacent neutron energy groups  1058200200014 
            for same gamma energy <5%.                            1058200200015 
HISTORY    (19841205A) REACTION corrected.                        1058200200016 
ENDBIB              14          0                                 1058200200017 
COMMON               1          3                                 1058200200018 
ANG                                                               1058200200019 
ADEG                                                              1058200200020 
 90.                                                              1058200200021 
ENDCOMMON            3          0                                 1058200200022 
DATA                 5       2595                                 1058200200023 
EN-MIN     EN-MAX     E          DATA       DATA-ERR              1058200200024 
 14.00      17.00      1.9100E+00 1.7382E-02 3.8209E-03           1058200302452 
 14.00      17.00      1.9700E+00 1.2732E-02 3.5405E-03           1058200302453 
 14.00      17.00      2.0300E+00 1.0357E-02 3.4871E-03           1058200302454 
 14.00      17.00      2.0900E+00 8.8691E-03 3.2602E-03           1058200302455 
 14.00      17.00      2.1500E+00 1.1303E-02 3.1803E-03           1058200302456 
 14.00      17.00      2.2100E+00 1.0117E-02 3.1889E-03           1058200302457 
 14.00      17.00      2.2700E+00 5.9750E-03 3.1686E-03           1058200302458 
 14.00      17.00      2.3300E+00 7.6657E-03 3.0794E-03           1058200302459 
 14.00      17.00      2.3900E+00 1.3267E-02 3.0737E-03           1058200302460 
 14.00      17.00      2.4500E+00 1.5090E-02 3.1955E-03           1058200302461 
 14.00      17.00      2.5100E+00 1.2436E-02 3.0304E-03           1058200302462 
 14.00      17.00      2.5700E+00 1.0816E-02 3.0430E-03           1058200302463 
 14.00      17.00      2.6300E+00 1.2987E-02 2.8521E-03           1058200302464 
 14.00      17.00      2.6900E+00 1.9419E-02 2.9165E-03           1058200302465 
 14.00      17.00      2.7500E+00 2.3007E-02 2.8996E-03           1058200302466 
 14.00      17.00      2.8100E+00 1.8046E-02 2.8069E-03           1058200302467 
 14.00      17.00      2.8700E+00 1.0627E-02 2.7565E-03           1058200302468 
 14.00      17.00      2.9300E+00 7.7750E-03 2.5210E-03           1058200302469 
 14.00      17.00      2.9900E+00 8.6812E-03 2.4719E-03           1058200302470 
 14.00      17.00      3.0500E+00 8.1179E-03 2.3997E-03           1058200302471 
 14.00      17.00      3.1100E+00 7.2858E-03 2.3925E-03           1058200302472 
 14.00      17.00      3.1800E+00 8.8707E-03 2.3064E-03           1058200302473 
 14.00      17.00      3.2600E+00 1.0057E-02 2.2172E-03           1058200302474 
 14.00      17.00      3.3400E+00 9.1929E-03 2.3853E-03           1058200302475 
 14.00      17.00      3.4200E+00 7.1914E-03 2.3020E-03           1058200302476 
 14.00      17.00      3.5000E+00 6.5111E-03 2.2483E-03           1058200302477 
 14.00      17.00      3.5800E+00 8.7615E-03 2.2544E-03           1058200302478 
 14.00      17.00      3.6600E+00 9.9622E-03 2.1839E-03           1058200302479 
 14.00      17.00      3.7400E+00 1.1028E-02 2.1786E-03           1058200302480 
 14.00      17.00      3.8200E+00 1.2979E-02 2.2430E-03           1058200302481 
 14.00      17.00      3.9000E+00 1.1463E-02 2.2442E-03           1058200302482 
 14.00      17.00      3.9800E+00 8.4946E-03 2.0630E-03           1058200302483 
 14.00      17.00      4.0600E+00 8.1844E-03 2.0770E-03           1058200302484 
 14.00      17.00      4.1400E+00 1.0081E-02 2.1043E-03           1058200302485 
 14.00      17.00      4.2200E+00 1.2287E-02 2.0836E-03           1058200302486 
 14.00      17.00      4.3000E+00 1.1424E-02 1.9305E-03           1058200302487 
 14.00      17.00      4.3800E+00 8.2965E-03 1.8548E-03           1058200302488 
 14.00      17.00      4.4600E+00 8.5277E-03 1.8409E-03           1058200302489 
 14.00      17.00      4.5400E+00 1.1796E-02 1.8395E-03           1058200302490 
 14.00      17.00      4.6300E+00 1.1504E-02 1.8082E-03           1058200302491 
 14.00      17.00      4.7300E+00 8.1059E-03 1.6481E-03           1058200302492 
 14.00      17.00      4.8300E+00 6.1015E-03 1.6559E-03           1058200302493 
 14.00      17.00      4.9300E+00 3.8378E-03 1.5555E-03           1058200302494 
 14.00      17.00      5.0300E+00 4.7192E-03 1.5226E-03           1058200302495 
 14.00      17.00      5.1300E+00 6.5782E-03 1.5352E-03           1058200302496 
 14.00      17.00      5.2300E+00 5.6989E-03 1.4754E-03           1058200302497 
 14.00      17.00      5.3300E+00 5.3260E-03 1.4326E-03           1058200302498 
 14.00      17.00      5.4300E+00 5.7556E-03 1.3710E-03           1058200302499 
 14.00      17.00      5.5300E+00 4.2773E-03 1.3739E-03           1058200302500 
 14.00      17.00      5.6300E+00 1.3644E-03 1.3870E-03           1058200302501 
 14.00      17.00      5.7300E+00-1.4298E-05 1.3721E-03           1058200302502 
 14.00      17.00      5.8300E+00 5.1715E-04 1.3421E-03           1058200302503 
 14.00      17.00      5.9300E+00 2.3546E-03 1.3656E-03           1058200302504 
 14.00      17.00      6.0300E+00 5.7011E-03 1.3194E-03           1058200302505 
 14.00      17.00      6.1300E+00 9.2008E-03 1.2980E-03           1058200302506 
 14.00      17.00      6.2300E+00 1.0141E-02 1.3050E-03           1058200302507 
 14.00      17.00      6.3300E+00 7.8807E-03 1.2875E-03           1058200302508 
 14.00      17.00      6.4400E+00 4.0006E-03 1.3366E-03           1058200302509 
 14.00      17.00      6.5600E+00 1.0732E-03 1.2949E-03           1058200302510 
 14.00      17.00      6.6800E+00-1.2324E-04 1.2890E-03           1058200302511 
 14.00      17.00      6.8000E+00 1.9676E-04 1.2498E-03           1058200302512 
 14.00      17.00      6.9200E+00 2.3491E-03 1.2285E-03           1058200302513 
 14.00      17.00      7.0400E+00 4.6888E-03 1.2308E-03           1058200302514 
 14.00      17.00      7.1600E+00 5.0084E-03 1.2121E-03           1058200302515 
 14.00      17.00      7.2800E+00 3.6259E-03 1.1437E-03           1058200302516 
 14.00      17.00      7.4000E+00 2.5907E-03 1.0907E-03           1058200302517 
 14.00      17.00      7.5200E+00 2.7615E-03 1.0846E-03           1058200302518 
 14.00      17.00      7.6400E+00 3.6119E-03 1.0572E-03           1058200302519 
 14.00      17.00      7.7600E+00 4.2617E-03 1.0107E-03           1058200302520 
 14.00      17.00      7.8900E+00 4.1004E-03 9.7307E-04           1058200302521 
 14.00      17.00      8.0300E+00 2.8150E-03 9.6681E-04           1058200302522 
 14.00      17.00      8.1700E+00 8.8098E-04 9.1120E-04           1058200302523 
 14.00      17.00      8.3100E+00-3.2874E-04-8.8056E-04           1058200302524 
 14.00      17.00      8.4500E+00 7.0235E-04 8.4647E-04           1058200302525 
 14.00      17.00      8.5900E+00 3.0208E-03 7.9094E-04           1058200302526 
 14.00      17.00      8.7300E+00 3.9310E-03 7.6580E-04           1058200302527 
 14.00      17.00      8.8700E+00 2.6727E-03 7.2139E-04           1058200302528 
 14.00      17.00      9.0100E+00 7.4568E-04 6.5926E-04           1058200302529 
 14.00      17.00      9.1500E+00-3.9887E-04 6.1019E-04           1058200302530 
 14.00      17.00      9.3000E+00-5.2114E-04 5.5611E-04           1058200302531 
 14.00      17.00      9.4600E+00 8.1497E-04 5.0836E-04           1058200302532 
 14.00      17.00      9.6200E+00 2.6335E-03 3.2771E-04           1058200302533 
 14.00      17.00      9.7800E+00 3.0117E-03 2.6476E-04           1058200302534 
 14.00      17.00      9.9400E+00 1.9166E-03 1.9858E-04           1058200302535 
 14.00      17.00      1.0100E+01 7.8628E-04 9.8600E-05           1058200302536 
 14.00      17.00      1.0260E+01 2.1590E-04 3.3277E-05           1058200302537 
 14.00      17.00      1.0420E+01 3.5448E-05 1.6061E-05           1058200302538 
 14.00      17.00      1.0580E+01-1.2177E-06 1.2284E-05           1058200302539 
 17.00      20.00      6.9000E-01-1.6114E-02 1.6528E-02           1058200302540 
 17.00      20.00      7.2000E-01 1.5202E-03 9.3523E-03           1058200302541 
 17.00      20.00      7.6000E-01 1.4580E-02 8.8676E-03           1058200302542 
 17.00      20.00      8.0000E-01 1.1430E-02 7.9484E-03           1058200302543 
 17.00      20.00      8.5000E-01 7.0020E-03 6.4145E-03           1058200302544 
 17.00      20.00      9.0000E-01 8.5050E-03 7.3041E-03           1058200302545 
 17.00      20.00      9.4000E-01 1.1640E-02 7.8896E-03           1058200302546 
 17.00      20.00      9.8700E-01 7.6130E-03 8.1231E-03           1058200302547 
 17.00      20.00      1.0400E+00 5.3362E-03 1.1172E-02           1058200302548 
 17.00      20.00      1.0800E+00 1.2838E-02 1.0987E-02           1058200302549 
 17.00      20.00      1.1200E+00 9.9320E-03 8.9299E-03           1058200302550 
 17.00      20.00      1.1600E+00 9.1476E-03 9.5245E-03           1058200302551 
 17.00      20.00      1.2000E+00 9.4156E-03 9.0125E-03           1058200302552 
 17.00      20.00      1.2400E+00 7.5002E-03 9.7263E-03           1058200302553 
 17.00      20.00      1.2800E+00 3.6126E-02 1.0508E-02           1058200302554 
 17.00      20.00      1.3200E+00 9.9350E-02 1.1037E-02           1058200302555 
 17.00      20.00      1.3600E+00 1.3841E-01 1.1124E-02           1058200302556 
 17.00      20.00      1.4000E+00 1.1786E-01 8.9559E-03           1058200302557 
 17.00      20.00      1.4400E+00 7.0009E-02 7.2606E-03           1058200302558 
 17.00      20.00      1.4800E+00 3.3849E-02 6.6551E-03           1058200302559 
 17.00      20.00      1.5200E+00 2.3712E-02 6.9476E-03           1058200302560 
 17.00      20.00      1.5600E+00 3.3492E-02 7.1455E-03           1058200302561 
 17.00      20.00      1.6000E+00 4.5890E-02 6.9886E-03           1058200302562 
 17.00      20.00      1.6400E+00 4.6482E-02 6.1868E-03           1058200302563 
 17.00      20.00      1.6800E+00 3.7013E-02 5.8332E-03           1058200302564 
 17.00      20.00      1.7200E+00 2.8303E-02 5.7124E-03           1058200302565 
 17.00      20.00      1.7600E+00 2.6859E-02 5.9850E-03           1058200302566 
 17.00      20.00      1.8000E+00 2.8580E-02 5.5511E-03           1058200302567 
 17.00      20.00      1.8500E+00 2.7719E-02 5.1020E-03           1058200302568 
 17.00      20.00      1.9100E+00 2.0373E-02 4.8174E-03           1058200302569 
 17.00      20.00      1.9700E+00 1.2122E-02 4.8466E-03           1058200302570 
 17.00      20.00      2.0300E+00 8.2703E-03 4.1811E-03           1058200302571 
 17.00      20.00      2.0900E+00 6.2111E-03 3.9490E-03           1058200302572 
 17.00      20.00      2.1500E+00 7.0867E-03 3.8818E-03           1058200302573 
 17.00      20.00      2.2100E+00 7.0373E-03 3.8008E-03           1058200302574 
 17.00      20.00      2.2700E+00 2.2398E-03 3.7037E-03           1058200302575 
 17.00      20.00      2.3300E+00 2.4871E-03 3.7782E-03           1058200302576 
 17.00      20.00      2.3900E+00 7.2107E-03 3.5530E-03           1058200302577 
 17.00      20.00      2.4500E+00 1.0133E-02 3.4836E-03           1058200302578 
 17.00      20.00      2.5100E+00 1.2137E-02 3.3060E-03           1058200302579 
 17.00      20.00      2.5700E+00 1.2794E-02 3.5279E-03           1058200302580 
 17.00      20.00      2.6300E+00 1.5333E-02 3.5818E-03           1058200302581 
 17.00      20.00      2.6900E+00 2.1402E-02 3.3518E-03           1058200302582 
 17.00      20.00      2.7500E+00 2.3277E-02 3.3598E-03           1058200302583 
 17.00      20.00      2.8100E+00 1.5926E-02 3.2320E-03           1058200302584 
 17.00      20.00      2.8700E+00 7.5691E-03 3.1605E-03           1058200302585 
 17.00      20.00      2.9300E+00 5.7996E-03 2.9961E-03           1058200302586 
 17.00      20.00      2.9900E+00 7.3466E-03 2.9772E-03           1058200302587 
 17.00      20.00      3.0500E+00 6.0432E-03 2.8831E-03           1058200302588 
 17.00      20.00      3.1100E+00 2.8342E-03 2.7009E-03           1058200302589 
 17.00      20.00      3.1800E+00 2.1045E-03 2.5786E-03           1058200302590 
 17.00      20.00      3.2600E+00 4.9603E-03 2.5929E-03           1058200302591 
 17.00      20.00      3.3400E+00 5.3353E-03 2.4668E-03           1058200302592 
 17.00      20.00      3.4200E+00 4.4101E-03 2.6335E-03           1058200302593 
 17.00      20.00      3.5000E+00 4.5567E-03 2.5176E-03           1058200302594 
 17.00      20.00      3.5800E+00 5.0141E-03 2.4406E-03           1058200302595 
 17.00      20.00      3.6600E+00 6.4708E-03 2.5115E-03           1058200302596 
 17.00      20.00      3.7400E+00 7.6516E-03 2.5449E-03           1058200302597 
 17.00      20.00      3.8200E+00 9.0646E-03 2.4627E-03           1058200302598 
 17.00      20.00      3.9000E+00 9.4336E-03 2.3642E-03           1058200302599 
 17.00      20.00      3.9800E+00 7.5791E-03 2.3776E-03           1058200302600 
 17.00      20.00      4.0600E+00 7.4942E-03 2.4738E-03           1058200302601 
 17.00      20.00      4.1400E+00 1.0296E-02 2.3910E-03           1058200302602 
 17.00      20.00      4.2200E+00 1.0987E-02 2.3497E-03           1058200302603 
 17.00      20.00      4.3000E+00 8.3372E-03 2.2457E-03           1058200302604 
 17.00      20.00      4.3800E+00 5.3501E-03 2.1761E-03           1058200302605 
 17.00      20.00      4.4600E+00 3.7098E-03 2.1385E-03           1058200302606 
 17.00      20.00      4.5400E+00 3.7852E-03 2.1141E-03           1058200302607 
 17.00      20.00      4.6300E+00 4.9492E-03 2.0255E-03           1058200302608 
 17.00      20.00      4.7300E+00 5.2876E-03 1.9198E-03           1058200302609 
 17.00      20.00      4.8300E+00 3.7580E-03 1.9533E-03           1058200302610 
 17.00      20.00      4.9300E+00 2.9625E-03 1.8636E-03           1058200302611 
 17.00      20.00      5.0300E+00 3.4537E-03 1.7339E-03           1058200302612 
 17.00      20.00      5.1300E+00 3.3413E-03 1.7764E-03           1058200302613 
 17.00      20.00      5.2300E+00 2.6818E-03 1.7759E-03           1058200302614 
 17.00      20.00      5.3300E+00 2.9749E-03 1.7623E-03           1058200302615 
 17.00      20.00      5.4300E+00 3.7477E-03 1.6856E-03           1058200302616 
 17.00      20.00      5.5300E+00 4.3740E-03 1.5140E-03           1058200302617 
 17.00      20.00      5.6300E+00 4.4968E-03 1.5288E-03           1058200302618 
 17.00      20.00      5.7300E+00 3.5286E-03 1.5703E-03           1058200302619 
 17.00      20.00      5.8300E+00 1.5192E-03 1.5394E-03           1058200302620 
 17.00      20.00      5.9300E+00-3.0086E-04 1.4578E-03           1058200302621 
 17.00      20.00      6.0300E+00-4.0916E-04 1.4178E-03           1058200302622 
 17.00      20.00      6.1300E+00 1.1599E-03 1.4662E-03           1058200302623 
 17.00      20.00      6.2300E+00 3.1708E-03 1.5091E-03           1058200302624 
 17.00      20.00      6.3300E+00 4.6051E-03 1.4232E-03           1058200302625 
 17.00      20.00      6.4400E+00 4.7974E-03 1.4081E-03           1058200302626 
 17.00      20.00      6.5600E+00 3.7474E-03 1.3787E-03           1058200302627 
 17.00      20.00      6.6800E+00 2.1020E-03 1.3622E-03           1058200302628 
 17.00      20.00      6.8000E+00 9.1128E-04 1.3223E-03           1058200302629 
 17.00      20.00      6.9200E+00 9.7786E-04 1.2889E-03           1058200302630 
 17.00      20.00      7.0400E+00 1.4562E-03 1.3080E-03           1058200302631 
 17.00      20.00      7.1600E+00 1.5323E-03 1.2518E-03           1058200302632 
 17.00      20.00      7.2800E+00 1.7196E-03 1.1975E-03           1058200302633 
 17.00      20.00      7.4000E+00 2.3310E-03 1.1663E-03           1058200302634 
 17.00      20.00      7.5200E+00 2.8764E-03 1.1655E-03           1058200302635 
 17.00      20.00      7.6400E+00 3.1096E-03 1.0932E-03           1058200302636 
 17.00      20.00      7.7600E+00 3.2072E-03 1.0384E-03           1058200302637 
 17.00      20.00      7.8900E+00 2.8116E-03 1.0259E-03           1058200302638 
 17.00      20.00      8.0300E+00 1.4564E-03 1.0220E-03           1058200302639 
 17.00      20.00      8.1700E+00 5.2965E-06 9.3473E-04           1058200302640 
 17.00      20.00      8.3100E+00-4.1068E-04 8.7972E-04           1058200302641 
 17.00      20.00      8.4500E+00 3.8573E-04 8.8965E-04           1058200302642 
 17.00      20.00      8.5900E+00 1.6639E-03 8.3927E-04           1058200302643 
 17.00      20.00      8.7300E+00 2.6023E-03 7.4941E-04           1058200302644 
 17.00      20.00      8.8700E+00 2.4074E-03 7.1529E-04           1058200302645 
 17.00      20.00      9.0100E+00 1.0427E-03 6.7819E-04           1058200302646 
 17.00      20.00      9.1500E+00-5.3077E-04 5.9191E-04           1058200302647 
 17.00      20.00      9.3000E+00-1.1871E-03 5.4664E-04           1058200302648 
 17.00      20.00      9.4600E+00-2.7138E-04 4.8132E-04           1058200302649 
 17.00      20.00      9.6200E+00 1.1850E-03 3.5390E-04           1058200302650 
 17.00      20.00      9.7800E+00 1.8380E-03 2.7530E-04           1058200302651 
 17.00      20.00      9.9400E+00 1.3927E-03 2.1740E-04           1058200302652 
 17.00      20.00      1.0100E+01 6.6858E-04 1.2761E-04           1058200302653 
 17.00      20.00      1.0260E+01 2.0683E-04 5.3048E-05           1058200302654 
 17.00      20.00      1.0420E+01 3.3053E-05 2.9958E-05           1058200302655 
 17.00      20.00      1.0580E+01-4.8069E-06 2.4580E-05           1058200302656 
ENDDATA           2633          0                                 1058200302657 
ENDSUBENT         2656          0                                 1058200399999 
SUBENT        10582004   20040723                             00001058200400001 
BIB                  4         10                                 1058200400002 
REACTION   (12-MG-0(N,INL)12-MG-26,PAR,DA,G)                      1058200400003 
METHOD     Beam burst width is 5 nano-sec, TOF dispersion is      1058200400004 
            2 nano-sec/channel. Neutron energy resolution varies  1058200400005 
            between 4 keV and 40 keV.                             1058200400006 
ANALYSIS   Normalized background was subtracted from              1058200400007 
            foreground data and divided by beam flux for corre-   1058200400008 
            sponding neutron energy.                              1058200400009 
ERR-ANALYS (DATA-ERR) Uncertainties include relative errors of    1058200400010 
            about 5%. Does not include absolute error of about    1058200400011 
            12%.                                                  1058200400012 
ENDBIB              10          0                                 1058200400013 
COMMON               2          3                                 1058200400014 
ANG        E                                                      1058200400015 
ADEG       MEV                                                    1058200400016 
 125.       1.809                                                 1058200400017 
ENDCOMMON            3          0                                 1058200400018 
DATA                 3        273                                 1058200400019 
EN         DATA       DATA-ERR                                    1058200400020 
MEV        MB/SR      PER-CENT                                    1058200400021 
 1.8592E+00 8.3440E-02 9.7577E+01                                 1058200400022 
 1.8652E+00 1.0368E-01 7.0020E+01                                 1058200400023 
 1.8712E+00 5.2394E-02 1.6843E+02                                 1058200400024 
 1.8772E+00 2.0707E-02 2.5347E+02                                 1058200400025 
 1.8832E+00 9.8079E-02 1.0689E+02                                 1058200400026 
 1.8893E+00 3.3072E-01 3.9092E+01                                 1058200400027 
 1.8954E+00 4.1022E-01 3.7642E+01                                 1058200400028 
 1.9015E+00 1.2370E-01 1.0166E+02                                 1058200400029 
 1.9076E+00 3.4502E-01 3.5654E+01                                 1058200400030 
 1.9138E+00 1.5457E-01 6.0651E+01                                 1058200400031 
 1.9200E+00-7.6084E-02 1.6137E+02                                 1058200400032 
 1.9263E+00-2.1375E-02 3.3599E+02                                 1058200400033 
 1.9325E+00-9.4052E-03 1.2412E+03                                 1058200400034 
 1.9388E+00 6.6504E-02 1.2247E+02                                 1058200400035 
 1.9452E+00 2.7397E-01 4.4469E+01                                 1058200400036 
 1.9515E+00 1.5276E-01 6.3337E+01                                 1058200400037 
 1.9579E+00 5.0333E-01 2.8111E+01                                 1058200400038 
 1.9644E+00 4.2483E-01 3.1716E+01                                 1058200400039 
 1.9708E+00 1.8746E-01 8.2559E+01                                 1058200400040 
 1.9773E+00 2.3059E-01 6.3189E+01                                 1058200400041 
 1.9838E+00 3.5525E-01 4.0971E+01                                 1058200400042 
 1.9904E+00-9.4280E-03 1.3384E+03                                 1058200400043 
 1.9970E+00 3.4878E-01 3.8178E+01                                 1058200400044 
 2.0036E+00 8.9666E-02 1.1130E+02                                 1058200400045 
 2.0103E+00 3.4205E-01 3.9092E+01                                 1058200400046 
 2.0169E+00 7.1284E-01 2.5213E+01                                 1058200400047 
 2.0237E+00 2.8721E-01 4.0818E+01                                 1058200400048 
 2.0304E+00 4.2379E-01 3.3984E+01                                 1058200400049 
 2.0372E+00 3.9829E-01 2.9309E+01                                 1058200400050 
 2.0440E+00 2.1726E-01 5.3657E+01                                 1058200400051 
 2.0492E+00 1.3730E-01 1.3493E+02                                 1058200400052 
 2.0526E+00 2.3128E-01 8.7518E+01                                 1058200400053 
 2.0561E+00 7.3513E-01 3.0654E+01                                 1058200400054 
 2.0595E+00 5.1009E-01 4.8315E+01                                 1058200400055 
 2.0630E+00 5.0649E-01 3.7057E+01                                 1058200400056 
 2.0664E+00 1.1985E-01 1.9798E+02                                 1058200400057 
 2.0699E+00 9.5099E-02 2.3183E+02                                 1058200400058 
 2.0734E+00 5.8039E-01 4.2312E+01                                 1058200400059 
 2.0769E+00 9.5254E-02 1.5854E+02                                 1058200400060 
 2.0804E+00 5.1590E-01 5.8671E+01                                 1058200400061 
 2.0839E+00 5.3560E-01 4.8334E+01                                 1058200400062 
 2.0875E+00 2.6048E-01 8.6254E+01                                 1058200400063 
 2.0910E+00 3.5014E-01 6.6333E+01                                 1058200400064 
 2.0945E+00 4.4501E-01 5.8083E+01                                 1058200400065 
 2.0981E+00 6.9936E-01 3.1624E+01                                 1058200400066 
 2.1017E+00 7.4394E-01 3.3412E+01                                 1058200400067 
 2.1052E+00 6.5416E-01 4.3587E+01                                 1058200400068 
 2.1088E+00 7.2398E-01 4.0546E+01                                 1058200400069 
 2.1124E+00 1.9821E+00 2.0453E+01                                 1058200400070 
 2.1160E+00 1.6080E+00 2.2592E+01                                 1058200400071 
 2.1196E+00 1.7039E+00 2.4260E+01                                 1058200400072 
 2.1232E+00 3.5507E+00 1.5931E+01                                 1058200400073 
 2.1268E+00 4.9566E+00 1.2849E+01                                 1058200400074 
 2.1305E+00 6.2342E+00 1.1002E+01                                 1058200400075 
 2.1341E+00 6.4902E+00 1.1686E+01                                 1058200400076 
 2.1378E+00 6.2497E+00 1.1142E+01                                 1058200400077 
 2.1414E+00 4.6453E+00 1.4218E+01                                 1058200400078 
 2.1451E+00 7.2284E+00 1.1147E+01                                 1058200400079 
 2.1488E+00 5.1927E+00 1.4928E+01                                 1058200400080 
 2.1525E+00 7.0947E+00 1.1203E+01                                 1058200400081 
 2.1562E+00 8.5109E+00 9.7277E+00                                 1058200400082 
 2.1599E+00 6.6131E+00 1.2352E+01                                 1058200400083 
 2.1636E+00 5.3441E+00 1.3651E+01                                 1058200400084 
 2.1674E+00 5.3223E+00 1.2730E+01                                 1058200400085 
 2.1711E+00 4.2675E+00 1.4176E+01                                 1058200400086 
 2.1748E+00 3.2607E+00 1.9525E+01                                 1058200400087 
 2.1786E+00 3.7703E+00 1.5502E+01                                 1058200400088 
 2.1824E+00 2.6861E+00 2.0912E+01                                 1058200400089 
 2.1861E+00 2.3712E+00 2.2139E+01                                 1058200400090 
 2.1899E+00 3.2221E+00 1.6275E+01                                 1058200400091 
 2.1937E+00 2.1801E+00 2.2893E+01                                 1058200400092 
 2.1975E+00 1.4698E+00 2.3452E+01                                 1058200400093 
 2.2014E+00 1.2517E+00 2.6956E+01                                 1058200400094 
 2.2052E+00 1.2803E+00 3.0830E+01                                 1058200400095 
 2.2090E+00 1.9741E+00 2.6083E+01                                 1058200400096 
 2.2129E+00 9.6789E-01 3.6613E+01                                 1058200400097 
 2.2167E+00 1.5893E+00 3.1144E+01                                 1058200400098 
 2.2206E+00 1.6339E+00 2.1320E+01                                 1058200400099 
 2.2245E+00 1.7854E+00 2.1246E+01                                 1058200400100 
 2.2284E+00 1.4692E+00 2.6972E+01                                 1058200400101 
 2.2323E+00 1.5193E+00 2.7630E+01                                 1058200400102 
 2.2362E+00 2.3437E+00 2.0330E+01                                 1058200400103 
 2.2401E+00 1.8980E+00 2.3870E+01                                 1058200400104 
 2.2440E+00 1.6970E+00 2.4448E+01                                 1058200400105 
 2.2480E+00 1.6029E+00 2.6749E+01                                 1058200400106 
 2.2519E+00 1.5296E+00 2.8184E+01                                 1058200400107 
 2.2559E+00 2.3315E+00 2.0655E+01                                 1058200400108 
 2.2598E+00 1.7585E+00 2.5914E+01                                 1058200400109 
 2.2638E+00 1.7600E+00 2.4458E+01                                 1058200400110 
 2.2678E+00 1.3360E+00 3.1059E+01                                 1058200400111 
 2.2718E+00 1.1107E+00 3.1345E+01                                 1058200400112 
 2.2758E+00 1.5858E+00 2.2837E+01                                 1058200400113 
 2.2799E+00 1.9375E+00 2.3283E+01                                 1058200400114 
 2.2839E+00 1.8416E+00 2.3811E+01                                 1058200400115 
 2.2879E+00 2.9773E+00 1.9785E+01                                 1058200400116 
 2.2920E+00 3.9198E+00 1.7075E+01                                 1058200400117 
 2.2961E+00 4.9873E+00 1.5587E+01                                 1058200400118 
 2.3001E+00 5.4592E+00 1.2710E+01                                 1058200400119 
 2.3042E+00 5.6826E+00 1.2528E+01                                 1058200400120 
 2.3083E+00 3.6709E+00 1.6717E+01                                 1058200400121 
 2.3124E+00 2.1012E+00 2.4353E+01                                 1058200400122 
 2.3166E+00 1.3704E+00 3.4639E+01                                 1058200400123 
 2.3207E+00 1.9711E+00 2.0352E+01                                 1058200400124 
 2.3248E+00 1.4948E+00 3.1900E+01                                 1058200400125 
 2.3290E+00 8.1253E-01 5.3244E+01                                 1058200400126 
 2.3332E+00 2.2258E+00 2.0048E+01                                 1058200400127 
 2.3373E+00 1.1646E+00 3.0980E+01                                 1058200400128 
 2.3415E+00 2.0748E+00 2.0883E+01                                 1058200400129 
 2.3457E+00 1.4685E+00 2.5642E+01                                 1058200400130 
 2.3499E+00 1.3719E+00 3.2221E+01                                 1058200400131 
 2.3542E+00 1.1879E+00 3.2374E+01                                 1058200400132 
 2.3584E+00 1.9275E+00 2.2530E+01                                 1058200400133 
 2.3626E+00 1.9022E+00 2.2271E+01                                 1058200400134 
 2.3669E+00 1.6819E+00 2.7895E+01                                 1058200400135 
 2.3712E+00 1.9348E+00 2.3210E+01                                 1058200400136 
 2.3755E+00 1.6874E+00 2.9329E+01                                 1058200400137 
 2.3797E+00 3.0144E+00 1.7352E+01                                 1058200400138 
