ENTRY            11256   19800820                             00001125600000001 
SUBENT        11256001   19800820                             00001125600100001 
BIB                  6          7                                 1125600100002 
INSTITUTE  (1USAWIS)                                              1125600100003 
REFERENCE  (J,PR,123,209,6108)                                    1125600100004 
AUTHOR     (D.B.FOSSAN,R.L.WALTER,W.E.WILSON,H.H.BARSCHALL)       1125600100005 
TITLE      NEUTRON TOTAL CROSS SECTIONS OF BE,B10,B,C., AND O.    1125600100006 
STATUS     (SCSRS)                                                1125600100007 
HISTORY    (760629T) TRANSLATED FROM SCISRS                       1125600100008 
           (800820A) CONVERTED TO REACTION FORMALISM              1125600100009 
ENDBIB               7          0                                 1125600100010 
NOCOMMON             0          0                                 1125600100011 
ENDSUBENT           10          0                                 1125600199999 
SUBENT        11256002   19800820                             00001125600200001 
BIB                  2          4                                 1125600200002 
REACTION   (4-BE-9(N,TOT),,SIG)                                   1125600200003 
CORRECTION CORRECTED FOR INSCATTERING (LESS THAN 3 PERCENT).      1125600200004 
           INCIDENT ENERGY CORRECTED AS PER DAVIS AND NODA,       1125600200005 
            PRIVATE COMMUNICATION(JAN,1968)                       1125600200006 
ENDBIB               4          0                                 1125600200007 
COMMON               1          3                                 1125600200008 
DATA-ERR                                                          1125600200009 
PER-CENT                                                          1125600200010 
 3.0                                                              1125600200011 
ENDCOMMON            3          0                                 1125600200012 
DATA                 3        170                                 1125600200013 
EN         EN-RSL     DATA                                        1125600200014 
MEV        MEV        B                                           1125600200015 
 1.007  +01 5.     -02 1.31   +00                                 1125600400144 
 1.016  +01 5.     -02 1.37   +00                                 1125600400145 
 1.028  +01 5.     -02 1.36   +00                                 1125600400146 
 1.039  +01 5.     -02 1.30   +00                                 1125600400147 
 1.049  +01 5.     -02 1.34   +00                                 1125600400148 
 1.060  +01 5.     -02 1.34   +00                                 1125600400149 
 1.070  +01 5.     -02 1.33   +00                                 1125600400150 
 1.081  +01 5.     -02 1.32   +00                                 1125600400151 
 1.092  +01 5.     -02 1.36   +00                                 1125600400152 
 1.103  +01 5.     -02 1.36   +00                                 1125600400153 
 1.113  +01 5.     -02 1.36   +00                                 1125600400154 
 1.123  +01 5.     -02 1.36   +00                                 1125600400155 
 1.134  +01 5.     -02 1.34   +00                                 1125600400156 
 1.146  +01 5.     -02 1.33   +00                                 1125600400157 
 1.157  +01 5.     -02 1.32   +00                                 1125600400158 
 1.169  +01 5.     -02 1.31   +00                                 1125600400159 
 1.181  +01 5.     -02 1.30   +00                                 1125600400160 
 1.191  +01 5.     -02 1.32   +00                                 1125600400161 
 1.203  +01 5.     -02 1.33   +00                                 1125600400162 
 1.224  +01 5.     -02 1.33   +00                                 1125600400163 
 1.234  +01 5.     -02 1.34   +00                                 1125600400164 
 1.244  +01 5.     -02 1.35   +00                                 1125600400165 
 1.254  +01 5.     -02 1.34   +00                                 1125600400166 
 1.263  +01 5.     -02 1.33   +00                                 1125600400167 
 1.272  +01 5.     -02 1.34   +00                                 1125600400168 
 1.282  +01 5.     -02 1.35   +00                                 1125600400169 
 1.291  +01 5.     -02 1.35   +00                                 1125600400170 
 1.300  +01 5.     -02 1.35   +00                                 1125600400171 
 1.308  +01 5.     -02 1.34   +00                                 1125600400172 
 1.320  +01 5.     -02 1.34   +00                                 1125600400173 
 1.329  +01 5.     -02 1.36   +00                                 1125600400174 
 1.339  +01 5.     -02 1.33   +00                                 1125600400175 
 1.349  +01 5.     -02 1.36   +00                                 1125600400176 
 1.360  +01 5.     -02 1.38   +00                                 1125600400177 
 1.370  +01 5.     -02 1.36   +00                                 1125600400178 
 1.380  +01 5.     -02 1.35   +00                                 1125600400179 
 1.391  +01 5.     -02 1.33   +00                                 1125600400180 
 1.401  +01 5.     -02 1.33   +00                                 1125600400181 
 1.409  +01 5.     -02 1.36   +00                                 1125600400182 
 1.419  +01 5.     -02 1.36   +00                                 1125600400183 
 1.430  +01 5.     -02 1.37   +00                                 1125600400184 
 1.440  +01 5.     -02 1.34   +00                                 1125600400185 
 1.450  +01 5.     -02 1.35   +00                                 1125600400186 
 1.461  +01 5.     -02 1.35   +00                                 1125600400187 
 1.471  +01 5.     -02 1.35   +00                                 1125600400188 
 1.482  +01 5.     -02 1.35   +00                                 1125600400189 
 1.492  +01 5.     -02 1.35   +00                                 1125600400190 
 1.503  +01 5.     -02 1.36   +00                                 1125600400191 
 1.513  +01 5.     -02 1.35   +00                                 1125600400192 
 1.525  +01 5.     -02 1.33   +00                                 1125600400193 
 1.536  +01 5.     -02 1.33   +00                                 1125600400194 
ENDDATA            182          0                                 1125600400195 
ENDSUBENT          194          0                                 1125600499999 
SUBENT        11256005   19800820                             00001125600500001 
BIB                  1          2                                 1125600500002 
REACTION  1(5-B-10(N,0),,J)                                       1125600500003 
          2(5-B-10(N,TOT),,WID)                                   1125600500004 
ENDBIB               2          0                                 1125600500005 
NOCOMMON             0          0                                 1125600500006 
DATA                 3          1                                 1125600500007 
EN-RES     DATA-MIN  1DATA-APRX 2                                 1125600500008 
MEV        NO-DIM     KEV                                         1125600500009 
 4.3        2.5        500.                                       1125600500010 
ENDDATA              3          0                                 1125600500011 
ENDSUBENT           10          0                                 1125600599999 
SUBENT        11256006   19800820                             00001125600600001 
BIB                  1          1                                 1125600600002 
REACTION   (5-B-10(N,0),,EN)                                      1125600600003 
ENDBIB               1          0                                 1125600600004 
NOCOMMON             0          0                                 1125600600005 
DATA                 1          2                                 1125600600006 
DATA                                                              1125600600007 
MEV                                                               1125600600008 
 5.8    +00                                                       1125600600009 
 6.2    +00                                                       1125600600010 
ENDDATA              4          0                                 1125600600011 
ENDSUBENT           10          0                                 1125600699999 
SUBENT        11256007   19800820                             00001125600700001 
BIB                  2          3                                 1125600700002 
REACTION   (5-B-10(N,TOT),,SIG)                                   1125600700003 
COMMENT    INCIDENT ENERGY CORRECTED ACCORDING TO DAVIS AND NODA, 1125600700004 
            PRIVATE COMMUNICATION (JAN,1968)                      1125600700005 
ENDBIB               3          0                                 1125600700006 
COMMON               1          3                                 1125600700007 
DATA-ERR                                                          1125600700008 
PER-CENT                                                          1125600700009 
 3.0                                                              1125600700010 
ENDCOMMON            3          0                                 1125600700011 
DATA                 3        138                                 1125600700012 
EN         EN-RSL     DATA                                        1125600700013 
MEV        MEV        B                                           1125600700014 
 3.331  +00 2.0    -02 1.78   +00                                 1125600700015 
 3.381  +00 2.0    -02 1.75   +00                                 1125600700016 
 3.441  +00 2.0    -02 1.73   +00                                 1125600700017 
 3.512  +00 2.0    -02 1.70   +00                                 1125600700018 
 3.562  +00 2.0    -02 1.64   +00                                 1125600700019 
 3.662  +00 2.0    -02 1.61   +00                                 1125600700020 
 3.693  +00 2.0    -02 1.61   +00                                 1125600700021 
 3.753  +00 2.0    -02 1.65   +00                                 1125600700022 
 3.813  +00 2.0    -02 1.65   +00                                 1125600700023 
 3.874  +00 2.0    -02 1.66   +00                                 1125600700024 
 3.944  +00 2.0    -02 1.67   +00                                 1125600700025 
 4.035  +00 2.0    -02 1.74   +00                                 1125600700026 
 4.085  +00 2.0    -02 1.77   +00                                 1125600700027 
 4.155  +00 2.0    -02 1.78   +00                                 1125600700028 
 4.226  +00 2.0    -02 1.80   +00                                 1125600700029 
 4.306  +00 2.0    -02 1.80   +00                                 1125600700030 
 4.376  +00 2.0    -02 1.71   +00                                 1125600700031 
 4.467  +00 2.0    -02 1.72   +00                                 1125600700032 
 4.547  +00 2.0    -02 1.72   +00                                 1125600700033 
 4.628  +00 2.0    -02 1.70   +00                                 1125600700034 
 4.708  +00 2.0    -02 1.64   +00                                 1125600700035 
 4.779  +00 2.0    -02 1.60   +00                                 1125600700036 
 4.859  +00 2.0    -02 1.52   +00                                 1125600700037 
 4.940  +00 2.0    -02 1.52   +00                                 1125600700038 
 5.040  +00 2.0    -02 1.52   +00                                 1125600700039 
 5.121  +00 2.0    -02 1.53   +00                                 1125600700040 
 5.161  +00 2.0    -02 1.48   +00                                 1125600700041 
 5.281  +00 2.0    -02 1.51   +00                                 1125600700042 
 5.362  +00 2.0    -02 1.48   +00                                 1125600700043 
 5.432  +00 2.0    -02 1.44   +00                                 1125600700044 
 5.533  +00 2.0    -02 1.45   +00                                 1125600700045 
 5.623  +00 2.0    -02 1.47   +00                                 1125600700046 
 5.684  +00 2.0    -02 1.48   +00                                 1125600700047 
 5.784  +00 2.0    -02 1.51   +00                                 1125600700048 
 5.885  +00 3.0    -02 1.47   +00                                 1125600700049 
 5.975  +00 3.0    -02 1.46   +00                                 1125600700050 
 6.046  +00 3.0    -02 1.49   +00                                 1125600700051 
 6.126  +00 3.0    -02 1.56   +00                                 1125600700052 
 6.207  +00 3.0    -02 1.57   +00                                 1125600700053 
 6.297  +00 3.0    -02 1.58   +00                                 1125600700054 
 6.388  +00 3.0    -02 1.58   +00                                 1125600700055 
 6.448  +00 3.0    -02 1.55   +00                                 1125600700056 
 6.528  +00 3.0    -02 1.52   +00                                 1125600700057 
 6.619  +00 3.0    -02 1.51   +00                                 1125600700058 
 6.689  +00 3.0    -02 1.59   +00                                 1125600700059 
 6.770  +00 3.0    -02 1.55   +00                                 1125600700060 
 6.850  +00 3.0    -02 1.58   +00                                 1125600700061 
 6.931  +00 3.0    -02 1.59   +00                                 1125600700062 
 7.011  +00 3.0    -02 1.58   +00                                 1125600700063 
 7.069  +00 3.0    -02 1.57   +00                                 1125600700064 
 7.160  +00 3.0    -02 1.55   +00                                 1125600700065 
 7.241  +00 3.0    -02 1.57   +00                                 1125600700066 
 7.332  +00 3.0    -02 1.57   +00                                 1125600700067 
 7.443  +00 3.0    -02 1.54   +00                                 1125600700068 
 7.483  +00 3.0    -02 1.54   +00                                 1125600700069 
 7.584  +00 3.0    -02 1.50   +00                                 1125600700070 
 7.624  +00 3.0    -02 1.55   +00                                 1125600700071 
 7.654  +00 3.0    -02 1.54   +00                                 1125600700072 
 7.705  +00 3.0    -02 1.50   +00                                 1125600700073 
 7.795  +00 3.0    -02 1.57   +00                                 1125600700074 
 7.886  +00 3.0    -02 1.53   +00                                 1125600700075 
 7.977  +00 3.0    -02 1.56   +00                                 1125600700076 
 8.047  +00 3.0    -02 1.50   +00                                 1125600700077 
 8.128  +00 3.0    -02 1.50   +00                                 1125600700078 
 8.209  +00 3.0    -02 1.50   +00                                 1125600700079 
 8.310  +00 3.0    -02 1.48   +00                                 1125600700080 
 8.390  +00 3.0    -02 1.48   +00                                 1125600700081 
 8.471  +00 3.0    -02 1.52   +00                                 1125600700082 
 8.562  +00 3.0    -02 1.48   +00                                 1125600700083 
 8.642  +00 3.0    -02 1.43   +00                                 1125600700084 
 8.743  +00 3.0    -02 1.46   +00                                 1125600700085 
 8.834  +00 3.0    -02 1.42   +00                                 1125600700086 
 8.915  +00 3.0    -02 1.50   +00                                 1125600700087 
 9.005  +00 3.0    -02 1.45   +00                                 1125600700088 
 9.046  +00 3.0    -02 1.50   +00                                 1125600700089 
 9.086  +00 3.0    -02 1.40   +00                                 1125600700090 
 9.177  +00 3.0    -02 1.44   +00                                 1125600700091 
 9.298  +00 3.0    -02 1.45   +00                                 1125600700092 
 9.378  +00 3.0    -02 1.46   +00                                 1125600700093 
 9.479  +00 3.0    -02 1.47   +00                                 1125600700094 
 9.570  +00 4.5    -02 1.39   +00                                 1125600700095 
 9.640  +00 4.5    -02 1.40   +00                                 1125600700096 
 9.761  +00 4.5    -02 1.42   +00                                 1125600700097 
 9.862  +00 4.5    -02 1.44   +00                                 1125600700098 
 9.963  +00 4.5    -02 1.41   +00                                 1125600700099 
 1.008  +01 5.     -02 1.43   +00                                 1125600700100 
 1.018  +01 5.     -02 1.45   +00                                 1125600700101 
 1.029  +01 5.     -02 1.45   +00                                 1125600700102 
 1.039  +01 5.     -02 1.45   +00                                 1125600700103 
 1.049  +01 5.     -02 1.46   +00                                 1125600700104 
 1.059  +01 5.     -02 1.50   +00                                 1125600700105 
 1.070  +01 5.     -02 1.47   +00                                 1125600700106 
 1.082  +01 5.     -02 1.47   +00                                 1125600700107 
 1.090  +01 5.     -02 1.46   +00                                 1125600700108 
 1.098  +01 5.     -02 1.46   +00                                 1125600700109 
 1.107  +01 5.     -02 1.50   +00                                 1125600700110 
 1.119  +01 5.     -02 1.50   +00                                 1125600700111 
 1.131  +01 5.     -02 1.48   +00                                 1125600700112 
 1.144  +01 5.     -02 1.50   +00                                 1125600700113 
 1.155  +01 5.     -02 1.49   +00                                 1125600700114 
 1.165  +01 5.     -02 1.48   +00                                 1125600700115 
 1.177  +01 5.     -02 1.50   +00                                 1125600700116 
 1.187  +01 5.     -02 1.47   +00                                 1125600700117 
 1.199  +01 5.     -02 1.50   +00                                 1125600700118 
 1.208  +01 5.     -02 1.47   +00                                 1125600700119 
 1.217  +01 5.     -02 1.47   +00                                 1125600700120 
 1.229  +01 5.     -02 1.50   +00                                 1125600700121 
 1.240  +01 5.     -02 1.46   +00                                 1125600700122 
 1.249  +01 5.     -02 1.42   +00                                 1125600700123 
 1.260  +01 5.     -02 1.47   +00                                 1125600700124 
 1.269  +01 5.     -02 1.47   +00                                 1125600700125 
 1.277  +01 5.     -02 1.45   +00                                 1125600700126 
 1.288  +01 5.     -02 1.47   +00                                 1125600700127 
 1.296  +01 5.     -02 1.49   +00                                 1125600700128 
 1.305  +01 5.     -02 1.47   +00                                 1125600700129 
 1.314  +01 5.     -02 1.48   +00                                 1125600700130 
 1.319  +01 5.     -02 1.43   +00                                 1125600700131 
 1.335  +01 5.     -02 1.46   +00                                 1125600700132 
 1.346  +01 5.     -02 1.45   +00                                 1125600700133 
 1.356  +01 5.     -02 1.46   +00                                 1125600700134 
 1.367  +01 5.     -02 1.47   +00                                 1125600700135 
 1.377  +01 5.     -02 1.46   +00                                 1125600700136 
 1.386  +01 5.     -02 1.45   +00                                 1125600700137 
 1.397  +01 5.     -02 1.44   +00                                 1125600700138 
 1.407  +01 5.     -02 1.43   +00                                 1125600700139 
 1.416  +01 5.     -02 1.45   +00                                 1125600700140 
 1.426  +01 5.     -02 1.46   +00                                 1125600700141 
 1.437  +01 5.     -02 1.45   +00                                 1125600700142 
 1.447  +01 5.     -02 1.47   +00                                 1125600700143 
 1.458  +01 5.     -02 1.47   +00                                 1125600700144 
 1.468  +01 5.     -02 1.47   +00                                 1125600700145 
 1.479  +01 5.     -02 1.46   +00                                 1125600700146 
 1.491  +01 5.     -02 1.46   +00                                 1125600700147 
 1.500  +01 5.     -02 1.47   +00                                 1125600700148 
 1.509  +01 5.     -02 1.45   +00                                 1125600700149 
 1.521  +01 5.     -02 1.41   +00                                 1125600700150 
 1.531  +01 5.     -02 1.44   +00                                 1125600700151 
 1.540  +01 5.     -02 1.45   +00                                 1125600700152 
ENDDATA            140          0                                 1125600700153 
ENDSUBENT          152          0                                 1125600799999 
SUBENT        11256008   19800820                             00001125600800001 
BIB                  2          2                                 1125600800002 
REACTION   (5-B-11(N,0),,J)                                       1125600800003 
FLAG       (1.) RESONANCE UNCERTAIN                               1125600800004 
ENDBIB               2          0                                 1125600800005 
NOCOMMON             0          0                                 1125600800006 
DATA                 3         12                                 1125600800007 
EN-RES     DATA-MIN   FLAG                                        1125600800008 
MEV        NO-DIM     NO-DIM                                      1125600800009 
 3.5    +00 1.     +00                                            1125600800010 
 3.70   +00 0.     +00 1.                                         1125600800011 
 4.55   +00 4.     +00                                            1125600800012 
 4.68   +00 1.     +00 1.                                         1125600800013 
 4.80   +00 1.     +00                                            1125600800014 
 5.01   +00 1.     +00 1.                                         1125600800015 
 5.31   +00 2.     +00                                            1125600800016 
 5.59   +00 2.     +00                                            1125600800017 
 6.18   +00 2.     +00                                            1125600800018 
 7.18   +00 1.     +00                                            1125600800019 
 7.82   +00 3.     +00                                            1125600800020 
 9.72   +00 3.     +00                                            1125600800021 
ENDDATA             14          0                                 1125600800022 
ENDSUBENT           21          0                                 1125600899999 
SUBENT        11256009   19800820                             00001125600900001 
BIB                  3          3                                 1125600900002 
REACTION   (5-B-11(N,TOT),,WID)                                   1125600900003 
FLAG       (1.) RESONANCE UNCERTAIN                               1125600900004 
COMMENT    WIDTHS IN CENTER-OF-MASS SYSTEM.                       1125600900005 
ENDBIB               3          0                                 1125600900006 
NOCOMMON             0          0                                 1125600900007 
DATA                 4         13                                 1125600900008 
EN-RES     DATA-MAX   DATA-MIN   FLAG                             1125600900009 
MEV        MILLI-EV   MILLI-EV   NO-DIM                           1125600900010 
 3.5    +00 1.4    +08                                            1125600900011 
 3.70   +00           6.5     +07 1.                              1125600900012 
 4.55   +00           1.4     +07                                 1125600900013 
 4.68   +00           4.5     +07 1.                              1125600900014 
 4.80   +00 9.0    +07                                            1125600900015 
 5.01   +00           2.7     +07 1.                              1125600900016 
 5.31   +00 6.5    +07                                            1125600900017 
 5.49   +00 1.10   +08                                            1125600900018 
 5.59   +00 7.5    +07                                            1125600900019 
 6.18   +00 1.20   +08                                            1125600900020 
 7.18   +00 1.00   +08                                            1125600900021 
 7.82   +00 6.5    +07                                            1125600900022 
 9.72   +00 1.20   +08                                            1125600900023 
ENDDATA             15          0                                 1125600900024 
ENDSUBENT           23          0                                 1125600999999 
SUBENT        11256010   19800820                             00001125601000001 
BIB                  3          4                                 1125601000002 
REACTION   (6-C-0(N,TOT),,SIG)                                    1125601000003 
ERR-ANALYS STATISTICAL ERROR ONLY IN TABLE.                       1125601000004 
COMMENT    INCIDENT ENERGY CORRECTED ACCORDING TO DAVIS AND NODA, 1125601000005 
            PRIV.COMM.(JAN.1968). TWO POINT AVERAGE OF DATA.      1125601000006 
ENDBIB               4          0                                 1125601000007 
COMMON               1          3                                 1125601000008 
DATA-ERR                                                          1125601000009 
PER-CENT                                                          1125601000010 
 3.0                                                              1125601000011 
ENDCOMMON            3          0                                 1125601000012 
DATA                 3        123                                 1125601000013 
EN         EN-RSL     DATA                                        1125601000014 
MEV        MEV        B                                           1125601000015 
 7.211  +00 4.5    -02 8.6    -01                                 1125601000016 
 7.241  +00 4.5    -02 9.6    -01                                 1125601000017 
 7.281  +00 4.5    -02 1.19   +00                                 1125601000018 
 7.311  +00 4.5    -02 1.48   +00                                 1125601000019 
 7.352  +00 4.5    -02 1.72   +00                                 1125601000020 
 7.372  +00 4.5    -02 1.74   +00                                 1125601000021 
 7.432  +00 4.5    -02 1.71   +00                                 1125601000022 
 7.513  +00 4.5    -02 1.72   +00                                 1125601000023 
 7.584  +00 4.5    -02 1.67   +00                                 1125601000024 
 7.987  +00 4.5    -02 1.78   +00                                 1125601000025 
 8.037  +00 4.5    -02 1.84   +00                                 1125601000026 
 8.078  +00 4.5    -02 1.86   +00                                 1125601000027 
 8.128  +00 4.5    -02 1.75   +00                                 1125601000028 
 8.158  +00 4.5    -02 1.62   +00                                 1125601000029 
 8.209  +00 4.5    -02 1.46   +00                                 1125601000030 
 8.239  +00 4.5    -02 1.30   +00                                 1125601000031 
 8.279  +00 4.5    -02 1.20   +00                                 1125601000032 
 8.320  +00 4.5    -02 1.17   +00                                 1125601000033 
 8.370  +00 4.5    -02 1.12   +00                                 1125601000034 
 8.451  +00 4.5    -02 1.08   +00                                 1125601000035 
 8.511  +00 4.5    -02 1.05   +00                                 1125601000036 
 8.562  +00 4.5    -02 1.08   +00                                 1125601000037 
 8.642  +00 4.5    -02 1.06   +00                                 1125601000038 
 8.723  +00 4.5    -02 1.04   +00                                 1125601000039 
 8.783  +00 4.5    -02 1.02   +00                                 1125601000040 
 8.844  +00 4.5    -02 1.04   +00                                 1125601000041 
 8.935  +00 4.5    -02 1.06   +00                                 1125601000042 
 9.005  +00 4.5    -02 1.06   +00                                 1125601000043 
 9.066  +00 4.5    -02 1.15   +00                                 1125601000044 
 9.136  +00 4.5    -02 1.26   +00                                 1125601000045 
 9.207  +00 4.5    -02 1.28   +00                                 1125601000046 
 9.288  +00 4.5    -02 1.32   +00                                 1125601000047 
 9.358  +00 4.5    -02 1.28   +00                                 1125601000048 
 9.429  +00 4.5    -02 1.25   +00                                 1125601000049 
 9.509  +00 4.5    -02 1.21   +00                                 1125601000050 
 9.560  +00 4.5    -02 1.20   +00                                 1125601000051 
 9.630  +00 4.5    -02 1.21   +00                                 1125601000052 
 9.711  +00 4.5    -02 1.24   +00                                 1125601000053 
 9.792  +00 4.5    -02 1.20   +00                                 1125601000054 
 9.852  +00 4.5    -02 1.19   +00                                 1125601000055 
 9.943  +00 4.5    -02 1.19   +00                                 1125601000056 
 1.001  +01 4.5    -02 1.16   +00                                 1125601000057 
 1.009  +01 5.     -02 1.14   +00                                 1125601000058 
 1.016  +01 5.     -02 1.13   +00                                 1125601000059 
 1.024  +01 5.     -02 1.11   +00                                 1125601000060 
 1.032  +01 5.     -02 1.11   +00                                 1125601000061 
 1.040  +01 5.     -02 1.14   +00                                 1125601000062 
 1.048  +01 5.     -02 1.16   +00                                 1125601000063 
 1.052  +01 5.     -02 1.23   +00                                 1125601000064 
 1.060  +01 5.     -02 1.28   +00                                 1125601000065 
 1.066  +01 5.     -02 1.33   +00                                 1125601000066 
 1.074  +01 5.     -02 1.39   +00                                 1125601000067 
 1.081  +01 5.     -02 1.40   +00                                 1125601000068 
 1.088  +01 5.     -02 1.44   +00                                 1125601000069 
 1.096  +01 5.     -02 1.50   +00                                 1125601000070 
 1.102  +01 5.     -02 1.52   +00                                 1125601000071 
 1.111  +01 5.     -02 1.53   +00                                 1125601000072 
 1.119  +01 5.     -02 1.51   +00                                 1125601000073 
 1.126  +01 5.     -02 1.40   +00                                 1125601000074 
 1.135  +01 5.     -02 1.40   +00                                 1125601000075 
 1.144  +01 5.     -02 1.38   +00                                 1125601000076 
 1.151  +01 5.     -02 1.36   +00                                 1125601000077 
 1.159  +01 5.     -02 1.30   +00                                 1125601000078 
 1.167  +01 5.     -02 1.30   +00                                 1125601000079 
 1.175  +01 5.     -02 1.32   +00                                 1125601000080 
 1.184  +01 5.     -02 1.37   +00                                 1125601000081 
 1.192  +01 5.     -02 1.37   +00                                 1125601000082 
 1.200  +01 5.     -02 1.42   +00                                 1125601000083 
 1.205  +01 5.     -02 1.48   +00                                 1125601000084 
 1.209  +01 5.     -02 1.52   +00                                 1125601000085 
 1.213  +01 5.     -02 1.53   +00                                 1125601000086 
 1.217  +01 5.     -02 1.45   +00                                 1125601000087 
 1.224  +01 5.     -02 1.42   +00                                 1125601000088 
 1.231  +01 5.     -02 1.35   +00                                 1125601000089 
 1.239  +01 5.     -02 1.35   +00                                 1125601000090 
 1.248  +01 5.     -02 1.35   +00                                 1125601000091 
 1.255  +01 5.     -02 1.34   +00                                 1125601000092 
 1.264  +01 5.     -02 1.34   +00                                 1125601000093 
 1.273  +01 5.     -02 1.40   +00                                 1125601000094 
 1.281  +01 5.     -02 1.34   +00                                 1125601000095 
 1.290  +01 5.     -02 1.38   +00                                 1125601000096 
 1.298  +01 5.     -02 1.40   +00                                 1125601000097 
 1.304  +01 5.     -02 1.40   +00                                 1125601000098 
 1.310  +01 5.     -02 1.45   +00                                 1125601000099 
 1.319  +01 5.     -02 1.45   +00                                 1125601000100 
 1.327  +01 5.     -02 1.44   +00                                 1125601000101 
 1.335  +01 5.     -02 1.38   +00                                 1125601000102 
 1.345  +01 5.     -02 1.36   +00                                 1125601000103 
 1.354  +01 5.     -02 1.42   +00                                 1125601000104 
 1.364  +01 5.     -02 1.40   +00                                 1125601000105 
 1.374  +01 5.     -02 1.35   +00                                 1125601000106 
 1.381  +01 5.     -02 1.35   +00                                 1125601000107 
 1.391  +01 5.     -02 1.34   +00                                 1125601000108 
 1.399  +01 5.     -02 1.31   +00                                 1125601000109 
 1.406  +01 5.     -02 1.32   +00                                 1125601000110 
 1.413  +01 5.     -02 1.34   +00                                 1125601000111 
 1.421  +01 5.     -02 1.32   +00                                 1125601000112 
 1.430  +01 5.     -02 1.28   +00                                 1125601000113 
 1.437  +01 5.     -02 1.30   +00                                 1125601000114 
 1.445  +01 5.     -02 1.29   +00                                 1125601000115 
 1.451  +01 5.     -02 1.34   +00                                 1125601000116 
 1.458  +01 5.     -02 1.32   +00                                 1125601000117 
 1.463  +01 5.     -02 1.34   +00                                 1125601000118 
 1.473  +01 5.     -02 1.35   +00                                 1125601000119 
 1.481  +01 5.     -02 1.38   +00                                 1125601000120 
 1.485  +01 5.     -02 1.42   +00                                 1125601000121 
 1.493  +01 5.     -02 1.46   +00                                 1125601000122 
 1.499  +01 5.     -02 1.44   +00                                 1125601000123 
 1.505  +01 5.     -02 1.42   +00                                 1125601000124 
 1.512  +01 5.     -02 1.43   +00                                 1125601000125 
 1.518  +01 5.     -02 1.42   +00                                 1125601000126 
 1.524  +01 5.     -02 1.43   +00                                 1125601000127 
 1.530  +01 5.     -02 1.43   +00                                 1125601000128 
 1.538  +01 5.     -02 1.51   +00                                 1125601000129 
 1.545  +01 5.     -02 1.50   +00                                 1125601000130 
 1.550  +01 5.     -02 1.45   +00                                 1125601000131 
 1.558  +01 5.     -02 1.48   +00                                 1125601000132 
 1.564  +01 5.     -02 1.46   +00                                 1125601000133 
 1.572  +01 5.     -02 1.48   +00                                 1125601000134 
 1.578  +01 5.     -02 1.48   +00                                 1125601000135 
 1.585  +01 5.     -02 1.51   +00                                 1125601000136 
 1.592  +01 5.     -02 1.52   +00                                 1125601000137 
 1.599  +01 5.     -02 1.52   +00                                 1125601000138 
ENDDATA            125          0                                 1125601000139 
ENDSUBENT          138          0                                 1125601099999 
SUBENT        11256011   19800820                             00001125601100001 
BIB                  4          5                                 1125601100002 
REACTION   (6-C-0(N,TOT),,SIG)                                    1125601100003 
STATUS     (SPSDD)                                                1125601100004 
ERR-ANALYS STATISTICAL ERROR ONLY IN TABLE.                       1125601100005 
FLAG       (1.) 3 POINT AVERAGE OF DATA                           1125601100006 
           (2.) 2 POINT AVERAGE OF DATA                           1125601100007 
ENDBIB               5          0                                 1125601100008 
NOCOMMON             0          0                                 1125601100009 
DATA                 5        217                                 1125601100010 
EN         EN-RSL     DATA       DATA-ERR   FLAG                  1125601100011 
MEV        MEV        B          PER-CENT   NO-DIM                1125601100012 
 3.290  +00 1.5    -02 2.20   +00    3.0     1.                   1125601100013 
 3.350  +00 1.5    -02 2.42   +00    3.0     1.                   1125601100014 
 3.420  +00 1.5    -02 2.47   +00    3.0     1.                   1125601100015 
 3.480  +00 1.5    -02 2.50   +00    3.0     1.                   1125601100016 
 3.550  +00 1.5    -02 2.54   +00    3.0     1.                   1125601100017 
 3.620  +00 1.5    -02 2.50   +00    3.0     1.                   1125601100018 
 3.680  +00 1.5    -02 2.44   +00    3.0     1.                   1125601100019 
 3.740  +00 1.5    -02 2.38   +00    3.0     1.                   1125601100020 
 3.800  +00 1.5    -02 2.26   +00    3.0     1.                   1125601100021 
 3.860  +00 1.5    -02 2.14   +00    3.0     1.                   1125601100022 
 3.920  +00 1.5    -02 1.97   +00    3.0     1.                   1125601100023 
 3.990  +00 1.5    -02 1.93   +00    3.0     1.                   1125601100024 
 4.050  +00 1.5    -02 1.86   +00    3.0     1.                   1125601100025 
 4.130  +00 1.5    -02 1.84   +00    3.0     1.                   1125601100026 
 4.190  +00 1.5    -02 1.87   +00    3.0     1.                   1125601100027 
 4.250  +00 1.5    -02 2.14   +00    3.0     1.                   1125601100028 
 4.320  +00 1.5    -02 2.04   +00    3.0     1.                   1125601100029 
 4.400  +00 1.5    -02 1.90   +00    3.0     1.                   1125601100030 
 4.460  +00 1.5    -02 1.76   +00    3.0     1.                   1125601100031 
 4.520  +00 1.5    -02 1.64   +00    3.0     1.                   1125601100032 
 4.590  +00 1.5    -02 1.57   +00    3.0     1.                   1125601100033 
 4.690  +00 1.5    -02 1.44   +00    3.0     1.                   1125601100034 
 4.780  +00 1.5    -02 1.34   +00    3.0     1.                   1125601100035 
 4.870  +00 1.5    -02 1.27   +00    3.0     1.                   1125601100036 
