ENTRY            10402   20030207                             00001040200000001 
SUBENT        10402001   20030207                             00001040200100001 
BIB                  6         11                                 1040200100002 
INSTITUTE  (1USAORL)                                              1040200100003 
REFERENCE  (R,ORNL-TM-4379,197311)                                1040200100004 
           (J,NSE,62,515,197703) Review.                          1040200100005 
AUTHOR     (J.K.Dickens,T.A.Love,G.L.Morgan)                      1040200100006 
TITLE      Gamma-ray production from neutron interactions with    1040200100007 
            nickel for incident neutron energies between 1.0 and  1040200100008 
            20-MeV - Tabulated differential cross sections        1040200100009 
STATUS     (APRVD) Approved by J.K.Dickens, 1979/12/17.           1040200100010 
           Data received on magnetic tape, Dickens, December 1974.1040200100011 
HISTORY    (19790817C)                                            1040200100012 
           (20030207A) Updated to new date formats, lower case.   1040200100013 
ENDBIB              11          0                                 1040200100014 
NOCOMMON             0          0                                 1040200100015 
ENDSUBENT           14          0                                 1040200199999 
SUBENT        10402002   20030207                             00001040200200001 
BIB                  8         13                                 1040200200002 
REACTION   (28-NI-0(N,X)0-G-0,,DA/DE,,AV)                         1040200200003 
FACILITY   (LINAC,1USAORL) ORELA.                                 1040200200004 
SAMPLE     Ni metal, 25 by 25 by 0.64-cm, 0.60-atoms/barn         1040200200005 
METHOD     Sample is placed perpendicular to the beam axis.       1040200200006 
DETECTOR   (NAICR) Five inch sodium iodide spectrometer           1040200200007 
MONITOR    No information                                         1040200200008 
ERR-ANALYS (DATA-ERR) Errors quoted represent half the area of    1040200200009 
            confidence interval given by unfolding computer code  1040200200010 
            FERD. Errors are overestimates.                       1040200200011 
           Errors quoted do not include the absolute error of     1040200200012 
            approx 10% estimated for neutron flux measurements,   1040200200013 
            beam area, and absolute efficiency of detector.       1040200200014 
HISTORY    (19860313A) REACTION corrected, angle added.           1040200200015 
ENDBIB              13          0                                 1040200200016 
COMMON               1          3                                 1040200200017 
ANG                                                               1040200200018 
ADEG                                                              1040200200019 
 125.                                                             1040200200020 
ENDCOMMON            3          0                                 1040200200021 
DATA                 5       2500                                 1040200200022 
EN-MIN     EN-MAX     E          DATA       DATA-ERR              1040200200023 
 4.00       4.49       8.5900E+00 3.1386E-06 1.5081E+03           1040200200886 
 4.00       4.49       8.7300E+00 3.4426E-05 1.2232E+02           1040200200887 
 4.00       4.49       8.8700E+00 5.7078E-05 6.7801E+01           1040200200888 
 4.00       4.49       9.0100E+00 6.1899E-05 5.4667E+01           1040200200889 
 4.00       4.49       9.1500E+00 5.8362E-05 5.3696E+01           1040200200890 
 4.00       4.49       9.3000E+00 5.6288E-05 4.9095E+01           1040200200891 
 4.00       4.49       9.4600E+00 4.0286E-05 6.9882E+01           1040200200892 
 4.00       4.49       9.6200E+00 2.0714E-05 1.3438E+02           1040200200893 
 4.00       4.49       9.7800E+00 1.3356E-05 1.6713E+02           1040200200894 
 4.00       4.49       9.9400E+00 2.5296E-05 7.6867E+01           1040200200895 
 4.00       4.49       1.0100E+01 3.2634E-05 5.4449E+01           1040200200896 
 4.00       4.49       1.0260E+01 2.7167E-05 4.6706E+01           1040200200897 
 4.00       4.49       1.0420E+01 1.4572E-05 5.5053E+01           1040200200898 
 4.00       4.49       1.0580E+01 4.9184E-06 1.4075E+02           1040200200899 
 4.49       4.97       6.9000E-01-7.3416E-02 1.5050E+01           1040200200900 
 4.49       4.97       7.1000E-01 2.6607E-02 4.4306E+01           1040200200901 
 4.49       4.97       7.3000E-01 7.2296E-02 1.6135E+01           1040200200902 
 4.49       4.97       7.5000E-01 7.5689E-02 1.5260E+01           1040200200903 
 4.49       4.97       7.7000E-01 9.0342E-02 1.2012E+01           1040200200904 
 4.49       4.97       7.9000E-01 1.1556E-01 9.0549E+00           1040200200905 
 4.49       4.97       8.1000E-01 1.2740E-01 8.2074E+00           1040200200906 
 4.49       4.97       8.3000E-01 1.2331E-01 8.6825E+00           1040200200907 
 4.49       4.97       8.5000E-01 1.1041E-01 1.0893E+01           1040200200908 
 4.49       4.97       8.7000E-01 9.8703E-02 1.2413E+01           1040200200909 
 4.49       4.97       8.9000E-01 9.5671E-02 1.4032E+01           1040200200910 
 4.49       4.97       9.1000E-01 1.0563E-01 1.3478E+01           1040200200911 
 4.49       4.97       9.3000E-01 1.2853E-01 1.0005E+01           1040200200912 
 4.49       4.97       9.5000E-01 1.6012E-01 9.1513E+00           1040200200913 
 4.49       4.97       9.7000E-01 1.9192E-01 7.1278E+00           1040200200914 
 4.49       4.97       1.0000E+00 2.0604E-01 6.9016E+00           1040200200915 
 4.49       4.97       1.0400E+00 1.3553E-01 9.5088E+00           1040200200916 
 4.49       4.97       1.0800E+00 8.8072E-02 1.2828E+01           1040200200917 
 4.49       4.97       1.1200E+00 1.1773E-01 8.9107E+00           1040200200918 
 4.49       4.97       1.1600E+00 1.4719E-01 6.6921E+00           1040200200919 
 4.49       4.97       1.2000E+00 1.1634E-01 8.3071E+00           1040200200920 
 4.49       4.97       1.2400E+00 1.3860E-01 7.0513E+00           1040200200921 
 4.49       4.97       1.2800E+00 2.7806E-01 3.7695E+00           1040200200922 
 4.49       4.97       1.3200E+00 3.6887E-01 2.7182E+00           1040200200923 
 4.49       4.97       1.3600E+00 3.6547E-01 2.9066E+00           1040200200924 
 4.49       4.97       1.4000E+00 4.0802E-01 2.5321E+00           1040200200925 
 4.49       4.97       1.4400E+00 4.4154E-01 2.4100E+00           1040200200926 
 4.49       4.97       1.4800E+00 3.2554E-01 2.0256E+00           1040200200927 
 4.49       4.97       1.5200E+00 1.5993E-01 3.0431E+00           1040200200928 
 4.49       4.97       1.5600E+00 7.5922E-02 7.2585E+00           1040200200929 
 4.49       4.97       1.6000E+00 5.0968E-02 7.4177E+00           1040200200930 
 4.49       4.97       1.6400E+00 3.9188E-02 8.6177E+00           1040200200931 
 4.49       4.97       1.6800E+00 3.3872E-02 9.7701E+00           1040200200932 
 4.49       4.97       1.7200E+00 3.8425E-02 9.3602E+00           1040200200933 
 4.49       4.97       1.7600E+00 4.7871E-02 7.3835E+00           1040200200934 
 4.49       4.97       1.8000E+00 5.1366E-02 7.4076E+00           1040200200935 
 4.49       4.97       1.8500E+00 4.2148E-02 7.6229E+00           1040200200936 
 4.49       4.97       1.9100E+00 2.7592E-02 1.0090E+01           1040200200937 
 4.49       4.97       1.9700E+00 2.8200E-02 9.5707E+00           1040200200938 
 4.49       4.97       2.0300E+00 3.3783E-02 7.5377E+00           1040200200939 
 4.49       4.97       2.0900E+00 3.1678E-02 7.6153E+00           1040200200940 
 4.49       4.97       2.1500E+00 2.4814E-02 9.2264E+00           1040200200941 
 4.49       4.97       2.2100E+00 1.8676E-02 1.1153E+01           1040200200942 
 4.49       4.97       2.2700E+00 1.4233E-02 1.5035E+01           1040200200943 
 4.49       4.97       2.3300E+00 1.5407E-02 1.2766E+01           1040200200944 
 4.49       4.97       2.3900E+00 1.7948E-02 1.0211E+01           1040200200945 
 4.49       4.97       2.4500E+00 1.4004E-02 1.3198E+01           1040200200946 
 4.49       4.97       2.5100E+00 1.1126E-02 1.6996E+01           1040200200947 
 4.49       4.97       2.5700E+00 1.5300E-02 1.2197E+01           1040200200948 
 4.49       4.97       2.6300E+00 2.0044E-02 8.9730E+00           1040200200949 
 4.49       4.97       2.6900E+00 1.9336E-02 8.6790E+00           1040200200950 
 4.49       4.97       2.7500E+00 1.5317E-02 1.0187E+01           1040200200951 
 4.49       4.97       2.8100E+00 1.4402E-02 1.0403E+01           1040200200952 
 4.49       4.97       2.8700E+00 1.6115E-02 9.5532E+00           1040200200953 
 4.49       4.97       2.9300E+00 1.8510E-02 8.4001E+00           1040200200954 
 4.49       4.97       2.9900E+00 2.1875E-02 7.0971E+00           1040200200955 
 4.49       4.97       3.0500E+00 2.1934E-02 6.3192E+00           1040200200956 
 4.49       4.97       3.1100E+00 1.8953E-02 7.0305E+00           1040200200957 
 4.49       4.97       3.1800E+00 1.7949E-02 7.0148E+00           1040200200958 
 4.49       4.97       3.2600E+00 1.7278E-02 6.5629E+00           1040200200959 
 4.49       4.97       3.3400E+00 1.1742E-02 8.1106E+00           1040200200960 
 4.49       4.97       3.4200E+00 7.2019E-03 1.2481E+01           1040200200961 
 4.49       4.97       3.5000E+00 6.1799E-03 1.3941E+01           1040200200962 
 4.49       4.97       3.5800E+00 6.8301E-03 1.2804E+01           1040200200963 
 4.49       4.97       3.6600E+00 6.1415E-03 1.2598E+01           1040200200964 
 4.49       4.97       3.7400E+00 4.1180E-03 1.6409E+01           1040200200965 
 4.49       4.97       3.8200E+00 4.4192E-03 1.5444E+01           1040200200966 
 4.49       4.97       3.9000E+00 6.1843E-03 1.1093E+01           1040200200967 
 4.49       4.97       3.9800E+00 7.6902E-03 8.8827E+00           1040200200968 
 4.49       4.97       4.0600E+00 7.9744E-03 7.4885E+00           1040200200969 
 4.49       4.97       4.1400E+00 6.0230E-03 8.4667E+00           1040200200970 
 4.49       4.97       4.2200E+00 3.2651E-03 1.2327E+01           1040200200971 
 4.49       4.97       4.3000E+00 1.5914E-03 2.1227E+01           1040200200972 
 4.49       4.97       4.3800E+00 9.9317E-04 3.0164E+01           1040200200973 
 4.49       4.97       4.4600E+00 7.9631E-04 3.5670E+01           1040200200974 
 4.49       4.97       4.5400E+00 7.4864E-04 3.3321E+01           1040200200975 
 4.49       4.97       4.6300E+00 7.0478E-04 3.4662E+01           1040200200976 
 4.49       4.97       4.7300E+00 5.4350E-04 4.1783E+01           1040200200977 
 4.49       4.97       4.8300E+00 2.9682E-04 7.3655E+01           1040200200978 
 4.49       4.97       4.9300E+00 9.4715E-05 2.1214E+02           1040200200979 
 4.49       4.97       5.0300E+00-3.2789E-05 5.4187E+02           1040200200980 
 4.49       4.97       5.1300E+00-3.3445E-05 4.9206E+02           1040200200981 
 4.49       4.97       5.2300E+00 4.5981E-05 3.5061E+02           1040200200982 
 4.49       4.97       5.3300E+00 1.2944E-04 1.2613E+02           1040200200983 
 4.49       4.97       5.4300E+00 1.4764E-04 1.0704E+02           1040200200984 
 4.49       4.97       5.5300E+00 1.1022E-04 1.3245E+02           1040200200985 
 4.49       4.97       5.6300E+00 5.3195E-05 2.5441E+02           1040200200986 
 4.49       4.97       5.7300E+00-4.1214E-06 3.3111E+03           1040200200987 
 4.49       4.97       5.8300E+00-3.4620E-05 4.2262E+02           1040200200988 
 4.49       4.97       5.9300E+00-5.5016E-05 2.5244E+02           1040200200989 
 4.49       4.97       6.0300E+00-1.9660E-06 6.4376E+03           1040200200990 
 4.49       4.97       6.1300E+00 1.3294E-04 8.5031E+01           1040200200991 
 4.49       4.97       6.2300E+00 2.5735E-04 4.2534E+01           1040200200992 
 4.49       4.97       6.3300E+00 2.5564E-04 4.6461E+01           1040200200993 
 4.49       4.97       6.4400E+00 1.4395E-04 7.7751E+01           1040200200994 
 4.49       4.97       6.5600E+00-9.8273E-06 9.6124E+02           1040200200995 
 4.49       4.97       6.6800E+00-7.5092E-05 1.1888E+02           1040200200996 
 4.49       4.97       6.8000E+00-7.1352E-05 1.2573E+02           1040200200997 
 4.49       4.97       6.9200E+00-2.5507E-05 3.4076E+02           1040200200998 
 4.49       4.97       7.0400E+00 3.3022E-05 2.3240E+02           1040200200999 
 4.49       4.97       7.1600E+00 7.5844E-05 9.1570E+01           1040200201000 
 4.49       4.97       7.2800E+00 8.1197E-05 8.6661E+01           1040200201001 
 4.49       4.97       7.4000E+00 5.6547E-05 1.3097E+02           1040200201002 
 4.49       4.97       7.5200E+00 4.2954E-05 1.7986E+02           1040200201003 
 4.49       4.97       7.6400E+00 2.7248E-05 2.7795E+02           1040200201004 
 4.49       4.97       7.7600E+00 4.7983E-06 1.5861E+03           1040200201005 
 4.49       4.97       7.8900E+00-4.5026E-06 1.6035E+03           1040200201006 
 4.49       4.97       8.0300E+00 2.6193E-05 2.7980E+02           1040200201007 
 4.49       4.97       8.1700E+00 6.8400E-05 1.1113E+02           1040200201008 
 4.49       4.97       8.3100E+00 6.7407E-05 9.6538E+01           1040200201009 
 4.49       4.97       8.4500E+00 4.2509E-05 1.4919E+02           1040200201010 
 4.49       4.97       8.5900E+00 5.4132E-05 1.1709E+02           1040200201011 
 4.49       4.97       8.7300E+00 8.8717E-05 6.2470E+01           1040200201012 
 4.49       4.97       8.8700E+00 9.3095E-05 6.0072E+01           1040200201013 
 4.49       4.97       9.0100E+00 6.3864E-05 8.0060E+01           1040200201014 
 4.49       4.97       9.1500E+00 1.9042E-05 2.2540E+02           1040200201015 
 4.49       4.97       9.3000E+00-1.8295E-05 2.3899E+02           1040200201016 
 4.49       4.97       9.4600E+00-2.8229E-05 1.4855E+02           1040200201017 
 4.49       4.97       9.6200E+00 2.6831E-06 1.2971E+03           1040200201018 
 4.49       4.97       9.7800E+00 5.2893E-05 5.2088E+01           1040200201019 
 4.49       4.97       9.9400E+00 7.6356E-05 3.4593E+01           1040200201020 
 4.49       4.97       1.0100E+01 6.0220E-05 3.5290E+01           1040200201021 
 4.49       4.97       1.0260E+01 3.2738E-05 4.4362E+01           1040200201022 
 4.49       4.97       1.0420E+01 1.3298E-05 7.7182E+01           1040200201023 
 4.49       4.97       1.0580E+01 3.4820E-06 2.2073E+02           1040200201024 
 4.97       5.53       6.9000E-01-7.1185E-02 1.7319E+01           1040200201025 
 4.97       5.53       7.1000E-01 5.3896E-02 2.4020E+01           1040200201026 
 4.97       5.53       7.3000E-01 9.4194E-02 1.3676E+01           1040200201027 
 4.97       5.53       7.5000E-01 7.2171E-02 1.8009E+01           1040200201028 
 4.97       5.53       7.7000E-01 7.0878E-02 1.7698E+01           1040200201029 
 4.97       5.53       7.9000E-01 1.0467E-01 1.1193E+01           1040200201030 
 4.97       5.53       8.1000E-01 1.4055E-01 8.3791E+00           1040200201031 
 4.97       5.53       8.3000E-01 1.4814E-01 8.1284E+00           1040200201032 
 4.97       5.53       8.5000E-01 1.2112E-01 1.1045E+01           1040200201033 
 4.97       5.53       8.7000E-01 9.2494E-02 1.4612E+01           1040200201034 
 4.97       5.53       8.9000E-01 9.5103E-02 1.5608E+01           1040200201035 
 4.97       5.53       9.1000E-01 1.2361E-01 1.1827E+01           1040200201036 
 4.97       5.53       9.3000E-01 1.5328E-01 8.4078E+00           1040200201037 
 4.97       5.53       9.5000E-01 1.7941E-01 8.7816E+00           1040200201038 
 4.97       5.53       9.7000E-01 2.1243E-01 7.0495E+00           1040200201039 
 4.97       5.53       1.0000E+00 2.4035E-01 6.5197E+00           1040200201040 
 4.97       5.53       1.0400E+00 1.5397E-01 9.5898E+00           1040200201041 
 4.97       5.53       1.0800E+00 9.1784E-02 1.3549E+01           1040200201042 
 4.97       5.53       1.1200E+00 1.3309E-01 9.2881E+00           1040200201043 
 4.97       5.53       1.1600E+00 1.6877E-01 6.4787E+00           1040200201044 
 4.97       5.53       1.2000E+00 1.3598E-01 7.8410E+00           1040200201045 
 4.97       5.53       1.2400E+00 1.5271E-01 6.7866E+00           1040200201046 
 4.97       5.53       1.2800E+00 2.9028E-01 3.8960E+00           1040200201047 
 4.97       5.53       1.3200E+00 3.7875E-01 2.8788E+00           1040200201048 
 4.97       5.53       1.3600E+00 3.6882E-01 3.1713E+00           1040200201049 
 4.97       5.53       1.4000E+00 4.3744E-01 2.4805E+00           1040200201050 
 4.97       5.53       1.4400E+00 4.8146E-01 2.2778E+00           1040200201051 
 4.97       5.53       1.4800E+00 3.5267E-01 2.1713E+00           1040200201052 
 4.97       5.53       1.5200E+00 1.7632E-01 3.1112E+00           1040200201053 
 4.97       5.53       1.5600E+00 8.2165E-02 7.6117E+00           1040200201054 
 4.97       5.53       1.6000E+00 5.3526E-02 8.4314E+00           1040200201055 
 4.97       5.53       1.6400E+00 4.4858E-02 8.9268E+00           1040200201056 
 4.97       5.53       1.6800E+00 4.2492E-02 9.4178E+00           1040200201057 
 4.97       5.53       1.7200E+00 4.6203E-02 9.6049E+00           1040200201058 
 4.97       5.53       1.7600E+00 5.4848E-02 7.5035E+00           1040200201059 
 4.97       5.53       1.8000E+00 5.9583E-02 7.4594E+00           1040200201060 
 4.97       5.53       1.8500E+00 5.1192E-02 6.8826E+00           1040200201061 
 4.97       5.53       1.9100E+00 3.4009E-02 9.7662E+00           1040200201062 
 4.97       5.53       1.9700E+00 3.0301E-02 1.0688E+01           1040200201063 
 4.97       5.53       2.0300E+00 3.8183E-02 7.8819E+00           1040200201064 
 4.97       5.53       2.0900E+00 3.8401E-02 7.7418E+00           1040200201065 
 4.97       5.53       2.1500E+00 3.3297E-02 8.4593E+00           1040200201066 
 4.97       5.53       2.2100E+00 2.3961E-02 9.9655E+00           1040200201067 
 4.97       5.53       2.2700E+00 2.0281E-02 1.2115E+01           1040200201068 
 4.97       5.53       2.3300E+00 2.4941E-02 9.4071E+00           1040200201069 
 4.97       5.53       2.3900E+00 2.4539E-02 9.0599E+00           1040200201070 
 4.97       5.53       2.4500E+00 1.9721E-02 1.1424E+01           1040200201071 
 4.97       5.53       2.5100E+00 1.8796E-02 1.0781E+01           1040200201072 
 4.97       5.53       2.5700E+00 2.1408E-02 9.8677E+00           1040200201073 
 4.97       5.53       2.6300E+00 2.3617E-02 9.1764E+00           1040200201074 
 4.97       5.53       2.6900E+00 2.3090E-02 8.2294E+00           1040200201075 
 4.97       5.53       2.7500E+00 2.1244E-02 8.7659E+00           1040200201076 
 4.97       5.53       2.8100E+00 1.9488E-02 9.3202E+00           1040200201077 
 4.97       5.53       2.8700E+00 2.0867E-02 9.1134E+00           1040200201078 
 4.97       5.53       2.9300E+00 2.8073E-02 6.4214E+00           1040200201079 
 4.97       5.53       2.9900E+00 3.4473E-02 5.1861E+00           1040200201080 
 4.97       5.53       3.0500E+00 3.2026E-02 5.2685E+00           1040200201081 
 4.97       5.53       3.1100E+00 2.6461E-02 5.9588E+00           1040200201082 
 4.97       5.53       3.1800E+00 2.4046E-02 5.8957E+00           1040200201083 
 4.97       5.53       3.2600E+00 1.9606E-02 6.5518E+00           1040200201084 
 4.97       5.53       3.3400E+00 1.2726E-02 8.3592E+00           1040200201085 
 4.97       5.53       3.4200E+00 9.3195E-03 1.0681E+01           1040200201086 
 4.97       5.53       3.5000E+00 9.4701E-03 1.0120E+01           1040200201087 
 4.97       5.53       3.5800E+00 9.4050E-03 1.0217E+01           1040200201088 
 4.97       5.53       3.6600E+00 6.3003E-03 1.3803E+01           1040200201089 
 4.97       5.53       3.7400E+00 4.6821E-03 1.6653E+01           1040200201090 
 4.97       5.53       3.8200E+00 6.1524E-03 1.2147E+01           1040200201091 
 4.97       5.53       3.9000E+00 7.8107E-03 9.5892E+00           1040200201092 
 4.97       5.53       3.9800E+00 9.3445E-03 7.9392E+00           1040200201093 
 4.97       5.53       4.0600E+00 1.0128E-02 6.8437E+00           1040200201094 
 4.97       5.53       4.1400E+00 8.3184E-03 7.4335E+00           1040200201095 
 4.97       5.53       4.2200E+00 4.9702E-03 1.0758E+01           1040200201096 
 4.97       5.53       4.3000E+00 2.7889E-03 1.7456E+01           1040200201097 
 4.97       5.53       4.3800E+00 2.0712E-03 2.1421E+01           1040200201098 
 4.97       5.53       4.4600E+00 1.6158E-03 2.5943E+01           1040200201099 
 4.97       5.53       4.5400E+00 1.1824E-03 3.3062E+01           1040200201100 
 4.97       5.53       4.6300E+00 9.1902E-04 3.9160E+01           1040200201101 
 4.97       5.53       4.7300E+00 6.9181E-04 4.9143E+01           1040200201102 
 4.97       5.53       4.8300E+00 4.3282E-04 7.2771E+01           1040200201103 
 4.97       5.53       4.9300E+00 4.8573E-04 5.8914E+01           1040200201104 
 4.97       5.53       5.0300E+00 7.5945E-04 3.5731E+01           1040200201105 
 4.97       5.53       5.1300E+00 8.6813E-04 3.0244E+01           1040200201106 
 4.97       5.53       5.2300E+00 6.6441E-04 3.3865E+01           1040200201107 
 4.97       5.53       5.3300E+00 3.3219E-04 5.8680E+01           1040200201108 
 4.97       5.53       5.4300E+00 1.0646E-04 1.7244E+02           1040200201109 
 4.97       5.53       5.5300E+00 1.3024E-04 1.3105E+02           1040200201110 
 4.97       5.53       5.6300E+00 2.5079E-04 6.7244E+01           1040200201111 
 4.97       5.53       5.7300E+00 3.2055E-04 4.7699E+01           1040200201112 
 4.97       5.53       5.8300E+00 2.8508E-04 5.3557E+01           1040200201113 
 4.97       5.53       5.9300E+00 1.4370E-04 9.6519E+01           1040200201114 
 4.97       5.53       6.0300E+00 2.1980E-05 5.4908E+02           1040200201115 
 4.97       5.53       6.1300E+00-9.6169E-05 9.9340E+01           1040200201116 
 4.97       5.53       6.2300E+00-1.4625E-04 6.4010E+01           1040200201117 
 4.97       5.53       6.3300E+00-1.2285E-04 9.5227E+01           1040200201118 
 4.97       5.53       6.4400E+00-1.3065E-04 7.5227E+01           1040200201119 
 4.97       5.53       6.5600E+00-8.1624E-05 9.7100E+01           1040200201120 
 4.97       5.53       6.6800E+00 3.1104E-06 2.4330E+03           1040200201121 
 4.97       5.53       6.8000E+00 1.9095E-04 5.0550E+01           1040200201122 
 4.97       5.53       6.9200E+00 3.3088E-04 2.9367E+01           1040200201123 
 4.97       5.53       7.0400E+00 2.9016E-04 3.2900E+01           1040200201124 
 4.97       5.53       7.1600E+00 8.1977E-05 1.1644E+02           1040200201125 
 4.97       5.53       7.2800E+00-8.9093E-05 1.0452E+02           1040200201126 
 4.97       5.53       7.4000E+00-1.3923E-04 6.4729E+01           1040200201127 
 4.97       5.53       7.5200E+00-6.8151E-05 1.2290E+02           1040200201128 
 4.97       5.53       7.6400E+00 3.5042E-05 2.1936E+02           1040200201129 
 4.97       5.53       7.7600E+00 1.0577E-04 8.0831E+01           1040200201130 
 4.97       5.53       7.8900E+00 1.3086E-04 5.9334E+01           1040200201131 
 4.97       5.53       8.0300E+00 1.1645E-04 5.7549E+01           1040200201132 
 4.97       5.53       8.1700E+00 1.0056E-04 6.6300E+01           1040200201133 
 4.97       5.53       8.3100E+00 9.6685E-05 6.5752E+01           1040200201134 
 4.97       5.53       8.4500E+00 7.5571E-05 8.0168E+01           1040200201135 
 4.97       5.53       8.5900E+00 2.2162E-05 2.5905E+02           1040200201136 
 4.97       5.53       8.7300E+00-3.1605E-05 1.6658E+02           1040200201137 
 4.97       5.53       8.8700E+00-5.1819E-05 9.8651E+01           1040200201138 
 4.97       5.53       9.0100E+00-2.3338E-05 2.2342E+02           1040200201139 
 4.97       5.53       9.1500E+00 3.0701E-05 1.5598E+02           1040200201140 
 4.97       5.53       9.3000E+00 9.0064E-05 4.5785E+01           1040200201141 
 4.97       5.53       9.4600E+00 1.1286E-04 3.2765E+01           1040200201142 
 4.97       5.53       9.6200E+00 8.0420E-05 3.8641E+01           1040200201143 
 4.97       5.53       9.7800E+00 4.0008E-05 5.6614E+01           1040200201144 
 4.97       5.53       9.9400E+00 1.9058E-05 7.5780E+01           1040200201145 
 4.97       5.53       1.0100E+01 1.5528E-05 6.8133E+01           1040200201146 
 4.97       5.53       1.0260E+01 1.3796E-05 5.9640E+01           1040200201147 
 4.97       5.53       1.0420E+01 9.7743E-06 7.5826E+01           1040200201148 
 4.97       5.53       1.0580E+01 6.1576E-06 1.0871E+02           1040200201149 
 5.53       6.05       6.9000E-01-5.8397E-02 2.3820E+01           1040200201150 
 5.53       6.05       7.1000E-01 6.3650E-02 2.2193E+01           1040200201151 
 5.53       6.05       7.3000E-01 9.1501E-02 1.5227E+01           1040200201152 
 5.53       6.05       7.5000E-01 7.2459E-02 1.9809E+01           1040200201153 
 5.53       6.05       7.7000E-01 8.3333E-02 1.6747E+01           1040200201154 
 5.53       6.05       7.9000E-01 1.1555E-01 1.1639E+01           1040200201155 
 5.53       6.05       8.1000E-01 1.4172E-01 9.3326E+00           1040200201156 
 5.53       6.05       8.3000E-01 1.5141E-01 8.8710E+00           1040200201157 
 5.53       6.05       8.5000E-01 1.3606E-01 1.0897E+01           1040200201158 
 5.53       6.05       8.7000E-01 1.1080E-01 1.3729E+01           1040200201159 
 5.53       6.05       8.9000E-01 9.9929E-02 1.6387E+01           1040200201160 
 5.53       6.05       9.1000E-01 1.1266E-01 1.4545E+01           1040200201161 
 5.53       6.05       9.3000E-01 1.4502E-01 1.0125E+01           1040200201162 
 5.53       6.05       9.5000E-01 1.8655E-01 9.2460E+00           1040200201163 
 5.53       6.05       9.7000E-01 2.2366E-01 7.2308E+00           1040200201164 
 5.53       6.05       1.0000E+00 2.4043E-01 7.0019E+00           1040200201165 
 5.53       6.05       1.0400E+00 1.7264E-01 9.0138E+00           1040200201166 
 5.53       6.05       1.0800E+00 1.0829E-01 1.2122E+01           1040200201167 
 5.53       6.05       1.1200E+00 1.4707E-01 8.9569E+00           1040200201168 
 5.53       6.05       1.1600E+00 1.8951E-01 6.3566E+00           1040200201169 
 5.53       6.05       1.2000E+00 1.5273E-01 7.5183E+00           1040200201170 
 5.53       6.05       1.2400E+00 1.5200E-01 7.5085E+00           1040200201171 
 5.53       6.05       1.2800E+00 2.9270E-01 4.1358E+00           1040200201172 
 5.53       6.05       1.3200E+00 3.9454E-01 3.1139E+00           1040200201173 
 5.53       6.05       1.3600E+00 3.7433E-01 3.3433E+00           1040200201174 
 5.53       6.05       1.4000E+00 4.1942E-01 2.8311E+00           1040200201175 
 5.53       6.05       1.4400E+00 4.6762E-01 2.6361E+00           1040200201176 
 5.53       6.05       1.4800E+00 3.5630E-01 2.4606E+00           1040200201177 
 5.53       6.05       1.5200E+00 1.8387E-01 3.7170E+00           1040200201178 
 5.53       6.05       1.5600E+00 8.7646E-02 8.2494E+00           1040200201179 
 5.53       6.05       1.6000E+00 6.2298E-02 8.6814E+00           1040200201180 
 5.53       6.05       1.6400E+00 5.2836E-02 9.2457E+00           1040200201181 
 5.53       6.05       1.6800E+00 4.4653E-02 1.0769E+01           1040200201182 
 5.53       6.05       1.7200E+00 4.8399E-02 1.0241E+01           1040200201183 
 5.53       6.05       1.7600E+00 6.1541E-02 7.8705E+00           1040200201184 
 5.53       6.05       1.8000E+00 6.8117E-02 7.1138E+00           1040200201185 
 5.53       6.05       1.8500E+00 5.7586E-02 7.5675E+00           1040200201186 
 5.53       6.05       1.9100E+00 4.0344E-02 9.2766E+00           1040200201187 
 5.53       6.05       1.9700E+00 3.7685E-02 1.0043E+01           1040200201188 
 5.53       6.05       2.0300E+00 4.3267E-02 8.0993E+00           1040200201189 
 5.53       6.05       2.0900E+00 4.6002E-02 7.3834E+00           1040200201190 
 5.53       6.05       2.1500E+00 3.7048E-02 9.1043E+00           1040200201191 
 5.53       6.05       2.2100E+00 3.0801E-02 9.7826E+00           1040200201192 
 5.53       6.05       2.2700E+00 2.9912E-02 1.0371E+01           1040200201193 
 5.53       6.05       2.3300E+00 3.0059E-02 9.7365E+00           1040200201194 
 5.53       6.05       2.3900E+00 3.0245E-02 8.5761E+00           1040200201195 
 5.53       6.05       2.4500E+00 2.4858E-02 1.0740E+01           1040200201196 
 5.53       6.05       2.5100E+00 2.1972E-02 1.1633E+01           1040200201197 
 5.53       6.05       2.5700E+00 2.8886E-02 8.8268E+00           1040200201198 
 5.53       6.05       2.6300E+00 3.3466E-02 7.5626E+00           1040200201199 
 5.53       6.05       2.6900E+00 2.9468E-02 7.8995E+00           1040200201200 
 5.53       6.05       2.7500E+00 2.5154E-02 8.8193E+00           1040200201201 
 5.53       6.05       2.8100E+00 2.5036E-02 8.8042E+00           1040200201202 
 5.53       6.05       2.8700E+00 2.8838E-02 7.9673E+00           1040200201203 
 5.53       6.05       2.9300E+00 3.5310E-02 6.0092E+00           1040200201204 
 5.53       6.05       2.9900E+00 3.8974E-02 5.4171E+00           1040200201205 
 5.53       6.05       3.0500E+00 3.5634E-02 5.5270E+00           1040200201206 
 5.53       6.05       3.1100E+00 2.9508E-02 6.0990E+00           1040200201207 
 5.53       6.05       3.1800E+00 2.4801E-02 7.1321E+00           1040200201208 
