   3.60E+00   2.50E+01   9.63E-01   5.00                          1280400300078 
   3.60E+00   3.09E+01   6.57E-01   5.00                          1280400300079 
   3.60E+00   3.49E+01   5.01E-01   5.00                          1280400300080 
   3.60E+00   4.64E+01   1.78E-01   5.00                          1280400300081 
   3.60E+00   5.08E+01   1.37E-01   5.00                          1280400300082 
   3.60E+00   6.18E+01   1.05E-01   5.00                          1280400300083 
   3.60E+00   6.68E+01   1.10E-01   5.00                          1280400300084 
   3.60E+00   7.77E+01   8.99E-02   5.00                          1280400300085 
   3.60E+00   8.28E+01   7.38E-02   5.00                          1280400300086 
   3.60E+00   9.27E+01   2.71E-02  11.10                          1280400300087 
   3.60E+00   9.87E+01   1.34E-02  22.40                          1280400300088 
   3.60E+00   1.09E+02   1.17E-02  25.60                          1280400300089 
   3.60E+00   1.15E+02   1.93E-02  15.50                          1280400300090 
   3.60E+00   1.24E+02   3.78E-02   7.94                          1280400300091 
   3.60E+00   1.31E+02   4.65E-02   6.45                          1280400300092 
   3.60E+00   1.40E+02   4.92E-02   6.10                          1280400300093 
   3.60E+00   1.47E+02   4.82E-02   6.22                          1280400300094 
   3.60E+00   1.50E+02   4.65E-02   6.45                          1280400300095 
   3.60E+00   1.57E+02   5.10E-02   5.88                          1280400300096 
   3.80E+00   2.10E+01   1.09E+00   5.00                          1280400300097 
   3.80E+00   3.09E+01   5.85E-01   5.00                          1280400300098 
   3.80E+00   4.64E+01   1.38E-01   5.00                          1280400300099 
   3.80E+00   5.00E+01   1.20E-01   5.00                          1280400300100 
   3.80E+00   6.18E+01   9.92E-02   5.00                          1280400300101 
   3.80E+00   6.64E+01   1.08E-01   5.00                          1280400300102 
   3.80E+00   7.77E+01   8.89E-02   5.00                          1280400300103 
   3.80E+00   8.24E+01   7.89E-02   5.00                          1280400300104 
   3.80E+00   9.27E+01   2.59E-02  11.60                          1280400300105 
   3.80E+00   9.83E+01   1.56E-02  19.20                          1280400300106 
   3.80E+00   1.09E+02   1.32E-02  22.70                          1280400300107 
   3.80E+00   1.14E+02   1.69E-02  17.80                          1280400300108 
   3.80E+00   1.24E+02   4.44E-02   6.76                          1280400300109 
   3.80E+00   1.31E+02   5.08E-02   5.91                          1280400300110 
   3.80E+00   1.40E+02   4.59E-02   6.54                          1280400300111 
   3.80E+00   1.50E+02   4.10E-02   7.32                          1280400300112 
   3.80E+00   1.57E+02   4.03E-02   7.44                          1280400300113 
   3.80E+00   2.35E+01   1.03E+00   5.00                          1280400300114 
   3.80E+00   3.35E+01   5.31E-01   5.00                          1280400300115 
   4.00E+00   2.10E+01   1.17E+00   5.00                          1280400300116 
   4.00E+00   2.50E+01   9.32E-01   5.00                          1280400300117 
   4.00E+00   3.09E+01   6.31E-01   5.00                          1280400300118 
   4.00E+00   3.49E+01   4.10E-01   5.00                          1280400300119 
   4.00E+00   4.64E+01   1.19E-01   5.00                          1280400300120 
   4.00E+00   5.08E+01   9.21E-02   5.00                          1280400300121 
   4.00E+00   6.18E+01   9.22E-02   5.00                          1280400300122 
   4.00E+00   6.68E+01   1.09E-01   5.00                          1280400300123 
   4.00E+00   7.77E+01   1.03E-01   5.00                          1280400300124 
   4.00E+00   8.28E+01   7.89E-02   5.00                          1280400300125 
   4.00E+00   9.27E+01   3.02E-02   9.93                          1280400300126 
   4.00E+00   9.87E+01   1.08E-02  27.80                          1280400300127 
   4.00E+00   1.09E+02   9.80E-03  30.60                          1280400300128 
   4.00E+00   1.15E+02   2.37E-02  12.70                          1280400300129 
   4.00E+00   1.24E+02   4.65E-02   6.45                          1280400300130 
   4.00E+00   1.31E+02   5.60E-02   5.36                          1280400300131 
   4.00E+00   1.40E+02   4.68E-02   6.41                          1280400300132 
   4.00E+00   1.47E+02   3.58E-02   8.38                          1280400300133 
   4.00E+00   1.50E+02   3.40E-02   8.82                          1280400300134 
   4.00E+00   1.57E+02   3.26E-02   9.20                          1280400300135 
ENDDATA            121          0                                 1280400300136 
ENDSUBENT          135          0                                 1280400399999 
SUBENT        12804004   19830304                             00001280400400001 
BIB                  3          6                                 1280400400002 
REACTION   (48-CD-0(N,INL),PAR,SIG)                               1280400400003 
ANALYSIS   (INTAD) OBTAINED FROM INTEGRATING A SECOND ORDER       1280400400004 
            LEGENDRE FIT TO DIFFERENTIAL DATA.                    1280400400005 
ERR-ANALYS (DATA-ERR) OVERALL UNCERTAINTY FROM 10 TO 30 PERCENT   1280400400006 
              DETECTOR NORMALIZATION                3 PERCENT     1280400400007 
              CORRECTIONS                           1 PERCENT     1280400400008 
ENDBIB               6          0                                 1280400400009 
NOCOMMON             0          0                                 1280400400010 
DATA                 5         33                                 1280400400011 
E-EXC      E-EXC-ERR  EN         DATA       DATA-ERR              1280400400012 
KEV        KEV        MEV        B          B                     1280400400013 
   594.    10.          2.100E+00  6.090E-01  1.860E-01           1280400400014 
   594.    10.          2.200E+00  5.370E-01  1.740E-01           1280400400015 
   594.    10.          2.300E+00  5.110E-01  1.650E-01           1280400400016 
   594.    10.          2.400E+00  5.360E-01  2.910E-01           1280400400017 
   594.    10.          2.500E+00  5.020E-01  1.360E-01           1280400400018 
   594.    10.          2.600E+00  4.190E-01  1.200E-01           1280400400019 
   594.    10.          2.700E+00  3.850E-01  1.070E-01           1280400400020 
   594.    10.          2.800E+00  3.260E-01  1.220E-01           1280400400021 
   594.    10.          2.900E+00  3.280E-01  8.260E-02           1280400400022 
   594.    10.          3.000E+00  3.450E-01  8.090E-02           1280400400023 
   594.    10.          3.200E+00  3.090E-01  7.280E-02           1280400400024 
   594.    10.          3.400E+00  2.680E-01  8.660E-02           1280400400025 
   594.    10.          3.800E+00  2.050E-01  6.370E-02           1280400400026 
   594.    10.          4.000E+00  1.990E-01  1.070E-01           1280400400027 
  1291.    66.          2.200E+00  9.650E-01  2.890E-01           1280400400028 
  1291.    66.          2.300E+00  8.290E-01  2.070E-01           1280400400029 
  1291.    66.          2.400E+00  9.830E-01  1.470E-01           1280400400030 
  1291.    66.          2.500E+00  1.010E+00  1.510E-01           1280400400031 
  1291.    66.          2.600E+00  9.010E-01  1.350E-01           1280400400032 
  1291.    66.          2.700E+00  8.340E-01  1.670E-01           1280400400033 
  1291.    66.          2.800E+00  6.310E-01  7.570E-02           1280400400034 
  1291.    66.          2.900E+00  5.920E-01  8.880E-02           1280400400035 
  1291.    66.          3.000E+00  5.310E-01  7.960E-02           1280400400036 
  1291.    66.          3.200E+00  4.410E-01  6.610E-02           1280400400037 
  1291.    66.          3.400E+00  3.480E-01  6.960E-02           1280400400038 
  1291.    66.          3.680E+00  2.740E-01  3.740E-02           1280400400039 
  1291.    66.          3.800E+00  1.870E-01  3.740E-02           1280400400040 
  1291.    66.          4.000E+00  1.820E-01  4.550E-02           1280400400041 
  1839.    57.          2.700E+00  6.470E-01  1.620E-01           1280400400042 
  1839.    57.          2.800E+00  5.350E-01  1.340E-01           1280400400043 
  1839.    57.          2.900E+00  5.460E-01  1.090E-01           1280400400044 
  1839.    57.          3.000E+00  4.620E-01  9.240E-02           1280400400045 
  1839.    57.          3.200E+00  5.280E-01  1.320E-01           1280400400046 
ENDDATA             35          0                                 1280400400047 
ENDSUBENT           46          0                                 1280400499999 
ENDENTRY             4          0                                 1280499999999 
