ENTRY            14359   20130317                             13901435900000001 
SUBENT        14359001   20130317                             13901435900100001 
BIB                 12         60                                 1435900100002 
TITLE      Measurements of partial gamma-ray cross sections in    1435900100003 
           60Ni(n,gxnypza) reactions                              1435900100004 
AUTHOR     (N.Fotiades,M.Devlin,R.C.Haight,T.Kawano,S.Kunieda,    1435900100005 
           R.O.Nelson)                                            1435900100006 
INSTITUTE  (1USALAS)                                              1435900100007 
REFERENCE  (J,NDS,114,(FE3),2013) Short description of experiment 1435900100008 
                               with figures, no tables            1435900100009 
           (R,LA-UR-13-21458,2013) LANL report containing         1435900100010 
                     tabulated data used in compilation           1435900100011 
FACILITY   (LINAC,1USALAS) Experiment performed at the white      1435900100012 
           source neutron beam at the LANSCE/WNR facility using   1435900100013 
           gamma-ray spectrometer GEANIE                          1435900100014 
SAMPLE     (28-NI-60,ENR=0.996) The target consisted of one 2.5   1435900100015 
           cm square foil, 1 mm thick, of 5.7 g of 99.6%          1435900100016 
           enriched 60Ni.                                         1435900100017 
DETECTOR   (HPGE) GEANIE was comprised of 10 Compton-suppressed   1435900100018 
           planar Ge detectors (Low Energy Photon Spectrometers - 1435900100019 
           LEPS) and 10 Compton-suppressed coaxial Ge detectors.  1435900100020 
           During experiment only coaxial detectors were used.    1435900100021 
           GEANIE was located 20.34 m from the WNR spallation     1435900100022 
           neutron source on the 60R (60deg-Right) flight path.   1435900100023 
METHOD     (TOF) neutron energy determined by time of flight      1435900100024 
           method. Detection time of the "flash" of gamma rays    1435900100025 
           caused by the spallation reaction was used as a        1435900100026 
           reference marker. The detection time of the gamma rays 1435900100027 
           produced by neutrons interacting with the sample was   1435900100028 
           used to calculate the time of flight.                  1435900100029 
MONITOR    (26-FE-56(N,INL)26-FE-56,PAR,SIG,G)  For normalization 1435900100030 
            purpose the natural Fe 5 cm square foil, 0.05 mm      1435900100031 
            thick, was placed in front of 60Ni sample. The 846.8  1435900100032 
            keV, 2+ -> 0+ transition of 56Fe, was used            1435900100033 
            to normalize the cross sections.                      1435900100034 
INC-SOURCE (SPALL) Pulsed neutron beam was produced via           1435900100035 
           spallation on a natural W target by an 800-MeV proton  1435900100036 
           linear accelerator beam. The average proton beam       1435900100037 
           current at the spallation target was about 1 - 2       1435900100038 
           mu-A. The neutron beam structure contained 625 mu-s    1435900100039 
           long 'macropulses' driven by two of every three such   1435900100040 
           macropulses from the accelerator for an average rate   1435900100041 
           of 40/s. Each macropulse consisted of 'micropulses'    1435900100042 
           spaced every 1.8 mu-s, each <1 ns long. The pulsed     1435900100043 
           beam allowed incident neutron energies to be           1435900100044 
           determined using the time-of-flight technique.         1435900100045 
ERR-ANALYS (E-ERR,1.5,4.0) Gamma energy uncertainty is varying    1435900100046 
                            Egamma(keV)      Uncertainty (%)      1435900100047 
                             200                1.5               1435900100048 
                            2710                4.0               1435900100049 
           (EN-ERR,1.0,2.5) Incident neutron energy uncertainty   1435900100050 
                            is varying with neutron energy        1435900100051 
                             EN(MeV)          Uncertainty (%)     1435900100052 
                              1-4                  1.0            1435900100053 
                              4-8                  1.5            1435900100054 
                              9-29                 2.0            1435900100055 
                             30-300                2.5            1435900100056 
           (ERR-1) Additional fluence uncertainty includes        1435900100057 
                    uncertainties in the fission foil thickness,  1435900100058 
                    fission cross section,  ionization chamber    1435900100059 
                    efficiency and MCNPX simulation uncertainties 1435900100060 
           (ERR-T,13.0,17.0) Total uncertainty                    1435900100061 
HISTORY    (20130317C) Compiled by S.H.                           1435900100062 
ENDBIB              60          0                                 1435900100063 
COMMON               2          3                                 1435900100064 
ERR-1      E-NRM                                                  1435900100065 
PER-CENT   KEV                                                    1435900100066 
 10.0       846.8                                                 1435900100067 
ENDCOMMON            3          0                                 1435900100068 
ENDSUBENT           67          0                                 1435900199999 
SUBENT        14359002   20130317                             13901435900200001 
BIB                  2          6                                 1435900200002 
REACTION   (28-NI-60(N,INL)28-NI-60,PAR,SIG,G)                    1435900200003 
STATUS     (TABLE) Data taken from tabs. 9,10,13,16,19,22,23,27   1435900200004 
                   of the LA-UR-13-21458.                         1435900200005 
           Third digit after decimal point both in EN and EN-RSL  1435900200006 
           was omitted by compiler, since these                   1435900200007 
           digits are insignificant                               1435900200008 
ENDBIB               6          0                                 1435900200009 
NOCOMMON             0          0                                 1435900200010 
DATA                 6        897                                 1435900200011 
E          LVL-INI    EN         EN-RSL     DATA       ERR-S      1435900200012 
  1225.1     3731.0       5.92       0.15       12.1        4.5   1435900200299 
  1225.1     3731.0       6.23       0.16        5.8        4.4   1435900200300 
  1225.1     3731.0       6.56       0.18        4.0        4.3   1435900200301 
  1225.1     3731.0       6.92       0.19        4.7        4.3   1435900200302 
  1225.1     3731.0       7.31       0.21       10.7        4.6   1435900200303 
  1225.1     3731.0       7.73       0.23        6.7        4.4   1435900200304 
  1225.1     3731.0       8.19       0.25        1.8        4.7   1435900200305 
  1225.1     3731.0       8.70       0.27        5.0        4.5   1435900200306 
  1225.1     3731.0       9.25       0.30        0.1        3.6   1435900200307 
  1225.1     3731.0       9.86       0.33       11.5        4.8   1435900200308 
  1225.1     3731.0      10.53       0.36        1.2        4.7   1435900200309 
  1225.1     3731.0      11.27       0.40        8.5        5.1   1435900200310 
  1225.1     3731.0      12.09       0.45        8.0        5.1   1435900200311 
  1225.1     3731.0      13.01       0.50        9.3        5.0   1435900200312 
  1225.1     3731.0      14.04       0.56        7.4        4.5   1435900200313 
  1225.1     3731.0      15.19       0.63        8.8        4.5   1435900200314 
  1225.1     3731.0      16.50       0.71        4.3        4.3   1435900200315 
  1293.7     2626.0       1.86       0.13        0.2        0.8   1435900200316 
  1293.7     2626.0       2.46       0.19        0.9        1.0   1435900200317 
  1293.7     2626.0       2.88       0.24       28.1        1.7   1435900200318 
  1293.7     2626.0       3.41       0.31       51.7        2.2   1435900200319 
  1293.7     2626.0       4.12       0.41       68.3        2.4   1435900200320 
  1293.7     2626.0       4.29       0.09       73.9        5.3   1435900200321 
  1293.7     2626.0       4.48       0.10       79.0        5.4   1435900200322 
  1293.7     2626.0       4.68       0.11       68.9        5.2   1435900200323 
  1293.7     2626.0       4.89       0.11       66.7        4.9   1435900200324 
  1293.7     2626.0       5.12       0.12       66.2        5.0   1435900200325 
  1293.7     2626.0       5.37       0.13       78.9        5.3   1435900200326 
  1293.7     2626.0       5.63       0.14       71.9        5.1   1435900200327 
  1293.7     2626.0       5.92       0.15       66.8        5.1   1435900200328 
  1293.7     2626.0       6.23       0.16       73.7        5.0   1435900200329 
  1293.7     2626.0       6.56       0.18       65.5        4.9   1435900200330 
  1293.7     2626.0       6.92       0.19       67.7        4.9   1435900200331 
  1293.7     2626.0       7.31       0.21       60.1        4.9   1435900200332 
  1293.7     2626.0       7.73       0.23       56.8        4.9   1435900200333 
  1293.7     2626.0       8.19       0.25       67.6        5.3   1435900200334 
  1293.7     2626.0       8.70       0.27       57.2        5.0   1435900200335 
  1293.7     2626.0       9.25       0.30       65.7        5.2   1435900200336 
  1293.7     2626.0       9.86       0.33       62.5        5.2   1435900200337 
  1293.7     2626.0      10.53       0.36       64.5        5.4   1435900200338 
  1293.7     2626.0      11.27       0.40       61.2        5.5   1435900200339 
  1293.7     2626.0      12.09       0.45       61.8        5.7   1435900200340 
  1293.7     2626.0      13.01       0.50       43.7        5.1   1435900200341 
  1293.7     2626.0      14.04       0.56       34.2        4.6   1435900200342 
  1293.7     2626.0      15.19       0.63       25.7        4.1   1435900200343 
  1293.7     2626.0      16.50       0.71       17.9        4.1   1435900200344 
  1293.7     2626.0      17.98       0.81       14.6        4.1   1435900200345 
  1293.7     2626.0      19.68       0.93       14.0        3.8   1435900200346 
  1293.7     2626.0      21.63       1.08       10.4        3.6   1435900200347 
  1293.7     2626.0      23.89       1.25       22.4        4.1   1435900200348 
  1293.7     2626.0      26.53       1.47       13.0        3.4   1435900200349 
  1293.7     2626.0      29.64       1.74        4.7        2.8   1435900200350 
  1293.7     2626.0      33.35       2.08       11.3        2.7   1435900200351 
  1293.7     2626.0      37.82       2.52        2.2        2.0   1435900200352 
  1293.7     2626.0      43.27       3.11        3.9        2.2   1435900200353 
  1293.7     2626.0      50.05       3.89        0.5        1.3   1435900200354 
  1293.7     2626.0      58.62       4.97        5.4        2.0   1435900200355 
  1293.7     2626.0      69.29       5.96        4.0        1.8   1435900200356 
  1332.5     1332.5       1.17       0.06        5.6        1.4   1435900200357 
  1332.5     1332.5       1.30       0.07       13.4        1.7   1435900200358 
  1332.5     1332.5       1.45       0.09      213.8        4.7   1435900200359 
  1332.5     1332.5       1.64       0.10      371.9        5.8   1435900200360 
  1332.5     1332.5       1.86       0.13      432.0        6.1   1435900200361 
  1332.5     1332.5       2.13       0.15      581.9        6.8   1435900200362 
  1332.5     1332.5       2.46       0.19      808.3        7.8   1435900200363 
  1332.5     1332.5       2.88       0.24      980.2        8.4   1435900200364 
  1332.5     1332.5       3.41       0.31     1202.3        9.1   1435900200365 
  1332.5     1332.5       4.12       0.41     1380.6        9.4   1435900200366 
  1332.5     1332.5       4.29       0.09     1503.0       20.8   1435900200367 
  1332.5     1332.5       4.48       0.10     1534.3       20.7   1435900200368 
  1332.5     1332.5       4.68       0.11     1518.0       20.4   1435900200369 
  1332.5     1332.5       4.89       0.11     1463.3       19.5   1435900200370 
  1332.5     1332.5       5.12       0.12     1536.4       19.9   1435900200371 
  1332.5     1332.5       5.37       0.13     1552.4       20.0   1435900200372 
  1332.5     1332.5       5.63       0.14     1558.8       20.1   1435900200373 
  1332.5     1332.5       5.92       0.15     1504.3       19.4   1435900200374 
  1332.5     1332.5       6.23       0.16     1460.6       19.1   1435900200375 
  1332.5     1332.5       6.56       0.18     1443.0       18.8   1435900200376 
  1332.5     1332.5       6.92       0.19     1322.7       18.2   1435900200377 
  1332.5     1332.5       7.31       0.21     1373.0       18.7   1435900200378 
  1332.5     1332.5       7.73       0.23     1273.2       18.5   1435900200379 
  1332.5     1332.5       8.19       0.25     1330.4       18.9   1435900200380 
  1332.5     1332.5       8.70       0.27     1278.0       18.4   1435900200381 
  1332.5     1332.5       9.25       0.30     1279.5       18.7   1435900200382 
  1332.5     1332.5       9.86       0.33     1199.0       18.6   1435900200383 
  1332.5     1332.5      10.53       0.36     1232.1       19.2   1435900200384 
  1332.5     1332.5      11.27       0.40     1210.8       19.4   1435900200385 
  1332.5     1332.5      12.09       0.45     1171.6       19.8   1435900200386 
  1332.5     1332.5      13.01       0.50      998.5       18.5   1435900200387 
  1332.5     1332.5      14.04       0.56      734.6       16.2   1435900200388 
  1332.5     1332.5      15.19       0.63      573.4       14.3   1435900200389 
  1332.5     1332.5      16.50       0.71      391.4       12.3   1435900200390 
  1332.5     1332.5      17.98       0.81      316.0       11.9   1435900200391 
  1332.5     1332.5      19.68       0.93      234.6       10.7   1435900200392 
  1332.5     1332.5      21.63       1.08      198.2        9.6   1435900200393 
  1332.5     1332.5      23.89       1.25      189.9        9.4   1435900200394 
  1332.5     1332.5      26.53       1.47      161.0        8.3   1435900200395 
  1332.5     1332.5      29.64       1.74      147.8        7.1   1435900200396 
  1332.5     1332.5      33.35       2.08      131.9        6.8   1435900200397 
  1332.5     1332.5      37.82       2.52      119.5        6.0   1435900200398 
  1332.5     1332.5      43.27       3.11      109.8        5.8   1435900200399 
  1332.5     1332.5      50.05       3.89      105.5        5.1   1435900200400 
  1332.5     1332.5      58.62       4.97       89.0        4.4   1435900200401 
  1332.5     1332.5      69.29       5.96       70.5        3.8   1435900200402 
  1332.5     1332.5      84.45       9.42       56.5        2.3   1435900200403 
  1332.5     1332.5     105.00      13.37       46.1        2.0   1435900200404 
  1332.5     1332.5     134.37      19.52       33.6        1.6   1435900200405 
  1332.5     1332.5     176.83      29.62       34.5        1.6   1435900200406 
  1332.5     1332.5     238.85      47.28       31.4        1.8   1435900200407 
  1429.0     3588.0       2.88       0.24        0.1        1.0   1435900200408 
  1429.0     3588.0       4.12       0.41       12.9        1.7   1435900200409 
  1429.0     3588.0       4.29       0.09       19.2        4.0   1435900200410 
  1429.0     3588.0       4.48       0.10       20.7        4.1   1435900200411 
  1429.0     3588.0       4.68       0.11       13.7        3.7   1435900200412 
  1429.0     3588.0       4.89       0.11       10.2        3.6   1435900200413 
  1429.0     3588.0       5.12       0.12        7.8        3.7   1435900200414 
  1429.0     3588.0       5.37       0.13        8.8        3.8   1435900200415 
  1429.0     3588.0       5.63       0.14        5.3        3.8   1435900200416 
  1429.0     3588.0       5.92       0.15        7.4        3.6   1435900200417 
  1429.0     3588.0       6.23       0.16       10.6        3.8   1435900200418 
  1429.0     3588.0       6.56       0.18        2.8        3.4   1435900200419 
  1429.0     3588.0       7.31       0.21        5.8        3.8   1435900200420 
  1429.0     3588.0       7.73       0.23        3.9        3.7   1435900200421 
  1429.0     3588.0       8.19       0.25        0.8        3.6   1435900200422 
  1659.6     4165.0       4.12       0.41        2.1        1.7   1435900200423 
  1659.6     4165.0       4.48       0.10        3.6        3.9   1435900200424 
  1659.6     4165.0       4.68       0.11       11.2        4.2   1435900200425 
  1659.6     4165.0       4.89       0.11       11.3        4.0   1435900200426 
  1659.6     4165.0       5.12       0.12       10.1        4.2   1435900200427 
  1659.6     4165.0       5.37       0.13       13.9        4.6   1435900200428 
  1659.6     4165.0       5.63       0.14       15.8        4.6   1435900200429 
  1659.6     4165.0       5.92       0.15        7.2        4.2   1435900200430 
  1659.6     4165.0       6.23       0.16       15.3        4.5   1435900200431 
  1659.6     4165.0       6.56       0.18       14.0        4.4   1435900200432 
  1659.6     4165.0       6.92       0.19       23.3        4.8   1435900200433 
  1659.6     4165.0       7.31       0.21       25.7        4.9   1435900200434 
  1659.6     4165.0       7.73       0.23       21.7        4.9   1435900200435 
  1659.6     4165.0       8.19       0.25       16.2        5.1   1435900200436 
  1659.6     4165.0       8.70       0.27       28.5        5.1   1435900200437 
  1659.6     4165.0       9.25       0.30       26.9        5.2   1435900200438 
  1659.6     4165.0       9.86       0.33       32.8        5.3   1435900200439 
  1659.6     4165.0      10.53       0.36       49.0        5.8   1435900200440 
  1659.6     4165.0      11.27       0.40       30.8        5.5   1435900200441 
  1659.6     4165.0      12.09       0.45       29.0        5.7   1435900200442 
  1659.6     4165.0      13.01       0.50       33.7        5.9   1435900200443 
  1659.6     4165.0      14.04       0.56       21.3        5.4   1435900200444 
  1659.6     4165.0      15.19       0.63       21.7        5.1   1435900200445 
  1659.6     4165.0      16.50       0.71        9.3        4.2   1435900200446 
  1659.6     4165.0      17.98       0.81        3.1        4.2   1435900200447 
  1659.6     4165.0      19.68       0.93        4.7        4.2   1435900200448 
  1659.6     4165.0      21.63       1.08        7.6        3.8   1435900200449 
  1659.6     4165.0      23.89       1.25        4.9        3.7   1435900200450 
  1659.6     4165.0      26.53       1.47        1.7        3.4   1435900200451 
  1659.6     4165.0      29.64       1.74        5.9        3.2   1435900200452 
  1659.6     4165.0      33.35       2.08        5.0        3.2   1435900200453 
  1659.6     4165.0      37.82       2.52        2.2        2.8   1435900200454 
  1659.6     4165.0      43.27       3.11        3.8        2.7   1435900200455 
  1659.6     4165.0      50.05       3.89        0.5        2.1   1435900200456 
  1759.2     4265.0       2.88       0.24        0.1        1.0   1435900200457 
  1759.2     4265.0       4.12       0.41        0.6        1.5   1435900200458 
  1759.2     4265.0       4.68       0.11        1.9        3.6   1435900200459 
  1759.2     4265.0       4.89       0.11        1.4        3.6   1435900200460 
  1759.2     4265.0       5.12       0.12        6.6        3.9   1435900200461 
  1759.2     4265.0       5.37       0.13        9.3        3.9   1435900200462 
  1759.2     4265.0       5.63       0.14        9.2        4.0   1435900200463 
  1759.2     4265.0       5.92       0.15        2.6        3.7   1435900200464 
  1759.2     4265.0       6.23       0.16        6.2        4.0   1435900200465 
  1759.2     4265.0       6.56       0.18       11.6        4.1   1435900200466 
  1759.2     4265.0       6.92       0.19        5.5        4.0   1435900200467 
  1759.2     4265.0       7.31       0.21       14.1        4.4   1435900200468 
  1759.2     4265.0       7.73       0.23       20.1        4.5   1435900200469 
  1759.2     4265.0       8.19       0.25       14.2        4.6   1435900200470 
  1759.2     4265.0       8.70       0.27       21.8        4.8   1435900200471 
  1759.2     4265.0       9.25       0.30       19.4        4.7   1435900200472 
  1759.2     4265.0       9.86       0.33       23.0        5.1   1435900200473 
  1759.2     4265.0      10.53       0.36       27.5        5.3   1435900200474 
  1759.2     4265.0      11.27       0.40       32.2        5.5   1435900200475 
  1759.2     4265.0      12.09       0.45       34.4        5.7   1435900200476 
  1759.2     4265.0      13.01       0.50       33.1        5.5   1435900200477 
  1759.2     4265.0      14.04       0.56       37.6        5.3   1435900200478 
  1759.2     4265.0      15.19       0.63       27.6        4.9   1435900200479 
  1759.2     4265.0      16.50       0.71       25.7        4.8   1435900200480 
  1759.2     4265.0      17.98       0.81       16.0        4.7   1435900200481 
  1759.2     4265.0      19.68       0.93       13.1        4.2   1435900200482 
  1759.2     4265.0      21.63       1.08        1.8        3.6   1435900200483 
  1759.2     4265.0      23.89       1.25        0.2        2.4   1435900200484 
  1759.2     4265.0      26.53       1.47        1.8        3.4   1435900200485 
  1759.2     4265.0      29.64       1.74        1.2        2.9   1435900200486 
  1759.2     4265.0      33.35       2.08        0.3        2.2   1435900200487 
  1759.2     4265.0      37.82       2.52        0.9        2.5   1435900200488 
  1759.2     4265.0      43.27       3.11        0.1        1.3   1435900200489 
  1759.2     4265.0      50.05       3.89        7.5        2.7   1435900200490 
  1759.2     4265.0      58.62       4.97        3.9        2.5   1435900200491 
  1759.2     4265.0      69.29       5.96        1.7        2.1   1435900200492 
  1787.2     3119.0       2.46       0.19        0.8        0.8   1435900200493 
  1787.2     3119.0       3.41       0.31       15.7        1.8   1435900200494 
  1787.2     3119.0       4.12       0.41       42.2        2.4   1435900200495 
  1787.2     3119.0       4.29       0.09       47.4        5.5   1435900200496 
  1787.2     3119.0       4.48       0.10       56.6        5.6   1435900200497 
  1787.2     3119.0       4.68       0.11       57.0        5.6   1435900200498 
  1787.2     3119.0       4.89       0.11       52.2        5.4   1435900200499 
  1787.2     3119.0       5.12       0.12       54.9        5.5   1435900200500 
  1787.2     3119.0       5.37       0.13       60.6        5.6   1435900200501 
  1787.2     3119.0       5.63       0.14       74.7        5.9   1435900200502 
  1787.2     3119.0       5.92       0.15       66.9        5.8   1435900200503 
  1787.2     3119.0       6.23       0.16       69.4        5.8   1435900200504 
  1787.2     3119.0       6.56       0.18       74.9        5.7   1435900200505 
  1787.2     3119.0       6.92       0.19       71.7        5.7   1435900200506 
  1787.2     3119.0       7.31       0.21       75.9        6.1   1435900200507 
  1787.2     3119.0       7.73       0.23       79.9        6.2   1435900200508 
  1787.2     3119.0       8.19       0.25       86.6        6.5   1435900200509 
  1787.2     3119.0       8.70       0.27       77.0        6.2   1435900200510 
  1787.2     3119.0       9.25       0.30       83.8        6.5   1435900200511 
  1787.2     3119.0       9.86       0.33       81.4        6.4   1435900200512 
  1787.2     3119.0      10.53       0.36       93.1        7.0   1435900200513 
  1787.2     3119.0      11.27       0.40       85.4        6.6   1435900200514 
  1787.2     3119.0      12.09       0.45       97.4        7.3   1435900200515 
  1787.2     3119.0      13.01       0.50       78.4        6.7   1435900200516 
  1787.2     3119.0      14.04       0.56       54.9        6.0   1435900200517 
  1787.2     3119.0      15.19       0.63       35.8        5.3   1435900200518 
  1787.2     3119.0      16.50       0.71       28.0        4.9   1435900200519 
  1787.2     3119.0      17.98       0.81       26.6        4.7   1435900200520 
  1787.2     3119.0      19.68       0.93       14.6        4.2   1435900200521 
  1787.2     3119.0      21.63       1.08       12.8        3.9   1435900200522 
  1787.2     3119.0      23.89       1.25        9.0        3.6   1435900200523 
  1787.2     3119.0      26.53       1.47        6.3        3.8   1435900200524 
  1787.2     3119.0      29.64       1.74        8.2        3.4   1435900200525 
  1787.2     3119.0      33.35       2.08        6.6        3.0   1435900200526 
  1787.2     3119.0      37.82       2.52       11.2        3.2   1435900200527 
  1787.2     3119.0      43.27       3.11        5.8        2.6   1435900200528 
  1787.2     3119.0      50.05       3.89        6.6        2.4   1435900200529 
  1787.2     3119.0      58.62       4.97        5.3        2.3   1435900200530 
  1787.2     3119.0      69.29       5.96        4.0        2.0   1435900200531 
  1791.6     3124.0       2.46       0.19        0.3        0.9   1435900200532 
  1791.6     3124.0       3.41       0.31        9.9        1.6   1435900200533 
  1791.6     3124.0       4.12       0.41       26.8        2.1   1435900200534 
  1791.6     3124.0       4.29       0.09       27.8        4.8   1435900200535 
  1791.6     3124.0       4.48       0.10       30.6        5.0   1435900200536 
  1791.6     3124.0       4.68       0.11       30.2        5.1   1435900200537 
  1791.6     3124.0       4.89       0.11       26.0        4.6   1435900200538 
  1791.6     3124.0       5.12       0.12       22.9        4.7   1435900200539 
  1791.6     3124.0       5.37       0.13       16.4        4.6   1435900200540 
  1791.6     3124.0       5.63       0.14       27.6        5.2   1435900200541 
  1791.6     3124.0       5.92       0.15       22.2        4.6   1435900200542 
  1791.6     3124.0       6.23       0.16       26.8        4.8   1435900200543 
  1791.6     3124.0       6.56       0.18       34.9        5.0   1435900200544 
  1791.6     3124.0       6.92       0.19       24.1        4.7   1435900200545 
  1791.6     3124.0       7.31       0.21       20.1        4.9   1435900200546 
  1791.6     3124.0       7.73       0.23       19.6        4.7   1435900200547 
  1791.6     3124.0       8.19       0.25       11.5        5.0   1435900200548 
  1791.6     3124.0       8.70       0.27       22.4        5.0   1435900200549 
  1791.6     3124.0       9.25       0.30       24.8        5.4   1435900200550 
  1791.6     3124.0       9.86       0.33       17.5        5.3   1435900200551 
  1791.6     3124.0      10.53       0.36       14.9        5.5   1435900200552 
  1791.6     3124.0      11.27       0.40       12.1        5.1   1435900200553 
  1791.6     3124.0      12.09       0.45       10.4        5.4   1435900200554 
  1791.6     3124.0      13.01       0.50       12.1        5.2   1435900200555 
  1791.6     3124.0      14.04       0.56       15.6        4.9   1435900200556 
  1791.6     3124.0      15.19       0.63       16.1        4.4   1435900200557 
  1791.6     3124.0      17.98       0.81        1.7        4.1   1435900200558 
  1791.6     3124.0      21.63       1.08        8.8        4.1   1435900200559 
  1791.6     3124.0      29.64       1.74        3.4        3.2   1435900200560 
  1791.6     3124.0      33.35       2.08        3.4        3.2   1435900200561 
  1791.6     3124.0      43.27       3.11        0.8        2.2   1435900200562 
  1791.6     3124.0      50.05       3.89        4.8        2.6   1435900200563 
  1791.6     3124.0      69.29       5.96        1.1        2.0   1435900200564 
  1853.8     3186.0       2.46       0.19        0.3        0.9   1435900200565 
  1853.8     3186.0       3.41       0.31        9.9        1.6   1435900200566 
  1853.8     3186.0       4.12       0.41       26.8        2.1   1435900200567 
  1853.8     3186.0       4.29       0.09       27.8        4.8   1435900200568 
  1853.8     3186.0       4.48       0.10       30.6        5.0   1435900200569 
  1853.8     3186.0       4.68       0.11       30.2        5.1   1435900200570 
  1853.8     3186.0       4.89       0.11       26.0        4.6   1435900200571 
  1853.8     3186.0       5.12       0.12       22.9        4.7   1435900200572 
  1853.8     3186.0       5.37       0.13       16.4        4.6   1435900200573 
  1853.8     3186.0       5.63       0.14       27.6        5.2   1435900200574 
  1853.8     3186.0       5.92       0.15       22.2        4.6   1435900200575 
  1853.8     3186.0       6.23       0.16       26.8        4.8   1435900200576 
  1853.8     3186.0       6.56       0.18       34.9        5.0   1435900200577 
  1853.8     3186.0       6.92       0.19       24.1        4.7   1435900200578 
  1853.8     3186.0       7.31       0.21       20.1        4.9   1435900200579 
  1853.8     3186.0       7.73       0.23       19.6        4.7   1435900200580 
  1853.8     3186.0       8.19       0.25       11.5        5.0   1435900200581 
  1853.8     3186.0       8.70       0.27       22.4        5.0   1435900200582 
  1853.8     3186.0       9.25       0.30       24.8        5.4   1435900200583 
  1853.8     3186.0       9.86       0.33       17.5        5.3   1435900200584 
  1853.8     3186.0      10.53       0.36       14.9        5.5   1435900200585 
  1853.8     3186.0      11.27       0.40       12.1        5.1   1435900200586 
  1853.8     3186.0      12.09       0.45       10.4        5.4   1435900200587 
  1853.8     3186.0      13.01       0.50       12.1        5.2   1435900200588 
  1853.8     3186.0      14.04       0.56       15.6        4.9   1435900200589 
  1853.8     3186.0      15.19       0.63       16.1        4.4   1435900200590 
  1853.8     3186.0      17.98       0.81        1.7        4.1   1435900200591 
  1853.8     3186.0      21.63       1.08        8.8        4.1   1435900200592 
  1853.8     3186.0      29.64       1.74        3.4        3.2   1435900200593 
  1853.8     3186.0      33.35       2.08        3.4        3.2   1435900200594 
  1853.8     3186.0      43.27       3.11        0.8        2.2   1435900200595 
  1853.8     3186.0      50.05       3.89        4.8        2.6   1435900200596 
  1853.8     3186.0      69.29       5.96        1.1        2.0   1435900200597 
  1861.6     3194.0       2.88       0.24        0.1        1.1   1435900200598 
  1861.6     3194.0       3.41       0.31       11.1        1.7   1435900200599 
  1861.6     3194.0       4.12       0.41       27.3        2.1   1435900200600 
  1861.6     3194.0       4.29       0.09       18.2        4.6   1435900200601 
  1861.6     3194.0       4.48       0.10       19.8        4.8   1435900200602 
  1861.6     3194.0       4.68       0.11       28.2        4.8   1435900200603 
  1861.6     3194.0       4.89       0.11       28.4        4.8   1435900200604 
  1861.6     3194.0       5.12       0.12       25.4        4.8   1435900200605 
  1861.6     3194.0       5.37       0.13       21.0        4.8   1435900200606 
  1861.6     3194.0       5.63       0.14       16.6        4.7   1435900200607 
  1861.6     3194.0       5.92       0.15       24.8        4.9   1435900200608 
  1861.6     3194.0       6.23       0.16       16.7        4.6   1435900200609 
  1861.6     3194.0       6.56       0.18       20.1        4.8   1435900200610 
  1861.6     3194.0       6.92       0.19       11.8        4.5   1435900200611 
  1861.6     3194.0       7.31       0.21        9.0        4.6   1435900200612 
  1861.6     3194.0       7.73       0.23        7.9        4.5   1435900200613 
  1861.6     3194.0       8.19       0.25       11.6        4.9   1435900200614 
  1861.6     3194.0       8.70       0.27       10.3        4.8   1435900200615 
  1861.6     3194.0       9.25       0.30       20.6        5.2   1435900200616 
  1861.6     3194.0       9.86       0.33       18.7        5.2   1435900200617 
  1861.6     3194.0      10.53       0.36        2.9        4.8   1435900200618 
  1861.6     3194.0      11.27       0.40        6.4        5.1   1435900200619 
  1861.6     3194.0      12.09       0.45        8.0        5.2   1435900200620 
  1861.6     3194.0      13.01       0.50        8.4        5.2   1435900200621 
  1861.6     3194.0      14.04       0.56        3.5        4.5   1435900200622 
  1861.6     3194.0      15.19       0.63        5.1        4.0   1435900200623 
  1861.6     3194.0      16.50       0.71        5.5        3.8   1435900200624 
  1861.6     3194.0      17.98       0.81        8.9        5.0   1435900200625 
  1861.6     3194.0      21.63       1.08        0.4        2.9   1435900200626 
  1861.6     3194.0      23.89       1.25        3.2        4.0   1435900200627 
  1861.6     3194.0      29.64       1.74        4.9        3.3   1435900200628 
  1861.6     3194.0      43.27       3.11        3.9        2.6   1435900200629 
  1861.6     3194.0      50.05       3.89        2.7        2.6   1435900200630 
  1861.6     3194.0      58.62       4.97        1.2        2.3   1435900200631 
  1861.6     3194.0      69.29       5.96        0.2        1.6   1435900200632 
  1881.8     4040.0       3.41       0.31        0.7        1.4   1435900200633 
  1881.8     4040.0       4.12       0.41        6.1        1.8   1435900200634 
  1881.8     4040.0       4.29       0.09       15.7        4.4   1435900200635 
  1881.8     4040.0       4.48       0.10       18.5        4.8   1435900200636 
  1881.8     4040.0       4.68       0.11       29.0        4.9   1435900200637 
  1881.8     4040.0       4.89       0.11       29.9        4.9   1435900200638 
  1881.8     4040.0       5.12       0.12       31.8        4.9   1435900200639 
  1881.8     4040.0       5.37       0.13       35.9        5.1   1435900200640 
  1881.8     4040.0       5.63       0.14       28.7        5.1   1435900200641 
  1881.8     4040.0       5.92       0.15       30.0        5.0   1435900200642 
  1881.8     4040.0       6.23       0.16       19.4        4.7   1435900200643 
