ENTRY            10620   20160219                             141710620  0    1 
SUBENT        10620001   20160219                             141710620  1    1 
BIB                  7         12                                 10620  1    2 
TITLE      Intermediate structure studies of 234U cross sections  10620  1    3 
AUTHOR     (G.D.James,J.W.T.Dabbs,J.A.Harvey,N.W.Hill,            10620  1    4 
           R.H.Schindler)                                         10620  1    5 
REFERENCE  (J,PR/C,15,2083,197706)                                10620  1    6 
           #doi:10.1103/PhysRevC.15.2083                          10620  1    7 
INSTITUTE  (1USAORL)                                              10620  1    8 
FACILITY   (LINAC,1USAORL) Oak Ridge electron linear accelerator  10620  1    9 
STATUS     (APRVD) Approved by J.W.T.Dabbs, 1981/7/21.            10620  1   10 
HISTORY    (19770726C)                                            10620  1   11 
           (19990401A) dates updated, converted to lower case.    10620  1   12 
           (20160219A) BP: Updated to latest standards, digitized 10620  1   13 
           figures for subentry 5.                                10620  1   14 
ENDBIB              12          0                                 10620  1   15 
NOCOMMON             0          0                                 10620  1   16 
ENDSUBENT           15          0                                 10620  199999 
SUBENT        10620002   20160219                             141710620  2    1 
BIB                  7         19                                 10620  2    2 
REACTION  1(92-U-234(N,0),,EN)                                    10620  2    3 
          2(92-U-234(N,EL),,WID)                                  10620  2    4 
          3(92-U-234(N,F),,WID)                                   10620  2    5 
ANALYSIS   (AREA) Harvey-Atta area analysis of transmission data  10620  2    6 
           and area analysis of fission cross section             10620  2    7 
           resonances. Total width assumed to Be sum of neutron   10620  2    8 
           width, radiative width, and fission width.             10620  2    9 
ASSUMED    (ASSUM,92-U-234(N,G),,WID)                             10620  2   10 
ERR-ANALYS (DATA-ERR) Data errors given are statistical errors    10620  2   11 
           arising from fitting of data.                          10620  2   12 
COMMENT   3Negative values of the fission widths occur by         10620  2   13 
           statistical chance when, at an energy where a          10620  2   14 
           resonance is indicated by the total cross section, the 10620  2   15 
           fission cross section is lower than the background     10620  2   16 
           value derived from extended regions of the data which  10620  2   17 
           are free from resonances.                              10620  2   18 
STATUS     (TABLE) Table III, page 2088.                          10620  2   19 
HISTORY    (19840217A) Resonance energy corrected, private comm., 10620  2   20 
                       Dabbs, 84/2/16.                            10620  2   21 
ENDBIB              19          0                                 10620  2   22 
COMMON               1          3                                 10620  2   23 
ASSUM     2                                                       10620  2   24 
MILLI-EV                                                          10620  2   25 
        40.                                                       10620  2   26 
ENDCOMMON            3          0                                 10620  2   27 
DATA                 6        118                                 10620  2   28 
DATA      1DATA      2DATA-ERR  2DATA      3+DATA-ERR 3-DATA-ERR 310620  2   29 
EV         MILLI-EV   MILLI-EV   MILLI-EV   MILLI-EV   MILLI-EV   10620  2   30 
 3.6426E+03 8.1467E-03 3.1918E-03                                 10620  4 2216 
 3.6499E+03 4.4476E-03 2.3570E-03                                 10620  4 2217 
 3.6571E+03 9.1820E-04 1.4346E-03                                 10620  4 2218 
 3.6644E+03 2.0087E-03 1.5819E-03                                 10620  4 2219 
 3.6718E+03 4.2239E-03 2.2922E-03                                 10620  4 2220 
 3.6791E+03 2.0742E-03 1.6051E-03                                 10620  4 2221 
 3.6865E+03 3.6755E-03 2.1353E-03                                 10620  4 2222 
 3.6939E+03 8.0740E-04 1.7899E-03                                 10620  4 2223 
 3.7013E+03 1.8800E-03 1.5251E-03                                 10620  4 2224 
 3.7087E+03 3.6599E-03 2.1266E-03                                 10620  4 2225 
 3.7162E+03 2.7383E-03 1.8380E-03                                 10620  4 2226 
 3.7236E+03 4.6989E-03 2.4062E-03                                 10620  4 2227 
 3.7312E+03 2.9714E-03 1.9123E-03                                 10620  4 2228 
 3.7387E+03 1.0684E-03 1.5016E-03                                 10620  4 2229 
 3.7462E+03 4.1969E-03 2.2697E-03                                 10620  4 2230 
 3.7538E+03 8.6260E-03 3.2513E-03                                 10620  4 2231 
 3.7614E+03 2.9912E-03 1.9136E-03                                 10620  4 2232 
 3.7690E+03 3.9764E-03 2.2049E-03                                 10620  4 2233 
 3.7766E+03 3.2125E-03 1.9801E-03                                 10620  4 2234 
 3.7843E+03 6.2583E-03 2.7619E-03                                 10620  4 2235 
 3.7920E+03 8.5269E-03 3.2216E-03                                 10620  4 2236 
 3.7997E+03 1.0151E-02 3.5129E-03                                 10620  4 2237 
 3.8074E+03 1.3797E-02 4.0926E-03                                 10620  4 2238 
 3.8152E+03 9.9660E-03 3.4758E-03                                 10620  4 2239 
 3.8230E+03 4.0552E-03 2.2157E-03                                 10620  4 2240 
 3.8308E+03 2.7296E-03 1.8166E-03                                 10620  4 2241 
 3.8386E+03 3.8726E-03 2.1621E-03                                 10620  4 2242 
 3.8465E+03 8.6900E-03 3.2368E-03                                 10620  4 2243 
 3.8543E+03 4.7761E-03 2.3983E-03                                 10620  4 2244 
 3.8622E+03 1.3937E-04 1.7263E-03                                 10620  4 2245 
 3.8702E+03 7.5133E-06 1.2637E-03                                 10620  4 2246 
 3.8781E+03 1.5611E-03 1.3684E-03                                 10620  4 2247 
 3.8861E+03 3.1070E-04 1.0205E-03                                 10620  4 2248 
 3.8941E+03 1.1920E-03 1.1940E-03                                 10620  4 2249 
 3.9021E+03 4.6110E-04 7.4206E-04                                 10620  4 2250 
 3.9101E+03 1.6527E-03 1.4037E-03                                 10620  4 2251 
 3.9182E+03 1.5645E-03 1.3647E-03                                 10620  4 2252 
 3.9263E+03 2.2025E-03 1.6183E-03                                 10620  4 2253 
 3.9344E+03 2.3591E-03 1.6987E-03                                 10620  4 2254 
 3.9426E+03 1.6230E-03 1.5527E-03                                 10620  4 2255 
 3.9590E+03 3.8842E-03 2.1434E-03                                 10620  4 2256 
 3.9672E+03 3.3943E-03 2.0024E-03                                 10620  4 2257 
 3.9754E+03 2.2471E-03 1.6283E-03                                 10620  4 2258 
 3.9837E+03 3.2079E-03 2.0372E-03                                 10620  4 2259 
 3.9920E+03 5.6487E-03 2.5775E-03                                 10620  4 2260 
 4.0003E+03 1.0361E-02 3.4884E-03                                 10620  4 2261 
 4.0087E+03 2.5647E-02 5.4843E-03                                 10620  4 2262 
 4.0171E+03 1.8918E-02 4.7075E-03                                 10620  4 2263 
 4.0255E+03 1.2893E-02 3.8835E-03                                 10620  4 2264 
 4.0339E+03 3.4193E-03 1.9983E-03                                 10620  4 2265 
 4.0424E+03 1.3765E-03 1.2672E-03                                 10620  4 2266 
 4.0509E+03 3.2277E-03 1.9389E-03                                 10620  4 2267 
 4.0594E+03 8.1016E-04 9.7075E-04                                 10620  4 2268 
 4.0679E+03 3.4238E-03 1.9942E-03                                 10620  4 2269 
 4.0765E+03 5.3674E-03 2.5177E-03                                 10620  4 2270 
 4.0851E+03 1.0983E-02 3.5667E-03                                 10620  4 2271 
 4.0937E+03 8.6787E-03 3.1684E-03                                 10620  4 2272 
 4.1023E+03 1.4928E-02 4.1522E-03                                 10620  4 2273 
 4.1110E+03 2.3840E-02 5.2436E-03                                 10620  4 2274 
 4.1197E+03 5.0640E-02 7.6371E-03                                 10620  4 2275 
 4.1284E+03 5.6060E-02 8.0297E-03                                 10620  4 2276 
 4.1372E+03 4.4920E-02 7.1830E-03                                 10620  4 2277 
 4.1460E+03 1.1385E-02 3.6138E-03                                 10620  4 2278 
 4.1548E+03 4.8648E-03 2.3606E-03                                 10620  4 2279 
 4.1637E+03 1.1720E-02 3.6610E-03                                 10620  4 2280 
 4.1725E+03 2.9041E-02 5.7589E-03                                 10620  4 2281 
 4.1814E+03 2.2808E-02 5.1000E-03                                 10620  4 2282 
 4.1903E+03 1.7006E-02 4.4008E-03                                 10620  4 2283 
 4.1993E+03 1.4851E-02 4.1096E-03                                 10620  4 2284 
 4.2083E+03 6.7416E-03 2.7667E-03                                 10620  4 2285 
 4.2173E+03 7.7772E-03 2.9695E-03                                 10620  4 2286 
 4.2263E+03 5.5158E-03 2.4993E-03                                 10620  4 2287 
 4.2354E+03 9.6369E-03 3.3010E-03                                 10620  4 2288 
 4.2445E+03 1.0220E-02 3.3967E-03                                 10620  4 2289 
 4.2537E+03 7.8659E-03 2.9780E-03                                 10620  4 2290 
 4.2628E+03 4.6897E-03 2.2978E-03                                 10620  4 2291 
 4.2720E+03 5.1105E-03 2.3971E-03                                 10620  4 2292 
 4.2812E+03 4.0290E-03 2.1266E-03                                 10620  4 2293 
 4.2905E+03 6.0551E-03 2.6052E-03                                 10620  4 2294 
 4.2997E+03 1.6782E-02 4.3337E-03                                 10620  4 2295 
 4.3091E+03 1.7130E-02 4.3757E-03                                 10620  4 2296 
 4.3184E+03 3.1517E-02 5.9314E-03                                 10620  4 2297 
 4.3278E+03 3.3732E-02 6.1313E-03                                 10620  4 2298 
 4.3372E+03 3.5741E-02 6.3064E-03                                 10620  4 2299 
 4.3466E+03 5.3239E-02 7.6918E-03                                 10620  4 2300 
 4.3561E+03 6.2219E-02 8.3094E-03                                 10620  4 2301 
 4.3656E+03 5.1477E-02 7.5525E-03                                 10620  4 2302 
 4.3751E+03 3.4871E-02 6.2116E-03                                 10620  4 2303 
 4.3846E+03 1.9131E-02 4.5976E-03                                 10620  4 2304 
 4.3942E+03 1.0414E-02 3.3899E-03                                 10620  4 2305 
 4.4038E+03 3.6666E-03 2.0100E-03                                 10620  4 2306 
 4.4135E+03 3.9186E-03 2.0764E-03                                 10620  4 2307 
 4.4232E+03 3.9093E-03 2.4041E-03                                 10620  4 2308 
 4.4329E+03 2.6396E-03 2.1068E-03                                 10620  4 2309 
 4.4426E+03 4.3390E-03 2.1800E-03                                 10620  4 2310 
 4.4524E+03 4.2183E-03 2.1477E-03                                 10620  4 2311 
 4.4622E+03 7.0716E-03 2.7789E-03                                 10620  4 2312 
 4.4721E+03 1.1950E-02 3.6098E-03                                 10620  4 2313 
 4.4819E+03 1.8383E-02 4.4740E-03                                 10620  4 2314 
 4.4918E+03 1.4273E-02 3.9394E-03                                 10620  4 2315 
 4.5018E+03 5.5239E-03 2.4491E-03                                 10620  4 2316 
 4.5118E+03 6.8250E-03 2.7201E-03                                 10620  4 2317 
 4.5218E+03 1.6586E-02 4.2370E-03                                 10620  4 2318 
 4.5318E+03 2.5015E-02 5.1998E-03                                 10620  4 2319 
 4.5419E+03 1.9788E-02 4.6213E-03                                 10620  4 2320 
 4.5520E+03 4.3054E-02 6.8114E-03                                 10620  4 2321 
 4.5621E+03 7.2327E-02 8.8218E-03                                 10620  4 2322 
 4.5723E+03 8.1784E-02 9.3744E-03                                 10620  4 2323 
 4.5825E+03 4.6119E-02 7.0349E-03                                 10620  4 2324 
 4.5928E+03 1.9071E-02 4.5205E-03                                 10620  4 2325 
 4.6030E+03 7.0640E-03 2.7492E-03                                 10620  4 2326 
 4.6133E+03 5.7973E-03 2.4885E-03                                 10620  4 2327 
 4.6237E+03 1.1801E-02 3.5475E-03                                 10620  4 2328 
 4.6341E+03 1.6481E-02 4.1897E-03                                 10620  4 2329 
 4.6445E+03 1.6357E-02 4.1707E-03                                 10620  4 2330 
 4.6549E+03 1.3577E-02 3.7967E-03                                 10620  4 2331 
 4.6654E+03 1.8611E-02 4.4423E-03                                 10620  4 2332 
 4.6760E+03 1.4552E-02 3.9249E-03                                 10620  4 2333 
 4.6865E+03 1.3213E-02 3.7372E-03                                 10620  4 2334 
 4.6971E+03 8.3540E-03 2.9692E-03                                 10620  4 2335 
 4.7077E+03 1.2512E-02 3.6311E-03                                 10620  4 2336 
 4.7184E+03 2.0274E-02 4.6187E-03                                 10620  4 2337 
 4.7291E+03 2.4312E-02 5.0540E-03                                 10620  4 2338 
 4.7398E+03 2.1620E-02 4.7628E-03                                 10620  4 2339 
 4.7506E+03 1.6038E-02 4.0988E-03                                 10620  4 2340 
 4.7614E+03 8.8988E-03 3.0507E-03                                 10620  4 2341 
 4.7723E+03 7.6235E-03 2.8216E-03                                 10620  4 2342 
 4.7832E+03 9.6393E-03 3.1705E-03                                 10620  4 2343 
 4.7941E+03 1.9411E-02 4.4956E-03                                 10620  4 2344 
 4.8051E+03 2.1347E-02 4.7111E-03                                 10620  4 2345 
 4.8161E+03 1.5095E-02 3.9585E-03                                 10620  4 2346 
 4.8271E+03 5.8205E-03 2.4559E-03                                 10620  4 2347 
 4.8382E+03 8.4328E-03 2.9540E-03                                 10620  4 2348 
 4.8493E+03 1.5097E-02 3.9496E-03                                 10620  4 2349 
 4.8604E+03 1.7032E-02 4.1921E-03                                 10620  4 2350 
 4.8716E+03 1.1530E-02 3.4465E-03                                 10620  4 2351 
 4.8828E+03 6.9327E-03 2.6700E-03                                 10620  4 2352 
 4.8941E+03 1.1807E-02 3.4819E-03                                 10620  4 2353 
 4.9054E+03 7.5384E-03 2.7805E-03                                 10620  4 2354 
 4.9168E+03 6.1687E-03 2.5130E-03                                 10620  4 2355 
 4.9282E+03 1.4332E-02 3.8276E-03                                 10620  4 2356 
 4.9396E+03 1.6879E-02 4.1508E-03                                 10620  4 2357 
 4.9510E+03 1.1139E-02 3.3694E-03                                 10620  4 2358 
 4.9625E+03 1.2777E-02 3.6058E-03                                 10620  4 2359 
 4.9741E+03 1.0437E-02 3.2565E-03                                 10620  4 2360 
 4.9857E+03 6.6014E-03 2.5879E-03                                 10620  4 2361 
 4.9973E+03 1.2633E-02 3.5770E-03                                 10620  4 2362 
 5.0090E+03 2.0509E-02 4.5541E-03                                 10620  4 2363 
 5.0207E+03 2.5726E-02 5.0967E-03                                 10620  4 2364 
 5.0324E+03 1.2027E-02 3.4823E-03                                 10620  4 2365 
 5.0442E+03 4.9198E-03 2.2254E-03                                 10620  4 2366 
 5.0560E+03 1.3369E-02 3.6658E-03                                 10620  4 2367 
 5.0679E+03 2.0534E-02 4.5394E-03                                 10620  4 2368 
 5.0798E+03 1.6634E-02 4.0825E-03                                 10620  4 2369 
 5.0918E+03 1.2471E-02 3.5321E-03                                 10620  4 2370 
 5.1038E+03 9.1187E-03 3.0180E-03                                 10620  4 2371 
 5.1158E+03 3.5600E-03 1.8843E-03                                 10620  4 2372 
 5.1279E+03 4.7526E-03 2.1752E-03                                 10620  4 2373 
 5.1400E+03 6.9804E-03 2.6344E-03                                 10620  4 2374 
 5.1522E+03 8.2209E-03 2.8565E-03                                 10620  4 2375 
 5.1644E+03 9.1504E-03 3.0111E-03                                 10620  4 2376 
 5.1767E+03 9.7726E-03 3.1093E-03                                 10620  4 2377 
 5.1890E+03 1.3056E-02 3.5914E-03                                 10620  4 2378 
 5.2013E+03 1.5948E-02 3.9662E-03                                 10620  4 2379 
 5.2137E+03 8.7337E-03 2.9330E-03                                 10620  4 2380 
 5.2261E+03 3.6604E-03 1.8972E-03                                 10620  4 2381 
 5.2386E+03 5.3585E-03 2.2935E-03                                 10620  4 2382 
 5.2511E+03 4.0168E-03 1.9842E-03                                 10620  4 2383 
 5.2637E+03 5.3137E-03 2.2802E-03                                 10620  4 2384 
 5.2763E+03 5.5223E-03 2.3225E-03                                 10620  4 2385 
 5.2890E+03 6.7490E-03 2.5661E-03                                 10620  4 2386 
 5.3017E+03 6.3293E-03 2.4829E-03                                 10620  4 2387 
 5.3144E+03 3.5678E-03 2.0794E-03                                 10620  4 2388 
 5.3272E+03 7.1304E-03 2.6312E-03                                 10620  4 2389 
 5.3401E+03 4.8543E-03 2.1693E-03                                 10620  4 2390 
 5.3529E+03 9.5289E-03 3.0366E-03                                 10620  4 2391 
 5.3659E+03 1.0617E-02 3.2027E-03                                 10620  4 2392 
 5.3789E+03 1.1514E-02 3.3327E-03                                 10620  4 2393 
 5.3919E+03 8.5232E-03 2.8653E-03                                 10620  4 2394 
 5.4046E+03 6.5903E-03 2.7428E-03                                 10620  4 2395 
 5.4126E+03 2.9762E-03 2.5126E-03                                 10620  4 2396 
 5.4192E+03 2.1909E-03 2.0510E-03                                 10620  4 2397 
 5.4258E+03 4.1849E-03 2.8332E-03                                 10620  4 2398 
 5.4324E+03 6.7215E-03 3.5893E-03                                 10620  4 2399 
 5.4390E+03 8.2734E-03 3.9806E-03                                 10620  4 2400 
 5.4456E+03 1.1675E-02 4.7267E-03                                 10620  4 2401 
 5.4522E+03 1.3605E-02 5.1003E-03                                 10620  4 2402 
 5.4588E+03 7.7881E-03 3.8573E-03                                 10620  4 2403 
 5.4655E+03 1.3041E-02 4.9896E-03                                 10620  4 2404 
 5.4722E+03 9.7752E-03 4.3184E-03                                 10620  4 2405 
 5.4788E+03 8.4029E-03 4.0020E-03                                 10620  4 2406 
 5.4855E+03 6.2960E-03 3.4790E-03                                 10620  4 2407 
 5.4922E+03 4.7631E-03 3.1171E-03                                 10620  4 2408 
 5.4990E+03 4.5739E-03 3.0784E-03                                 10620  4 2409 
 5.5057E+03 7.0025E-03 3.6473E-03                                 10620  4 2410 
 5.5124E+03 4.3877E-04 2.3300E-03                                 10620  4 2411 
 5.5192E+03 4.8054E-04 1.3935E-03                                 10620  4 2412 
 5.5259E+03 2.0195E-03 2.1077E-03                                 10620  4 2413 
 5.5395E+03 2.3033E-05 2.5293E-03                                 10620  4 2414 
 5.5463E+03 3.1494E-03 2.4401E-03                                 10620  4 2415 
 5.5531E+03 1.0466E-03 2.0509E-03                                 10620  4 2416 
 5.5600E+03 2.2909E-03 2.3195E-03                                 10620  4 2417 
 5.5668E+03 1.6832E-03 1.7817E-03                                 10620  4 2418 
 5.5736E+03 7.0443E-03 3.6435E-03                                 10620  4 2419 
 5.5805E+03 1.4601E-03 1.8937E-03                                 10620  4 2420 
 5.5874E+03 8.0867E-03 3.9003E-03                                 10620  4 2421 
 5.5943E+03 4.9522E-04 1.1575E-03                                 10620  4 2422 
 5.6012E+03 5.2779E-04 1.9322E-03                                 10620  4 2423 
 5.6081E+03 2.4827E-03 2.6553E-03                                 10620  4 2424 
 5.6150E+03 2.4493E-03 2.1722E-03                                 10620  4 2425 
 5.6220E+03 4.0871E-03 2.7674E-03                                 10620  4 2426 
 5.6289E+03 4.0058E-03 2.7386E-03                                 10620  4 2427 
 5.6359E+03 2.5344E-03 2.3499E-03                                 10620  4 2428 
 5.6429E+03 4.6554E-03 2.9498E-03                                 10620  4 2429 
 5.6499E+03 3.6373E-04 1.9572E-03                                 10620  4 2430 
 5.6569E+03 6.0905E-04 1.1097E-03                                 10620  4 2431 
 5.6639E+03 7.7443E-04 1.9167E-03                                 10620  4 2432 
 5.6709E+03 1.9956E-03 1.9282E-03                                 10620  4 2433 
 5.6780E+03 5.0995E-03 3.0810E-03                                 10620  4 2434 
 5.6850E+03 3.0336E-03 2.3754E-03                                 10620  4 2435 
 5.6921E+03 1.2405E-03 1.5324E-03                                 10620  4 2436 
 5.6992E+03 3.2578E-03 2.4592E-03                                 10620  4 2437 
 5.7063E+03 1.9627E-03 2.4150E-03                                 10620  4 2438 
 5.7134E+03 4.4826E-03 2.8827E-03                                 10620  4 2439 
 5.7205E+03 3.2408E-03 2.4500E-03                                 10620  4 2440 
 5.7277E+03 1.8743E-03 2.3925E-03                                 10620  4 2441 
 5.7348E+03 5.6209E-03 3.2242E-03                                 10620  4 2442 
 5.7420E+03 3.6804E-03 2.6079E-03                                 10620  4 2443 
 5.7491E+03 1.2309E-03 2.1310E-03                                 10620  4 2444 
 5.7563E+03 1.6491E-03 1.7883E-03                                 10620  4 2445 
 5.7635E+03 1.4482E-03 2.3252E-03                                 10620  4 2446 
 5.7780E+03 4.2356E-03 2.7917E-03                                 10620  4 2447 
 5.7852E+03 3.1880E-03 2.5457E-03                                 10620  4 2448 
 5.7925E+03 3.3230E-03 2.4708E-03                                 10620  4 2449 
 5.7998E+03 9.6051E-03 4.1989E-03                                 10620  4 2450 
 5.8071E+03 8.2754E-03 3.8955E-03                                 10620  4 2451 
 5.8144E+03 1.2000E-02 4.6892E-03                                 10620  4 2452 
 5.8217E+03 1.5676E-02 5.3572E-03                                 10620  4 2453 
 5.8290E+03 1.3111E-02 4.8976E-03                                 10620  4 2454 
 5.8363E+03 1.1611E-02 4.6071E-03                                 10620  4 2455 
 5.8437E+03 9.7259E-03 4.2146E-03                                 10620  4 2456 
 5.8511E+03 2.2327E-03 2.0183E-03                                 10620  4 2457 
 5.8585E+03 3.4673E-03 2.5145E-03                                 10620  4 2458 
 5.8659E+03 3.8170E-03 2.8907E-03                                 10620  4 2459 
 5.8733E+03 2.4261E-03 2.4501E-03                                 10620  4 2460 
 5.8807E+03 2.4132E-03 2.0950E-03                                 10620  4 2461 
 5.8881E+03 3.8603E-03 2.6488E-03                                 10620  4 2462 
 5.8956E+03 5.3193E-03 3.1080E-03                                 10620  4 2463 
 5.9031E+03 2.4144E-03 2.0931E-03                                 10620  4 2464 
 5.9105E+03 4.0150E-03 2.6978E-03                                 10620  4 2465 
 5.9180E+03 2.2910E-03 2.5558E-03                                 10620  4 2466 
 5.9255E+03 6.0433E-03 3.3258E-03                                 10620  4 2467 
 5.9331E+03 2.9871E-03 2.3241E-03                                 10620  4 2468 
 5.9406E+03 2.3244E-03 2.1066E-03                                 10620  4 2469 
 5.9482E+03 3.6340E-03 2.5614E-03                                 10620  4 2470 
 5.9557E+03 1.1572E-03 2.0803E-03                                 10620  4 2471 
 5.9633E+03 3.4509E-03 2.4938E-03                                 10620  4 2472 
 5.9709E+03 1.5285E-03 1.8116E-03                                 10620  4 2473 
 5.9785E+03 2.8172E-03 2.2513E-03                                 10620  4 2474 
 5.9862E+03 4.4045E-04 1.1384E-03                                 10620  4 2475 
 5.9938E+03 1.5965E-03 2.3699E-03                                 10620  4 2476 
 6.0015E+03 1.6077E-03 1.8445E-03                                 10620  4 2477 
 6.0091E+03 1.6407E-03 1.8097E-03                                 10620  4 2478 
 6.0168E+03 4.6071E-03 2.8729E-03                                 10620  4 2479 
 6.0245E+03 2.7912E-03 2.2352E-03                                 10620  4 2480 
 6.0322E+03 3.2427E-03 2.4081E-03                                 10620  4 2481 
 6.0400E+03 2.7216E-03 2.2053E-03                                 10620  4 2482 
 6.0477E+03 2.1359E-03 2.5183E-03                                 10620  4 2483 
 6.0632E+03 5.1691E-03 3.0353E-03                                 10620  4 2484 
 6.0710E+03 7.0643E-03 3.5468E-03                                 10620  4 2485 
 6.0788E+03 7.2213E-03 3.5847E-03                                 10620  4 2486 
 6.0866E+03 1.0228E-02 4.2642E-03                                 10620  4 2487 
 6.0945E+03 9.5589E-03 4.1207E-03                                 10620  4 2488 
 6.1023E+03 8.4182E-03 3.8655E-03                                 10620  4 2489 
 6.1102E+03 7.6982E-03 3.6949E-03                                 10620  4 2490 
 6.1181E+03 5.9718E-03 3.2530E-03                                 10620  4 2491 
 6.1260E+03 3.5212E-03 2.4966E-03                                 10620  4 2492 
 6.1339E+03 4.1851E-03 3.0719E-03                                 10620  4 2493 
 6.1418E+03 2.4169E-03 2.5282E-03                                 10620  4 2494 
 6.1497E+03 4.7349E-03 2.8914E-03                                 10620  4 2495 
 6.1577E+03 1.9493E-03 1.8543E-03                                 10620  4 2496 
 6.1657E+03 1.0987E-02 4.4010E-03                                 10620  4 2497 
 6.1737E+03 1.7083E-04 5.4852E-04                                 10620  4 2498 
 6.1817E+03 3.2040E-03 2.3744E-03                                 10620  4 2499 
 6.1897E+03 4.8600E-03 2.9232E-03                                 10620  4 2500 
 6.1977E+03 3.5678E-03 2.5038E-03                                 10620  4 2501 
 6.2058E+03 4.6967E-03 2.8712E-03                                 10620  4 2502 
 6.2138E+03 3.3176E-03 2.4120E-03                                 10620  4 2503 
 6.2219E+03 2.7417E-03 2.6836E-03                                 10620  4 2504 
 6.2300E+03 6.3279E-03 3.3284E-03                                 10620  4 2505 
 6.2381E+03 7.5974E-03 3.6458E-03                                 10620  4 2506 
 6.2463E+03 2.3618E-03 2.0319E-03                                 10620  4 2507 
 6.2544E+03 5.1967E-04 1.7578E-03                                 10620  4 2508 
 6.2707E+03 1.1920E-03 2.4762E-03                                 10620  4 2509 
 6.2789E+03 4.0840E-03 3.0439E-03                                 10620  4 2510 
 6.2871E+03 5.0787E-04 1.7508E-03                                 10620  4 2511 
 6.2954E+03 2.9924E-03 2.2810E-03                                 10620  4 2512 
 6.3036E+03 1.2767E-03 2.0808E-03                                 10620  4 2513 
 6.3119E+03 1.9038E-05 3.5805E-04                                 10620  4 2514 
 6.3201E+03 2.2813E-03 2.0397E-03                                 10620  4 2515 
 6.3284E+03 9.0563E-04 1.3773E-03                                 10620  4 2516 
 6.3451E+03 2.1163E-03 1.9134E-03                                 10620  4 2517 
 6.3534E+03 3.9377E-03 2.6088E-03                                 10620  4 2518 
 6.3618E+03 2.7523E-03 2.6252E-03                                 10620  4 2519 
 6.3701E+03 9.0809E-03 3.9582E-03                                 10620  4 2520 
 6.3785E+03 6.7482E-03 3.4106E-03                                 10620  4 2521 
 6.3869E+03 4.3941E-03 2.8047E-03                                 10620  4 2522 
 6.3953E+03 1.1429E-02 4.4347E-03                                 10620  4 2523 
 6.4038E+03 6.0116E-03 3.2152E-03                                 10620  4 2524 
 6.4122E+03 6.4892E-03 3.3386E-03                                 10620  4 2525 
 6.4207E+03 7.7722E-03 3.6523E-03                                 10620  4 2526 
 6.4292E+03 5.4612E-03 3.0601E-03                                 10620  4 2527 
 6.4377E+03 3.2327E-03 2.4214E-03                                 10620  4 2528 
 6.4462E+03 3.8794E-03 2.9614E-03                                 10620  4 2529 
 6.4548E+03 5.5320E-03 3.0757E-03                                 10620  4 2530 
 6.4633E+03 4.4175E-03 2.7668E-03                                 10620  4 2531 
 6.4719E+03 5.0806E-03 2.9453E-03                                 10620  4 2532 
 6.4805E+03 6.9220E-03 3.4362E-03                                 10620  4 2533 
 6.4891E+03 6.9798E-03 3.4491E-03                                 10620  4 2534 
 6.4977E+03 8.1404E-03 3.7232E-03                                 10620  4 2535 
 6.5064E+03 8.0599E-03 3.7030E-03                                 10620  4 2536 
 6.5150E+03 5.5863E-03 3.0817E-03                                 10620  4 2537 
 6.5237E+03 3.0993E-04 1.6294E-03                                 10620  4 2538 
 6.5324E+03 6.7699E-03 3.3892E-03                                 10620  4 2539 
 6.5411E+03 6.8077E-03 3.3973E-03                                 10620  4 2540 
 6.5498E+03 4.5794E-03 2.7852E-03                                 10620  4 2541 
 6.5586E+03 5.7721E-03 3.1256E-03                                 10620  4 2542 
 6.5673E+03 3.3364E-03 2.3753E-03                                 10620  4 2543 
 6.5761E+03 5.4227E-03 3.0895E-03                                 10620  4 2544 
 6.5849E+03 4.2140E-03 2.6671E-03                                 10620  4 2545 
 6.5937E+03 3.1019E-03 2.2871E-03                                 10620  4 2546 
 6.6026E+03 5.4161E-03 3.0209E-03                                 10620  4 2547 
 6.6114E+03 4.9547E-03 2.8881E-03                                 10620  4 2548 
 6.6203E+03 6.1184E-03 3.2079E-03                                 10620  4 2549 
 6.6292E+03 3.3764E-03 2.3820E-03                                 10620  4 2550 
 6.6381E+03 7.2792E-03 3.4960E-03                                 10620  4 2551 
 6.6470E+03 3.3241E-03 2.3615E-03                                 10620  4 2552 
 6.6559E+03 2.2268E-03 2.3895E-03                                 10620  4 2553 
 6.6649E+03 1.1855E-02 4.4553E-03                                 10620  4 2554 
 6.6739E+03 6.3378E-03 3.2563E-03                                 10620  4 2555 
 6.6829E+03 6.9438E-03 3.4068E-03                                 10620  4 2556 
 6.6919E+03 1.0797E-02 4.2464E-03                                 10620  4 2557 
 6.7009E+03 1.8084E-02 5.4931E-03                                 10620  4 2558 
 6.7100E+03 1.1851E-02 4.4448E-03                                 10620  4 2559 
 6.7190E+03 1.1872E-02 4.4470E-03                                 10620  4 2560 
 6.7281E+03 1.5285E-02 5.0433E-03                                 10620  4 2561 
 6.7372E+03 1.8696E-02 5.5753E-03                                 10620  4 2562 
 6.7464E+03 1.2903E-02 4.6299E-03                                 10620  4 2563 
 6.7555E+03 2.5699E-02 6.5310E-03                                 10620  4 2564 
 6.7647E+03 2.0658E-02 5.8528E-03                                 10620  4 2565 
 6.7738E+03 2.0431E-02 5.8181E-03                                 10620  4 2566 
 6.7830E+03 1.0368E-02 4.1426E-03                                 10620  4 2567 
