EN         DATA       ERR-S      MISC                             D035200200020 
MEV        MB/SR      MB/SR      MEV                              D035200200021 
  6.279      265.2       5.91     14.805                          D035200200289 
  6.296      282.1       6.10     14.818                          D035200200290 
  6.312      271.6       5.99     14.831                          D035200200291 
  6.328      286.2       6.15     14.844                          D035200200292 
  6.344      323.6       6.53     14.857                          D035200200293 
  6.360      350.8       6.80     14.871                          D035200200294 
  6.376      370.6       7.00     14.884                          D035200200295 
  6.392      356.4       6.87     14.897                          D035200200296 
  6.409      314.3       6.46     14.910                          D035200200297 
  6.425      287.0       6.17     14.923                          D035200200298 
  6.441      268.0       5.97     14.937                          D035200200299 
  6.457      260.9       5.89     14.950                          D035200200300 
  6.473      243.5       5.68     14.963                          D035200200301 
  6.489      236.0       5.60     14.976                          D035200200302 
  6.506      226.1       5.49     14.990                          D035200200303 
  6.522      191.7       5.06     15.003                          D035200200304 
  6.538      189.1       5.02     15.016                          D035200200305 
  6.554      190.2       5.04     15.030                          D035200200306 
  6.571      216.8       5.39     15.043                          D035200200307 
  6.587      253.6       5.82     15.056                          D035200200308 
  6.603      289.1       6.21     15.069                          D035200200309 
  6.619      308.8       6.42     15.083                          D035200200310 
  6.636      358.7       6.94     15.096                          D035200200311 
  6.652      403.9       7.37     15.109                          D035200200312 
  6.668      476.8       8.00     15.123                          D035200200313 
  6.684      530.9       8.45     15.136                          D035200200314 
  6.701      507.6       8.26     15.149                          D035200200315 
  6.717      410.2       7.43     15.163                          D035200200316 
  6.733      277.9       6.12     15.176                          D035200200317 
  6.750      198.5       5.18     15.189                          D035200200318 
  6.766      167.4       4.75     15.203                          D035200200319 
  6.782      138.5       4.33     15.216                          D035200200320 
  6.799      124.9       4.11     15.229                          D035200200321 
  6.815      112.3       3.89     15.243                          D035200200322 
  6.831      98.25       3.65     15.256                          D035200200323 
  6.848      84.48       3.39     15.269                          D035200200324 
  6.864      82.69       3.35     15.283                          D035200200325 
  6.880      97.26       3.63     15.296                          D035200200326 
  6.897      129.4       4.19     15.310                          D035200200327 
  6.913      161.3       4.69     15.323                          D035200200328 
  6.929      209.5       5.34     15.336                          D035200200329 
  6.946      242.3       5.75     15.350                          D035200200330 
  6.962      276.5       6.15     15.363                          D035200200331 
  6.978      309.5       6.51     15.376                          D035200200332 
  6.995      310.1       6.51     15.390                          D035200200333 
  7.011      302.5       6.44     15.403                          D035200200334 
  7.028      290.7       6.31     15.417                          D035200200335 
  7.044      245.3       5.80     15.430                          D035200200336 
  7.060      196.0       5.19     15.444                          D035200200337 
  7.077      151.7       4.57     15.457                          D035200200338 
  7.093      140.3       4.39     15.470                          D035200200339 
  7.110      147.3       4.50     15.484                          D035200200340 
  7.126      160.1       4.70     15.497                          D035200200341 
  7.143      178.2       4.97     15.511                          D035200200342 
  7.159      177.7       4.94     15.524                          D035200200343 
  7.175      165.9       4.78     15.538                          D035200200344 
  7.192      147.6       4.53     15.551                          D035200200345 
  7.208      144.4       4.47     15.565                          D035200200346 
  7.225      145.9       4.49     15.578                          D035200200347 
  7.241      175.9       4.93     15.591                          D035200200348 
  7.258      220.7       5.54     15.605                          D035200200349 
  7.274      282.3       6.27     15.618                          D035200200350 
  7.291      331.5       6.79     15.632                          D035200200351 
  7.307      349.3       6.97     15.645                          D035200200352 
  7.324      370.0       7.18     15.659                          D035200200353 
  7.340      377.5       7.26     15.672                          D035200200354 
  7.357      358.6       7.08     15.686                          D035200200355 
  7.373      339.9       6.89     15.699                          D035200200356 
  7.390      282.9       6.29     15.713                          D035200200357 
  7.406      251.1       5.93     15.726                          D035200200358 
  7.423      226.6       5.64     15.740                          D035200200359 
  7.439      213.7       5.48     15.753                          D035200200360 
  7.456      191.9       5.18     15.767                          D035200200361 
  7.472      190.7       5.17     15.780                          D035200200362 
  7.489      182.7       5.08     15.794                          D035200200363 
  7.505      199.0       5.30     15.808                          D035200200364 
  7.522      206.6       5.40     15.821                          D035200200365 
  7.538      229.1       5.68     15.835                          D035200200366 
  7.555      236.5       5.79     15.848                          D035200200367 
  7.572      202.9       5.37     15.862                          D035200200368 
  7.588      151.7       4.64     15.875                          D035200200369 
  7.605      102.2       3.81     15.889                          D035200200370 
  7.621      84.52       3.47     15.902                          D035200200371 
  7.638      93.55       3.65     15.916                          D035200200372 
  7.654      119.6       4.13     15.929                          D035200200373 
  7.671      138.2       4.44     15.943                          D035200200374 
  7.688      147.6       4.59     15.957                          D035200200375 
  7.704      149.1       4.62     15.970                          D035200200376 
  7.721      142.1       4.51     15.984                          D035200200377 
  7.737      129.7       4.31     15.997                          D035200200378 
  7.754      111.1       3.99     16.011                          D035200200379 
  7.771      93.80       3.67     16.025                          D035200200380 
  7.787      86.39       3.52     16.038                          D035200200381 
  7.804      90.39       3.60     16.052                          D035200200382 
  7.820      113.2       4.04     16.065                          D035200200383 
  7.837      128.9       4.31     16.079                          D035200200384 
  7.854      137.0       4.44     16.092                          D035200200385 
  7.870      149.9       4.65     16.106                          D035200200386 
  7.887      173.7       5.02     16.120                          D035200200387 
  7.903      202.0       5.41     16.133                          D035200200388 
  7.920      260.6       6.15     16.147                          D035200200389 
  7.937      291.5       6.50     16.161                          D035200200390 
  7.953      308.6       6.70     16.174                          D035200200391 
  7.970      282.7       6.42     16.188                          D035200200392 
  7.987      246.1       5.99     16.201                          D035200200393 
  8.003      246.0       5.98     16.215                          D035200200394 
  8.020      255.0       6.09     16.229                          D035200200395 
  8.037      294.1       6.56     16.242                          D035200200396 
  8.053      355.3       7.22     16.256                          D035200200397 
  8.070      357.9       7.24     16.270                          D035200200398 
  8.087      349.3       7.15     16.283                          D035200200399 
  8.103      327.7       6.94     16.297                          D035200200400 
  8.120      278.3       6.41     16.311                          D035200200401 
  8.137      248.1       6.05     16.324                          D035200200402 
  8.153      208.4       5.54     16.338                          D035200200403 
  8.170      189.5       5.28     16.352                          D035200200404 
  8.187      173.6       5.07     16.365                          D035200200405 
  8.204      165.0       4.95     16.379                          D035200200406 
  8.220      144.7       4.62     16.392                          D035200200407 
  8.237      131.0       4.40     16.406                          D035200200408 
  8.254      135.4       4.48     16.420                          D035200200409 
  8.270      141.2       4.58     16.434                          D035200200410 
  8.287      147.6       4.68     16.447                          D035200200411 
  8.304      145.0       4.65     16.461                          D035200200412 
  8.321      145.0       4.65     16.475                          D035200200413 
  8.337      139.5       4.56     16.488                          D035200200414 
  8.354      138.4       4.55     16.502                          D035200200415 
  8.371      137.8       4.54     16.516                          D035200200416 
  8.387      138.3       4.55     16.529                          D035200200417 
  8.404      148.7       4.73     16.543                          D035200200418 
  8.421      152.2       4.77     16.557                          D035200200419 
  8.438      146.8       4.69     16.570                          D035200200420 
  8.454      133.6       4.49     16.584                          D035200200421 
  8.471      130.0       4.43     16.598                          D035200200422 
  8.488      116.0       4.19     16.612                          D035200200423 
  8.505      108.8       4.05     16.625                          D035200200424 
  8.521      90.48       3.70     16.639                          D035200200425 
  8.538      100.6       3.91     16.653                          D035200200426 
  8.555      85.95       3.62     16.666                          D035200200427 
  8.572      72.31       3.31     16.680                          D035200200428 
  8.589      76.14       3.40     16.694                          D035200200429 
  8.605      77.97       3.45     16.708                          D035200200430 
  8.622      76.99       3.43     16.721                          D035200200431 
  8.639      67.84       3.22     16.735                          D035200200432 
  8.656      72.72       3.33     16.749                          D035200200433 
  8.672      69.46       3.25     16.762                          D035200200434 
  8.689      70.90       3.30     16.776                          D035200200435 
  8.706      66.60       3.20     16.790                          D035200200436 
  8.723      60.31       3.05     16.804                          D035200200437 
  8.740      60.17       3.04     16.817                          D035200200438 
  8.756      57.93       2.98     16.831                          D035200200439 
  8.773      59.09       3.02     16.845                          D035200200440 
  8.790      60.51       3.06     16.859                          D035200200441 
  8.807      71.94       3.33     16.872                          D035200200442 
  8.824      73.42       3.37     16.886                          D035200200443 
  8.841      89.16       3.71     16.900                          D035200200444 
  8.857      94.03       3.81     16.914                          D035200200445 
  8.874      110.8       4.16     16.928                          D035200200446 
  8.891      128.9       4.48     16.941                          D035200200447 
  8.908      134.4       4.57     16.955                          D035200200448 
  8.925      160.5       5.00     16.969                          D035200200449 
  8.941      157.9       4.96     16.983                          D035200200450 
  8.958      159.1       4.99     16.996                          D035200200451 
  8.975      146.6       4.79     17.010                          D035200200452 
  8.992      147.3       4.80     17.024                          D035200200453 
  9.009      146.6       4.80     17.038                          D035200200454 
  9.026      145.3       4.77     17.051                          D035200200455 
  9.043      137.1       4.64     17.065                          D035200200456 
  9.059      132.1       4.56     17.079                          D035200200457 
  9.076      133.3       4.59     17.093                          D035200200458 
  9.093      138.4       4.68     17.107                          D035200200459 
  9.110      138.9       4.69     17.120                          D035200200460 
  9.127      135.0       4.62     17.134                          D035200200461 
  9.144      144.3       4.78     17.148                          D035200200462 
  9.161      152.1       4.92     17.162                          D035200200463 
  9.177      141.1       4.74     17.176                          D035200200464 
  9.194      130.5       4.56     17.189                          D035200200465 
  9.211      126.8       4.49     17.203                          D035200200466 
  9.228      115.1       4.28     17.217                          D035200200467 
  9.245      120.1       4.38     17.231                          D035200200468 
  9.262      147.2       4.86     17.245                          D035200200469 
  9.279      185.5       5.45     17.258                          D035200200470 
  9.296      226.4       6.02     17.272                          D035200200471 
  9.312      246.0       6.27     17.286                          D035200200472 
  9.329      270.0       6.59     17.300                          D035200200473 
  9.346      280.7       6.73     17.314                          D035200200474 
  9.363      287.2       6.81     17.328                          D035200200475 
