ENTRY            D0329   20050507                             D044D032900000001 
 148.33     2552.4     37.202                                     D032900200586 
 148.33     2559.1     35.679                                     D032900200587 
 148.33     2563.9     39.383                                     D032900200588 
 148.33     2568.8     47.086                                     D032900200589 
 148.33     2573.6     45.251                                     D032900200590 
 148.33     2574.9     37.254                                     D032900200591 
 148.33     2580.5     32.036                                     D032900200592 
 148.33     2587.2     27.436                                     D032900200593 
 148.33     2594.5     29.914                                     D032900200594 
 148.33     2604.3     26.552                                     D032900200595 
 148.33     2611.0     24.721                                     D032900200596 
 148.33     2616.5     22.580                                     D032900200597 
 148.33     2624.4     21.675                                     D032900200598 
 148.33     2630.5     23.227                                     D032900200599 
 148.33     2639.6     22.633                                     D032900200600 
 148.33     2647.6     22.651                                     D032900200601 
 148.33     2654.8     25.129                                     D032900200602 
 148.33     2659.6     34.678                                     D032900200603 
 148.33     2665.7     37.769                                     D032900200604 
 148.33     2671.2     30.705                                     D032900200605 
 148.33     2677.9     37.181                                     D032900200606 
 148.33     2680.2     51.032                                     D032900200607 
 148.33     2685.7     52.891                                     D032900200608 
 148.33     2690.5     54.748                                     D032900200609 
 148.33     2692.9     57.830                                     D032900200610 
 148.33     2693.5     63.985                                     D032900200611 
 148.33     2700.7     71.078                                     D032900200612 
 148.33     2704.9     82.164                                     D032900200613 
 148.33     2707.2     96.938                                     D032900200614 
 148.33     2708.9     112.02                                     D032900200615 
 148.33     2712.3     142.79                                     D032900200616 
 148.33     2725.6     152.05                                     D032900200617 
 148.33     2725.8     133.29                                     D032900200618 
 148.33     2728.3     118.52                                     D032900200619 
 148.33     2732.1     110.23                                     D032900200620 
 148.33     2742.0     85.018                                     D032900200621 
 148.33     2750.6     78.884                                     D032900200622 
 148.33     2752.5     71.812                                     D032900200623 
 148.33     2755.6     67.203                                     D032900200624 
 148.33     2767.8     65.385                                     D032900200625 
 148.33     2769.6     62.928                                     D032900200626 
 148.33     2774.5     59.555                                     D032900200627 
 148.33     2778.8     62.641                                     D032900200628 
 148.33     2787.3     58.661                                     D032900200629 
 148.33     2795.9     59.911                                     D032900200630 
 148.33     2800.7     63.922                                     D032900200631 
 148.33     2805.6     59.010                                     D032900200632 
 148.33     2808.0     62.708                                     D032900200633 
 148.33     2810.5     59.637                                     D032900200634 
 148.33     2820.2     62.120                                     D032900200635 
 148.33     2825.7     65.825                                     D032900200636 
 148.33     2826.3     62.442                                     D032900200637 
 148.33     2830.6     60.913                                     D032900200638 
 148.33     2834.8     64.000                                     D032900200639 
 148.33     2842.8     61.864                                     D032900200640 
 148.33     2851.9     63.731                                     D032900200641 
 148.33     2856.8     58.819                                     D032900200642 
 148.33     2862.2     62.832                                     D032900200643 
 148.33     2867.7     60.383                                     D032900200644 
 148.33     2872.0     55.777                                     D032900200645 
 148.33     2878.1     54.868                                     D032900200646 
 148.33     2886.7     55.503                                     D032900200647 
 148.33     2891.5     57.668                                     D032900200648 
 148.33     2906.7     58.626                                     D032900200649 
 148.33     2915.9     56.185                                     D032900200650 
 148.33     2916.5     53.417                                     D032900200651 
 148.33     2926.9     55.287                                     D032900200652 
 148.33     2933.6     54.072                                     D032900200653 
 148.33     2944.0     52.865                                     D032900200654 
 148.33     2950.7     49.495                                     D032900200655 
 148.33     2961.1     48.288                                     D032900200656 
 148.33     2966.5     50.455                                     D032900200657 
 148.33     2981.1     53.872                                     D032900200658 
 148.33     2986.7     47.424                                     D032900200659 
 148.33     2994.6     44.980                                     D032900200660 
 148.33     2995.9     32.676                                     D032900200661 
 121.38     1525.2     137.72                                     D032900200662 
 121.38     1529.2     139.81                                     D032900200663 
 121.38     1532.2     143.94                                     D032900200664 
 121.38     1536.6     136.26                                     D032900200665 
 121.38     1541.7     137.85                                     D032900200666 
 121.38     1541.8     133.22                                     D032900200667 
 121.38     1550.1     132.77                                     D032900200668 
 121.38     1553.0     139.99                                     D032900200669 
 121.38     1562.5     133.38                                     D032900200670 
 121.38     1564.5     134.93                                     D032900200671 
 121.38     1567.6     135.98                                     D032900200672 
 121.38     1567.7     131.36                                     D032900200673 
 121.38     1569.9     126.75                                     D032900200674 
 121.38     1572.6     138.59                                     D032900200675 
 121.38     1573.9     131.41                                     D032900200676 
 121.38     1580.1     131.97                                     D032900200677 
 121.38     1583.2     129.94                                     D032900200678 
 121.38     1591.5     128.46                                     D032900200679 
 121.38     1596.6     130.04                                     D032900200680 
 121.38     1597.9     124.39                                     D032900200681 
 121.38     1600.7     131.61                                     D032900200682 
 121.38     1604.0     127.01                                     D032900200683 
 121.38     1612.3     125.53                                     D032900200684 
 121.38     1614.3     127.60                                     D032900200685 
 121.38     1616.3     128.64                                     D032900200686 
 121.38     1617.4     125.06                                     D032900200687 
 121.38     1618.5     123.01                                     D032900200688 
 121.38     1621.5     128.17                                     D032900200689 
 121.38     1621.7     121.49                                     D032900200690 
 121.38     1625.6     127.17                                     D032900200691 
 121.38     1629.7     128.23                                     D032900200692 
 121.38     1629.9     124.63                                     D032900200693 
 121.38     1633.8     129.29                                     D032900200694 
 121.38     1639.2     122.65                                     D032900200695 
 121.38     1649.5     123.76                                     D032900200696 
 121.38     1657.6     127.41                                     D032900200697 
 121.38     1661.0     120.24                                     D032900200698 
 121.38     1662.9     124.88                                     D032900200699 
 121.38     1669.2     120.82                                     D032900200700 
 121.38     1672.3     122.39                                     D032900200701 
 121.38     1676.4     123.44                                     D032900200702 
 121.38     1679.7     116.79                                     D032900200703 
 121.38     1682.7     118.35                                     D032900200704 
 121.38     1685.8     118.89                                     D032900200705 
 121.38     1689.9     117.89                                     D032900200706 
 121.38     1693.0     119.46                                     D032900200707 
 121.38     1698.1     120.53                                     D032900200708 
 121.38     1700.3     116.94                                     D032900200709 
 121.38     1706.5     115.45                                     D032900200710 
 121.38     1708.7     112.90                                     D032900200711 
 121.38     1712.8     111.90                                     D032900200712 
 121.38     1713.8     113.96                                     D032900200713 
 121.38     1715.8     115.52                                     D032900200714 
 121.38     1716.0     111.41                                     D032900200715 
 121.38     1719.9     118.12                                     D032900200716 
 121.38     1726.1     118.17                                     D032900200717 
 121.38     1731.3     116.66                                     D032900200718 
 121.38     1731.6     107.93                                     D032900200719 
 121.38     1735.7     106.42                                     D032900200720 
 121.38     1736.4     118.24                                     D032900200721 
 121.38     1739.6     114.67                                     D032900200722 
 121.38     1740.9     106.97                                     D032900200723 
 121.38     1741.2     95.155                                     D032900200724 
 121.38     1744.9     110.60                                     D032900200725 
 121.38     1748.4     97.265                                     D032900200726 
 121.38     1750.9     117.84                                     D032900200727 
 121.38     1753.7     91.138                                     D032900200728 
 121.38     1754.2     110.16                                     D032900200729 
 121.38     1756.7     97.327                                     D032900200730 
 121.38     1759.2     115.85                                     D032900200731 
 121.38     1765.0     93.279                                     D032900200732 
 121.38     1769.2     90.741                                     D032900200733 
 121.38     1776.4     92.337                                     D032900200734 
 121.38     1780.7     87.744                                     D032900200735 
 121.38     1787.8     90.368                                     D032900200736 
 121.38     1788.0     83.689                                     D032900200737 
 121.38     1799.2     90.967                                     D032900200738 
 121.38     1800.4     86.351                                     D032900200739 
 121.38     1803.5     83.806                                     D032900200740 
 121.38     1809.7     85.394                                     D032900200741 
 121.38     1814.9     83.891                                     D032900200742 
 121.38     1819.0     83.922                                     D032900200743 
 121.38     1823.2     80.871                                     D032900200744 
 121.38     1826.4     79.353                                     D032900200745 
 121.38     1832.5     80.941                                     D032900200746 
 121.38     1836.6     82.000                                     D032900200747 
 121.38     1840.8     81.003                                     D032900200748 
 121.38     1844.0     78.458                                     D032900200749 
 121.38     1852.1     81.603                                     D032900200750 
 121.38     1863.5     81.688                                     D032900200751 
 121.38     1865.6     80.163                                     D032900200752 
 121.38     1869.7     80.194                                     D032900200753 
 121.38     1878.1     77.687                                     D032900200754 
 121.38     1884.3     76.193                                     D032900200755 
 121.38     1893.5     79.345                                     D032900200756 
 121.38     1897.7     77.321                                     D032900200757 
 121.38     1912.1     79.486                                     D032900200758 
 121.38     1917.2     79.524                                     D032900200759 
 121.38     1920.3     81.603                                     D032900200760 
 121.38     1925.6     75.990                                     D032900200761 
 121.38     1928.6     79.096                                     D032900200762 
 121.38     1934.8     78.629                                     D032900200763 
 121.38     1937.0     74.021                                     D032900200764 
 121.38     1941.2     74.052                                     D032900200765 
 121.38     1945.3     72.542                                     D032900200766 
 121.38     1950.6     68.984                                     D032900200767 
 121.38     1955.8     101.91                                     D032900200768 
 121.38     1956.5     77.765                                     D032900200769 
 121.38     1960.3     124.04                                     D032900200770 
 121.38     1963.1     100.94                                     D032900200771 
 121.38     1971.7     88.672                                     D032900200772 
 121.38     1980.1     84.624                                     D032900200773 
 121.38     1985.3     83.121                                     D032900200774 
 121.38     1991.5     82.140                                     D032900200775 
 121.38     1997.8     79.618                                     D032900200776 
 121.38     2001.9     80.163                                     D032900200777 
 121.38     2007.0     81.230                                     D032900200778 
 121.38     2018.4     80.288                                     D032900200779 
 121.38     2022.6     78.264                                     D032900200780 
 121.38     2026.7     79.836                                     D032900200781 
 121.38     2031.8     79.875                                     D032900200782 
 121.38     2038.0     80.950                                     D032900200783 
 121.38     2043.2     79.961                                     D032900200784 
 121.38     2045.2     81.518                                     D032900200785 
 121.38     2047.2     83.075                                     D032900200786 
 121.38     2052.4     83.627                                     D032900200787 
 121.38     2057.6     82.125                                     D032900200788 
 121.38     2064.8     81.666                                     D032900200789 
 121.38     2080.3     80.755                                     D032900200790 
 121.38     2086.5     82.857                                     D032900200791 
 121.38     2095.7     84.468                                     D032900200792 
 121.38     2101.9     84.515                                     D032900200793 
 121.38     2107.1     84.554                                     D032900200794 
 121.38     2109.9     94.853                                     D032900200795 
 121.38     2117.9     102.62                                     D032900200796 
 121.38     2123.5     122.71                                     D032900200797 
 121.38     2126.8     147.40                                     D032900200798 
 121.38     2132.4     201.40                                     D032900200799 
 121.38     2136.2     246.14                                     D032900200800 
 121.38     2139.7     300.64                                     D032900200801 
 121.38     2143.7     271.38                                     D032900200802 
 121.38     2150.0     202.05                                     D032900200803 
 121.38     2152.8     176.37                                     D032900200804 
 121.38     2156.9     143.51                                     D032900200805 
 121.38     2163.6     128.66                                     D032900200806 
 121.38     2169.1     116.37                                     D032900200807 
 121.38     2171.4     109.19                                     D032900200808 
 121.38     2178.8     101.54                                     D032900200809 
 121.38     2182.0     97.967                                     D032900200810 
 121.38     2188.3     94.417                                     D032900200811 
 121.38     2195.7     90.362                                     D032900200812 
 121.38     2198.8     91.413                                     D032900200813 
 121.38     2199.9     86.796                                     D032900200814 
 121.38     2201.8     91.950                                     D032900200815 
 121.38     2201.9     89.895                                     D032900200816 
 121.38     2205.2     84.780                                     D032900200817 
 121.38     2206.0     90.440                                     D032900200818 
 121.38     2209.5     77.105                                     D032900200819 
 121.38     2214.5     82.795                                     D032900200820 
 121.38     2220.7     82.842                                     D032900200821 
 121.38     2224.9     81.332                                     D032900200822 
 121.38     2232.0     83.955                                     D032900200823 
 121.38     2238.0     90.681                                     D032900200824 
 121.38     2243.5     80.958                                     D032900200825 
 121.38     2249.7     79.463                                     D032900200826 
 121.38     2255.7     85.162                                     D032900200827 
 121.38     2257.7     89.288                                     D032900200828 
 121.38     2263.9     87.793                                     D032900200829 
 121.38     2266.1     85.240                                     D032900200830 
 121.38     2272.4     80.662                                     D032900200831 
 121.38     2276.6     78.638                                     D032900200832 
 121.38     2279.7     78.148                                     D032900200833 
 121.38     2283.9     77.152                                     D032900200834 
 121.38     2286.9     78.716                                     D032900200835 
 121.38     2288.8     83.356                                     D032900200836 
 121.38     2295.0     84.430                                     D032900200837 
 121.38     2300.0     90.121                                     D032900200838 
 121.38     2303.0     94.254                                     D032900200839 
 121.38     2305.9     97.874                                     D032900200840 
 121.38     2312.3     93.297                                     D032900200841 
 121.38     2318.4     94.885                                     D032900200842 
 121.38     2321.7     88.743                                     D032900200843 
 121.38     2327.8     90.845                                     D032900200844 
 121.38     2335.0     91.927                                     D032900200845 
 121.38     2339.3     87.848                                     D032900200846 
 121.38     2344.4     88.401                                     D032900200847 
 121.38     2349.7     86.898                                     D032900200848 
 121.38     2355.9     83.862                                     D032900200849 
 121.38     2361.1     83.901                                     D032900200850 
 121.38     2366.2     87.023                                     D032900200851 
 121.38     2370.4     84.999                                     D032900200852 
 121.38     2379.7     85.069                                     D032900200853 
 121.38     2384.9     83.566                                     D032900200854 
 121.38     2389.0     84.111                                     D032900200855 
 121.38     2393.1     85.170                                     D032900200856 
 121.38     2395.2     83.131                                     D032900200857 
 121.38     2404.5     83.714                                     D032900200858 
 121.38     2405.4     85.777                                     D032900200859 
 121.38     2408.6     82.718                                     D032900200860 
 121.38     2414.8     82.251                                     D032900200861 
 121.38     2422.0     84.874                                     D032900200862 
 121.38     2429.1     90.067                                     D032900200863 
 121.38     2434.5     80.858                                     D032900200864 
 121.38     2438.7     79.347                                     D032900200865 
 121.38     2443.8     81.955                                     D032900200866 
 121.38     2451.0     80.982                                     D032900200867 
 121.38     2455.2     79.986                                     D032900200868 
 121.38     2461.4     80.546                                     D032900200869 
 121.38     2464.6     76.459                                     D032900200870 
 121.38     2470.6     81.130                                     D032900200871 
 121.38     2474.8     78.592                                     D032900200872 
 121.38     2481.1     76.584                                     D032900200873 
 121.38     2487.2     79.200                                     D032900200874 
 121.38     2494.5     78.227                                     D032900200875 
 121.38     2498.6     79.285                                     D032900200876 
 121.38     2501.8     76.226                                     D032900200877 
 121.38     2508.1     72.676                                     D032900200878 
 121.38     2510.1     74.233                                     D032900200879 
 121.38     2515.2     76.327                                     D032900200880 
 121.38     2521.4     76.888                                     D032900200881 
 121.38     2523.6     72.279                                     D032900200882 
 121.38     2528.7     73.346                                     D032900200883 
 121.38     2537.0     73.408                                     D032900200884 
 121.38     2544.2     72.435                                     D032900200885 
 121.38     2547.4     70.917                                     D032900200886 
 121.38     2553.4     75.588                                     D032900200887 
 121.38     2557.4     80.757                                     D032900200888 
 121.38     2562.5     83.365                                     D032900200889 
 121.38     2569.5     90.612                                     D032900200890 
 121.38     2574.7     87.055                                     D032900200891 
 121.38     2580.1     81.442                                     D032900200892 
 121.38     2583.3     77.355                                     D032900200893 
 121.38     2587.6     72.248                                     D032900200894 
 121.38     2597.0     66.667                                     D032900200895 
 121.38     2605.4     64.674                                     D032900200896 
 121.38     2608.4     66.239                                     D032900200897 
 121.38     2613.5     67.819                                     D032900200898 
 121.38     2620.9     62.736                                     D032900200899 
 121.38     2626.1     60.720                                     D032900200900 
 121.38     2638.6     58.758                                     D032900200901 
 121.38     2641.8     54.157                                     D032900200902 
 121.38     2648.9     57.808                                     D032900200903 
 121.38     2653.2     53.215                                     D032900200904 
 121.38     2660.4     54.298                                     D032900200905 
 121.38     2664.7     48.163                                     D032900200906 
 121.38     2671.9     48.732                                     D032900200907 
 121.38     2677.0     51.339                                     D032900200908 
 121.38     2680.9     60.105                                     D032900200909 
 121.38     2682.8     64.231                                     D032900200910 
 121.38     2689.9     67.882                                     D032900200911 
 121.38     2693.0     69.960                                     D032900200912 
 121.38     2697.0     74.102                                     D032900200913 
 121.38     2703.0     79.286                                     D032900200914 
 121.38     2703.6     95.221                                     D032900200915 
 121.38     2708.3     109.13                                     D032900200916 
 121.38     2709.6     101.95                                     D032900200917 
 121.38     2711.3     112.75                                     D032900200918 
 121.38     2713.2     116.36                                     D032900200919 
 121.38     2714.1     123.05                                     D032900200920 
 121.38     2717.3     117.94                                     D032900200921 
 121.38     2721.5     114.89                                     D032900200922 
 121.38     2725.9     106.18                                     D032900200923 
 121.38     2726.1     101.04                                     D032900200924 
 121.38     2726.8     110.30                                     D032900200925 
 121.38     2730.2     102.10                                     D032900200926 
 121.38     2732.2     102.63                                     D032900200927 
 121.38     2736.4     102.66                                     D032900200928 
 121.38     2739.5     102.69                                     D032900200929 
 121.38     2740.4     105.78                                     D032900200930 
 121.38     2745.7     101.71                                     D032900200931 
 121.38     2747.8     99.666                                     D032900200932 
 121.38     2757.2     97.168                                     D032900200933 
 121.38     2763.5     94.645                                     D032900200934 
 121.38     2767.7     91.594                                     D032900200935 
 121.38     2771.0     85.452                                     D032900200936 
 121.38     2779.3     81.918                                     D032900200937 
 121.38     2785.5     83.506                                     D032900200938 
 121.38     2790.8     78.921                                     D032900200939 
 121.38     2801.1     77.971                                     D032900200940 
 121.33     2503.3     72.078                                     D032900200941 
 121.33     2512.5     75.789                                     D032900200942 
 121.33     2518.8     73.332                                     D032900200943 
 121.33     2523.7     69.948                                     D032900200944 
 121.33     2528.1     73.036                                     D032900200945 
 121.33     2534.9     69.347                                     D032900200946 
 121.33     2541.7     69.973                                     D032900200947 
 121.33     2549.1     68.442                                     D032900200948 
 121.33     2550.4     71.526                                     D032900200949 
 121.33     2557.1     78.624                                     D032900200950 
 121.33     2562.7     81.406                                     D032900200951 
 121.33     2571.3     87.891                                     D032900200952 
 121.33     2577.5     83.892                                     D032900200953 
 121.33     2578.2     78.037                                     D032900200954 
 121.33     2583.8     74.346                                     D032900200955 
 121.33     2590.6     67.882                                     D032900200956 
 121.33     2592.5     64.494                                     D032900200957 
 121.33     2600.0     59.573                                     D032900200958 
 121.33     2603.0     64.200                                     D032900200959 
 121.33     2611.1     66.677                                     D032900200960 
 121.33     2616.1     62.061                                     D032900200961 
 121.33     2623.5     59.605                                     D032900200962 
 121.33     2629.6     77.491                                     D032900200963 
 121.33     2637.2     55.925                                     D032900200964 
 121.33     2640.9     51.923                                     D032900200965 
 121.33     2644.6     57.168                                     D032900200966 
 121.33     2651.4     51.321                                     D032900200967 
 121.33     2658.9     52.872                                     D032900200968 
 121.33     2660.1     46.709                                     D032900200969 
 121.33     2669.4     47.647                                     D032900200970 
 121.33     2673.7     51.043                                     D032900200971 
 121.33     2678.6     59.680                                     D032900200972 
 121.33     2684.2     63.695                                     D032900200973 
 121.33     2687.9     65.550                                     D032900200974 
 121.33     2690.4     69.560                                     D032900200975 
 121.33     2692.2     71.720                                     D032900200976 
 121.33     2695.3     73.265                                     D032900200977 
 121.33     2700.2     77.279                                     D032900200978 
 121.33     2702.6     93.619                                     D032900200979 
 121.33     2706.3     101.33                                     D032900200980 
 121.33     2707.5     106.88                                     D032900200981 
 121.33     2711.2     113.05                                     D032900200982 
 121.33     2713.0     118.60                                     D032900200983 
 121.33     2718.6     114.91                                     D032900200984 
 121.33     2721.8     105.67                                     D032900200985 
 121.33     2722.3     111.83                                     D032900200986 
 121.33     2726.1     102.90                                     D032900200987 
 121.33     2729.2     99.203                                     D032900200988 
 121.33     2738.5     103.22                                     D032900200989 
 121.33     2741.6     100.45                                     D032900200990 
 121.33     2746.0     97.377                                     D032900200991 
 121.33     2752.2     94.611                                     D032900200992 
 121.33     2759.0     91.538                                     D032900200993 
 121.33     2763.3     88.770                                     D032900200994 
 121.33     2769.0     83.230                                     D032900200995 
 121.33     2774.5     81.696                                     D032900200996 
 121.33     2783.2     81.400                                     D032900200997 
 121.33     2789.4     76.169                                     D032900200998 
 121.33     2796.9     74.946                                     D032900200999 
 121.33     2800.6     68.478                                     D032900201000 
 121.33     2803.7     64.167                                     D032900201001 
 121.33     2812.4     68.186                                     D032900201002 
 121.33     2821.1     65.732                                     D032900201003 
 121.33     2826.0     63.889                                     D032900201004 
 121.33     2826.7     60.192                                     D032900201005 
 121.33     2834.1     60.510                                     D032900201006 
 121.33     2849.0     61.455                                     D032900201007 
 121.33     2850.9     57.759                                     D032900201008 
 121.33     2857.1     53.452                                     D032900201009 
 121.33     2857.7     51.295                                     D032900201010 
 121.33     2862.6     56.234                                     D032900201011 
 121.33     2871.3     60.253                                     D032900201012 
 121.33     2880.0     59.340                                     D032900201013 
 121.33     2884.3     57.188                                     D032900201014 
 121.33     2897.3     56.590                                     D032900201015 
 121.33     2907.9     55.371                                     D032900201016 
 121.33     2919.0     54.153                                     D032900201017 
 121.33     2932.0     52.938                                     D032900201018 
 121.33     2941.9     51.103                                     D032900201019 
 121.33     2951.2     53.581                                     D032900201020 
 121.33     2966.1     52.677                                     D032900201021 
 121.33     2972.3     49.911                                     D032900201022 
 121.33     2982.2     45.301                                     D032900201023 
 121.33     2993.4     44.392                                     D032900201024 
 73.330     2534.5     280.38                                     D032900201025 
 73.330     2535.0     287.18                                     D032900201026 
 73.330     2550.9     280.45                                     D032900201027 
 73.330     2565.4     297.82                                     D032900201028 
 73.330     2575.2     295.39                                     D032900201029 
 73.330     2587.3     304.72                                     D032900201030 
 73.330     2599.5     306.63                                     D032900201031 
 73.330     2607.5     292.45                                     D032900201032 
 73.330     2618.4     302.38                                     D032900201033 
 73.330     2629.9     316.03                                     D032900201034 
 73.330     2640.9     319.79                                     D032900201035 
 73.330     2644.6     309.92                                     D032900201036 
 73.330     2652.5     317.37                                     D032900201037 
 73.330     2659.2     318.63                                     D032900201038 
 73.330     2667.1     308.16                                     D032900201039 
 73.330     2670.2     294.58                                     D032900201040 
 73.330     2681.3     283.51                                     D032900201041 
 73.330     2694.7     265.03                                     D032900201042 
 73.330     2698.5     245.89                                     D032900201043 
 73.330     2704.0     226.75                                     D032900201044 
 73.330     2710.2     216.27                                     D032900201045 
 73.330     2716.2     242.87                                     D032900201046 
 73.330     2717.8     275.64                                     D032900201047 
 73.330     2723.9     281.23                                     D032900201048 
 73.330     2734.2     300.43                                     D032900201049 
 73.330     2744.5     302.95                                     D032900201050 
 73.330     2755.5     304.23                                     D032900201051 
 73.330     2768.3     304.29                                     D032900201052 
 73.330     2773.1     310.49                                     D032900201053 
 73.330     2784.7     306.22                                     D032900201054 
 73.330     2792.1     300.07                                     D032900201055 
 73.330     2805.5     299.51                                     D032900201056 
 73.330     2811.5     304.48                                     D032900201057 
 73.330     2818.8     307.61                                     D032900201058 
 73.330     2829.8     299.00                                     D032900201059 
 73.330     2834.8     282.96                                     D032900201060 
 73.330     2860.9     292.96                                     D032900201061 
 73.330     2871.9     288.68                                     D032900201062 
 73.330     2880.0     258.44                                     D032900201063 
 73.330     2881.7     277.60                                     D032900201064 
 73.330     2895.2     258.51                                     D032900201065 
 73.330     2914.7     255.50                                     D032900201066 
 73.330     2922.0     251.21                                     D032900201067 
 73.330     2934.2     248.17                                     D032900201068 
 73.330     2945.7     258.73                                     D032900201069 
 73.330     2950.7     243.92                                     D032900201070 
 73.330     2962.3     234.09                                     D032900201071 
 73.330     2970.8     240.92                                     D032900201072 
 73.330     2979.9     243.43                                     D032900201073 
 63.660     2501.4     379.72                                     D032900201074 
 63.660     2506.3     385.80                                     D032900201075 
 63.660     2514.4     390.07                                     D032900201076 
 63.660     2519.3     379.76                                     D032900201077 
 63.660     2526.8     382.21                                     D032900201078 
 63.660     2529.2     388.90                                     D032900201079 
 63.660     2531.1     376.75                                     D032900201080 
 63.660     2539.1     383.45                                     D032900201081 
 63.660     2542.9     376.17                                     D032900201082 
 63.660     2550.3     369.51                                     D032900201083 
 63.660     2554.0     388.35                                     D032900201084 
 63.660     2562.7     392.01                                     D032900201085 
 63.660     2571.4     385.35                                     D032900201086 
 63.660     2580.6     381.73                                     D032900201087 
 63.660     2586.8     388.43                                     D032900201088 
 63.660     2587.4     396.93                                     D032900201089 
 63.660     2593.0     387.83                                     D032900201090 
 63.660     2595.5     377.51                                     D032900201091 
 63.660     2601.1     382.99                                     D032900201092 
 63.660     2607.9     375.11                                     D032900201093 
 63.660     2617.2     383.03                                     D032900201094 
 63.660     2624.0     387.91                                     D032900201095 
 63.660     2624.0     404.92                                     D032900201096 
 63.660     2630.8     404.33                                     D032900201097 
 63.660     2635.1     391.58                                     D032900201098 
 63.660     2640.6     438.37                                     D032900201099 
 63.660     2647.4     429.27                                     D032900201100 
 63.660     2653.0     431.72                                     D032900201101 
 63.660     2659.8     446.92                                     D032900201102 
 63.660     2659.8     431.13                                     D032900201103 
 63.660     2672.2     440.27                                     D032900201104 
 63.660     2676.5     432.99                                     D032900201105 
 63.660     2685.9     412.36                                     D032900201106 
 63.660     2690.8     419.05                                     D032900201107 
 63.660     2694.0     403.26                                     D032900201108 
 63.660     2701.4     397.81                                     D032900201109 
 63.660     2702.1     372.91                                     D032900201110 
 63.660     2704.0     355.30                                     D032900201111 
 63.660     2710.8     359.56                                     D032900201112 
 63.660     2712.2     292.74                                     D032900201113 
 63.660     2716.6     281.82                                     D032900201114 
 63.660     2719.6     310.38                                     D032900201115 
 63.660     2720.8     328.61                                     D032900201116 
 63.660     2724.4     371.14                                     D032900201117 
 63.660     2726.8     402.74                                     D032900201118 
 63.660     2727.4     413.67                                     D032900201119 
 63.660     2732.3     434.34                                     D032900201120 
 63.660     2743.4     454.41                                     D032900201121 
 63.660     2747.1     442.27                                     D032900201122 
 63.660     2757.6     454.45                                     D032900201123 
 63.660     2758.2     462.35                                     D032900201124 
 63.660     2766.3     461.15                                     D032900201125 
 63.660     2770.6     452.05                                     D032900201126 
 63.660     2776.2     438.09                                     D032900201127 
 63.660     2781.8     450.25                                     D032900201128 
 63.660     2794.8     454.54                                     D032900201129 
 63.660     2796.1     439.96                                     D032900201130 
 63.620     1523.3     717.10                                     D032900201131 
 63.620     1525.2     663.10                                     D032900201132 
 63.620     1529.9     691.72                                     D032900201133 
 63.620     1534.2     682.61                                     D032900201134 
 63.620     1541.6     671.50                                     D032900201135 
 63.620     1546.8     666.48                                     D032900201136 
 63.620     1547.7     673.63                                     D032900201137 
 63.620     1552.9     674.73                                     D032900201138 
 63.620     1554.0     670.67                                     D032900201139 
 63.620     1558.1     666.65                                     D032900201140 
 63.620     1558.4     651.36                                     D032900201141 
 63.620     1559.3     655.45                                     D032900201142 
 63.620     1561.3     659.56                                     D032900201143 
 63.620     1568.0     628.06                                     D032900201144 
 63.620     1568.9     640.30                                     D032900201145 
 63.620     1571.1     630.14                                     D032900201146 
 63.620     1573.0     638.33                                     D032900201147 
 63.620     1575.2     629.18                                     D032900201148 
 63.620     1576.3     625.12                                     D032900201149 
 63.620     1579.5     621.09                                     D032900201150 
 63.620     1582.5     624.20                                     D032900201151 
 63.620     1583.9     602.81                                     D032900201152 
 63.620     1586.0     598.76                                     D032900201153 
 63.620     1590.9     617.18                                     D032900201154 
 63.620     1594.2     600.92                                     D032900201155 
 63.620     1597.3     604.03                                     D032900201156 
 63.620     1599.4     597.94                                     D032900201157 
 63.620     1601.1     623.45                                     D032900201158 
 63.620     1601.9     571.47                                     D032900201159 
 63.620     1602.4     603.08                                     D032900201160 
 63.620     1603.5     599.02                                     D032900201161 
 63.620     1606.8     589.89                                     D032900201162 
 63.620     1607.7     593.99                                     D032900201163 
 63.620     1610.9     589.95                                     D032900201164 
 63.620     1615.1     581.86                                     D032900201165 
 63.620     1617.3     573.74                                     D032900201166 
 63.620     1620.3     580.92                                     D032900201167 
 63.620     1621.4     575.84                                     D032900201168 
 63.620     1623.7     562.62                                     D032900201169 
 63.620     1625.6     573.86                                     D032900201170 
 63.620     1625.6     568.77                                     D032900201171 
 63.620     1628.8     565.75                                     D032900201172 
 63.620     1631.0     554.57                                     D032900201173 
 63.620     1633.0     558.68                                     D032900201174 
 63.620     1633.1     550.53                                     D032900201175 
 63.620     1639.1     564.89                                     D032900201176 
 63.620     1639.3     551.64                                     D032900201177 
 63.620     1643.4     552.72                                     D032900201178 
 63.620     1645.6     546.63                                     D032900201179 
 63.620     1650.9     535.50                                     D032900201180 
 63.620     1651.9     539.59                                     D032900201181 
 63.620     1652.8     544.70                                     D032900201182 
 63.620     1657.1     531.51                                     D032900201183 
 63.620     1658.4     519.30                                     D032900201184 
 63.620     1663.2     538.74                                     D032900201185 
 63.620     1663.3     534.66                                     D032900201186 
 63.620     1664.4     527.54                                     D032900201187 
 63.620     1672.8     522.57                                     D032900201188 
 63.620     1674.7     532.79                                     D032900201189 
 63.620     1677.1     508.36                                     D032900201190 
 63.620     1679.1     512.47                                     D032900201191 
 63.620     1680.3     499.24                                     D032900201192 
