ENTRY            C0654   20001218                             0000C065400000001 
SUBENT        C0654001   20001218                             0000C065400100001 
BIB                 13         29                                 C065400100002 
INSTITUTE  (1CANSFU)                                              C065400100003 
REFERENCE  (J,PR/C,22,1594,198010)                                C065400100004 
AUTHOR     (R.E.L.GREEN,R.G.KORTELING)                            C065400100005 
TITLE      Fragment production from p+Ag interactions at          C065400100006 
            intermediate energies                                 C065400100007 
FACILITY   (MESON,1CANTMF)                                        C065400100008 
SAMPLE     Natural silver target, areal density 2.3 mg/cm3,       C065400100009 
            mounted on Al frame.                                  C065400100010 
METHOD     (EDE)                                                  C065400100011 
DETECTOR   (TELES,SOLST) etector telescope consisting of 5 siliconC065400100012 
            surface barrier detectors.                            C065400100013 
           Monitor telescope mounted at 90 degrees consisting of 2C065400100014 
            E,DE detectors and 2 detectors in passing mode to     C065400100015 
            identify 4He fragments.  A polarimeter immediately    C065400100016 
            down beam used for normalization of monitor telescope C065400100017 
            data.                                                 C065400100018 
MONITOR    (1-H-1(P,EL)1-H-1,,DA)                                 C065400100019 
CORRECTION Corrected for:                                         C065400100020 
           . background from light mass impurities,               C065400100021 
           . dead time.                                           C065400100022 
           Not corrected for nonuniformity in target thickness,   C065400100023 
ERR-ANALYS (ERR-S) Statistical uncertainty given.                 C065400100024 
           (MONIT-ERR) Absolute overal normalization uncertainty. C065400100025 
            Relative uncertainty correct to 5%.                   C065400100026 
STATUS     Data taken from PAPS PRVCA-22-1594-16.                 C065400100027 
           (APRVD) Approved by R. Korteling, 1 September 2000.    C065400100028 
           (COREL,C0309001)                                       C065400100029 
HISTORY    (20000605C) VM                                         C065400100030 
           (20001218A) Subentries 2,3 deleted; see C0309.         C065400100031 
ENDBIB              29          0                                 C065400100032 
COMMON               2          3                                 C065400100033 
ANG-NRM    MONIT-ERR                                              C065400100034 
ADEG       PER-CENT                                               C065400100035 
 90.        25.                                                   C065400100036 
ENDCOMMON            3          0                                 C065400100037 
ENDSUBENT           36          0                                 C065400199999 
NOSUBENT      C0654002   20001218                             0000C065400200001 
NOSUBENT      C0654003   20001218                             0000C065400300001 
SUBENT        C0654004   20000615                             0000C065400400001 
BIB                  1          1                                 C065400400002 
REACTION   (47-AG-0(P,X)3-LI-6,,DA/DE,,AV)                        C065400400003 
ENDBIB               1          0                                 C065400400004 
NOCOMMON             0          0                                 C065400400005 
DATA                 6        240                                 C065400400006 
EN         ANG        E-MEAN     E-RSL      DATA       ERR-S      C065400400007 
480.        20.        64.         8.         2586.         1.41  C065400500190 
480.        20.        72.         8.         1611.         1.41  C065400500191 
480.        20.        80.         8.         1058.         1.41  C065400500192 
480.        20.        88.         8.          644.         1.41  C065400500193 
480.        20.        96.         8.          505.         1.41  C065400500194 
480.        20.       104.         8.          336.         1.41  C065400500195 
480.        20.       112.         8.          238.         1.41  C065400500196 
480.        20.       120.         8.          170.         1.41  C065400500197 
480.        90.         7.         2.          204.        68.    C065400500198 
480.        90.         9.         2.         1240.        13.    C065400500199 
480.        90.        11.         2.         3615.        13.    C065400500200 
480.        90.        13.         2.         8050.         5.38  C065400500201 
480.        90.        15.         2.        11620.         5.38  C065400500202 
480.        90.        17.         2.        14800.         5.38  C065400500203 
480.        90.        19.         2.        17110.         2.17  C065400500204 
480.        90.        21.         2.        16800.         2.17  C065400500205 
480.        90.        23.         2.        12330.         2.17  C065400500206 
480.        90.        25.         2.        10470.         2.17  C065400500207 
480.        90.        27.         2.         8487.         2.17  C065400500208 
480.        90.        29.         2.         7001.         2.17  C065400500209 
480.        90.        31.         2.         6031.         2.17  C065400500210 
480.        90.        33.         2.         5015.         2.17  C065400500211 
480.        90.        35.         2.         4385.         2.38  C065400500212 
480.        90.        37.         2.         3380.         2.38  C065400500213 
480.        90.        39.         2.         3009.         2.38  C065400500214 
480.        90.        42.         4.         2264.         1.19  C065400500215 
480.        90.        46.         4.         1727.         1.19  C065400500216 
480.        90.        50.         4.         1192.         1.19  C065400500217 
480.        90.        54.         4.          842.         1.19  C065400500218 
480.        90.        58.         4.          632.         1.19  C065400500219 
480.        90.        64.         8.          409.         0.59  C065400500220 
480.        90.        72.         8.          230.         0.59  C065400500221 
480.        90.        80.         8.          117.         0.59  C065400500222 
480.        90.        88.         8.           59.         0.59  C065400500223 
480.        90.        96.         8.           38.         0.59  C065400500224 
480.        90.       104.         8.           22.         0.59  C065400500225 
480.        90.       112.         8.           11.         0.59  C065400500226 
480.       160.         7.         2.          703.        16.    C065400500227 
480.       160.         9.         2.         2231.         8.2   C065400500228 
480.       160.        11.         2.         5772.         8.2   C065400500229 
480.       160.        13.         2.         9051.         6.14  C065400500230 
480.       160.        15.         2.        11940.         6.14  C065400500231 
480.       160.        17.         2.        11600.         6.14  C065400500232 
480.       160.        19.         2.         9830.         6.14  C065400500233 
480.       160.        21.         2.         7911.         6.14  C065400500234 
480.       160.        23.         2.         5486.         6.14  C065400500235 
480.       160.        25.         2.         3773.         6.14  C065400500236 
480.       160.        27.         2.         3004.         6.14  C065400500237 
480.       160.        29.         2.         2165.         6.14  C065400500238 
480.       160.        31.         2.         1442.         6.14  C065400500239 
480.       160.        33.         2.         1358.         6.14  C065400500240 
480.       160.        35.         2.          977.         5.90  C065400500241 
480.       160.        37.         2.          717.         5.90  C065400500242 
480.       160.        39.         2.          606.         5.90  C065400500243 
480.       160.        42.         4.          381.         2.95  C065400500244 
480.       160.        46.         4.          205.         2.95  C065400500245 
480.       160.        50.         4.           86.         2.95  C065400500246 
480.       160.        54.         4.           92.         2.95  C065400500247 
480.       160.        58.         4.           54.         2.95  C065400500248 
480.       160.        64.         8.           36.         1.48  C065400500249 
480.       160.        72.         8.            8.9        1.48  C065400500250 
480.       160.        80.         8.            7.4        1.48  C065400500251 
480.       160.        88.         8.            3.0        1.48  C065400500252 
ENDDATA            246          0                                 C065400500253 
ENDSUBENT          252          0                                 C065400599999 
SUBENT        C0654006   20000615                             0000C065400600001 
BIB                  1          1                                 C065400600002 
REACTION   (47-AG-0(P,X)3-LI-8,,DA/DE,,AV)                        C065400600003 
ENDBIB               1          0                                 C065400600004 
NOCOMMON             0          0                                 C065400600005 
DATA                 6         98                                 C065400600006 
EN         ANG        E-MEAN     E-RSL      DATA       ERR-S      C065400600007 
MEV        ADEG       MEV        MEV        NB/SR/MEV  NB/SR/MEV  C065400600008 
210.        20.        26.         4.          371.         1.87  C065400600009 
210.        20.        30.         4.          303.         1.87  C065400600010 
210.        20.        34.         4.          247.         1.87  C065400600011 
210.        20.        38.         4.          173.         1.87  C065400600012 
210.        20.        42.         4.          140.         1.87  C065400600013 
210.        20.        46.         4.          104.         1.87  C065400600014 
210.        20.        50.         4.           85.         1.87  C065400600015 
210.        20.        54.         4.           44.         1.87  C065400600016 
210.        20.        58.         4.           57.         1.87  C065400600017 
210.        20.        64.         8.           49.         0.93  C065400600018 
210.        20.        72.         8.           20.         0.93  C065400600019 
210.        20.        80.         8.            7.5        0.93  C065400600020 
210.        20.        88.         8.            5.6        0.93  C065400600021 
210.        20.        96.         8.            1.9        0.93  C065400600022 
210.        20.       104.         8.            4.3        0.93  C065400600023 
210.        90.        26.         4.          175.         0.96  C065400600024 
210.        90.        30.         4.          117.         0.96  C065400600025 
210.        90.        34.         4.           75.         0.96  C065400600026 
210.        90.        38.         4.           45.         0.96  C065400600027 
210.        90.        42.         4.           36.         0.96  C065400600028 
210.        90.        46.         4.           26.         0.96  C065400600029 
210.        90.        50.         4.           12.         0.96  C065400600030 
210.        90.        54.         4.            7.6        0.96  C065400600031 
210.        90.        58.         4.            5.7        0.96  C065400600032 
210.        90.        64.         8.            2.9        0.48  C065400600033 
210.       160.        26.         4.           55.         0.97  C065400600034 
210.       160.        30.         4.           22.         0.97  C065400600035 
210.       160.        34.         4.           16.         0.97  C065400600036 
210.       160.        38.         4.            4.9        0.97  C065400600037 
210.       160.        42.         4.            6.8        0.97  C065400600038 
210.       160.        46.         4.            1.0        0.97  C065400600039 
300.        20.        38.         4.          493.         1.85  C065400600040 
300.        20.        42.         4.          399.         1.85  C065400600041 
300.        20.        46.         4.          319.         1.85  C065400600042 
300.        20.        50.         4.          246.         1.85  C065400600043 
300.        20.        54.         4.          192.         1.85  C065400600044 
300.        20.        58.         4.          173.         1.85  C065400600045 
300.        20.        64.         8.          114.         0.93  C065400600046 
300.        20.        72.         8.           80.         0.93  C065400600047 
300.        20.        80.         8.           47.         0.93  C065400600048 
300.        20.        88.         8.           24.         0.93  C065400600049 
300.        20.        96.         8.           19.         0.93  C065400600050 
300.        20.       104.         8.            4.6        0.93  C065400600051 
300.        20.       112.         8.            3.1        0.93  C065400600052 
300.        20.       120.         8.            3.4        0.93  C065400600053 
300.        20.       128.         8.            1.3        0.93  C065400600054 
300.        90.        38.         4.          137.         1.49  C065400600055 
300.        90.        42.         4.           85.         1.49  C065400600056 
300.        90.        46.         4.           62.         1.49  C065400600057 
300.        90.        50.         4.           24.         1.49  C065400600058 
300.        90.        54.         4.           29.         1.49  C065400600059 
300.        90.        58.         4.            8.4        1.49  C065400600060 
300.        90.        64.         8.           11.9        0.75  C065400600061 
300.        90.        72.         8.            5.2        0.75  C065400600062 
300.        90.        80.         8.            1.5        0.75  C065400600063 
300.        90.        88.         8.            0.9        0.75  C065400600064 
300.       160.        38.         4.           20.         0.82  C065400600065 
300.       160.        42.         4.            8.0        0.82  C065400600066 
300.       160.        46.         4.            8.5        0.82  C065400600067 
300.       160.        50.         4.            4.1        0.82  C065400600068 
300.       160.        54.         4.            2.0        0.82  C065400600069 
300.       160.        58.         4.            1.3        0.82  C065400600070 
480.        20.        38.         4.         1265.         1.54  C065400600071 
480.        20.        42.         4.         1076.         1.54  C065400600072 
480.        20.        46.         4.          808.         1.54  C065400600073 
480.        20.        50.         4.          739.         1.54  C065400600074 
480.        20.        54.         4.          569.         1.54  C065400600075 
480.        20.        58.         4.          429.         1.54  C065400600076 
480.        20.        64.         8.          324.         0.77  C065400600077 
480.        20.        72.         8.          274.         1.41  C065400600078 
480.        20.        80.         8.          144.         1.41  C065400600079 
480.        20.        88.         8.          102.         1.41  C065400600080 
480.        20.        96.         8.           48.         1.41  C065400600081 
480.        20.       104.         8.           47.         1.41  C065400600082 
480.        20.       112.         8.           33.         1.41  C065400600083 
480.        20.       120.         8.           20.         1.41  C065400600084 
480.        20.       128.         8.           11.         1.41  C065400600085 
480.        20.       136.         8.           18.         1.41  C065400600086 
480.        90.        38.         4.          380.         1.05  C065400600087 
480.        90.        42.         4.          273.         1.05  C065400600088 
480.        90.        46.         4.          209.         1.05  C065400600089 
480.        90.        50.         4.          150.         1.05  C065400600090 
480.        90.        54.         4.           97.         1.05  C065400600091 
480.        90.        58.         4.           90.         1.05  C065400600092 
480.        90.        64.         8.           54.         0.59  C065400600093 
480.        90.        72.         8.           24.         0.59  C065400600094 
480.        90.        80.         8.           17.         0.59  C065400600095 
480.        90.        88.         8.            8.3        0.59  C065400600096 
480.        90.        96.         8.            4.5        0.59  C065400600097 
480.        90.       104.         8.            3.5        0.59  C065400600098 
480.       160.        38.         4.           93.         2.95  C065400600099 
480.       160.        42.         4.           43.         2.95  C065400600100 
480.       160.        46.         4.           37.         2.95  C065400600101 
480.       160.        50.         4.           15.         2.95  C065400600102 
480.       160.        54.         4.            8.9        2.95  C065400600103 
480.       160.        58.         4.            3.0        2.95  C065400600104 
480.       160.        64.         8.           10.4        1.95  C065400600105 
480.       160.        72.         8.            3.0        1.48  C065400600106 
ENDDATA            100          0                                 C065400600107 
ENDSUBENT          106          0                                 C065400699999 
SUBENT        C0654007   20000615                             0000C065400700001 
BIB                  1          1                                 C065400700002 
REACTION   (47-AG-0(P,X)4-BE-7,,DA/DE,,AV)                        C065400700003 
ENDBIB               1          0                                 C065400700004 
NOCOMMON             0          0                                 C065400700005 
DATA                 6        231                                 C065400700006 
EN         ANG        E-MEAN     E-RSL      DATA       ERR-S      C065400700007 
MEV        ADEG       MEV        MEV        NB/SR/MEV  NB/SR/MEV  C065400700008 
210.        20.        19.         2.          220.        22.2   C065400700009 
210.        20.        21.         2.          292.        22.2   C065400700010 
210.        20.        23.         2.          579.         6.1   C065400700011 
210.        20.        25.         2.          752.         6.1   C065400700012 
210.        20.        27.         2.          764.         4.79  C065400700013 
210.        20.        29.         2.          797.         4.79  C065400700014 
210.        20.        31.         2.          839.         4.79  C065400700015 
210.        20.        33.         2.          721.         4.79  C065400700016 
210.        20.        35.         2.          642.         4.79  C065400700017 
210.        20.        37.         2.          555.         4.79  C065400700018 
210.        20.        39.         2.          678.         4.79  C065400700019 
210.        20.        42.         4.          548.         2.10  C065400700020 
210.        20.        46.         4.          478.         2.10  C065400700021 
210.        20.        50.         4.          430.         2.10  C065400700022 
210.        20.        54.         4.          382.         2.10  C065400700023 
210.        20.        58.         4.          285.         2.10  C065400700024 
210.        20.        64.         8.          211.         0.99  C065400700025 
210.        20.        72.         8.          142.         0.99  C065400700026 
210.        20.        80.         8.           88.         0.99  C065400700027 
210.        20.        88.         8.           64.         0.99  C065400700028 
210.        20.        96.         8.           38.         0.99  C065400700029 
210.        20.       104.         8.           16.         0.93  C065400700030 
210.        20.       112.         8.           11.         0.93  C065400700031 
210.        20.       120.         8.           12.         0.93  C065400700032 
210.        20.       128.         8.            1.9        0.93  C065400700033 
210.        20.       136.         8.            2.3        0.93  C065400700034 
210.        90.        15.         2.           75.        12.1   C065400700035 
210.        90.        17.         2.          217.         4.3   C065400700036 
210.        90.        19.         2.          327.         4.3   C065400700037 
210.        90.        21.         2.          448.         2.44  C065400700038 
210.        90.        23.         2.          503.         2.44  C065400700039 
210.        90.        25.         2.          452.         2.44  C065400700040 
210.        90.        27.         2.          395.         2.44  C065400700041 
210.        90.        29.         2.          363.         2.44  C065400700042 
210.        90.        31.         2.          271.         2.44  C065400700043 
210.        90.        33.         2.          266.         2.51  C065400700044 
210.        90.        35.         2.          214.         2.51  C065400700045 
210.        90.        37.         2.          186.         2.51  C065400700046 
210.        90.        39.         2.          121.         2.51  C065400700047 
210.        90.        42.         4.           98.         1.15  C065400700048 
210.        90.        46.         4.           80.         1.15  C065400700049 
210.        90.        50.         4.           55.         1.15  C065400700050 
210.        90.        54.         4.           38.         1.15  C065400700051 
210.        90.        58.         4.           26.         1.15  C065400700052 
210.        90.        64.         8.           16.         0.58  C065400700053 
210.        90.        72.         8.            9.1        0.58  C065400700054 
210.        90.        80.         8.            0.7        0.58  C065400700055 
210.        90.        88.         8.            1.1        0.58  C065400700056 
210.        90.        96.         8.            0.6        0.58  C065400700057 
210.       160.        13.         2.           39.         7.7   C065400700058 
210.       160.        15.         2.          153.         2.39  C065400700059 
210.       160.        17.         2.          259.         2.39  C065400700060 
210.       160.        19.         2.          370.         2.39  C065400700061 
210.       160.        21.         2.          366.         2.01  C065400700062 
210.       160.        23.         2.          319.         2.01  C065400700063 
210.       160.        25.         2.          231.         2.01  C065400700064 
210.       160.        27.         2.          170.         2.01  C065400700065 
210.       160.        29.         2.          125.         2.01  C065400700066 
210.       160.        31.         2.           91.         2.01  C065400700067 
210.       160.        33.         2.           64.         1.94  C065400700068 
210.       160.        35.         2.           33.         1.94  C065400700069 
210.       160.        37.         2.           22.         1.94  C065400700070 
210.       160.        39.         2.           26.         1.94  C065400700071 
210.       160.        42.         4.           18.         0.97  C065400700072 
210.       160.        46.         4.            9.8        0.97  C065400700073 
210.       160.        50.         4.            8.7        0.97  C065400700074 
210.       160.        54.         4.            1.9        0.97  C065400700075 
210.       160.        58.         4.            1.0        0.97  C065400700076 
210.       160.        64.         8.            0.5        0.49  C065400700077 
300.        20.        17.         2.          196.        19.6   C065400700078 
300.        20.        19.         2.          410.         8.1   C065400700079 
300.        20.        21.         2.          745.         8.1   C065400700080 
300.        20.        23.         2.         1107.         3.56  C065400700081 
300.        20.        25.         2.         1188.         3.56  C065400700082 
300.        20.        27.         2.         1389.         3.56  C065400700083 
300.        20.        29.         2.         1516.         3.56  C065400700084 
300.        20.        31.         2.         1317.         3.56  C065400700085 
300.        20.        33.         2.         1135.         3.56  C065400700086 
300.        20.        35.         2.         1012.         3.56  C065400700087 
300.        20.        37.         2.         1020.         3.56  C065400700088 
300.        20.        39.         2.          897.         3.56  C065400700089 
300.        20.        42.         4.          854.         1.26  C065400700090 
300.        20.        46.         4.          670.         1.26  C065400700091 
300.        20.        50.         4.          600.         1.26  C065400700092 
300.        20.        54.         4.          554.         1.9   C065400700093 
300.        20.        58.         4.          397.         1.9   C065400700094 
300.        20.        64.         8.          339.         0.93  C065400700095 
300.        20.        72.         8.          231.         0.93  C065400700096 
300.        20.        80.         8.          146.         0.93  C065400700097 
300.        20.        88.         8.          102.         0.93  C065400700098 
300.        20.        96.         8.           74.         0.93  C065400700099 
300.        20.       104.         8.           48.         0.93  C065400700100 
300.        20.       112.         8.           28.         0.93  C065400700101 
300.        20.       120.         8.           20.         0.93  C065400700102 
300.        20.       128.         8.           13.         0.93  C065400700103 
300.        20.       136.         8.            4.7        0.93  C065400700104 
300.        20.       144.         8.            5.4        0.93  C065400700105 
300.        20.       152.         8.            4.6        0.93  C065400700106 
300.        20.       160.         8.            3.3        0.93  C065400700107 
300.        90.        15.         2.          238.         6.72  C065400700108 
300.        90.        17.         2.          397.         6.72  C065400700109 
300.        90.        19.         2.          670.         2.98  C065400700110 
300.        90.        21.         2.          775.         2.98  C065400700111 
300.        90.        23.         2.          832.         2.98  C065400700112 
300.        90.        25.         2.          832.         2.51  C065400700113 
300.        90.        27.         2.          798.         2.51  C065400700114 
300.        90.        29.         2.          630.         2.51  C065400700115 
300.        90.        31.         2.          625.         2.51  C065400700116 
300.        90.        33.         2.          447.         2.51  C065400700117 
300.        90.        35.         2.          426.         2.51  C065400700118 
300.        90.        37.         2.          288.         2.51  C065400700119 
300.        90.        39.         2.          243.         2.51  C065400700120 
300.        90.        42.         4.          207.         1.14  C065400700121 
300.        90.        46.         4.          186.         1.14  C065400700122 
300.        90.        50.         4.          104.         1.14  C065400700123 
300.        90.        54.         4.           92.         1.5   C065400700124 
300.        90.        58.         4.           61.         1.5   C065400700125 
300.        90.        64.         8.           38.         0.75  C065400700126 
300.        90.        72.         8.           22.         0.75  C065400700127 
300.        90.        80.         8.           11.         0.75  C065400700128 
300.        90.        88.         8.            7.9        0.75  C065400700129 
300.        90.        96.         8.            2.2        0.75  C065400700130 
300.        90.       104.         8.            0.7        0.75  C065400700131 
300.        90.       112.         8.            1.6        0.75  C065400700132 
300.       160.        13.         2.          159.         1.81  C065400700133 
300.       160.        15.         2.          309.         1.81  C065400700134 
300.       160.        17.         2.          493.         1.81  C065400700135 
300.       160.        19.         2.          651.         0.90  C065400700136 
300.       160.        21.         2.          690.         0.90  C065400700137 
300.       160.        23.         2.          590.         0.90  C065400700138 
300.       160.        25.         2.          451.         0.90  C065400700139 
300.       160.        27.         2.          352.         0.90  C065400700140 
300.       160.        29.         2.          278.         0.90  C065400700141 
300.       160.        31.         2.          177.         0.90  C065400700142 
300.       160.        33.         2.          132.         0.90  C065400700143 
300.       160.        35.         2.          105.         0.90  C065400700144 
300.       160.        37.         2.           65.         0.90  C065400700145 
300.       160.        39.         2.           49.         0.90  C065400700146 
300.       160.        42.         4.           41.         0.43  C065400700147 
300.       160.        46.         4.           24.         0.43  C065400700148 
300.       160.        50.         4.           13.         0.43  C065400700149 
300.       160.        54.         4.           10.         0.43  C065400700150 
300.       160.        58.         4.            3.4        0.82  C065400700151 
300.       160.        64.         8.            0.8        0.41  C065400700152 
300.       160.        72.         8.            1.6        0.01  C065400700153 
300.       160.        80.         8.            1.2        0.41  C065400700154 
300.       160.        88.         8.            0.4        0.41  C065400700155 
480.        20.        15.         2.          193.       128.    C065400700156 
480.        20.        17.         2.          681.        33.43  C065400700157 
480.        20.        19.         2.         1335.        33.43  C065400700158 
480.        20.        21.         2.         2249.         6.43  C065400700159 
480.        20.        23.         2.         2991.         6.43  C065400700160 
480.        20.        25.         2.         3447.         6.43  C065400700161 
480.        20.        27.         2.         3731.         6.43  C065400700162 
480.        20.        29.         2.         3615.         6.43  C065400700163 
480.        20.        31.         2.         3807.         4.16  C065400700164 
480.        20.        33.         2.         2755.         4.16  C065400700165 
480.        20.        35.         2.         2717.         4.16  C065400700166 
480.        20.        37.         2.         2561.         4.16  C065400700167 
480.        20.        39.         2.         2387.         4.16  C065400700168 
480.        20.        42.         4.         2095.         1.89  C065400700169 
480.        20.        46.         4.         1779.         1.89  C065400700170 
480.        20.        50.         4.         1599.         1.89  C065400700171 
480.        20.        54.         4.         1275.         1.6   C065400700172 
480.        20.        58.         4.         1094.         1.6   C065400700173 
480.        20.        64.         8.          845.         0.8   C065400700174 
480.        20.        72.         8.          587.         0.8   C065400700175 
480.        20.        80.         8.          421.         1.41  C065400700176 
480.        20.        88.         8.          299.         1.41  C065400700177 
480.        20.        96.         8.          210.         1.41  C065400700178 
480.        20.       104.         8.          135.         1.41  C065400700179 
480.        20.       112.         8.          102.         1.41  C065400700180 
480.        20.       120.         8.           64.         1.41  C065400700181 
480.        20.       128.         8.           54.         1.41  C065400700182 
480.        20.       136.         8.           38.         1.41  C065400700183 
480.        20.       144.         8.           30.         1.41  C065400700184 
480.        20.       152.         8.           27.         1.41  C065400700185 
480.        90.        13.         2.          352.        19.4   C065400700186 
480.        90.        15.         2.          680.        19.4   C065400700187 
480.        90.        17.         2.         1404.         3.3   C065400700188 
480.        90.        19.         2.         1865.         3.3   C065400700189 
480.        90.        21.         2.         2533.         2.40  C065400700190 
480.        90.        23.         2.         2621.         2.40  C065400700191 
480.        90.        25.         2.         2406.         2.40  C065400700192 
480.        90.        27.         2.         2264.         2.40  C065400700193 
480.        90.        29.         2.         2107.         2.40  C065400700194 
480.        90.        31.         2.         1913.         2.40  C065400700195 
480.        90.        33.         2.         1399.         2.40  C065400700196 
480.        90.        35.         2.         1138.         2.40  C065400700197 
480.        90.        37.         2.         1030.         2.40  C065400700198 
480.        90.        39.         2.          847.         2.40  C065400700199 
480.        90.        42.         4.          685.         1.09  C065400700200 
480.        90.        46.         4.          547.         1.09  C065400700201 
480.        90.        50.         4.          445.         1.09  C065400700202 
480.        90.        54.         4.          325.         1.2   C065400700203 
480.        90.        58.         4.          236.         1.2   C065400700204 
480.        90.        64.         8.          191.         0.94  C065400700205 
480.        90.        72.         8.          109.         0.94  C065400700206 
480.        90.        80.         8.           74.         0.94  C065400700207 
480.        90.        88.         8.           30.         0.94  C065400700208 
480.        90.        96.         8.           23.         0.94  C065400700209 
480.        90.       104.         8.           10.         0.94  C065400700210 
480.        90.       112.         8.            6.3        0.94  C065400700211 
480.        90.       120.         8.            5.0        0.94  C065400700212 
480.        90.       128.         8.            4.7        0.94  C065400700213 
480.       160.         9.         8.           34.        41.    C065400700214 
480.       160.        11.         8.          153.        26.    C065400700215 
480.       160.        13.         8.          710.        26.    C065400700216 
480.       160.        15.         8.         1092.         7.11  C065400700217 
480.       160.        17.         8.         1515.         7.11  C065400700218 
480.       160.        19.         8.         1766.         6.32  C065400700219 
480.       160.        21.         8.         1900.         6.32  C065400700220 
480.       160.        23.         2.         1632.         6.32  C065400700221 
480.       160.        25.         2.         1326.         6.32  C065400700222 
480.       160.        27.         2.          988.         6.32  C065400700223 
480.       160.        29.         2.          680.         6.32  C065400700224 
480.       160.        31.         2.          579.         6.32  C065400700225 
480.       160.        33.         2.          415.         6.32  C065400700226 
480.       160.        35.         2.          300.         6.32  C065400700227 
480.       160.        37.         2.          293.         6.32  C065400700228 
480.       160.        39.         2.          268.         6.32  C065400700229 
480.       160.        42.         4.          161.         2.95  C065400700230 
480.       160.        46.         4.           82.         2.95  C065400700231 
480.       160.        50.         4.           58.         2.95  C065400700232 
480.       160.        54.         4.           34.         3.0   C065400700233 
480.       160.        58.         4.           28.         3.0   C065400700234 
480.       160.        64.         8.           24.         1.48  C065400700235 
480.       160.        72.         8.            5.9        1.48  C065400700236 
480.       160.        80.         8.            5.9        1.48  C065400700237 
480.       160.        88.         8.            1.5        1.48  C065400700238 
480.       160.        96.         8.            1.5        1.48  C065400700239 
ENDDATA            233          0                                 C065400700240 
ENDSUBENT          239          0                                 C065400799999 
SUBENT        C0654008   20000615                             0000C065400800001 
BIB                  1          1                                 C065400800002 
REACTION   (47-AG-0(P,X)4-BE-8,,DA/DE,,AV)                        C065400800003 
ENDBIB               1          0                                 C065400800004 
NOCOMMON             0          0                                 C065400800005 
DATA                 6        205                                 C065400800006 
EN         ANG        E-MEAN     E-RSL      DATA       ERR-S      C065400800007 
MEV        ADEG       MEV        MEV        NB/SR/MEV  NB/SR/MEV  C065400800008 
210.        20.        17.         2.          139.        10.    C065400800009 
210.        20.        19.         2.          437.         5.4   C065400800010 
210.        20.        21.         2.          752.         5.4   C065400800011 
210.        20.        23.         2.         1015.         4.00  C065400800012 
210.        20.        25.         2.         1142.         4.00  C065400800013 
210.        20.        27.         2.         1037.         4.00  C065400800014 
210.        20.        29.         2.          974.         4.00  C065400800015 
210.        20.        31.         2.          783.         4.00  C065400800016 
210.        20.        33.         2.          720.         4.00  C065400800017 
210.        20.        35.         2.          725.         3.85  C065400800018 
210.        20.        37.         2.          621.         3.85  C065400800019 
210.        20.        39.         2.          528.         3.85  C065400800020 
210.        20.        42.         4.          374.         1.93  C065400800021 
210.        20.        46.         4.          291.         1.93  C065400800022 
210.        20.        50.         4.          184.         1.93  C065400800023 
210.        20.        54.         4.          160.         1.93  C065400800024 
210.        20.        58.         4.           86.         1.93  C065400800025 
210.        20.        64.         8.           55.         0.98  C065400800026 
210.        20.        72.         8.           42.         0.98  C065400800027 
210.        20.        80.         8.           18.         0.98  C065400800028 
210.        20.        88.         8.            9.3        0.98  C065400800029 
210.        20.        96.         8.            4.9        0.98  C065400800030 
210.        20.       104.         8.            3.7        0.98  C065400800031 
210.        90.        13.         2.          147.         3.1   C065400800032 
210.        90.        15.         2.          269.         3.1   C065400800033 
210.        90.        17.         2.          449.         1.98  C065400800034 
210.        90.        19.         2.          637.         1.98  C065400800035 
210.        90.        21.         2.          708.         1.98  C065400800036 
210.        90.        23.         2.          705.         1.98  C065400800037 
210.        90.        25.         2.          559.         1.98  C065400800038 
210.        90.        27.         2.          436.         1.98  C065400800039 
210.        90.        29.         2.          284.         1.98  C065400800040 
210.        90.        31.         2.          191.         1.98  C065400800041 
210.        90.        33.         2.          173.         1.98  C065400800042 
210.        90.        35.         2.          165.         2.31  C065400800043 
210.        90.        37.         2.          103.         2.31  C065400800044 
210.        90.        39.         2.           96.         2.31  C065400800045 
210.        90.        42.         4.           61.         1.15  C065400800046 
210.        90.        46.         4.           25.         1.15  C065400800047 
210.        90.        50.         4.           15.         1.15  C065400800048 
210.        90.        54.         4.           12.         1.15  C065400800049 
210.        90.        58.         4.            5.8        1.15  C065400800050 
210.        90.        64.         8.            4.7        0.58  C065400800051 
210.       160.        11.         2.          108.         2.6   C065400800052 
210.       160.        13.         2.          220.         1.94  C065400800053 
210.       160.        15.         2.          393.         1.94  C065400800054 
210.       160.        17.         2.          576.         1.94  C065400800055 
210.       160.        19.         2.          679.         1.94  C065400800056 
210.       160.        21.         2.          481.         1.94  C065400800057 
210.       160.        23.         2.          370.         1.94  C065400800058 
210.       160.        25.         2.          226.         1.94  C065400800059 
210.       160.        27.         2.          129.         1.94  C065400800060 
210.       160.        29.         2.           76.         1.94  C065400800061 
210.       160.        31.         2.           57.         1.94  C065400800062 
210.       160.        33.         2.           41.         1.94  C065400800063 
210.       160.        35.         2.           29.         1.94  C065400800064 
210.       160.        37.         2.           14.         1.94  C065400800065 
210.       160.        39.         2.           12.         1.94  C065400800066 
300.        20.        13.         2.          130.        17.    C065400800067 
300.        20.        15.         2.          345.         5.8   C065400800068 
300.        20.        17.         2.          525.         5.8   C065400800069 
300.        20.        19.         2.         1060.         2.69  C065400800070 
