ENTRY            C1283   20050728                             C075C128300000001 
150.         1.559E+01   8.67E-02                                 C128300300190 
150.         1.564E+01   8.07E-02                                 C128300300191 
150.         1.569E+01   8.81E-02                                 C128300300192 
150.         1.574E+01   9.55E-02                                 C128300300193 
150.         1.579E+01   8.29E-02                                 C128300300194 
150.         1.585E+01   7.02E-02                                 C128300300195 
150.         1.589E+01   5.05E-02                                 C128300300196 
150.         1.593E+01   3.09E-02                                 C128300300197 
150.         1.599E+01   4.52E-02                                 C128300300198 
150.         1.604E+01   4.59E-02                                 C128300300199 
150.         1.609E+01   8.71E-02                                 C128300300200 
150.         1.614E+01   1.14E-01                                 C128300300201 
150.         1.619E+01   1.22E-01                                 C128300300202 
150.         1.624E+01   1.16E-01                                 C128300300203 
150.         1.629E+01   1.43E-01                                 C128300300204 
150.         1.634E+01   1.58E-01                                 C128300300205 
150.         1.639E+01   2.39E-01                                 C128300300206 
150.         1.644E+01   2.94E-01                                 C128300300207 
150.         1.649E+01   3.48E-01                                 C128300300208 
150.         1.653E+01   3.42E-01                                 C128300300209 
150.         1.658E+01   7.39E-02                                 C128300300210 
150.         1.664E+01  -4.16E-01                                 C128300300211 
150.         1.669E+01  -5.91E-01                                 C128300300212 
150.         1.673E+01  -5.90E-01                                 C128300300213 
150.         1.678E+01  -5.62E-01                                 C128300300214 
150.         1.684E+01  -5.41E-01                                 C128300300215 
150.         1.689E+01  -4.73E-01                                 C128300300216 
150.         1.694E+01  -4.26E-01                                 C128300300217 
150.         1.698E+01  -3.91E-01                                 C128300300218 
150.         1.703E+01  -3.97E-01                                 C128300300219 
150.         1.708E+01  -3.83E-01                                 C128300300220 
150.         1.713E+01  -4.09E-01                                 C128300300221 
150.         1.718E+01  -4.36E-01                                 C128300300222 
150.         1.724E+01  -4.89E-01                                 C128300300223 
150.         1.728E+01  -5.15E-01                                 C128300300224 
150.         1.733E+01  -6.02E-01                                 C128300300225 
150.         1.738E+01  -6.35E-01                                 C128300300226 
150.         1.743E+01  -5.13E-01                                 C128300300227 
150.         1.747E+01  -3.24E-01                                 C128300300228 
150.         1.753E+01  -2.02E-01                                 C128300300229 
150.         1.758E+01  -2.21E-01                                 C128300300230 
150.         1.762E+01  -1.80E-01                                 C128300300231 
150.         1.768E+01  -1.52E-01                                 C128300300232 
150.         1.773E+01  -1.25E-01                                 C128300300233 
150.         1.778E+01  -1.04E-01                                 C128300300234 
150.         1.783E+01  -6.97E-02                                 C128300300235 
150.         1.788E+01  -4.20E-02                                 C128300300236 
150.         1.794E+01  -2.78E-02                                 C128300300237 
150.         1.799E+01  -2.71E-02                                 C128300300238 
165.         1.424E+01  -4.19E-02                                 C128300300239 
165.         1.428E+01  -4.03E-02                                 C128300300240 
165.         1.434E+01  -4.51E-02                                 C128300300241 
165.         1.439E+01  -4.33E-02                                 C128300300242 
165.         1.444E+01  -4.15E-02                                 C128300300243 
165.         1.449E+01  -3.95E-02                                 C128300300244 
165.         1.454E+01  -3.77E-02                                 C128300300245 
165.         1.460E+01  -5.60E-02                                 C128300300246 
165.         1.464E+01  -3.41E-02                                 C128300300247 
165.         1.470E+01  -6.58E-02                                 C128300300248 
165.         1.475E+01  -3.04E-02                                 C128300300249 
165.         1.478E+01  -3.59E-02                                 C128300300250 
165.         1.484E+01  -9.06E-05                                 C128300300251 
165.         1.489E+01   1.02E-01                                 C128300300252 
165.         1.494E+01   2.18E-01                                 C128300300253 
165.         1.500E+01   3.28E-01                                 C128300300254 
165.         1.505E+01   3.57E-01                                 C128300300255 
165.         1.510E+01   2.91E-01                                 C128300300256 
165.         1.515E+01   2.46E-01                                 C128300300257 
165.         1.520E+01   1.94E-01                                 C128300300258 
165.         1.525E+01   1.82E-01                                 C128300300259 
165.         1.530E+01   1.64E-01                                 C128300300260 
165.         1.536E+01   1.46E-01                                 C128300300261 
165.         1.540E+01   1.27E-01                                 C128300300262 
165.         1.544E+01   1.29E-01                                 C128300300263 
165.         1.549E+01   1.24E-01                                 C128300300264 
165.         1.555E+01   1.12E-01                                 C128300300265 
165.         1.559E+01   1.14E-01                                 C128300300266 
165.         1.565E+01   1.16E-01                                 C128300300267 
165.         1.570E+01   1.18E-01                                 C128300300268 
165.         1.575E+01   1.53E-01                                 C128300300269 
165.         1.580E+01   1.62E-01                                 C128300300270 
165.         1.585E+01   1.63E-01                                 C128300300271 
165.         1.589E+01   1.58E-01                                 C128300300272 
165.         1.594E+01   1.60E-01                                 C128300300273 
165.         1.599E+01   1.75E-01                                 C128300300274 
165.         1.604E+01   1.84E-01                                 C128300300275 
165.         1.609E+01   1.99E-01                                 C128300300276 
165.         1.614E+01   2.01E-01                                 C128300300277 
165.         1.620E+01   2.16E-01                                 C128300300278 
165.         1.625E+01   2.11E-01                                 C128300300279 
165.         1.630E+01   2.20E-01                                 C128300300280 
165.         1.634E+01   2.82E-01                                 C128300300281 
165.         1.639E+01   3.58E-01                                 C128300300282 
165.         1.644E+01   4.13E-01                                 C128300300283 
165.         1.650E+01   4.43E-01                                 C128300300284 
165.         1.655E+01   2.90E-01                                 C128300300285 
165.         1.658E+01  -2.33E-01                                 C128300300286 
165.         1.663E+01  -4.61E-01                                 C128300300287 
165.         1.669E+01  -3.58E-01                                 C128300300288 
165.         1.674E+01  -2.89E-01                                 C128300300289 
165.         1.679E+01  -2.33E-01                                 C128300300290 
165.         1.684E+01  -2.04E-01                                 C128300300291 
165.         1.689E+01  -1.48E-01                                 C128300300292 
165.         1.694E+01  -1.33E-01                                 C128300300293 
165.         1.698E+01  -1.05E-01                                 C128300300294 
165.         1.704E+01  -1.23E-01                                 C128300300295 
165.         1.709E+01  -1.21E-01                                 C128300300296 
165.         1.714E+01  -1.33E-01                                 C128300300297 
165.         1.719E+01  -1.38E-01                                 C128300300298 
165.         1.724E+01  -1.63E-01                                 C128300300299 
165.         1.729E+01  -1.81E-01                                 C128300300300 
165.         1.733E+01  -2.54E-01                                 C128300300301 
165.         1.739E+01  -3.19E-01                                 C128300300302 
165.         1.743E+01  -3.24E-01                                 C128300300303 
165.         1.748E+01  -2.48E-01                                 C128300300304 
165.         1.754E+01  -1.72E-01                                 C128300300305 
165.         1.759E+01  -1.50E-01                                 C128300300306 
165.         1.764E+01  -1.22E-01                                 C128300300307 
165.         1.769E+01  -8.67E-02                                 C128300300308 
165.         1.774E+01  -3.10E-02                                 C128300300309 
165.         1.779E+01   1.11E-02                                 C128300300310 
165.         1.783E+01   3.29E-02                                 C128300300311 
165.         1.789E+01   4.84E-02                                 C128300300312 
165.         1.794E+01   7.04E-02                                 C128300300313 
165.         1.799E+01   7.90E-02                                 C128300300314 
ENDDATA            306          0                                 C128300300315 
ENDSUBENT          314          0                                 C128300399999 
SUBENT        C1283004   20050728                             C075C128300400001 
BIB                  4          4                                 C128300400002 
REACTION   (82-PB-206(P,INL)82-PB-206,PAR,DA)                     C128300400003 
EN-SEC     (E-EXC,82-PB-206)                                      C128300400004 
ERR-ANALYS (DATA-ERR) No Information                              C128300400005 
STATUS     (CURVE) Data taken from Figs. 6 to 9                   C128300400006 
ENDBIB               4          0                                 C128300400007 
COMMON               1          3                                 C128300400008 
E-EXC                                                             C128300400009 
MEV                                                               C128300400010 
0.803                                                             C128300400011 
ENDCOMMON            3          0                                 C128300400012 
DATA                 4        357                                 C128300400013 
ANG        EN         DATA       DATA-ERR                         C128300400014 
ADEG       MEV        MB/SR      MB/SR                            C128300400015 
120.         1.424E+01   7.91E-02                                 C128300400016 
120.         1.429E+01   9.10E-02                                 C128300400017 
120.         1.434E+01   9.64E-02                                 C128300400018 
120.         1.439E+01   8.57E-02                                 C128300400019 
120.         1.444E+01   9.54E-02                                 C128300400020 
120.         1.449E+01   9.11E-02   1.08E-02                      C128300400021 
120.         1.455E+01   9.77E-02                                 C128300400022 
120.         1.460E+01   9.45E-02                                 C128300400023 
120.         1.464E+01   1.02E-01                                 C128300400024 
120.         1.470E+01   1.02E-01                                 C128300400025 
120.         1.475E+01   1.05E-01                                 C128300400026 
120.         1.479E+01   1.06E-01                                 C128300400027 
120.         1.485E+01   1.12E-01                                 C128300400028 
120.         1.490E+01   1.39E-01                                 C128300400029 
120.         1.495E+01   1.56E-01   1.29E-02                      C128300400030 
120.         1.500E+01   1.58E-01   1.83E-02                      C128300400031 
120.         1.506E+01   1.50E-01                                 C128300400032 
120.         1.510E+01   1.45E-01                                 C128300400033 
120.         1.515E+01   1.37E-01                                 C128300400034 
120.         1.520E+01   1.30E-01                                 C128300400035 
120.         1.525E+01   1.31E-01                                 C128300400036 
120.         1.525E+01   1.49E-01   1.72E-02                      C128300400037 
120.         1.530E+01   1.38E-01                                 C128300400038 
120.         1.535E+01   1.46E-01                                 C128300400039 
120.         1.540E+01   1.35E-01                                 C128300400040 
120.         1.545E+01   1.38E-01                                 C128300400041 
120.         1.551E+01   1.44E-01   1.40E-02                      C128300400042 
120.         1.556E+01   1.49E-01                                 C128300400043 
120.         1.560E+01   1.59E-01                                 C128300400044 
120.         1.566E+01   1.80E-01                                 C128300400045 
120.         1.570E+01   1.80E-01   1.62E-02                      C128300400046 
120.         1.575E+01   2.02E-01   2.16E-02                      C128300400047 
120.         1.581E+01   2.20E-01                                 C128300400048 
120.         1.581E+01   2.34E-01   1.62E-02                      C128300400049 
120.         1.586E+01   2.32E-01                                 C128300400050 
120.         1.590E+01   2.01E-01                                 C128300400051 
120.         1.595E+01   1.65E-01                                 C128300400052 
120.         1.599E+01   1.56E-01   1.62E-02                      C128300400053 
120.         1.605E+01   1.33E-01                                 C128300400054 
120.         1.610E+01   1.34E-01                                 C128300400055 
120.         1.614E+01   1.28E-01                                 C128300400056 
120.         1.619E+01   1.18E-01                                 C128300400057 
120.         1.625E+01   1.03E-01   9.72E-03                      C128300400058 
120.         1.630E+01   1.13E-01                                 C128300400059 
120.         1.634E+01   1.02E-01                                 C128300400060 
120.         1.640E+01   1.03E-01                                 C128300400061 
120.         1.644E+01   9.26E-02                                 C128300400062 
120.         1.648E+01   8.73E-02                                 C128300400063 
120.         1.649E+01   1.21E-01   9.72E-03                      C128300400064 
120.         1.654E+01   1.13E-01                                 C128300400065 
120.         1.657E+01   1.36E-01   1.29E-02                      C128300400066 
120.         1.659E+01   1.18E-01                                 C128300400067 
120.         1.664E+01   1.47E-01                                 C128300400068 
120.         1.669E+01   1.62E-01                                 C128300400069 
120.         1.674E+01   1.61E-01                                 C128300400070 
120.         1.675E+01   1.73E-01   1.08E-02                      C128300400071 
120.         1.679E+01   1.82E-01                                 C128300400072 
120.         1.683E+01   2.12E-01   1.51E-02                      C128300400073 
120.         1.685E+01   2.11E-01                                 C128300400074 
120.         1.689E+01   2.35E-01                                 C128300400075 
120.         1.694E+01   2.35E-01                                 C128300400076 
120.         1.699E+01   2.47E-01   1.94E-02                      C128300400077 
120.         1.699E+01   2.36E-01                                 C128300400078 
120.         1.704E+01   2.23E-01                                 C128300400079 
120.         1.709E+01   2.43E-01                                 C128300400080 
120.         1.713E+01   2.43E-01                                 C128300400081 
120.         1.718E+01   2.45E-01                                 C128300400082 
120.         1.724E+01   2.57E-01   1.94E-02                      C128300400083 
120.         1.724E+01   2.45E-01                                 C128300400084 
120.         1.729E+01   2.81E-01   1.94E-02                      C128300400085 
120.         1.729E+01   2.49E-01                                 C128300400086 
120.         1.734E+01   2.50E-01                                 C128300400087 
120.         1.739E+01   2.77E-01                                 C128300400088 
120.         1.743E+01   3.18E-01                                 C128300400089 
120.         1.748E+01   3.18E-01                                 C128300400090 
120.         1.748E+01   3.38E-01   1.51E-02                      C128300400091 
120.         1.754E+01   3.48E-01   8.64E-03                      C128300400092 
120.         1.758E+01   3.29E-01                                 C128300400093 
120.         1.764E+01   3.09E-01                                 C128300400094 
120.         1.766E+01   3.05E-01   1.51E-02                      C128300400095 
120.         1.768E+01   3.06E-01                                 C128300400096 
120.         1.774E+01   2.76E-01   1.51E-02                      C128300400097 
120.         1.779E+01   2.66E-01                                 C128300400098 
120.         1.784E+01   2.39E-01                                 C128300400099 
120.         1.789E+01   2.36E-01                                 C128300400100 
120.         1.793E+01   2.11E-01                                 C128300400101 
120.         1.794E+01   2.20E-01   8.65E-03                      C128300400102 
120.         1.798E+01   1.93E-01                                 C128300400103 
120.         1.798E+01   2.09E-01                                 C128300400104 
135.         1.424E+01   1.01E-01                                 C128300400105 
135.         1.429E+01   1.11E-01                                 C128300400106 
135.         1.433E+01   1.16E-01                                 C128300400107 
135.         1.438E+01   1.11E-01                                 C128300400108 
135.         1.444E+01   1.19E-01                                 C128300400109 
135.         1.448E+01   1.25E-01   1.38E-02                      C128300400110 
135.         1.453E+01   1.16E-01                                 C128300400111 
135.         1.459E+01   1.26E-01                                 C128300400112 
135.         1.463E+01   1.23E-01                                 C128300400113 
135.         1.469E+01   1.36E-01                                 C128300400114 
135.         1.474E+01   1.32E-01                                 C128300400115 
135.         1.474E+01   1.60E-01   1.28E-02                      C128300400116 
135.         1.478E+01   1.51E-01                                 C128300400117 
135.         1.483E+01   1.57E-01                                 C128300400118 
135.         1.488E+01   1.69E-01                                 C128300400119 
135.         1.493E+01   1.84E-01   2.03E-02                      C128300400120 
135.         1.499E+01   1.88E-01   1.71E-02                      C128300400121 
135.         1.504E+01   1.78E-01                                 C128300400122 
135.         1.509E+01   1.75E-01                                 C128300400123 
135.         1.514E+01   1.65E-01                                 C128300400124 
135.         1.519E+01   1.66E-01                                 C128300400125 
135.         1.524E+01   1.68E-01                                 C128300400126 
135.         1.525E+01   1.40E-01   1.38E-02                      C128300400127 
135.         1.529E+01   1.71E-01                                 C128300400128 
135.         1.535E+01   1.74E-01                                 C128300400129 
135.         1.538E+01   1.77E-01                                 C128300400130 
135.         1.544E+01   1.78E-01                                 C128300400131 
135.         1.549E+01   1.76E-01   1.60E-02                      C128300400132 
135.         1.553E+01   1.81E-01                                 C128300400133 
135.         1.558E+01   1.91E-01                                 C128300400134 
135.         1.564E+01   1.99E-01                                 C128300400135 
135.         1.569E+01   2.05E-01                                 C128300400136 
135.         1.570E+01   2.17E-01   1.60E-02                      C128300400137 
135.         1.574E+01   2.68E-01   2.13E-02                      C128300400138 
135.         1.574E+01   2.27E-01                                 C128300400139 
135.         1.580E+01   2.23E-01   1.60E-02                      C128300400140 
135.         1.584E+01   2.29E-01                                 C128300400141 
135.         1.588E+01   1.97E-01                                 C128300400142 
135.         1.593E+01   1.83E-01                                 C128300400143 
135.         1.598E+01   1.60E-01   1.60E-02                      C128300400144 
135.         1.604E+01   1.66E-01                                 C128300400145 
135.         1.608E+01   1.44E-01                                 C128300400146 
135.         1.614E+01   1.53E-01                                 C128300400147 
135.         1.618E+01   1.46E-01                                 C128300400148 
135.         1.623E+01   1.46E-01                                 C128300400149 
135.         1.628E+01   1.45E-01                                 C128300400150 
135.         1.633E+01   1.41E-01                                 C128300400151 
135.         1.638E+01   1.48E-01                                 C128300400152 
135.         1.642E+01   1.34E-01                                 C128300400153 
135.         1.647E+01   1.26E-01   1.28E-02                      C128300400154 
135.         1.648E+01   1.56E-01   1.06E-02                      C128300400155 
135.         1.652E+01   1.83E-01                                 C128300400156 
135.         1.656E+01   2.10E-01   1.38E-02                      C128300400157 
135.         1.658E+01   2.04E-01                                 C128300400158 
135.         1.663E+01   2.47E-01                                 C128300400159 
135.         1.668E+01   2.57E-01                                 C128300400160 
135.         1.673E+01   2.54E-01   1.60E-02                      C128300400161 
135.         1.678E+01   2.67E-01                                 C128300400162 
135.         1.681E+01   3.14E-01   1.81E-02                      C128300400163 
135.         1.683E+01   3.15E-01                                 C128300400164 
135.         1.688E+01   3.50E-01                                 C128300400165 
135.         1.693E+01   3.58E-01                                 C128300400166 
135.         1.697E+01   3.31E-01                                 C128300400167 
135.         1.698E+01   3.58E-01   1.81E-02                      C128300400168 
135.         1.703E+01   3.30E-01                                 C128300400169 
135.         1.708E+01   3.21E-01                                 C128300400170 
135.         1.713E+01   3.21E-01                                 C128300400171 
135.         1.718E+01   3.30E-01                                 C128300400172 
135.         1.723E+01   3.09E-01   1.38E-02                      C128300400173 
135.         1.728E+01   3.19E-01   1.81E-02                      C128300400174 
135.         1.733E+01   3.42E-01                                 C128300400175 
135.         1.738E+01   3.78E-01                                 C128300400176 
135.         1.742E+01   4.40E-01   8.54E-03                      C128300400177 
135.         1.747E+01   4.61E-01   1.71E-02                      C128300400178 
135.         1.753E+01   4.83E-01   1.17E-02                      C128300400179 
135.         1.758E+01   4.34E-01                                 C128300400180 
135.         1.763E+01   4.34E-01   1.17E-02                      C128300400181 
135.         1.765E+01   4.27E-01   1.60E-02                      C128300400182 
135.         1.768E+01   4.15E-01                                 C128300400183 
135.         1.773E+01   3.63E-01   1.92E-02                      C128300400184 
135.         1.778E+01   3.14E-01                                 C128300400185 
135.         1.783E+01   2.68E-01                                 C128300400186 
135.         1.789E+01   2.63E-01                                 C128300400187 
135.         1.793E+01   2.31E-01   1.70E-02                      C128300400188 
135.         1.794E+01   2.48E-01                                 C128300400189 
135.         1.798E+01   2.35E-01   1.49E-02                      C128300400190 
150.         1.424E+01   1.11E-01                                 C128300400191 
150.         1.424E+01   1.02E-01                                 C128300400192 
150.         1.427E+01   1.14E-01                                 C128300400193 
150.         1.433E+01   1.19E-01                                 C128300400194 
150.         1.439E+01   1.18E-01                                 C128300400195 
150.         1.444E+01   1.16E-01                                 C128300400196 
150.         1.449E+01   9.65E-02   9.66E-03                      C128300400197 
150.         1.449E+01   1.17E-01                                 C128300400198 
150.         1.453E+01   1.18E-01                                 C128300400199 
150.         1.458E+01   1.29E-01                                 C128300400200 
150.         1.464E+01   1.29E-01                                 C128300400201 
150.         1.469E+01   1.25E-01                                 C128300400202 
150.         1.473E+01   1.33E-01   1.29E-02                      C128300400203 
150.         1.478E+01   1.30E-01                                 C128300400204 
150.         1.483E+01   1.33E-01                                 C128300400205 
150.         1.489E+01   1.44E-01                                 C128300400206 
150.         1.492E+01   1.37E-01   1.40E-02                      C128300400207 
150.         1.493E+01   1.59E-01                                 C128300400208 
150.         1.499E+01   1.77E-01   2.04E-02                      C128300400209 
150.         1.499E+01   1.63E-01                                 C128300400210 
150.         1.503E+01   1.62E-01                                 C128300400211 
150.         1.509E+01   1.62E-01                                 C128300400212 
150.         1.513E+01   1.63E-01                                 C128300400213 
150.         1.518E+01   1.60E-01                                 C128300400214 
150.         1.523E+01   1.56E-01   1.50E-02                      C128300400215 
150.         1.528E+01   1.59E-01                                 C128300400216 
150.         1.533E+01   1.50E-01                                 C128300400217 
150.         1.537E+01   1.58E-01                                 C128300400218 
150.         1.543E+01   1.47E-01                                 C128300400219 
150.         1.548E+01   1.52E-01   1.18E-02                      C128300400220 
150.         1.553E+01   1.49E-01                                 C128300400221 
150.         1.558E+01   1.56E-01                                 C128300400222 
150.         1.563E+01   1.59E-01                                 C128300400223 
150.         1.569E+01   1.69E-01   1.50E-02                      C128300400224 
150.         1.573E+01   1.69E-01   1.29E-02                      C128300400225 
150.         1.579E+01   1.75E-01                                 C128300400226 
150.         1.579E+01   1.64E-01   1.18E-02                      C128300400227 
150.         1.584E+01   2.08E-01                                 C128300400228 
150.         1.588E+01   2.32E-01                                 C128300400229 
150.         1.593E+01   2.52E-01                                 C128300400230 
150.         1.598E+01   2.32E-01                                 C128300400231 
150.         1.598E+01   2.39E-01   1.72E-02                      C128300400232 
150.         1.603E+01   2.32E-01                                 C128300400233 
150.         1.608E+01   2.20E-01                                 C128300400234 
150.         1.613E+01   2.11E-01                                 C128300400235 
150.         1.618E+01   2.05E-01                                 C128300400236 
150.         1.623E+01   2.13E-01   1.18E-02                      C128300400237 
150.         1.627E+01   2.13E-01                                 C128300400238 
150.         1.633E+01   2.14E-01                                 C128300400239 
150.         1.638E+01   2.22E-01                                 C128300400240 
150.         1.643E+01   2.42E-01                                 C128300400241 
150.         1.648E+01   3.17E-01   1.61E-02                      C128300400242 
150.         1.648E+01   2.82E-01                                 C128300400243 
150.         1.648E+01   2.60E-01                                 C128300400244 
150.         1.653E+01   3.23E-01                                 C128300400245 
150.         1.656E+01   3.80E-01   2.36E-02                      C128300400246 
150.         1.658E+01   3.51E-01                                 C128300400247 
150.         1.663E+01   3.67E-01                                 C128300400248 
150.         1.669E+01   3.34E-01                                 C128300400249 
150.         1.673E+01   3.21E-01   9.68E-03                      C128300400250 
150.         1.673E+01   3.34E-01                                 C128300400251 
150.         1.678E+01   3.33E-01                                 C128300400252 
150.         1.681E+01   3.68E-01   1.82E-02                      C128300400253 
150.         1.683E+01   3.84E-01                                 C128300400254 
150.         1.688E+01   4.08E-01                                 C128300400255 
150.         1.693E+01   3.91E-01                                 C128300400256 
150.         1.697E+01   3.74E-01   1.93E-02                      C128300400257 
150.         1.702E+01   3.41E-01                                 C128300400258 
150.         1.707E+01   3.34E-01                                 C128300400259 
150.         1.712E+01   3.23E-01                                 C128300400260 
150.         1.718E+01   3.14E-01                                 C128300400261 
150.         1.723E+01   2.92E-01   1.72E-02                      C128300400262 
150.         1.728E+01   2.82E-01                                 C128300400263 
150.         1.728E+01   3.24E-01   1.82E-02                      C128300400264 
150.         1.733E+01   3.22E-01                                 C128300400265 
150.         1.737E+01   3.65E-01                                 C128300400266 
150.         1.742E+01   4.42E-01                                 C128300400267 
150.         1.747E+01   4.79E-01   1.93E-02                      C128300400268 
150.         1.752E+01   4.58E-01                                 C128300400269 
150.         1.757E+01   4.25E-01                                 C128300400270 
150.         1.762E+01   3.93E-01                                 C128300400271 
150.         1.765E+01   3.44E-01   2.15E-02                      C128300400272 
150.         1.768E+01   3.49E-01                                 C128300400273 
150.         1.773E+01   3.09E-01                                 C128300400274 
150.         1.773E+01   2.85E-01   1.82E-02                      C128300400275 
150.         1.778E+01   2.66E-01                                 C128300400276 
150.         1.784E+01   2.28E-01                                 C128300400277 
150.         1.792E+01   2.04E-01   1.18E-02                      C128300400278 
150.         1.794E+01   1.94E-01                                 C128300400279 
150.         1.798E+01   1.88E-01   1.50E-02                      C128300400280 
165.         1.423E+01   7.87E-02                                 C128300400281 
165.         1.424E+01   8.81E-02                                 C128300400282 
165.         1.427E+01   8.67E-02                                 C128300400283 
165.         1.433E+01   9.33E-02                                 C128300400284 
165.         1.438E+01   9.05E-02                                 C128300400285 
165.         1.443E+01   8.10E-02                                 C128300400286 
165.         1.448E+01   8.63E-02                                 C128300400287 
165.         1.453E+01   7.95E-02                                 C128300400288 
165.         1.458E+01   8.61E-02                                 C128300400289 
165.         1.463E+01   9.00E-02                                 C128300400290 
165.         1.468E+01   8.59E-02                                 C128300400291 
165.         1.474E+01   6.83E-02                                 C128300400292 
165.         1.474E+01   8.31E-02                                 C128300400293 
165.         1.478E+01   8.03E-02                                 C128300400294 
165.         1.482E+01   7.62E-02                                 C128300400295 
165.         1.488E+01   7.48E-02                                 C128300400296 
165.         1.493E+01   1.05E-01   9.40E-03                      C128300400297 
165.         1.498E+01   1.36E-01   1.34E-02                      C128300400298 
165.         1.502E+01   1.41E-01                                 C128300400299 
165.         1.508E+01   1.52E-01                                 C128300400300 
165.         1.513E+01   1.33E-01                                 C128300400301 
165.         1.518E+01   1.37E-01                                 C128300400302 
165.         1.523E+01   1.30E-01                                 C128300400303 
165.         1.523E+01   1.41E-01                                 C128300400304 
165.         1.528E+01   1.29E-01                                 C128300400305 
165.         1.533E+01   1.34E-01                                 C128300400306 
165.         1.538E+01   1.28E-01                                 C128300400307 
165.         1.542E+01   1.31E-01                                 C128300400308 
165.         1.548E+01   1.50E-01                                 C128300400309 
165.         1.548E+01   1.21E-01                                 C128300400310 
165.         1.551E+01   1.21E-01                                 C128300400311 
165.         1.557E+01   1.23E-01                                 C128300400312 
165.         1.562E+01   1.36E-01                                 C128300400313 
165.         1.567E+01   1.43E-01                                 C128300400314 
165.         1.568E+01   1.28E-01                                 C128300400315 
165.         1.572E+01   1.60E-01   1.20E-02                      C128300400316 
165.         1.578E+01   1.96E-01                                 C128300400317 
165.         1.579E+01   1.83E-01                                 C128300400318 
165.         1.583E+01   2.78E-01                                 C128300400319 
165.         1.586E+01   3.52E-01                                 C128300400320 
165.         1.593E+01   3.58E-01                                 C128300400321 
165.         1.596E+01   3.35E-01   2.01E-02                      C128300400322 
165.         1.596E+01   3.25E-01                                 C128300400323 
165.         1.602E+01   3.16E-01                                 C128300400324 
165.         1.607E+01   2.84E-01                                 C128300400325 
165.         1.612E+01   2.76E-01                                 C128300400326 
165.         1.616E+01   2.69E-01                                 C128300400327 
165.         1.622E+01   2.68E-01                                 C128300400328 
165.         1.622E+01   2.91E-01   1.47E-02                      C128300400329 
165.         1.627E+01   2.74E-01                                 C128300400330 
165.         1.632E+01   2.80E-01                                 C128300400331 
165.         1.637E+01   3.01E-01                                 C128300400332 
165.         1.641E+01   3.25E-01                                 C128300400333 
165.         1.647E+01   3.61E-01                                 C128300400334 
165.         1.647E+01   3.99E-01   1.47E-02                      C128300400335 
165.         1.651E+01   4.22E-01                                 C128300400336 
165.         1.654E+01   4.93E-01   1.87E-02                      C128300400337 
165.         1.657E+01   4.63E-01                                 C128300400338 
165.         1.662E+01   4.41E-01                                 C128300400339 
165.         1.667E+01   3.89E-01                                 C128300400340 
165.         1.672E+01   3.92E-01   1.87E-02                      C128300400341 
165.         1.677E+01   3.90E-01                                 C128300400342 
165.         1.680E+01   4.24E-01   1.61E-02                      C128300400343 
165.         1.683E+01   4.05E-01                                 C128300400344 
165.         1.686E+01   4.22E-01                                 C128300400345 
165.         1.691E+01   3.68E-01                                 C128300400346 
165.         1.696E+01   3.32E-01                                 C128300400347 
165.         1.697E+01   3.11E-01   1.61E-02                      C128300400348 
165.         1.702E+01   2.98E-01                                 C128300400349 
165.         1.707E+01   2.71E-01                                 C128300400350 
165.         1.712E+01   2.34E-01                                 C128300400351 
165.         1.717E+01   2.15E-01                                 C128300400352 
165.         1.722E+01   2.15E-01   1.74E-02                      C128300400353 
165.         1.722E+01   1.95E-01                                 C128300400354 
165.         1.727E+01   1.97E-01   1.88E-02                      C128300400355 
165.         1.732E+01   2.28E-01                                 C128300400356 
165.         1.737E+01   2.87E-01                                 C128300400357 
165.         1.741E+01   3.69E-01                                 C128300400358 
165.         1.747E+01   4.06E-01   2.01E-02                      C128300400359 
165.         1.752E+01   3.74E-01                                 C128300400360 
165.         1.757E+01   3.24E-01                                 C128300400361 
165.         1.762E+01   2.89E-01                                 C128300400362 
165.         1.765E+01   2.70E-01                                 C128300400363 
165.         1.768E+01   2.47E-01                                 C128300400364 
165.         1.772E+01   2.26E-01   1.61E-02                      C128300400365 
165.         1.773E+01   1.96E-01                                 C128300400366 
165.         1.778E+01   1.81E-01                                 C128300400367 
165.         1.783E+01   1.67E-01                                 C128300400368 
165.         1.788E+01   1.67E-01                                 C128300400369 
165.         1.792E+01   1.87E-01                                 C128300400370 
165.         1.793E+01   1.73E-01                                 C128300400371 
165.         1.798E+01   1.92E-01                                 C128300400372 
ENDDATA            359          0                                 C128300400373 
ENDSUBENT          372          0                                 C128300499999 
SUBENT        C1283005   20050728                             C075C128300500001 
BIB                  4          4                                 C128300500002 
REACTION   (82-PB-206(P,INL)82-PB-206,PAR,POL/DA,,ANA)            C128300500003 
EN-SEC     (E-EXC,82-PB-206)                                      C128300500004 
ERR-ANALYS No Information                                         C128300500005 
STATUS     (CURVE) Data taken from Figs. 6 to 9                   C128300500006 
ENDBIB               4          0                                 C128300500007 
COMMON               1          3                                 C128300500008 
E-EXC                                                             C128300500009 
MEV                                                               C128300500010 
0.803                                                             C128300500011 
ENDCOMMON            3          0                                 C128300500012 
DATA                 3        305                                 C128300500013 
ANG        EN         DATA                                        C128300500014 
ADEG       MEV        NO-DIM                                      C128300500015 
120.         1.424E+01  -2.33E-01                                 C128300500016 
120.         1.430E+01  -1.92E-01                                 C128300500017 
120.         1.434E+01  -1.85E-01                                 C128300500018 
