E-LVL      ANG-CM     DATA-CM    ERR-T                            C188100200012 
KEV        ADEG       MB/SR      MB/SR                            C188100200013 
     7300.0       19.0   8.74E-01                                 C188100200252 
     7300.0       20.0   8.20E-01                                 C188100200253 
     7300.0       21.0   8.59E-01                                 C188100200254 
     7300.0       22.0   7.83E-01                                 C188100200255 
     7300.0       23.0   8.51E-01                                 C188100200256 
     7300.0       24.0   6.76E-01                                 C188100200257 
     7300.0       25.0   7.70E-01                                 C188100200258 
     7300.0       26.0   7.70E-01                                 C188100200259 
     7300.0       27.0   8.44E-01                                 C188100200260 
     7300.0       28.0   8.60E-01                                 C188100200261 
     7300.0       29.0   7.43E-01                                 C188100200262 
     7300.0       30.0   8.85E-01                                 C188100200263 
     7300.0       31.0   7.78E-01                                 C188100200264 
     7300.0       32.0   9.02E-01                                 C188100200265 
     7300.0       33.0   8.15E-01                                 C188100200266 
     7300.0       34.0   8.08E-01                                 C188100200267 
     7300.0       35.0   6.85E-01                                 C188100200268 
     7300.0       36.0   6.85E-01                                 C188100200269 
     7300.0       37.0   6.48E-01                                 C188100200270 
     7300.0       38.0   7.31E-01                                 C188100200271 
     7300.0       39.0   5.30E-01   7.26E-02                      C188100200272 
     7300.0       40.0   5.55E-01   8.48E-02                      C188100200273 
     7300.0       41.0   5.45E-01   7.03E-02                      C188100200274 
     7300.0       42.0   3.28E-01   6.02E-02                      C188100200275 
     7300.0       43.0   2.54E-01   4.84E-02                      C188100200276 
     7300.0       44.0   3.23E-01   5.67E-02                      C188100200277 
     7300.0       45.0   1.98E-01   4.64E-02                      C188100200278 
     7300.0       46.0   1.14E-01   3.37E-02                      C188100200279 
     7300.0       47.0   1.44E-01   3.66E-02                      C188100200280 
     7300.0       48.0   1.82E-01   4.66E-02                      C188100200281 
     7300.0       49.0   1.32E-01   3.82E-02                      C188100200282 
     7300.0       50.0   1.45E-01   4.37E-02                      C188100200283 
     7300.0       51.0   9.94E-02   3.19E-02                      C188100200284 
     7300.0       52.0   7.14E-02   2.80E-02                      C188100200285 
     7300.0       53.0   7.27E-02   2.89E-02                      C188100200286 
     7300.0       54.0   7.48E-02   2.93E-02                      C188100200287 
     7300.0       55.0   7.62E-02   2.90E-02                      C188100200288 
     7300.0       56.0   3.39E-02   1.98E-02                      C188100200289 
     7300.0       57.0   4.63E-02   2.42E-02                      C188100200290 
     7300.0       58.0   3.55E-02   2.06E-02                      C188100200291 
     7300.0       59.0   9.78E-02   3.67E-02                      C188100200292 
     7300.0       60.0   1.13E-01                                 C188100200293 
     8056.0        1.0   1.50E+01                                 C188100200294 
     8056.0        2.0   1.21E+01                                 C188100200295 
     8056.0        3.0   1.27E+01                                 C188100200296 
     8056.0        4.0   1.17E+01                                 C188100200297 
     8056.0        5.0   9.43E+00                                 C188100200298 
     8056.0        6.0   1.05E+01                                 C188100200299 
     8056.0        7.0   9.62E+00                                 C188100200300 
     8056.0        8.0   9.53E+00                                 C188100200301 
     8056.0        9.0   7.88E+00                                 C188100200302 
     8056.0       10.0   7.66E+00                                 C188100200303 
     8056.0       11.0   6.45E+00                                 C188100200304 
