ENTRY            E2267   20190117                             E119E226700000001 
SUBENT        E2267001   20190117                             E119E226700100001 
BIB                  9         14                                 E226700100002 
TITLE      Breakup of deuteron by impact of alpha particle and    E226700100003 
           deuteron                                               E226700100004 
AUTHOR     (T.Tanabe)                                             E226700100005 
INSTITUTE  (2JPNKTO) Institute for Chemical Research              E226700100006 
REFERENCE  (J,JPJ,25,21,1968)                                     E226700100007 
EN-SEC     - ANG1 is polar angle (lab.) between beam and proton   E226700100008 
           - MISC2 is azimuthal angle of proton                   E226700100009 
SAMPLE     - Chemical-form of target is CD2.                      E226700100010 
           - Physical-form of target is solid.                    E226700100011 
           - Target-thickness is about 1 mg/cm2.                  E226700100012 
           (1-H-2,ENR=0.98)                                       E226700100013 
FACILITY   (CYCLO,2JPNKTO) 105 cm                                 E226700100014 
ADD-RES    (COMP) Impulse approximation                           E226700100015 
HISTORY    (20120903C) Ichiko                                     E226700100016 
ENDBIB              14          0                                 E226700100017 
NOCOMMON             0          0                                 E226700100018 
ENDSUBENT           17          0                                 E226700199999 
SUBENT        E2267002   20190117                             E119E226700200001 
BIB                  8         15                                 E226700200002 
REACTION   (1-H-2(A,N+P)2-HE-4,,DA/DA/DE,P/A/A)                   E226700200003 
PART-DET   (P,A)                                                  E226700200004 
EN-SEC     - ANG1 is polar angle (lab.) between beam and proton   E226700200005 
           - ANG2 is polar angle (lab.) between beam and alpha    E226700200006 
           (E2,A)                                                 E226700200007 
INC-SOURCE Beam intensity is 10 nA.                               E226700200008 
METHOD     (COINC) Detect proton and alpha in coincidence.        E226700200009 
DETECTOR   Solid angle: 1.3E-3 sr. for proton and 5.5E-4 sr. for  E226700200010 
           alpha                                                  E226700200011 
           (SOLST) To detect the proton slit size 4 mm in dia.    E226700200012 
                   with 1000-micron-thick                         E226700200013 
           (SOLST) To detect the alpha slit size 2.1x3.2 mm in    E226700200014 
                   dia. with 500-micron-thick                     E226700200015 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E226700200016 
STATUS     (CURVE) Fig.17 of J.Phys.Soc.Jpn 25 (1968) 21          E226700200017 
ENDBIB              15          0                                 E226700200018 
COMMON               2          3                                 E226700200019 
EN         ANG1                                                   E226700200020 
MEV        ADEG                                                   E226700200021 
 29.2       45.                                                   E226700200022 
ENDCOMMON            3          0                                 E226700200023 
DATA                 4        148                                 E226700200024 
        30.       11.2         8.      14.17  2.395E+01  8.122E+00E226700400059 
        30.       11.2         8.      14.61  2.163E+01  8.702E+00E226700400060 
        30.       11.2         8.      15.00  4.783E+01  1.080E+01E226700400061 
        30.       11.2         8.      15.48  5.238E+01  1.102E+01E226700400062 
        30.       11.2         8.      15.87  6.944E+01  1.321E+01E226700400063 
        30.       11.2         8.      16.34  6.630E+01  1.392E+01E226700400064 
        30.       11.2         8.      16.81  1.191E+02  1.450E+01E226700400065 
        30.       11.2         8.      17.23  1.272E+02  1.508E+01E226700400066 
        30.       11.2         8.      17.65  1.197E+02  1.508E+01E226700400067 
        30.       11.2         8.      18.08  1.493E+02  1.508E+01E226700400068 
        30.       11.2         8.      18.50  1.725E+02  1.508E+01E226700400069 
        30.       11.2         8.      18.89  1.547E+02  1.561E+01E226700400070 
        30.       11.2         8.      19.34  1.922E+02  1.740E+01E226700400071 
        30.       11.2         8.      19.81  1.748E+02  1.566E+01E226700400072 
        30.       11.2         8.      20.28  1.974E+02  1.508E+01E226700400073 
        30.       11.2         8.      20.70  2.021E+02  1.624E+01E226700400074 
        30.       11.2         8.      21.15  1.895E+02  1.561E+01E226700400075 
        30.       11.2         8.      21.56  1.631E+02  1.321E+01E226700400076 
        30.       11.2         8.      22.03  2.003E+02  1.682E+01E226700400077 
        30.       11.2         8.      22.43  1.237E+02  1.450E+01E226700400078 
        30.       11.2         8.      22.89  1.343E+02  1.561E+01E226700400079 
        30.       11.2         8.      23.35  1.163E+02  1.441E+01E226700400080 
        30.       11.2        16.      10.66  1.012E+01           E226700400081 
        30.       11.2        16.      11.11  8.885E+00  5.807E+00E226700400082 
        30.       11.2        16.      11.53  1.583E+01  6.388E+00E226700400083 
        30.       11.2        16.      11.96  2.567E+01  6.386E+00E226700400084 
        30.       11.2        16.      12.38  3.319E+01  7.547E+00E226700400085 
        30.       11.2        16.      12.85  2.852E+01  6.965E+00E226700400086 
        30.       11.2        16.      13.30  2.675E+01  6.965E+00E226700400087 
        30.       11.2        16.      13.75  2.556E+01  7.546E+00E226700400088 
        30.       11.2        16.      14.14  2.089E+01  7.546E+00E226700400089 
        30.       11.2        16.      14.59  2.028E+01  7.546E+00E226700400090 
        30.       11.2        16.      14.99  2.606E+01  7.549E+00E226700400091 
        30.       11.2        16.      15.46  3.242E+01  8.128E+00E226700400092 
        30.       11.2        16.      15.86  5.445E+01  1.103E+01E226700400093 
        30.       11.2        16.      16.28  5.422E+01  1.081E+01E226700400094 
        30.       11.2        16.      16.71  6.137E+01  1.103E+01E226700400095 
        30.       11.2        16.      17.18  5.902E+01  1.161E+01E226700400096 
        30.       11.2        16.      17.63  8.686E+01  1.451E+01E226700400097 
        30.       11.2        16.      18.05  6.535E+01  1.393E+01E226700400098 
        30.       11.2        16.      18.51  1.187E+02  1.451E+01E226700400099 
        30.       11.2        16.      18.90  8.409E+01  1.442E+01E226700400100 
        30.       11.2        16.      19.38  1.245E+02  1.509E+01E226700400101 
        30.       11.2        16.      19.81  1.537E+02  1.586E+01E226700400102 
        30.       11.2        16.      20.25  1.511E+02  1.567E+01E226700400103 
        30.       11.2        16.      20.71  1.647E+02  1.480E+01E226700400104 
        30.       11.2        16.      21.15  1.395E+02  1.393E+01E226700400105 
        30.       11.2        16.      21.54  1.668E+02  1.442E+01E226700400106 
        30.       11.2        16.      22.07  1.168E+02  1.335E+01E226700400107 
        30.       11.2        16.      22.46  9.348E+01  1.321E+01E226700400108 
        30.       11.2        16.      22.93  9.872E+01  1.335E+01E226700400109 
        30.       11.2        16.      23.33  5.138E+01  9.610E+00E226700400110 
        30.       11.2        16.      23.80  2.436E+01  1.045E+01E226700400111 
        30.       11.2        24.      10.75  3.853E+01  8.567E+00E226700400112 
        30.       11.2        24.      11.21  4.492E+01  8.570E+00E226700400113 
        30.       11.2        24.      11.63  4.054E+01  7.809E+00E226700400114 
        30.       11.2        24.      12.03  3.845E+01  8.342E+00E226700400115 
        30.       11.2        24.      12.50  3.407E+01  7.856E+00E226700400116 
        30.       11.2        24.      12.96  2.688E+01  8.570E+00E226700400117 
        30.       11.2        24.      13.35  2.738E+01  8.405E+00E226700400118 
        30.       11.2        24.      14.22  2.532E+01  8.573E+00E226700400119 
        30.       11.2        24.      14.64  2.031E+01  9.534E+00E226700400120 
        30.       11.2        24.      15.10  1.523E+01  7.148E+00E226700400121 
        30.       11.2        24.      15.54  4.191E+01  1.172E+01E226700400122 
        30.       11.2        24.      15.94  3.302E+01  1.216E+01E226700400123 
        30.       11.2        24.      16.40  3.367E+01  1.357E+01E226700400124 
        30.       11.2        24.      16.78  5.654E+01  1.076E+01E226700400125 
        30.       11.2        24.      17.21  7.010E+01  1.192E+01E226700400126 
        30.       11.2        24.      17.66  4.503E+01  1.159E+01E226700400127 
        30.       11.2        24.      18.12  7.850E+01  1.357E+01E226700400128 
        30.       11.2        24.      18.55  6.131E+01  1.286E+01E226700400129 
        30.       11.2        24.      18.99  9.761E+01  1.348E+01E226700400130 
        30.       11.2        24.      19.43  1.247E+02  1.561E+01E226700400131 
        30.       11.2        24.      19.85  1.162E+02  1.500E+01E226700400132 
        30.       11.2        24.      20.28  1.120E+02  1.417E+01E226700400133 
        30.       11.2        24.      20.72  1.319E+02  1.427E+01E226700400134 
        30.       11.2        24.      21.20  1.177E+02  1.537E+01E226700400135 
        30.       11.2        24.      21.62  9.458E+01  1.643E+01E226700400136 
        30.       11.2        24.      22.09  1.038E+02  1.500E+01E226700400137 
        30.       11.2        24.      22.51  1.053E+02  1.691E+01E226700400138 
        30.       11.2        24.      22.94  7.786E+01  1.192E+01E226700400139 
        30.       11.2        32.      10.76  6.120E+01  9.432E+00E226700400140 
        30.       11.2        32.      11.22  5.180E+01  8.710E+00E226700400141 
        30.       11.2        32.      11.65  5.473E+01  9.434E+00E226700400142 
        30.       11.2        32.      12.05  5.621E+01  9.432E+00E226700400143 
        30.       11.2        32.      12.42  4.244E+01  9.430E+00E226700400144 
        30.       11.2        32.      12.91  2.796E+01  9.434E+00E226700400145 
        30.       11.2        32.      13.34  1.711E+01  7.255E+00E226700400146 
        30.       11.2        32.      13.74  3.745E+01  8.705E+00E226700400147 
        30.       11.2        32.      14.23  3.385E+01  8.706E+00E226700400148 
        30.       11.2        32.      14.66  1.284E+01  7.253E+00E226700400149 
        30.       11.2        32.      15.15  9.242E+00  7.253E+00E226700400150 
        30.       11.2        32.      15.52  3.176E+01  8.706E+00E226700400151 
        30.       11.2        32.      15.95  3.469E+01  9.430E+00E226700400152 
        30.       11.2        32.      16.38  3.254E+01  9.430E+00E226700400153 
        30.       11.2        32.      16.84  6.159E+01  1.306E+01E226700400154 
        30.       11.2        32.      17.24  4.565E+01  1.233E+01E226700400155 
        30.       11.2        32.      17.67  4.561E+01  1.210E+01E226700400156 
        30.       11.2        32.      18.12  5.731E+01  1.088E+01E226700400157 
        30.       11.2        32.      18.55  6.967E+01  1.088E+01E226700400158 
        30.       11.2        32.      19.02  3.851E+01  1.088E+01E226700400159 
        30.       11.2        32.      19.38  8.206E+01  1.088E+01E226700400160 
        30.       11.2        32.      19.84  9.442E+01  1.088E+01E226700400161 
        30.       11.2        32.      20.27  6.833E+01  1.233E+01E226700400162 
        30.       11.2        32.      20.73  8.069E+01  1.161E+01E226700400163 
        30.       11.2        32.      21.16  7.927E+01  1.234E+01E226700400164 
        30.       11.2        32.      21.59  9.598E+01  1.233E+01E226700400165 
        30.       11.2        32.      22.08  7.860E+01  1.161E+01E226700400166 
        30.       11.2        32.      22.51  8.734E+01  1.233E+01E226700400167 
        30.       11.2        32.      22.94  8.374E+01  1.306E+01E226700400168 
        45.        10.         0.      10.54  2.786E+01  7.233E+00E226700400169 
        45.        10.         0.      11.00  3.003E+01  7.956E+00E226700400170 
        45.        10.         0.      11.40  2.425E+01  7.956E+00E226700400171 
        45.        10.         0.      11.82  2.714E+01  8.680E+00E226700400172 
        45.        10.         0.      12.25  4.450E+01  8.680E+00E226700400173 
        45.        10.         0.      12.71  5.463E+01  9.403E+00E226700400174 
        45.        10.         0.      13.17  4.088E+01  8.680E+00E226700400175 
        45.        10.         0.      13.63  5.246E+01  8.680E+00E226700400176 
        45.        10.         0.      14.06  5.029E+01  7.956E+00E226700400177 
        45.        10.         0.      14.51  3.871E+01  7.956E+00E226700400178 
        45.        10.         0.      14.94  3.654E+01  7.956E+00E226700400179 
        45.        10.         0.      15.37  2.569E+01  7.233E+00E226700400180 
        45.        10.         0.      15.83  2.569E+01  7.233E+00E226700400181 
        45.        10.         0.      16.23  1.774E+01  6.510E+00E226700400182 
        45.        10.         0.      16.65  2.135E+01  7.233E+00E226700400183 
        45.        10.         0.      17.11  2.497E+01  7.233E+00E226700400184 
        45.        10.         0.      17.51  2.425E+01  7.956E+00E226700400185 
        45.        10.         0.      17.94  4.139E+01  8.445E+00E226700400186 
        45.        10.         0.      18.40  8.139E+01  1.157E+01E226700400187 
        45.        10.         0.      18.85  6.186E+01  1.230E+01E226700400188 
        45.        10.         0.      19.22  9.447E+01  1.206E+01E226700400189 
        45.        10.         0.      19.68  8.934E+01  1.302E+01E226700400190 
        45.        10.         0.      20.14  1.291E+02  1.447E+01E226700400191 
        45.        10.         0.      20.56  1.552E+02  1.302E+01E226700400192 
        45.        10.         0.      21.05  1.949E+02  1.374E+01E226700400193 
        45.        10.         0.      21.45  2.036E+02  1.591E+01E226700400194 
        45.        10.         0.      21.88  1.986E+02  1.591E+01E226700400195 
        45.        10.         0.      22.37  2.224E+02  1.736E+01E226700400196 
        45.        10.         0.      22.78  1.526E+02  1.557E+01E226700400197 
        45.        10.         0.      23.19  1.313E+02  1.519E+01E226700400198 
        45.        10.         0.      23.59  9.368E+01  1.230E+01E226700400199 
        45.        10.         8.      10.49  1.868E+01  8.770E+00E226700400200 
        45.        10.         8.      10.89  3.183E+01  8.770E+00E226700400201 
        45.        10.         8.      11.36  3.328E+01  8.769E+00E226700400202 
        45.        10.         8.      11.82  3.180E+01  9.501E+00E226700400203 
        45.        10.         8.      12.22  3.617E+01  9.500E+00E226700400204 
        45.        10.         8.      12.65  4.566E+01  9.500E+00E226700400205 
        45.        10.         8.      13.08  2.226E+01  9.501E+00E226700400206 
        45.        10.         8.      13.54  4.929E+01  9.502E+00E226700400207 
        45.        10.         8.      14.00  5.220E+01  1.096E+01E226700400208 
        45.        10.         8.      14.40  5.365E+01  1.023E+01E226700400209 
        45.        10.         8.      14.86  4.414E+01  9.501E+00E226700400210 
        45.        10.         8.      15.32  2.805E+01  7.309E+00E226700400211 
        45.        10.         8.      15.75  3.096E+01  7.310E+00E226700400212 
        45.        10.         8.      16.21  1.194E+01  7.307E+00E226700400213 
        45.        10.         8.      16.64  2.216E+01  7.309E+00E226700400214 
        45.        10.         8.      17.07  2.580E+01  8.038E+00E226700400215 
        45.        10.         8.      17.53  1.702E+01  9.500E+00E226700400216 
        45.        10.         8.      17.96  3.236E+01  1.023E+01E226700400217 
        45.        10.         8.      18.39  4.445E+01  1.014E+01E226700400218 
        45.        10.         8.      18.82  3.599E+01  1.169E+01E226700400219 
        45.        10.         8.      19.26  1.025E+02  1.242E+01E226700400220 
        45.        10.         8.      19.72  9.954E+01  1.389E+01E226700400221 
        45.        10.         8.      20.15  1.090E+02  1.389E+01E226700400222 
        45.        10.         8.      20.58  1.171E+02  1.389E+01E226700400223 
        45.        10.         8.      21.01  1.353E+02  1.462E+01E226700400224 
        45.        10.         8.      21.45  1.673E+02  1.611E+01E226700400225 
        45.        10.         8.      21.88  1.398E+02  1.670E+01E226700400226 
        45.        10.         8.      22.33  1.982E+02  1.849E+01E226700400227 
        45.        10.         8.      22.78  1.809E+02  1.849E+01E226700400228 
        45.        10.         8.      23.19  1.521E+02  1.681E+01E226700400229 
        45.        10.         8.      23.65  1.316E+02  1.242E+01E226700400230 
        45.        10.         8.      24.14  7.603E+01  1.096E+01E226700400231 
        45.        10.         8.      24.54  5.336E+01  1.023E+01E226700400232 
        45.        10.        16.      10.48  2.192E+01  9.357E+00E226700400233 
        45.        10.        16.      10.91  2.984E+01  1.008E+01E226700400234 
        45.        10.        16.      11.37  4.711E+01  1.008E+01E226700400235 
        45.        10.        16.      11.83  3.632E+01  1.080E+01E226700400236 
        45.        10.        16.      12.23  4.207E+01  9.357E+00E226700400237 
        45.        10.        16.      12.66  4.423E+01  1.008E+01E226700400238 
        45.        10.        16.      13.12  5.287E+01  1.080E+01E226700400239 
        45.        10.        16.      13.55  5.935E+01  1.080E+01E226700400240 
        45.        10.        16.      13.98  5.287E+01  9.357E+00E226700400241 
        45.        10.        16.      14.44  5.431E+01  1.080E+01E226700400242 
        45.        10.        16.      14.86  4.855E+01  1.008E+01E226700400243 
        45.        10.        16.      15.29  2.984E+01  8.638E+00E226700400244 
        45.        10.        16.      15.75  2.840E+01  8.638E+00E226700400245 
        45.        10.        16.      16.15  2.624E+01  8.638E+00E226700400246 
        45.        10.        16.      16.61  1.544E+01  7.918E+00E226700400247 
        45.        10.        16.      17.10  1.544E+01  7.198E+00E226700400248 
        45.        10.        16.      17.50  1.184E+01  6.478E+00E226700400249 
        45.        10.        16.      17.92  1.895E+01  8.405E+00E226700400250 
        45.        10.        16.      18.36  4.207E+01  9.357E+00E226700400251 
        45.        10.        16.      18.81  3.704E+01  1.080E+01E226700400252 
        45.        10.        16.      19.25  7.159E+01  1.152E+01E226700400253 
        45.        10.        16.      19.67  5.359E+01  1.224E+01E226700400254 
        45.        10.        16.      20.12  7.418E+01  1.081E+01E226700400255 
        45.        10.        16.      20.53  6.799E+01  1.296E+01E226700400256 
        45.        10.        16.      20.99  1.018E+02  1.368E+01E226700400257 
        45.        10.        16.      21.42  8.598E+01  1.440E+01E226700400258 
        45.        10.        16.      21.85  1.205E+02  1.440E+01E226700400259 
        45.        10.        16.      22.31  8.958E+01  1.440E+01E226700400260 
        45.        10.        16.      22.74  1.249E+02  1.512E+01E226700400261 
        45.        10.        16.      23.14  1.069E+02  1.224E+01E226700400262 
        45.        10.        16.      23.63  8.382E+01  1.512E+01E226700400263 
        45.        10.        16.      24.06  6.871E+01  1.512E+01E226700400264 
        45.        10.        16.      24.51  5.431E+01  1.296E+01E226700400265 
        45.        10.        24.      10.51  2.993E+01  1.156E+01E226700400266 
        45.        10.        24.      10.97  2.919E+01  1.011E+01E226700400267 
        45.        10.        24.      11.43  3.494E+01  1.083E+01E226700400268 
        45.        10.        24.      11.86  4.792E+01  1.011E+01E226700400269 
        45.        10.        24.      12.32  4.790E+01  1.083E+01E226700400270 
        45.        10.        24.      12.67  6.243E+01  1.223E+01E226700400271 
        45.        10.        24.      13.21  4.208E+01  1.011E+01E226700400272 
        45.        10.        24.      13.60  5.506E+01  1.084E+01E226700400273 
        45.        10.        24.      14.03  5.486E+01  1.085E+01E226700400274 
        45.        10.        24.      14.44  4.761E+01  1.084E+01E226700400275 
        45.        10.        24.      14.95  2.971E+01  7.225E+00E226700400276 
        45.        10.        24.      15.35  3.835E+01  7.945E+00E226700400277 
        45.        10.        24.      15.77  2.585E+01  8.434E+00E226700400278 
        45.        10.        24.      16.23  1.447E+01  7.945E+00E226700400279 
        45.        10.        24.      16.69  2.240E+01  8.668E+00E226700400280 
        45.        10.        24.      17.12  2.960E+01  9.390E+00E226700400281 
        45.        10.        24.      17.55  2.885E+01  9.392E+00E226700400282 
        45.        10.        24.      17.98  1.438E+01  8.666E+00E226700400283 
        45.        10.        24.      18.41  2.520E+01  8.666E+00E226700400284 
        45.        10.        24.      18.87  3.384E+01  1.083E+01E226700400285 
        45.        10.        24.      19.27  3.382E+01  1.011E+01E226700400286 
        45.        10.        24.      19.76  4.174E+01  1.083E+01E226700400287 
        45.        10.        24.      20.16  5.093E+01  8.434E+00E226700400288 
        45.        10.        24.      20.61  5.565E+01  1.063E+01E226700400289 
        45.        10.        24.      21.07  7.057E+01  1.300E+01E226700400290 
        45.        10.        24.      21.50  4.888E+01  1.228E+01E226700400291 
        45.        10.        24.      21.93  5.463E+01  1.156E+01E226700400292 
        45.        10.        24.      22.30  5.172E+01  1.228E+01E226700400293 
        45.        10.        24.      22.79  5.820E+01  1.300E+01E226700400294 
        45.        10.        24.      23.16  2.744E+01  1.172E+01E226700400295 
        45.        10.        24.      23.70  4.443E+01  1.011E+01E226700400296 
        45.        10.        32.      10.50  2.625E+01  8.664E+00E226700400297 
        45.        10.        32.      10.96  2.621E+01  8.667E+00E226700400298 
        45.        10.        32.      11.42  3.411E+01  9.389E+00E226700400299 
        45.        10.        32.      11.85  4.995E+01  1.083E+01E226700400300 
        45.        10.        32.      12.28  4.630E+01  9.386E+00E226700400301 
        45.        10.        32.      12.74  4.192E+01  1.011E+01E226700400302 
        45.        10.        32.      13.19  4.549E+01  7.936E+00E226700400303 
        45.        10.        32.      13.62  5.122E+01  9.383E+00E226700400304 
        45.        10.        32.      14.02  4.036E+01  9.386E+00E226700400305 
        45.        10.        32.      14.51  3.814E+01  9.386E+00E226700400306 
        45.        10.        32.      14.94  5.254E+01  1.011E+01E226700400307 
        45.        10.        32.      15.39  3.349E+01  8.857E+00E226700400308 
        45.        10.        32.      15.82  2.069E+01  8.661E+00E226700400309 
        45.        10.        32.      16.22  3.148E+01  8.670E+00E226700400310 
        45.        10.        32.      16.67  1.772E+01  7.942E+00E226700400311 
        45.        10.        32.      17.10  2.562E+01  7.223E+00E226700400312 
        45.        10.        32.      17.56  3.135E+01  9.383E+00E226700400313 
        45.        10.        32.      18.02  2.987E+01  1.010E+01E226700400314 
        45.        10.        32.      18.45  3.560E+01  8.664E+00E226700400315 
        45.        10.        32.      18.85  3.412E+01  1.155E+01E226700400316 
        45.        10.        32.      19.37  4.201E+01  8.661E+00E226700400317 
        45.        10.        32.      19.76  3.403E+01  8.667E+00E226700400318 
        45.        10.        32.      20.19  4.627E+01  9.383E+00E226700400319 
        45.        10.        32.      20.65  4.622E+01  1.010E+01E226700400320 
        45.        10.        32.      21.09  5.984E+01  1.084E+01E226700400321 
        45.        10.        32.      21.51  4.903E+01  1.051E+01E226700400322 
        45.        10.        32.      21.90  4.531E+01  9.634E+00E226700400323 
        45.        10.        32.      22.38  5.789E+01  9.728E+00E226700400324 
        45.        10.        32.      22.81  4.125E+01  8.583E+00E226700400325 
        45.        10.        32.      23.19  3.804E+01  9.389E+00E226700400326 
        45.        10.        32.      23.64  2.067E+01  1.011E+01E226700400327 
ENDDATA            303          0                                 E226700400328 
ENDSUBENT          327          0                                 E226700499999 
SUBENT        E2267005   20190117                             E119E226700500001 
BIB                  8         15                                 E226700500002 
REACTION   (1-H-2(D,N+P)1-H-2,,DA/DA/DE,P/D/D,NCP)                E226700500003 
PART-DET   (P,D)                                                  E226700500004 
EN-SEC     - ANG1 is polar angle (lab.) between beam and proton   E226700500005 
           - ANG2 is polar angle (lab.) between beam and deuteron E226700500006 
           (E2,D)                                                 E226700500007 
INC-SOURCE Beam intensity is 30 nA.                               E226700500008 
METHOD     (COINC) Detect proton and deuteron in coincidence.     E226700500009 
DETECTOR   Solid angle: 7.6E-4 sr. for proton and 5.2-4 sr. for   E226700500010 
           deuteron                                               E226700500011 
           (SOLST) To detect the proton slit size 3 mm in dia.    E226700500012 
                   with 1000-micron-thick                         E226700500013 
           (SOLST) To detect the deuteron slit size 3 mm in dia.  E226700500014 
                   in dia. with 500-micron-thick                  E226700500015 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   E226700500016 
STATUS     (CURVE) Fig.26 of J.Phys.Soc.Jpn 25 (1968) 21          E226700500017 
ENDBIB              15          0                                 E226700500018 
COMMON               3          3                                 E226700500019 
EN         ANG1       ANG2                                        E226700500020 
MEV        ADEG       ADEG                                        E226700500021 
 14.6       40.        18.7                                       E226700500022 
ENDCOMMON            3          0                                 E226700500023 
DATA                 4         67                                 E226700500024 
ANG-AZ     E2         DATA       DATA-ERR                         E226700500025 
ADEG       MEV        MB/SR2/MEV MB/SR2/MEV                       E226700500026 
         0.      3.128  4.759E+00  1.754E+00                      E226700500027 
         0.      3.527  6.503E+00  2.023E+00                      E226700500028 
         0.      3.925  8.922E+00  1.889E+00                      E226700500029 
         0.      4.347  1.215E+01  1.754E+00                      E226700500030 
         0.      4.769  1.632E+01  2.158E+00                      E226700500031 
         0.      5.190  2.022E+01  1.754E+00                      E226700500032 
         0.      5.590  2.507E+01  2.024E+00                      E226700500033 
         0.      6.012  2.830E+01  2.023E+00                      E226700500034 
         0.      6.432  3.058E+01  1.888E+00                      E226700500035 
         0.      6.831  3.246E+01  1.889E+00                      E226700500036 
         0.      7.249  3.123E+01  2.023E+00                      E226700500037 
         0.      7.670  3.446E+01  2.023E+00                      E226700500038 
         0.      8.068  3.553E+01  2.023E+00                      E226700500039 
         0.      8.504  2.783E+01  1.889E+00                      E226700500040 
         0.      8.898  2.216E+01  1.619E+00                      E226700500041 
         0.      9.313  1.540E+01  1.619E+00                      E226700500042 
         0.      9.706  1.013E+01  1.349E+00                      E226700500043 
         8.      3.097  4.869E+00  2.348E+00                      E226700500044 
         8.      3.502  7.887E+00  2.346E+00                      E226700500045 
         8.      3.952  1.132E+01  2.348E+00                      E226700500046 
         8.      4.378  1.392E+01  2.208E+00                      E226700500047 
         8.      4.784  1.749E+01  2.486E+00                      E226700500048 
         8.      5.212  2.106E+01  2.625E+00                      E226700500049 
         8.      5.620  2.698E+01  2.486E+00                      E226700500050 
         8.      6.048  3.041E+01  2.763E+00                      E226700500051 
         8.      6.474  3.260E+01  2.623E+00                      E226700500052 
         8.      6.878  3.534E+01  2.625E+00                      E226700500053 
         8.      7.295  3.103E+01  2.626E+00                      E226700500054 
         8.      7.762  3.101E+01  2.347E+00                      E226700500055 
         8.      8.123  3.417E+01  2.349E+00                      E226700500056 
         8.      8.561  2.945E+01  2.485E+00                      E226700500057 
         8.      8.957  2.639E+01  2.486E+00                      E226700500058 
         8.      9.371  1.987E+01  1.796E+00                      E226700500059 
         8.      9.781  1.032E+01  1.935E+00                      E226700500060 
        16.      3.492  1.008E+01  2.337E+00                      E226700500061 
        16.      3.918  1.145E+01  2.200E+00                      E226700500062 
        16.      4.344  1.419E+01  2.198E+00                      E226700500063 
        16.      4.748  1.707E+01  2.061E+00                      E226700500064 
        16.      5.150  1.637E+01  1.787E+00                      E226700500065 
        16.      5.577  2.131E+01  2.199E+00                      E226700500066 
        16.      5.981  2.309E+01  2.200E+00                      E226700500067 
        16.      6.451  2.486E+01  2.337E+00                      E226700500068 
        16.      6.831  2.458E+01  2.474E+00                      E226700500069 
        16.      7.277  2.279E+01  2.474E+00                      E226700500070 
        16.      7.640  3.212E+01  2.612E+00                      E226700500071 
        16.      8.106  2.579E+01  2.062E+00                      E226700500072 
        16.      8.527  1.946E+01  2.062E+00                      E226700500073 
        16.      8.951  1.945E+01  2.061E+00                      E226700500074 
        16.      9.374  1.614E+01  2.199E+00                      E226700500075 
        16.      9.796  1.187E+01  1.924E+00                      E226700500076 
        24.      3.144  9.649E+00  2.460E+00                      E226700500077 
        24.      3.593  9.902E+00  2.184E+00                      E226700500078 
        24.      3.953  1.139E+01  2.323E+00                      E226700500079 
        24.      4.359  1.369E+01  2.459E+00                      E226700500080 
        24.      4.788  1.613E+01  2.596E+00                      E226700500081 
        24.      5.190  1.557E+01  2.322E+00                      E226700500082 
        24.      5.594  1.583E+01  2.459E+00                      E226700500083 
        24.      6.047  1.963E+01  2.732E+00                      E226700500084 
        24.      6.474  2.125E+01  2.595E+00                      E226700500085 
        24.      6.895  1.700E+01  2.731E+00                      E226700500086 
        24.      7.301  1.958E+01  2.732E+00                      E226700500087 
        24.      7.751  2.079E+01  2.869E+00                      E226700500088 
        24.      8.151  1.817E+01  2.596E+00                      E226700500089 
        24.      8.582  2.212E+01  2.595E+00                      E226700500090 
        24.      8.976  1.486E+01  2.323E+00                      E226700500091 
        24.      9.418  9.100E+00  2.185E+00                      E226700500092 
        24.      9.863  6.894E+00  2.185E+00                      E226700500093 
ENDDATA             69          0                                 E226700500094 
ENDSUBENT           93          0                                 E226700599999 
ENDENTRY             5          0                                 E226799999999 
