ENTRY            E2289   20111008                             E066E228900000001 
SUBENT        E2289001   20111008                             E066E228900100001 
BIB                 11         22                                 E228900100002 
TITLE      Proton-production double-differential cross sections   E228900100003 
           for 300-MeV and 392-MeV proton-induced reactions       E228900100004 
AUTHOR     (H.Iwamoto, M.Imamura, Y.Koba, Y.Fukui, G.Wakabayashi, E228900100005 
            Y.Uozumi, T.Kin, Y.Iwamoto, S.Hohara, M.Nakano)       E228900100006 
INSTITUTE  (2JPNKYU) Department of Applied Quantum Physics and    E228900100007 
                     Nuclear Engineering                          E228900100008 
           (2JPNJAE)                                              E228900100009 
           (2JPNKNK) Atomic Energy Research Institute             E228900100010 
           (2JPNKIT)                                              E228900100011 
REFERENCE  (J,PR/C,82,(3),034604,201009)                          E228900100012 
PART-DET   (P)                                                    E228900100013 
INC-SOURCE Beam intensity is 5 nA.                                E228900100014 
SAMPLE     Physical-form of target is solid.                      E228900100015 
FACILITY   (CYCLO,2JPNOSA) Research Center for Nuclear Physics    E228900100016 
DETECTOR   Calibration: The proton scattering off hydrogen        E228900100017 
           contained in polyester was used in energy calibration  E228900100018 
           of the scintillators.                                  E228900100019 
           (SCIN,GE) To detect emitted proton with Delta E-E      E228900100020 
                     spectrometry                                 E228900100021 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E228900100022 
HISTORY    (20110104C) Kt                                         E228900100023 
           (20110630U) Nf. Author name corrected                  E228900100024 
ENDBIB              22          0                                 E228900100025 
NOCOMMON             0          0                                 E228900100026 
ENDSUBENT           25          0                                 E228900199999 
SUBENT        E2289002   20110518                             E065E228900200001 
BIB                  5          8                                 E228900200002 
REACTION   (8-O-16(P,X)1-H-1,,DA/DE)                              E228900200003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900200004 
           (E,P)                                                  E228900200005 
SAMPLE     - Target is natural.                                   E228900200006 
           - Chemical-form of target: Al2O3                       E228900200007 
           - Target-thickness is 1.34 mg/cm**2.                   E228900200008 
STATUS     (TABLE) Plotted in Fig.4 of J,PR/C,82,034604,2010      E228900200009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900200010 
ENDBIB               8          0                                 E228900200011 
COMMON               1          3                                 E228900200012 
EN                                                                E228900200013 
MEV                                                               E228900200014 
 300.                                                             E228900200015 
ENDCOMMON            3          0                                 E228900200016 
DATA                 4        143                                 E228900200017 
   2.55E+02   6.00E+01   9.37E-02   4.45E-03                      E228900500182 
   2.55E+02   7.50E+01   8.16E-03   1.78E-03                      E228900500183 
   2.55E+02   9.00E+01   8.53E-04   2.70E-04                      E228900500184 
   2.65E+02   2.00E+01   9.63E-01   1.32E-02                      E228900500185 
   2.65E+02   3.00E+01   1.29E+00   1.12E-02                      E228900500186 
   2.65E+02   4.50E+01   3.59E-01   6.43E-03                      E228900500187 
   2.65E+02   6.00E+01   7.60E-02   4.11E-03                      E228900500188 
   2.65E+02   7.50E+01   4.09E-03   1.29E-03                      E228900500189 
   2.75E+02   2.00E+01   1.13E+00   1.46E-02                      E228900500190 
   2.75E+02   3.00E+01   1.38E+00   1.19E-02                      E228900500191 
   2.75E+02   4.50E+01   3.49E-01   6.51E-03                      E228900500192 
   2.75E+02   6.00E+01   5.68E-02   3.65E-03                      E228900500193 
   2.85E+02   2.00E+01   1.34E+00   1.65E-02                      E228900500194 
   2.85E+02   3.00E+01   1.41E+00   1.24E-02                      E228900500195 
   2.85E+02   4.50E+01   2.83E-01   6.03E-03                      E228900500196 
   2.85E+02   6.00E+01   3.98E-02   3.15E-03                      E228900500197 
   2.95E+02   2.00E+01   1.61E+00   1.86E-02                      E228900500198 
   2.95E+02   3.00E+01   1.43E+00   1.28E-02                      E228900500199 
   2.95E+02   4.50E+01   2.18E-01   5.47E-03                      E228900500200 
   2.95E+02   6.00E+01   3.20E-02   2.91E-03                      E228900500201 
   3.05E+02   2.00E+01   1.71E+00   1.94E-02                      E228900500202 
   3.05E+02   3.00E+01   1.36E+00   1.27E-02                      E228900500203 
   3.05E+02   4.50E+01   1.84E-01   5.10E-03                      E228900500204 
   3.05E+02   6.00E+01   2.05E-02   2.37E-03                      E228900500205 
   3.15E+02   2.00E+01   1.93E+00   2.07E-02                      E228900500206 
   3.15E+02   3.00E+01   1.15E+00   1.17E-02                      E228900500207 
   3.15E+02   4.50E+01   1.34E-01   4.35E-03                      E228900500208 
   3.15E+02   6.00E+01   9.83E-03   1.64E-03                      E228900500209 
   3.25E+02   2.00E+01   2.04E+00   2.15E-02                      E228900500210 
   3.25E+02   3.00E+01   9.33E-01   1.06E-02                      E228900500211 
   3.25E+02   4.50E+01   9.07E-02   3.62E-03                      E228900500212 
   3.25E+02   6.00E+01   6.98E-03   1.40E-03                      E228900500213 
   3.35E+02   2.00E+01   2.16E+00   2.26E-02                      E228900500214 
   3.35E+02   3.00E+01   7.57E-01   9.81E-03                      E228900500215 
   3.35E+02   4.50E+01   5.26E-02   2.82E-03                      E228900500216 
   3.35E+02   6.00E+01   4.97E-03   1.20E-03                      E228900500217 
   3.45E+02   2.00E+01   2.05E+00   2.26E-02                      E228900500218 
   3.45E+02   3.00E+01   6.19E-01   9.08E-03                      E228900500219 
   3.45E+02   4.50E+01   3.47E-02   2.35E-03                      E228900500220 
   3.45E+02   6.00E+01   9.19E-04   5.31E-04                      E228900500221 
   3.55E+02   2.00E+01   1.92E+00   2.24E-02                      E228900500222 
   3.55E+02   3.00E+01   4.28E-01   7.75E-03                      E228900500223 
   3.55E+02   4.50E+01   2.10E-02   1.87E-03                      E228900500224 
   3.65E+02   2.00E+01   1.74E+00   2.19E-02                      E228900500225 
   3.65E+02   3.00E+01   3.01E-01   6.67E-03                      E228900500226 
   3.65E+02   4.50E+01   8.08E-03   1.19E-03                      E228900500227 
   3.75E+02   2.00E+01   1.36E+00   1.99E-02                      E228900500228 
   3.75E+02   3.00E+01   1.97E-01   5.55E-03                      E228900500229 
   3.75E+02   4.50E+01   3.16E-03   7.66E-04                      E228900500230 
   3.85E+02   2.00E+01   1.10E+00   1.84E-02                      E228900500231 
   3.85E+02   3.00E+01   9.92E-02   4.05E-03                      E228900500232 
   3.85E+02   4.50E+01   1.18E-03   4.82E-04                      E228900500233 
   3.95E+02   2.00E+01   8.34E-01   1.66E-02                      E228900500234 
   3.95E+02   3.00E+01   4.71E-02   2.88E-03                      E228900500235 
ENDDATA            218          0                                 E228900500236 
ENDSUBENT          235          0                                 E228900599999 
SUBENT        E2289006   20110518                             E065E228900600001 
BIB                  5          8                                 E228900600002 
REACTION   (73-TA-181(P,X)1-H-1,EM,DA/DE,P)                       E228900600003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900600004 
           (E,P)                                                  E228900600005 
SAMPLE     - Target is natural.                                   E228900600006 
           - Chemical-form of target is element.                  E228900600007 
           - Target-thickness is 4.07 mg/cm**2.                   E228900600008 
STATUS     (TABLE) Plotted in Fig.6 of J,PR/C,82,034604,2010      E228900600009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900600010 
ENDBIB               8          0                                 E228900600011 
COMMON               1          3                                 E228900600012 
EN                                                                E228900600013 
MEV                                                               E228900600014 
 392.                                                             E228900600015 
ENDCOMMON            3          0                                 E228900600016 
DATA                 4        220                                 E228900600017 
E          ANG        DATA       ERR-S                            E228900600018 
MEV        ADEG       MB/SR/MEV  MB/SR/MEV                        E228900600019 
   2.50E+01   2.00E+01   8.18E-01   8.85E-03                      E228900600020 
   2.50E+01   3.00E+01   7.77E-01   7.18E-03                      E228900600021 
   2.50E+01   4.50E+01   7.51E-01   6.96E-03                      E228900600022 
   2.50E+01   6.00E+01   6.82E-01   6.54E-03                      E228900600023 
   2.50E+01   7.50E+01   5.49E-01   4.38E-03                      E228900600024 
   2.50E+01   9.00E+01   4.81E-01   3.83E-03                      E228900600025 
   2.50E+01   1.05E+02   3.89E-01   3.18E-03                      E228900600026 
   3.50E+01   2.00E+01   1.20E+00   1.08E-02                      E228900600027 
   3.50E+01   3.00E+01   1.18E+00   8.90E-03                      E228900600028 
   3.50E+01   4.50E+01   1.14E+00   8.60E-03                      E228900600029 
   3.50E+01   6.00E+01   1.04E+00   8.13E-03                      E228900600030 
   3.50E+01   7.50E+01   8.00E-01   5.31E-03                      E228900600031 
   3.50E+01   9.00E+01   6.86E-01   4.60E-03                      E228900600032 
   3.50E+01   1.05E+02   5.10E-01   3.65E-03                      E228900600033 
   4.50E+01   2.00E+01   1.29E+00   1.12E-02                      E228900600034 
   4.50E+01   3.00E+01   1.24E+00   9.15E-03                      E228900600035 
   4.50E+01   4.50E+01   1.16E+00   8.72E-03                      E228900600036 
   4.50E+01   6.00E+01   1.07E+00   8.27E-03                      E228900600037 
   4.50E+01   7.50E+01   7.78E-01   5.27E-03                      E228900600038 
   4.50E+01   9.00E+01   6.35E-01   4.45E-03                      E228900600039 
   4.50E+01   1.05E+02   4.57E-01   3.48E-03                      E228900600040 
   5.50E+01   2.00E+01   1.21E+00   1.09E-02                      E228900600041 
   5.50E+01   3.00E+01   1.16E+00   8.91E-03                      E228900600042 
   5.50E+01   4.50E+01   1.13E+00   8.67E-03                      E228900600043 
   5.50E+01   6.00E+01   1.01E+00   8.08E-03                      E228900600044 
   5.50E+01   7.50E+01   7.09E-01   5.05E-03                      E228900600045 
   5.50E+01   9.00E+01   5.39E-01   4.12E-03                      E228900600046 
   5.50E+01   1.05E+02   3.75E-01   3.16E-03                      E228900600047 
   6.50E+01   2.00E+01   1.12E+00   1.06E-02                      E228900600048 
   6.50E+01   3.00E+01   1.08E+00   8.65E-03                      E228900600049 
   6.50E+01   4.50E+01   1.06E+00   8.46E-03                      E228900600050 
   6.50E+01   6.00E+01   9.53E-01   7.90E-03                      E228900600051 
   6.50E+01   7.50E+01   6.24E-01   4.77E-03                      E228900600052 
   6.50E+01   9.00E+01   4.47E-01   3.77E-03                      E228900600053 
   6.50E+01   1.05E+02   2.82E-01   2.76E-03                      E228900600054 
   7.50E+01   2.00E+01   1.03E+00   1.02E-02                      E228900600055 
   7.50E+01   3.00E+01   1.02E+00   8.45E-03                      E228900600056 
   7.50E+01   4.50E+01   1.01E+00   8.29E-03                      E228900600057 
   7.50E+01   6.00E+01   8.44E-01   7.49E-03                      E228900600058 
   7.50E+01   7.50E+01   5.53E-01   4.52E-03                      E228900600059 
   7.50E+01   9.00E+01   3.60E-01   3.41E-03                      E228900600060 
   7.50E+01   1.05E+02   2.19E-01   2.45E-03                      E228900600061 
   8.50E+01   2.00E+01   9.78E-01   1.00E-02                      E228900600062 
   8.50E+01   3.00E+01   9.23E-01   8.12E-03                      E228900600063 
   8.50E+01   4.50E+01   9.12E-01   7.96E-03                      E228900600064 
   8.50E+01   6.00E+01   7.75E-01   7.24E-03                      E228900600065 
   8.50E+01   7.50E+01   4.58E-01   4.15E-03                      E228900600066 
   8.50E+01   9.00E+01   2.90E-01   3.08E-03                      E228900600067 
   8.50E+01   1.05E+02   1.62E-01   2.13E-03                      E228900600068 
   9.50E+01   2.00E+01   8.93E-01   9.67E-03                      E228900600069 
   9.50E+01   3.00E+01   8.82E-01   8.01E-03                      E228900600070 
   9.50E+01   4.50E+01   8.68E-01   7.83E-03                      E228900600071 
   9.50E+01   6.00E+01   7.23E-01   7.05E-03                      E228900600072 
   9.50E+01   7.50E+01   3.98E-01   3.90E-03                      E228900600073 
   9.50E+01   9.00E+01   2.26E-01   2.75E-03                      E228900600074 
   9.50E+01   1.05E+02   1.31E-01   1.93E-03                      E228900600075 
   1.05E+02   2.00E+01   8.74E-01   9.65E-03                      E228900600076 
   1.05E+02   3.00E+01   8.35E-01   7.86E-03                      E228900600077 
   1.05E+02   4.50E+01   8.39E-01   7.76E-03                      E228900600078 
   1.05E+02   6.00E+01   6.82E-01   6.90E-03                      E228900600079 
   1.05E+02   7.50E+01   3.41E-01   3.64E-03                      E228900600080 
   1.05E+02   9.00E+01   1.83E-01   2.50E-03                      E228900600081 
   1.05E+02   1.05E+02   9.68E-02   1.67E-03                      E228900600082 
   1.15E+02   2.00E+01   8.52E-01   9.61E-03                      E228900600083 
   1.15E+02   3.00E+01   8.41E-01   7.95E-03                      E228900600084 
   1.15E+02   4.50E+01   8.24E-01   7.76E-03                      E228900600085 
   1.15E+02   6.00E+01   6.28E-01   6.68E-03                      E228900600086 
   1.15E+02   7.50E+01   2.90E-01   3.39E-03                      E228900600087 
   1.15E+02   9.00E+01   1.53E-01   2.30E-03                      E228900600088 
   1.15E+02   1.05E+02   7.79E-02   1.51E-03                      E228900600089 
   1.25E+02   2.00E+01   7.98E-01   9.38E-03                      E228900600090 
   1.25E+02   3.00E+01   7.93E-01   7.79E-03                      E228900600091 
   1.25E+02   4.50E+01   8.00E-01   7.71E-03                      E228900600092 
   1.25E+02   6.00E+01   5.96E-01   6.57E-03                      E228900600093 
   1.25E+02   7.50E+01   2.50E-01   3.17E-03                      E228900600094 
   1.25E+02   9.00E+01   1.27E-01   2.11E-03                      E228900600095 
   1.25E+02   1.05E+02   5.77E-02   1.31E-03                      E228900600096 
   1.35E+02   2.00E+01   8.06E-01   9.51E-03                      E228900600097 
   1.35E+02   3.00E+01   7.83E-01   7.81E-03                      E228900600098 
   1.35E+02   4.50E+01   7.93E-01   7.75E-03                      E228900600099 
   1.35E+02   6.00E+01   5.56E-01   6.40E-03                      E228900600100 
   1.35E+02   7.50E+01   2.14E-01   2.96E-03                      E228900600101 
   1.35E+02   9.00E+01   9.24E-02   1.82E-03                      E228900600102 
   1.35E+02   1.05E+02   4.34E-02   1.15E-03                      E228900600103 
   1.45E+02   2.00E+01   8.03E-01   9.61E-03                      E228900600104 
   1.45E+02   3.00E+01   7.88E-01   7.93E-03                      E228900600105 
   1.45E+02   4.50E+01   7.95E-01   7.85E-03                      E228900600106 
   1.45E+02   6.00E+01   4.91E-01   6.09E-03                      E228900600107 
   1.45E+02   7.50E+01   1.81E-01   2.75E-03                      E228900600108 
   1.45E+02   9.00E+01   7.64E-02   1.67E-03                      E228900600109 
   1.45E+02   1.05E+02   3.35E-02   1.02E-03                      E228900600110 
   1.55E+02   2.00E+01   8.15E-01   9.77E-03                      E228900600111 
   1.55E+02   3.00E+01   7.98E-01   8.06E-03                      E228900600112 
   1.55E+02   4.50E+01   8.11E-01   8.00E-03                      E228900600113 
   1.55E+02   6.00E+01   4.91E-01   6.14E-03                      E228900600114 
   1.55E+02   7.50E+01   1.59E-01   2.61E-03                      E228900600115 
   1.55E+02   9.00E+01   6.16E-02   1.52E-03                      E228900600116 
   1.55E+02   1.05E+02   2.40E-02   8.73E-04                      E228900600117 
   1.65E+02   2.00E+01   7.45E-01   9.43E-03                      E228900600118 
   1.65E+02   3.00E+01   7.38E-01   7.82E-03                      E228900600119 
   1.65E+02   4.50E+01   7.56E-01   7.80E-03                      E228900600120 
   1.65E+02   6.00E+01   4.15E-01   5.70E-03                      E228900600121 
   1.65E+02   7.50E+01   1.17E-01   2.26E-03                      E228900600122 
   1.65E+02   9.00E+01   4.88E-02   1.36E-03                      E228900600123 
   1.65E+02   1.05E+02   1.56E-02   7.09E-04                      E228900600124 
   1.75E+02   2.00E+01   6.93E-01   9.21E-03                      E228900600125 
   1.75E+02   3.00E+01   7.46E-01   7.96E-03                      E228900600126 
   1.75E+02   4.50E+01   7.46E-01   7.85E-03                      E228900600127 
   1.75E+02   6.00E+01   3.64E-01   5.41E-03                      E228900600128 
   1.75E+02   7.50E+01   8.47E-02   1.95E-03                      E228900600129 
   1.75E+02   9.00E+01   3.13E-02   1.11E-03                      E228900600130 
   1.75E+02   1.05E+02   1.08E-02   5.98E-04                      E228900600131 
   1.85E+02   2.00E+01   6.51E-01   9.02E-03                      E228900600132 
   1.85E+02   3.00E+01   7.35E-01   7.98E-03                      E228900600133 
   1.85E+02   4.50E+01   6.99E-01   7.67E-03                      E228900600134 
   1.85E+02   6.00E+01   2.76E-01   4.76E-03                      E228900600135 
   1.85E+02   7.50E+01   6.42E-02   1.71E-03                      E228900600136 
   1.85E+02   9.00E+01   2.34E-02   9.65E-04                      E228900600137 
   1.85E+02   1.05E+02   6.46E-03   4.67E-04                      E228900600138 
   1.95E+02   2.00E+01   5.92E-01   8.71E-03                      E228900600139 
   1.95E+02   3.00E+01   6.82E-01   7.79E-03                      E228900600140 
   1.95E+02   4.50E+01   6.24E-01   7.34E-03                      E228900600141 
   1.95E+02   6.00E+01   2.08E-01   4.18E-03                      E228900600142 
   1.95E+02   7.50E+01   4.95E-02   1.52E-03                      E228900600143 
   1.95E+02   9.00E+01   1.42E-02   7.61E-04                      E228900600144 
   1.95E+02   1.05E+02   3.99E-03   3.72E-04                      E228900600145 
   2.05E+02   2.00E+01   5.86E-01   8.79E-03                      E228900600146 
   2.05E+02   3.00E+01   7.00E-01   8.00E-03                      E228900600147 
   2.05E+02   4.50E+01   5.39E-01   6.92E-03                      E228900600148 
   2.05E+02   6.00E+01   1.76E-01   3.90E-03                      E228900600149 
   2.05E+02   7.50E+01   3.56E-02   1.31E-03                      E228900600150 
   2.05E+02   9.00E+01   9.96E-03   6.47E-04                      E228900600151 
   2.05E+02   1.05E+02   2.14E-03   2.76E-04                      E228900600152 
   2.15E+02   2.00E+01   5.83E-01   8.87E-03                      E228900600153 
   2.15E+02   3.00E+01   7.67E-01   8.47E-03                      E228900600154 
   2.15E+02   4.50E+01   5.06E-01   6.78E-03                      E228900600155 
   2.15E+02   6.00E+01   1.45E-01   3.58E-03                      E228900600156 
   2.15E+02   7.50E+01   3.08E-02   1.23E-03                      E228900600157 
   2.15E+02   9.00E+01   7.13E-03   5.53E-04                      E228900600158 
   2.15E+02   1.05E+02   1.68E-03   2.47E-04                      E228900600159 
   2.25E+02   2.00E+01   6.77E-01   9.69E-03                      E228900600160 
   2.25E+02   3.00E+01   8.21E-01   8.89E-03                      E228900600161 
   2.25E+02   4.50E+01   4.92E-01   6.78E-03                      E228900600162 
   2.25E+02   6.00E+01   1.30E-01   3.44E-03                      E228900600163 
   2.25E+02   7.50E+01   2.43E-02   1.11E-03                      E228900600164 
   2.25E+02   9.00E+01   4.11E-03   4.26E-04                      E228900600165 
   2.25E+02   1.05E+02   1.50E-03   2.37E-04                      E228900600166 
   2.35E+02   2.00E+01   6.49E-01   9.71E-03                      E228900600167 
   2.35E+02   3.00E+01   8.71E-01   9.36E-03                      E228900600168 
   2.35E+02   4.50E+01   4.35E-01   6.52E-03                      E228900600169 
   2.35E+02   6.00E+01   1.09E-01   3.22E-03                      E228900600170 
   2.35E+02   7.50E+01   1.99E-02   1.03E-03                      E228900600171 
   2.35E+02   9.00E+01   3.98E-03   4.29E-04                      E228900600172 
   2.35E+02   1.05E+02   3.53E-04   1.18E-04                      E228900600173 
   2.45E+02   2.00E+01   6.82E-01   1.02E-02                      E228900600174 
   2.45E+02   3.00E+01   8.59E-01   9.52E-03                      E228900600175 
   2.45E+02   4.50E+01   3.71E-01   6.17E-03                      E228900600176 
   2.45E+02   6.00E+01   8.33E-02   2.88E-03                      E228900600177 
   2.45E+02   7.50E+01   1.24E-02   8.29E-04                      E228900600178 
   2.45E+02   9.00E+01   1.45E-03   2.66E-04                      E228900600179 
   2.55E+02   2.00E+01   7.00E-01   1.05E-02                      E228900600180 
   2.55E+02   3.00E+01   8.31E-01   9.56E-03                      E228900600181 
   2.55E+02   4.50E+01   3.30E-01   5.94E-03                      E228900600182 
   2.55E+02   6.00E+01   7.22E-02   2.74E-03                      E228900600183 
   2.55E+02   7.50E+01   8.68E-03   7.09E-04                      E228900600184 
   2.55E+02   9.00E+01   1.47E-03   2.72E-04                      E228900600185 
   2.65E+02   2.00E+01   8.14E-01   1.17E-02                      E228900600186 
   2.65E+02   3.00E+01   8.72E-01   1.01E-02                      E228900600187 
   2.65E+02   4.50E+01   2.92E-01   5.73E-03                      E228900600188 
   2.65E+02   6.00E+01   5.38E-02   2.43E-03                      E228900600189 
   2.65E+02   7.50E+01   7.25E-03   6.65E-04                      E228900600190 
   2.65E+02   9.00E+01   3.72E-04   1.41E-04                      E228900600191 
   2.75E+02   2.00E+01   9.59E-01   1.30E-02                      E228900600192 
   2.75E+02   3.00E+01   9.34E-01   1.07E-02                      E228900600193 
   2.75E+02   4.50E+01   2.56E-01   5.51E-03                      E228900600194 
   2.75E+02   6.00E+01   4.29E-02   2.23E-03                      E228900600195 
   2.75E+02   7.50E+01   4.05E-03   5.11E-04                      E228900600196 
   2.85E+02   2.00E+01   1.17E+00   1.48E-02                      E228900600197 
   2.85E+02   3.00E+01   9.89E-01   1.13E-02                      E228900600198 
   2.85E+02   4.50E+01   2.20E-01   5.26E-03                      E228900600199 
   2.85E+02   6.00E+01   3.08E-02   1.94E-03                      E228900600200 
   2.85E+02   7.50E+01   3.34E-03   4.77E-04                      E228900600201 
   2.95E+02   2.00E+01   1.33E+00   1.63E-02                      E228900600202 
   2.95E+02   3.00E+01   1.01E+00   1.18E-02                      E228900600203 
   2.95E+02   4.50E+01   1.87E-01   5.01E-03                      E228900600204 
   2.95E+02   6.00E+01   2.53E-02   1.81E-03                      E228900600205 
   2.95E+02   7.50E+01   8.70E-04   2.51E-04                      E228900600206 
   3.05E+02   2.00E+01   1.49E+00   1.75E-02                      E228900600207 
   3.05E+02   3.00E+01   9.50E-01   1.16E-02                      E228900600208 
   3.05E+02   4.50E+01   1.47E-01   4.51E-03                      E228900600209 
   3.05E+02   6.00E+01   1.69E-02   1.51E-03                      E228900600210 
   3.15E+02   2.00E+01   1.63E+00   1.83E-02                      E228900600211 
   3.15E+02   3.00E+01   7.99E-01   1.07E-02                      E228900600212 
   3.15E+02   4.50E+01   9.69E-02   3.66E-03                      E228900600213 
   3.15E+02   6.00E+01   1.04E-02   1.18E-03                      E228900600214 
   3.25E+02   2.00E+01   1.69E+00   1.88E-02                      E228900600215 
   3.25E+02   3.00E+01   6.48E-01   9.70E-03                      E228900600216 
   3.25E+02   4.50E+01   6.84E-02   3.11E-03                      E228900600217 
   3.25E+02   6.00E+01   4.54E-03   7.90E-04                      E228900600218 
   3.35E+02   2.00E+01   1.75E+00   1.96E-02                      E228900600219 
   3.35E+02   3.00E+01   5.19E-01   8.89E-03                      E228900600220 
   3.35E+02   4.50E+01   4.54E-02   2.59E-03                      E228900600221 
   3.35E+02   6.00E+01   2.88E-03   6.44E-04                      E228900600222 
   3.45E+02   2.00E+01   1.67E+00   1.96E-02                      E228900600223 
   3.45E+02   3.00E+01   4.06E-01   8.05E-03                      E228900600224 
   3.45E+02   4.50E+01   2.68E-02   2.04E-03                      E228900600225 
   3.45E+02   6.00E+01   4.53E-04   2.61E-04                      E228900600226 
   3.55E+02   2.00E+01   1.50E+00   1.90E-02                      E228900600227 
   3.55E+02   3.00E+01   3.11E-01   7.23E-03                      E228900600228 
   3.55E+02   4.50E+01   1.55E-02   1.59E-03                      E228900600229 
   3.65E+02   2.00E+01   1.26E+00   1.79E-02                      E228900600230 
   3.65E+02   3.00E+01   2.03E-01   5.99E-03                      E228900600231 
   3.65E+02   4.50E+01   6.70E-03   1.07E-03                      E228900600232 
   3.75E+02   2.00E+01   1.04E+00   1.67E-02                      E228900600233 
   3.75E+02   3.00E+01   1.32E-01   4.97E-03                      E228900600234 
   3.75E+02   4.50E+01   2.36E-03   6.55E-04                      E228900600235 
   3.85E+02   2.00E+01   8.13E-01   1.52E-02                      E228900600236 
   3.85E+02   3.00E+01   7.57E-02   3.88E-03                      E228900600237 
   3.95E+02   2.00E+01   5.23E-01   1.26E-02                      E228900600238 
   3.95E+02   3.00E+01   3.38E-02   2.67E-03                      E228900600239 
ENDDATA            222          0                                 E228900600240 
ENDSUBENT          239          0                                 E228900699999 
SUBENT        E2289007   20110518                             E065E228900700001 
BIB                  5          8                                 E228900700002 
REACTION   (79-AU-197(P,X)1-H-1,EM,DA/DE,P)                       E228900700003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900700004 
           (E,P)                                                  E228900700005 
SAMPLE     - Target is natural.                                   E228900700006 
           - Chemical-form of target is element.                  E228900700007 
           - Target-thickness is 19,32 mg/cm**2.                  E228900700008 
STATUS     (TABLE) Plotted in Fig.6 of J,PR/C,82,034604,2010      E228900700009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900700010 
ENDBIB               8          0                                 E228900700011 
COMMON               1          3                                 E228900700012 
EN                                                                E228900700013 
MEV                                                               E228900700014 
 392.                                                             E228900700015 
ENDCOMMON            3          0                                 E228900700016 
DATA                 4        302                                 E228900700017 
E          ANG        DATA       ERR-S                            E228900700018 
MEV        ADEG       MB/SR/MEV  MB/SR/MEV                        E228900700019 
   2.50E+01   2.00E+01   1.14E+00   2.16E-02                      E228900700020 
   2.50E+01   2.50E+01   1.04E+00   1.85E-02                      E228900700021 
   2.50E+01   3.00E+01   9.03E-01   1.85E-02                      E228900700022 
   2.50E+01   4.00E+01   1.19E+00   1.42E-02                      E228900700023 
   2.50E+01   4.50E+01   1.15E+00   1.80E-02                      E228900700024 
   2.50E+01   5.00E+01   1.02E+00   1.46E-02                      E228900700025 
   2.50E+01   6.00E+01   9.78E-01   1.50E-02                      E228900700026 
   2.50E+01   7.50E+01   1.03E+00   1.51E-02                      E228900700027 
   2.50E+01   9.00E+01   4.78E-01   1.05E-02                      E228900700028 
   2.50E+01   1.05E+02   5.14E-01   1.07E-02                      E228900700029 
   3.50E+01   2.00E+01   1.53E+00   2.51E-02                      E228900700030 
   3.50E+01   2.50E+01   1.46E+00   2.20E-02                      E228900700031 
   3.50E+01   3.00E+01   1.30E+00   2.23E-02                      E228900700032 
   3.50E+01   4.00E+01   1.53E+00   1.62E-02                      E228900700033 
   3.50E+01   4.50E+01   1.51E+00   2.07E-02                      E228900700034 
   3.50E+01   5.00E+01   1.35E+00   1.69E-02                      E228900700035 
   3.50E+01   6.00E+01   1.26E+00   1.71E-02                      E228900700036 
   3.50E+01   7.50E+01   1.28E+00   1.70E-02                      E228900700037 
   3.50E+01   9.00E+01   1.13E+00   1.62E-02                      E228900700038 
   3.50E+01   1.05E+02   1.11E+00   1.58E-02                      E228900700039 
   4.50E+01   2.00E+01   1.49E+00   2.49E-02                      E228900700040 
   4.50E+01   2.50E+01   1.42E+00   2.18E-02                      E228900700041 
   4.50E+01   3.00E+01   1.25E+00   2.20E-02                      E228900700042 
   4.50E+01   4.00E+01   1.49E+00   1.60E-02                      E228900700043 
   4.50E+01   4.50E+01   1.44E+00   2.03E-02                      E228900700044 
   4.50E+01   5.00E+01   1.32E+00   1.69E-02                      E228900700045 
   4.50E+01   6.00E+01   1.21E+00   1.68E-02                      E228900700046 
   4.50E+01   7.50E+01   1.20E+00   1.65E-02                      E228900700047 
   4.50E+01   9.00E+01   1.01E+00   1.54E-02                      E228900700048 
   4.50E+01   1.05E+02   9.60E-01   1.48E-02                      E228900700049 
   5.50E+01   2.00E+01   1.39E+00   2.42E-02                      E228900700050 
   5.50E+01   2.50E+01   1.37E+00   2.16E-02                      E228900700051 
   5.50E+01   3.00E+01   1.15E+00   2.12E-02                      E228900700052 
   5.50E+01   4.00E+01   1.41E+00   1.57E-02                      E228900700053 
   5.50E+01   4.50E+01   1.40E+00   2.01E-02                      E228900700054 
   5.50E+01   5.00E+01   1.20E+00   1.61E-02                      E228900700055 
   5.50E+01   6.00E+01   1.08E+00   1.60E-02                      E228900700056 
   5.50E+01   7.50E+01   1.05E+00   1.56E-02                      E228900700057 
   5.50E+01   9.00E+01   7.98E-01   1.37E-02                      E228900700058 
   5.50E+01   1.05E+02   7.04E-01   1.27E-02                      E228900700059 
   6.50E+01   2.00E+01   1.30E+00   2.35E-02                      E228900700060 
   6.50E+01   2.50E+01   1.20E+00   2.03E-02                      E228900700061 
   6.50E+01   3.00E+01   1.09E+00   2.07E-02                      E228900700062 
   6.50E+01   4.00E+01   1.33E+00   1.53E-02                      E228900700063 
