ENTRY            E2301   20181220                             E119E230100000001 
                                                                  E230100300414 
      -3.95      14.62     39.074      2.376                      E230100300415 
                                                                  E230100300416 
      -3.95      14.62     58.822      1.269                      E230100300417 
                                                                  E230100300418 
      -3.95      14.62     76.453      0.620                      E230100300419 
                                                                  E230100300420 
      -3.95      14.62     90.477      0.401                      E230100300421 
                                                                  E230100300422 
      -3.95      14.62    103.834      0.504                      E230100300423 
                                                                  E230100300424 
      -3.95      14.62    119.486      0.929                      E230100300425 
                                                                  E230100300426 
      -3.95      14.62    132.898      1.274                      E230100300427 
                                                                  E230100300428 
      -3.95      14.62    148.434      1.189                      E230100300429 
                                                                  E230100300430 
      -3.95      14.62    158.767      1.025                      E230100300431 
                                                                  E230100300432 
      -4.91       10.2     19.850      1.407      0.090           E230100300433 
                                                                  E230100300434 
      -4.91       10.2     31.340      1.101      0.084           E230100300435 
                                                                  E230100300436 
      -4.91       10.2     43.740      0.782      0.040           E230100300437 
                                                                  E230100300438 
      -4.91       10.2     47.940      0.526      0.040           E230100300439 
                                                                  E230100300440 
      -4.91       10.2     52.820      0.423      0.032           E230100300441 
                                                                  E230100300442 
      -4.91       10.2     58.320      0.297      0.060           E230100300443 
                                                                  E230100300444 
      -4.91       10.2     65.340      0.217      0.066           E230100300445 
                                                                  E230100300446 
      -4.91       10.2     75.460      0.180                      E230100300447 
                                                                  E230100300448 
      -4.91       10.2     86.430      0.187      0.037           E230100300449 
                                                                  E230100300450 
      -4.91       10.2     97.610      0.212      0.032           E230100300451 
                                                                  E230100300452 
      -4.91       10.2    107.100      0.337      0.046           E230100300453 
                                                                  E230100300454 
      -4.91       10.2    116.500      0.369      0.062           E230100300455 
                                                                  E230100300456 
      -4.91       10.2    126.100      0.418      0.073           E230100300457 
                                                                  E230100300458 
      -4.91       10.2    135.500      0.446      0.027           E230100300459 
                                                                  E230100300460 
      -4.91       10.2    149.600      0.440      0.029           E230100300461 
                                                                  E230100300462 
      -4.91       10.2    156.000      0.433      0.034           E230100300463 
                                                                  E230100300464 
      -4.91       10.5     10.140      1.251                +0.297E230100300465 
     -0.285                                                       E230100300466 
      -4.91       10.5     16.500      0.952                +0.106E230100300467 
     -0.106                                                       E230100300468 
      -4.91       10.5     18.930      1.135                +0.070E230100300469 
     -0.070                                                       E230100300470 
      -4.91       10.5     23.110      1.065                +0.059E230100300471 
     -0.077                                                       E230100300472 
      -4.91       10.5     26.250      1.121                +0.084E230100300473 
     -0.084                                                       E230100300474 
      -4.91       10.5     28.900      1.024                +0.111E230100300475 
     -0.127                                                       E230100300476 
      -4.91       10.5     35.070      0.923                +0.051E230100300477 
     -0.062                                                       E230100300478 
      -4.91       10.5     41.720      0.715                +0.040E230100300479 
     -0.059                                                       E230100300480 
      -4.91       10.5     43.910      0.546                +0.059E230100300481 
     -0.059                                                       E230100300482 
      -4.91       10.5     49.440      0.604                +0.067E230100300483 
     -0.057                                                       E230100300484 
      -4.91       10.5     56.420      0.319                +0.052E230100300485 
     -0.047                                                       E230100300486 
      -4.91       10.5     62.480      0.333                +0.046E230100300487 
     -0.057                                                       E230100300488 
      -4.91       10.5     67.510      0.335                +0.040E230100300489 
     -0.040                                                       E230100300490 
      -4.91       10.5     69.777      0.089                +0.026E230100300491 
     -0.026                                                       E230100300492 
      -4.91       10.5     75.840      0.137                +0.033E230100300493 
     -0.033                                                       E230100300494 
      -4.91       10.5     80.920      0.141                +0.037E230100300495 
     -0.037                                                       E230100300496 
      -4.91       10.5     86.840      0.267                +0.043E230100300497 
     -0.043                                                       E230100300498 
      -4.91       10.5     93.330      0.166                +0.039E230100300499 
     -0.039                                                       E230100300500 
      -4.91       10.5     97.140      0.189                +0.008E230100300501 
     -0.033                                                       E230100300502 
      -4.91       10.5    103.200      0.204                +0.036E230100300503 
     -0.036                                                       E230100300504 
      -4.91       10.5    107.400      0.194                +0.047E230100300505 
     -0.047                                                       E230100300506 
      -4.91       10.5    112.800      0.278                +0.055E230100300507 
     -0.055                                                       E230100300508 
      -4.91       10.5    119.700      0.331                +0.045E230100300509 
     -0.045                                                       E230100300510 
      -4.91       10.5    123.200      0.308                +0.062E230100300511 
     -0.051                                                       E230100300512 
      -4.91       10.5    128.000      0.348                +0.031E230100300513 
     -0.031                                                       E230100300514 
      -4.91       10.5    132.800      0.306                +0.034E230100300515 
     -0.034                                                       E230100300516 
      -4.91       10.5    136.500      0.507                +0.095E230100300517 
     -0.048                                                       E230100300518 
      -4.91       10.5    142.000      0.468                +0.043E230100300519 
     -0.043                                                       E230100300520 
      -4.91       10.5    148.800      0.471                +0.033E230100300521 
     -0.015                                                       E230100300522 
      -4.91       10.5    153.800      0.519                +0.033E230100300523 
     -0.040                                                       E230100300524 
      -4.91       10.5    157.924      0.471                +0.051E230100300525 
     -0.033                                                       E230100300526 
      -4.91       10.5    161.400      0.575                +0.043E230100300527 
     -0.043                                                       E230100300528 
      -4.91       10.5    167.100      0.626                +0.051E230100300529 
     -0.051                                                       E230100300530 
      -4.91       10.5    170.300      0.552                +0.066E230100300531 
     -0.066                                                       E230100300532 
      -4.91       10.5    176.300      0.608                +0.051E230100300533 
     -0.051                                                       E230100300534 
      -4.91      11.29     31.764      0.275                      E230100300535 
                                                                  E230100300536 
      -4.91      11.29     65.263      0.376                      E230100300537 
                                                                  E230100300538 
      -4.91      11.29     79.516      0.300                      E230100300539 
                                                                  E230100300540 
      -4.91      11.29     92.543      0.415                      E230100300541 
                                                                  E230100300542 
      -4.91      11.29    108.313      0.306                      E230100300543 
                                                                  E230100300544 
      -4.91      11.29    125.275      0.339                      E230100300545 
                                                                  E230100300546 
      -4.91      11.29    137.390      0.454                      E230100300547 
                                                                  E230100300548 
      -4.91      11.29    149.000      0.746                      E230100300549 
                                                                  E230100300550 
      -4.91      11.29    163.034      0.763                      E230100300551 
                                                                  E230100300552 
      -4.91      11.90     33.400      0.486                      E230100300553 
                                                                  E230100300554 
      -4.91      11.90     43.082      0.651                      E230100300555 
                                                                  E230100300556 
      -4.91      11.90     56.738      0.709                      E230100300557 
                                                                  E230100300558 
      -4.91      11.90     68.006      0.633                      E230100300559 
                                                                  E230100300560 
      -4.91      11.90     80.261      0.389                      E230100300561 
                                                                  E230100300562 
      -4.91      11.90     96.775      0.298                      E230100300563 
                                                                  E230100300564 
      -4.91      11.90    109.979      0.457                      E230100300565 
                                                                  E230100300566 
      -4.91      11.90    126.271      0.686                      E230100300567 
                                                                  E230100300568 
      -4.91      11.90    137.948      0.910                      E230100300569 
                                                                  E230100300570 
      -4.91      11.90    152.798      0.801                      E230100300571 
                                                                  E230100300572 
      -4.91      11.90    162.381      0.622                      E230100300573 
                                                                  E230100300574 
      -4.91      12.50     34.032      0.426                      E230100300575 
                                                                  E230100300576 
      -4.91      12.50     50.811      0.892                      E230100300577 
                                                                  E230100300578 
      -4.91      12.50     66.505      0.488                      E230100300579 
                                                                  E230100300580 
      -4.91      12.50     80.831      0.407                      E230100300581 
                                                                  E230100300582 
      -4.91      12.50     97.788      0.243                      E230100300583 
                                                                  E230100300584 
      -4.91      12.50    109.916      0.312                      E230100300585 
                                                                  E230100300586 
      -4.91      12.50    128.126      0.399                      E230100300587 
                                                                  E230100300588 
      -4.91      12.50    140.172      0.543                      E230100300589 
                                                                  E230100300590 
      -4.91      12.50    153.043      0.862                      E230100300591 
                                                                  E230100300592 
      -4.91      12.50    165.230      0.877                      E230100300593 
                                                                  E230100300594 
      -4.91      13.56     31.397      1.069                      E230100300595 
                                                                  E230100300596 
      -4.91      13.56     47.521      0.925                      E230100300597 
                                                                  E230100300598 
      -4.91      13.56     65.037      0.515                      E230100300599 
                                                                  E230100300600 
      -4.91      13.56     79.495      0.373                      E230100300601 
                                                                  E230100300602 
      -4.91      13.56     94.195      0.374                      E230100300603 
                                                                  E230100300604 
      -4.91      13.56    108.521      0.293                      E230100300605 
                                                                  E230100300606 
      -4.91      13.56    125.483      0.398                      E230100300607 
                                                                  E230100300608 
      -4.91      13.56    138.305      0.513                      E230100300609 
                                                                  E230100300610 
      -4.91      13.56    162.939      0.512                      E230100300611 
                                                                  E230100300612 
      -4.91      13.93     33.113      0.413                      E230100300613 
                                                                  E230100300614 
      -4.91      13.93     66.182      0.658                      E230100300615 
                                                                  E230100300616 
      -4.91      13.93     81.551      0.408                      E230100300617 
                                                                  E230100300618 
      -4.91      13.93     92.978      0.092                      E230100300619 
                                                                  E230100300620 
      -4.91      13.93    108.972      0.020                      E230100300621 
                                                                  E230100300622 
      -4.91      13.93    125.574      0.259                      E230100300623 
                                                                  E230100300624 
      -4.91      13.93    139.138      0.376                      E230100300625 
                                                                  E230100300626 
      -4.91      13.93    152.672      0.287                      E230100300627 
                                                                  E230100300628 
      -4.91      13.93    166.192      0.202                      E230100300629 
                                                                  E230100300630 
      -4.91      14.33     20.013      0.402                      E230100300631 
                                                                  E230100300632 
      -4.91      14.33     32.548      0.550                      E230100300633 
                                                                  E230100300634 
      -4.91      14.33     49.270      0.587                      E230100300635 
                                                                  E230100300636 
      -4.91      14.33     66.371      0.428                      E230100300637 
                                                                  E230100300638 
      -4.91      14.33     81.433      0.229                      E230100300639 
                                                                  E230100300640 
      -4.91      14.33     94.646      0.141                      E230100300641 
                                                                  E230100300642 
      -4.91      14.33    110.896      0.196                      E230100300643 
                                                                  E230100300644 
      -4.91      14.33    125.330      0.340                      E230100300645 
                                                                  E230100300646 
      -4.91      14.33    137.373      0.479                      E230100300647 
                                                                  E230100300648 
      -4.91      14.33    152.092      0.501                      E230100300649 
                                                                  E230100300650 
      -4.91      14.33    166.550      0.467                      E230100300651 
                                                                  E230100300652 
      -4.91      14.62     28.803      0.692                      E230100300653 
                                                                  E230100300654 
      -4.91      14.62     56.504      0.811                      E230100300655 
                                                                  E230100300656 
      -4.91      14.62     63.496      0.547                      E230100300657 
                                                                  E230100300658 
      -4.91      14.62     80.807      0.499                      E230100300659 
                                                                  E230100300660 
      -4.91      14.62     93.807      0.285                      E230100300661 
                                                                  E230100300662 
      -4.91      14.62    108.412      0.350                      E230100300663 
                                                                  E230100300664 
      -4.91      14.62    120.258      0.562                      E230100300665 
                                                                  E230100300666 
      -4.91      14.62    134.361      0.623                      E230100300667 
                                                                  E230100300668 
      -4.91      14.62    147.429      0.698                      E230100300669 
                                                                  E230100300670 
      -4.91      14.62    162.249      0.642                      E230100300671 
                                                                  E230100300672 
      -5.10       10.2     19.353      2.019      0.213           E230100300673 
                                                                  E230100300674 
      -5.10       10.2     33.825      2.396      0.156           E230100300675 
                                                                  E230100300676 
      -5.10       10.2     42.557      2.605      0.059           E230100300677 
                                                                  E230100300678 
      -5.10       10.2     48.171      2.594      0.036           E230100300679 
                                                                  E230100300680 
      -5.10       10.2     53.104      2.686      0.028           E230100300681 
                                                                  E230100300682 
      -5.10       10.2     59.111      2.682      0.050           E230100300683 
                                                                  E230100300684 
      -5.10       10.2     65.727      2.713      0.031           E230100300685 
                                                                  E230100300686 
      -5.10       10.2     74.338      2.756      0.031           E230100300687 
                                                                  E230100300688 
      -5.10       10.2     87.027      2.991      0.028           E230100300689 
                                                                  E230100300690 
      -5.10       10.2     95.684      2.991      0.026           E230100300691 
                                                                  E230100300692 
      -5.10       10.2    107.083      2.931      0.028           E230100300693 
                                                                  E230100300694 
      -5.10       10.2    114.085      2.919      0.033           E230100300695 
                                                                  E230100300696 
      -5.10       10.2    125.587      2.810      0.031           E230100300697 
                                                                  E230100300698 
      -5.10       10.2    133.871      2.814      0.041           E230100300699 
                                                                  E230100300700 
      -5.10       10.2    146.157      2.718      0.029           E230100300701 
                                                                  E230100300702 
      -5.10       10.2    155.565      2.513      0.043           E230100300703 
                                                                  E230100300704 
      -5.10       10.5     10.977      0.993                +0.317E230100300705 
     -0.317                                                       E230100300706 
      -5.10       10.5     14.237      0.821                +0.122E230100300707 
     -0.144                                                       E230100300708 
      -5.10       10.5     19.470      1.091                +0.086E230100300709 
     -0.104                                                       E230100300710 
      -5.10       10.5     23.301      1.268                +0.054E230100300711 
     -0.050                                                       E230100300712 
      -5.10       10.5     28.825      1.308                +0.036E230100300713 
     -0.043                                                       E230100300714 
      -5.10       10.5     30.154      1.459                +0.061E230100300715 
     -0.061                                                       E230100300716 
      -5.10       10.5     33.515      1.607                +0.040E230100300717 
     -0.054                                                       E230100300718 
      -5.10       10.5     36.953      1.693                +0.050E230100300719 
     -0.050                                                       E230100300720 
      -5.10       10.5     44.423      1.798                +0.029E230100300721 
     -0.029                                                       E230100300722 
      -5.10       10.5     48.427      1.838                +0.050E230100300723 
     -0.050                                                       E230100300724 
      -5.10       10.5     50.596      2.126                +0.112E230100300725 
     -0.094                                                       E230100300726 
      -5.10       10.5     55.080      2.187                +0.173E230100300727 
     -0.209                                                       E230100300728 
      -5.10       10.5     59.628      2.598                +0.047E230100300729 
     -0.144                                                       E230100300730 
      -5.10       10.5     64.819      2.501                +0.094E230100300731 
     -0.094                                                       E230100300732 
      -5.10       10.5     69.645      2.692                +0.101E230100300733 
     -0.101                                                       E230100300734 
      -5.10       10.5     73.312      2.998                +0.108E230100300735 
     -0.108                                                       E230100300736 
      -5.10       10.5     78.142      2.786                +0.108E230100300737 
     -0.090                                                       E230100300738 
      -5.10       10.5     83.667      2.826                +0.097E230100300739 
     -0.097                                                       E230100300740 
      -5.10       10.5     89.867      2.733                +0.119E230100300741 
     -0.101                                                       E230100300742 
      -5.10       10.5     93.835      2.802                +0.126E230100300743 
     -0.104                                                       E230100300744 
      -5.10       10.5    100.446      2.784                +0.130E230100300745 
     -0.108                                                       E230100300746 
      -5.10       10.5    103.313      2.522                +0.104E230100300747 
     -0.104                                                       E230100300748 
      -5.10       10.5    107.778      2.597                +0.133E230100300749 
     -0.112                                                       E230100300750 
      -5.10       10.5    113.494      2.087                +0.101E230100300751 
     -0.101                                                       E230100300752 
      -5.10       10.5    119.302      2.303                +0.104E230100300753 
     -0.086                                                       E230100300754 
      -5.10       10.5    125.247      2.411                +0.122E230100300755 
     -0.079                                                       E230100300756 
      -5.10       10.5    128.780      2.023                +0.115E230100300757 
     -0.115                                                       E230100300758 
      -5.10       10.5    133.492      2.304                +0.119E230100300759 
     -0.115                                                       E230100300760 
      -5.10       10.5    139.263      2.150                +0.140E230100300761 
     -0.126                                                       E230100300762 
      -5.10       10.5    146.176      2.294                +0.151E230100300763 
     -0.151                                                       E230100300764 
      -5.10       10.5    150.609      2.395                +0.104E230100300765 
     -0.086                                                       E230100300766 
      -5.10       10.5    155.773      2.320                +0.112E230100300767 
     -0.112                                                       E230100300768 
      -5.10       10.5    161.002      2.993                +0.158E230100300769 
     -0.191                                                       E230100300770 
      -5.10       10.5    165.362      2.752                +0.119E230100300771 
     -0.119                                                       E230100300772 
      -5.10       10.5    171.636      3.001                +0.086E230100300773 
     -0.086                                                       E230100300774 
      -5.10       10.5    174.046      2.699                +0.094E230100300775 
     -0.094                                                       E230100300776 
      -5.10      11.90     22.477      0.317                      E230100300777 
                                                                  E230100300778 
      -5.10      11.90     32.216      0.631                      E230100300779 
                                                                  E230100300780 
      -5.10      11.90     47.527      1.348                      E230100300781 
                                                                  E230100300782 
      -5.10      11.90     77.122      1.591                      E230100300783 
                                                                  E230100300784 
      -5.10      11.90     92.696      1.700                      E230100300785 
                                                                  E230100300786 
      -5.10      11.90    107.567      1.565                      E230100300787 
                                                                  E230100300788 
      -5.10      11.90    123.497      1.792                      E230100300789 
                                                                  E230100300790 
      -5.10      11.90    136.820      1.678                      E230100300791 
                                                                  E230100300792 
      -5.10      11.90    152.740      1.513                      E230100300793 
                                                                  E230100300794 
      -5.10      11.90    165.907      1.122                      E230100300795 
                                                                  E230100300796 
      -5.10      12.50     33.637      0.710                      E230100300797 
                                                                  E230100300798 
      -5.10      12.50     46.622      1.262                      E230100300799 
                                                                  E230100300800 
      -5.10      12.50     75.821      1.419                      E230100300801 
                                                                  E230100300802 
      -5.10      12.50     91.677      1.304                      E230100300803 
                                                                  E230100300804 
      -5.10      12.50    107.420      1.280                      E230100300805 
                                                                  E230100300806 
      -5.10      12.50    124.217      1.224                      E230100300807 
                                                                  E230100300808 
      -5.10      12.50    137.846      1.268                      E230100300809 
                                                                  E230100300810 
      -5.10      12.50    152.256      1.096                      E230100300811 
                                                                  E230100300812 
      -5.10      12.50    163.140      0.906                      E230100300813 
                                                                  E230100300814 
      -5.10      12.50    163.547      0.985                      E230100300815 
                                                                  E230100300816 
      -5.10      13.29     35.029      0.412                      E230100300817 
                                                                  E230100300818 
      -5.10      13.29     64.738      0.565                      E230100300819 
                                                                  E230100300820 
      -5.10      13.29     74.792      0.630                      E230100300821 
                                                                  E230100300822 
      -5.10      13.29     91.918      0.714                      E230100300823 
                                                                  E230100300824 
      -5.10      13.29    106.862      0.521                      E230100300825 
                                                                  E230100300826 
      -5.10      13.29    122.304      0.734                      E230100300827 
                                                                  E230100300828 
      -5.10      13.29    136.640      0.620                      E230100300829 
                                                                  E230100300830 
      -5.10      13.29    149.114      0.775                      E230100300831 
                                                                  E230100300832 
      -5.10      13.29    161.884      0.697                      E230100300833 
                                                                  E230100300834 
      -5.10      13.56     22.112      0.605                      E230100300835 
                                                                  E230100300836 
      -5.10      13.56     47.781      0.747                      E230100300837 
                                                                  E230100300838 
      -5.10      13.56     65.451      0.802                      E230100300839 
                                                                  E230100300840 
      -5.10      13.56     77.053      0.846                      E230100300841 
                                                                  E230100300842 
      -5.10      13.56     90.754      0.833                      E230100300843 
                                                                  E230100300844 
      -5.10      13.56    105.392      0.881                      E230100300845 
                                                                  E230100300846 
      -5.10      13.56    124.162      0.867                      E230100300847 
                                                                  E230100300848 
      -5.10      13.56    136.248      0.929                      E230100300849 
                                                                  E230100300850 
      -5.10      13.93     28.620      0.657                      E230100300851 
                                                                  E230100300852 
      -5.10      13.93     47.214      0.831                      E230100300853 
                                                                  E230100300854 
      -5.10      13.93     64.702      0.637                      E230100300855 
                                                                  E230100300856 
      -5.10      13.93     76.211      0.843                      E230100300857 
                                                                  E230100300858 
      -5.10      13.93     89.417      0.338                      E230100300859 
                                                                  E230100300860 
      -5.10      13.93    121.010      0.966                      E230100300861 
                                                                  E230100300862 
      -5.10      13.93    137.210      1.008                      E230100300863 
                                                                  E230100300864 
      -5.10      13.93    151.938      1.012                      E230100300865 
                                                                  E230100300866 
      -5.10      13.93    163.349      0.899                      E230100300867 
                                                                  E230100300868 
      -5.10      14.33     28.641      0.871                      E230100300869 
                                                                  E230100300870 
      -5.10      14.33     34.870      0.789                      E230100300871 
                                                                  E230100300872 
      -5.10      14.33     38.977      0.761                      E230100300873 
                                                                  E230100300874 
      -5.10      14.33     45.695      0.690                      E230100300875 
                                                                  E230100300876 
      -5.10      14.33     51.100      0.787                      E230100300877 
                                                                  E230100300878 
      -5.10      14.33     56.734      0.755                      E230100300879 
                                                                  E230100300880 
      -5.10      14.33     64.693      0.842                      E230100300881 
                                                                  E230100300882 
      -5.10      14.33     81.892      0.865                      E230100300883 
                                                                  E230100300884 
      -5.10      14.33     86.619      0.772                      E230100300885 
                                                                  E230100300886 
      -5.10      14.33     90.758      0.726                      E230100300887 
                                                                  E230100300888 
      -5.10      14.33     97.083      0.591                      E230100300889 
                                                                  E230100300890 
      -5.10      14.33    104.560      0.663                      E230100300891 
                                                                  E230100300892 
      -5.10      14.33    112.284      0.882                      E230100300893 
                                                                  E230100300894 
      -5.10      14.33    116.391      0.854                      E230100300895 
                                                                  E230100300896 
      -5.10      14.33    121.904      0.890                      E230100300897 
                                                                  E230100300898 
      -5.10      14.33    126.257      1.009                      E230100300899 
                                                                  E230100300900 
      -5.10      14.33    131.086      1.145                      E230100300901 
                                                                  E230100300902 
      -5.10      14.33    145.845      1.114                      E230100300903 
                                                                  E230100300904 
      -5.10      14.33    151.004      1.065                      E230100300905 
                                                                  E230100300906 
      -5.10      14.33    158.386      1.191                      E230100300907 
                                                                  E230100300908 
      -5.10      14.33    161.884      1.219                      E230100300909 
                                                                  E230100300910 
      -5.10      14.33    167.378      1.267                      E230100300911 
                                                                  E230100300912 
      -5.10      14.33    171.864      1.310                      E230100300913 
                                                                  E230100300914 
      -5.10      14.62     27.955      1.258                      E230100300915 
                                                                  E230100300916 
      -5.10      14.62     46.771      0.941                      E230100300917 
                                                                  E230100300918 
      -5.10      14.62     62.322      1.035                      E230100300919 
                                                                  E230100300920 
      -5.10      14.62     77.822      1.158                      E230100300921 
                                                                  E230100300922 
      -5.10      14.62     93.729      1.052                      E230100300923 
                                                                  E230100300924 
      -5.10      14.62    108.146      0.928                      E230100300925 
                                                                  E230100300926 
      -5.10      14.62    118.944      1.130                      E230100300927 
                                                                  E230100300928 
      -5.10      14.62    136.035      1.214                      E230100300929 
                                                                  E230100300930 
      -5.10      14.62    163.577      0.837                      E230100300931 
                                                                  E230100300932 
      -5.69       10.2     21.878      1.810                +0.193E230100300933 
     -0.213                                                       E230100300934 
      -5.69       10.2     33.202      1.622                +0.116E230100300935 
     -0.105                                                       E230100300936 
      -5.69       10.2     53.443      1.199                +0.057E230100300937 
     -0.057                                                       E230100300938 
      -5.69       10.2     71.261      1.002                +0.026E230100300939 
     -0.026                                                       E230100300940 
      -5.69       10.2     74.949      0.975                +0.072E230100300941 
     -0.061                                                       E230100300942 
      -5.69       10.2     78.172      0.998                +0.027E230100300943 
     -0.027                                                       E230100300944 
      -5.69       10.2     92.390      1.060                +0.027E230100300945 
     -0.027                                                       E230100300946 
      -5.69       10.2    105.432      1.092                +0.041E230100300947 
     -0.041                                                       E230100300948 
      -5.69       10.2    115.386      1.393                      E230100300949 
                                                                  E230100300950 
      -5.69       10.2    126.168      1.559                +0.062E230100300951 
     -0.064                                                       E230100300952 
      -5.69       10.2    133.853      1.689                +0.046E230100300953 
     -0.049                                                       E230100300954 
      -5.69       10.2    145.149      1.788                +0.087E230100300955 
     -0.087                                                       E230100300956 
      -5.69       10.2    156.969      1.773                +0.090E230100300957 
     -0.104                                                       E230100300958 
      -5.69       10.5      8.869      1.107                +0.293E230100300959 
     -0.278                                                       E230100300960 
      -5.69       10.5     13.240      1.068                +0.221E230100300961 
     -0.175                                                       E230100300962 
      -5.69       10.5     16.110      1.225                +0.061E230100300963 
     -0.061                                                       E230100300964 
      -5.69       10.5     19.770      1.227                +0.111E230100300965 
     -0.098                                                       E230100300966 
      -5.69       10.5     22.760      1.355                +0.101E230100300967 
     -0.097                                                       E230100300968 
      -5.69       10.5     27.451      1.452                +0.137E230100300969 
