ENTRY            T0066   20020219                             0000T006600000001 
SUBENT        T0066001   20020219                             0000T006600100001 
BIB                  9         17                                 T006600100002 
INSTITUTE  (1USANCA,1USATNL)                                      T006600100003 
REFERENCE  (J,NP/A,549,223,1992)                                  T006600100004 
           (J,PRL,51,2269,198312)                                 T006600100005 
           (T,FAUBER,1990) 24Mg, 28Si, 32S.                       T006600100006 
           (T,WILKERSON,1982) 12C, 16O, 24Mg, 28Si, 32S, 36Ar.    T006600100007 
AUTHOR     (J.F.Wilkerson,T.M.Mooney,R.E.Fauber,T.B.Clegg,        T006600100008 
           H.J.Karwowski,E.J.Ludwig,W.J.Thompson)                 T006600100009 
TITLE      Isospin-nonconserving particle decays in light nuclei  T006600100010 
FACILITY   (VDGT,1USATNL) HVEC model FN tandem Van de Graaff.     T006600100011 
METHOD     (BCINT) Incident beam current integrated using a       T006600100012 
            Faraday cup downstream from the target.               T006600100013 
DETECTOR   (SIBAR) Outgoing protons or alpha particles were       T006600100014 
            detected in silicon surface barrier detectors in the  T006600100015 
            scattering plane. From 4 to 8 angles were measured    T006600100016 
            simultaneously.                                       T006600100017 
STATUS      No reply from R. Fauber to author proof.              T006600100018 
HISTORY    (20001024C) SD,VM                                      T006600100019 
ENDBIB              17          0                                 T006600100020 
COMMON               1          3                                 T006600100021 
ANG-RSL                                                           T006600100022 
ADEG                                                              T006600100023 
  1.0                                                             T006600100024 
ENDCOMMON            3          0                                 T006600100025 
ENDSUBENT           24          0                                 T006600199999 
SUBENT        T0066002   20020219                             0000T006600200001 
BIB                  4         10                                 T006600200002 
REACTION   (8-O-16(P,EL)8-O-16,,DA)                               T006600200003 
INC-SOURCE (LAMB) Polarized protons momentum analyzed in a dual-  T006600200004 
            90 degree magnet system.                              T006600200005 
ERR-ANALYS (ERR-S) Statistical error scanned from figure.         T006600200006 
           Normalization uncertainy arising from target thickness T006600200007 
            and current-integration uncertainties < 10%.          T006600200008 
           Digitizing error in incident energy 0.0005 MeV.        T006600200009 
           Digitizing error in data 0.5 mb/sr.                    T006600200010 
STATUS     (CURVE) Data scanned from Fig.2 in main reference at   T006600200011 
                   NPDC (RFNC-VNIIEF).                            T006600200012 
ENDBIB              10          0                                 T006600200013 
COMMON               1          3                                 T006600200014 
EN-RSL-FW                                                         T006600200015 
EV                                                                T006600200016 
 950.                                                             T006600200017 
ENDCOMMON            3          0                                 T006600200018 
DATA                 4        196                                 T006600200019 
  141.3      9.0345     13.8                                      T006600800098 
  141.3      9.0350     13.8                                      T006600800099 
  141.3      9.0355     13.7                                      T006600800100 
  141.3      9.0360     13.9                                      T006600800101 
  141.3      9.0365     14.2                                      T006600800102 
  141.3      9.0369     14.1                                      T006600800103 
  141.3      9.0374     14.1                                      T006600800104 
  141.3      9.0379     14.4                                      T006600800105 
  141.3      9.0383     14.8                                      T006600800106 
  141.3      9.0389     14.7                                      T006600800107 
  141.3      9.0393     15.1                                      T006600800108 
  141.3      9.0398     15.9                                      T006600800109 
  141.3      9.0403     16.3                                      T006600800110 
  141.3      9.0408     17.2                                      T006600800111 
  141.3      9.0412     18.4                                      T006600800112 
  141.3      9.0417     20.2                                      T006600800113 
  141.3      9.0422     21.1                                      T006600800114 
  141.3      9.0428     19.4                                      T006600800115 
  141.3      9.0432     16.1                                      T006600800116 
  141.3      9.0438     13.1                                      T006600800117 
  141.3      9.0442     11.5                                      T006600800118 
  141.3      9.0447     10.1                                      T006600800119 
  141.3      9.0452     10.1                                      T006600800120 
  141.3      9.0457     10.2                                      T006600800121 
  141.3      9.0461     10.4                                      T006600800122 
  141.3      9.0467     10.3                                      T006600800123 
  141.3      9.0471     10.7                                      T006600800124 
  141.3      9.0477     10.8                                      T006600800125 
  141.3      9.0482     10.5                                      T006600800126 
  141.3      9.0486     11.0                                      T006600800127 
  141.3      9.0492     11.2                                      T006600800128 
  141.3      9.0497     11.3                                      T006600800129 
  141.3      9.0501     11.5                                      T006600800130 
  141.3      9.0506     11.6                                      T006600800131 
  141.3      9.0511     11.5                                      T006600800132 
  141.3      9.0516     11.9                                      T006600800133 
  141.3      9.0521     11.8                                      T006600800134 
  163.6      9.0344     16.6                                      T006600800135 
  163.6      9.0348     17.4                                      T006600800136 
  163.6      9.0353     17.3                                      T006600800137 
  163.6      9.0358     17.4                                      T006600800138 
  163.6      9.0364     17.2                                      T006600800139 
  163.6      9.0368     18.0                                      T006600800140 
  163.6      9.0373     18.3                                      T006600800141 
  163.6      9.0378     18.2                                      T006600800142 
  163.6      9.0383     18.9                                      T006600800143 
  163.6      9.0388     18.8                                      T006600800144 
  163.6      9.0393     19.3                                      T006600800145 
  163.6      9.0398     19.4                                      T006600800146 
  163.6      9.0402     20.4                                      T006600800147 
  163.6      9.0407     21.0                                      T006600800148 
  163.6      9.0412     21.5                                      T006600800149 
  163.6      9.0417     22.5                                      T006600800150 
  163.6      9.0421     19.7                                      T006600800151 
  163.6      9.0426     16.0                                      T006600800152 
  163.6      9.0432     11.1                                      T006600800153 
  163.6      9.0437      8.6                                      T006600800154 
  163.6      9.0441      7.9                                      T006600800155 
  163.6      9.0447      8.7                                      T006600800156 
  163.6      9.0452      9.6                                      T006600800157 
  163.6      9.0456     10.9                                      T006600800158 
  163.6      9.0461     11.5                                      T006600800159 
  163.6      9.0466     12.0                                      T006600800160 
  163.6      9.0470     13.1                                      T006600800161 
  163.6      9.0476     13.2                                      T006600800162 
  163.6      9.0481     13.6                                      T006600800163 
  163.6      9.0485     14.3                                      T006600800164 
  163.6      9.0491     13.9                                      T006600800165 
  163.6      9.0496     14.7                                      T006600800166 
  163.6      9.0500     15.1                                      T006600800167 
  163.6      9.0506     14.8                                      T006600800168 
  163.6      9.0511     14.7                                      T006600800169 
  163.6      9.0515     15.3                                      T006600800170 
  163.6      9.0520     15.5                                      T006600800171 
ENDDATA            150          0                                 T006600800172 
ENDSUBENT          171          0                                 T006600899999 
SUBENT        T0066009   20020219                             0000T006600900001 
BIB                  6         14                                 T006600900002 
REACTION   (14-SI-28(P,EL)14-SI-28,,POL/DA,,ANA)                  T006600900003 
INC-SOURCE (LAMB) Polarized protons momentum analyzed in a dual-  T006600900004 
            90 degree magnet system.                              T006600900005 
SAMPLE     28Si target prepared by electron-gun heating of SiO    T006600900006 
           and evaporation onto thin carbon backings.             T006600900007 
MONITOR    (2-HE-4(P,EL)2-HE-4,,POL/DA) Used to measure beam      T006600900008 
             polarization.                                        T006600900009 
ERR-ANALYS (ERR-S) Statistical error scanned from figues.         T006600900010 
           Normalization uncertainy arising uncertainty in beam   T006600900011 
            polarization < 3%.                                    T006600900012 
           Digitizing error in incident energy 0.0005 MeV.        T006600900013 
           Digitizing error in data 0.02.                         T006600900014 
STATUS     (CURVE) Data scanned from Fig.6 in main reference at   T006600900015 
                   NPDC (RFNC-VNIIEF).                            T006600900016 
ENDBIB              14          0                                 T006600900017 
COMMON               1          3                                 T006600900018 
EN-RSL-FW                                                         T006600900019 
EV                                                                T006600900020 
1400.                                                             T006600900021 
ENDCOMMON            3          0                                 T006600900022 
DATA                 4        148                                 T006600900023 
ANG        EN         DATA       ERR-S                            T006600900024 
ADEG       MEV        NO-DIM     NO-DIM                           T006600900025 
   55.7      9.0341     0.087      0.012                          T006600900026 
   55.7      9.0345     0.102      0.014                          T006600900027 
   55.7      9.0350     0.104      0.012                          T006600900028 
   55.7      9.0355     0.105      0.013                          T006600900029 
   55.7      9.0360     0.137      0.012                          T006600900030 
   55.7      9.0365     0.125      0.014                          T006600900031 
   55.7      9.0370     0.129      0.016                          T006600900032 
   55.7      9.0375     0.143      0.012                          T006600900033 
   55.7      9.0380     0.149      0.012                          T006600900034 
   55.7      9.0385     0.159      0.011                          T006600900035 
   55.7      9.0390     0.159      0.011                          T006600900036 
   55.7      9.0395     0.182      0.012                          T006600900037 
   55.7      9.0400     0.210      0.011                          T006600900038 
   55.7      9.0405     0.254      0.013                          T006600900039 
   55.7      9.0409     0.276      0.012                          T006600900040 
   55.7      9.0414     0.330      0.013                          T006600900041 
   55.7      9.0419     0.340      0.012                          T006600900042 
   55.7      9.0424     0.329      0.010                          T006600900043 
   55.7      9.0429     0.267      0.009                          T006600900044 
   55.7      9.0434     0.146      0.012                          T006600900045 
   55.7      9.0440     0.078      0.012                          T006600900046 
   55.7      9.0444     0.057      0.011                          T006600900047 
   55.7      9.0450     0.027      0.012                          T006600900048 
   55.7      9.0454     0.031      0.015                          T006600900049 
   55.7      9.0459     0.034      0.011                          T006600900050 
   55.7      9.0464     0.045      0.011                          T006600900051 
   55.7      9.0469     0.054      0.014                          T006600900052 
   55.7      9.0474     0.053      0.012                          T006600900053 
   55.7      9.0479     0.071      0.012                          T006600900054 
   55.7      9.0484     0.082      0.012                          T006600900055 
   55.7      9.0489     0.088      0.014                          T006600900056 
   55.7      9.0494     0.075      0.012                          T006600900057 
   55.7      9.0498     0.064      0.012                          T006600900058 
   55.7      9.0504     0.087      0.012                          T006600900059 
   55.7      9.0508     0.084      0.013                          T006600900060 
   55.7      9.0513     0.079      0.013                          T006600900061 
   55.7      9.0518     0.133      0.012                          T006600900062 
  122.8      9.0344     0.322      0.021                          T006600900063 
  122.8      9.0349     0.317      0.024                          T006600900064 
  122.8      9.0354     0.363      0.027                          T006600900065 
  122.8      9.0358     0.363      0.025                          T006600900066 
  122.8      9.0363     0.334      0.022                          T006600900067 
  122.8      9.0368     0.317      0.024                          T006600900068 
  122.8      9.0373     0.343      0.022                          T006600900069 
  122.8      9.0378     0.339      0.027                          T006600900070 
  122.8      9.0383     0.300      0.025                          T006600900071 
  122.8      9.0388     0.315      0.023                          T006600900072 
  122.8      9.0393     0.316      0.025                          T006600900073 
  122.8      9.0398     0.319      0.027                          T006600900074 
  122.8      9.0402     0.334      0.025                          T006600900075 
  122.8      9.0408     0.345      0.030                          T006600900076 
  122.8      9.0413     0.419      0.025                          T006600900077 
  122.8      9.0417     0.477      0.019                          T006600900078 
  122.8      9.0422     0.668      0.022                          T006600900079 
  122.8      9.0427     0.799      0.022                          T006600900080 
  122.8      9.0432     0.834      0.019                          T006600900081 
  122.8      9.0437     0.799      0.021                          T006600900082 
  122.8      9.0442     0.702      0.019                          T006600900083 
  122.8      9.0447     0.647      0.019                          T006600900084 
  122.8      9.0452     0.583      0.024                          T006600900085 
  122.8      9.0457     0.581      0.021                          T006600900086 
  122.8      9.0462     0.475      0.025                          T006600900087 
  122.8      9.0467     0.432      0.023                          T006600900088 
  122.8      9.0472     0.409      0.024                          T006600900089 
  122.8      9.0477     0.419      0.022                          T006600900090 
  122.8      9.0482     0.433      0.027                          T006600900091 
  122.8      9.0487     0.356      0.028                          T006600900092 
  122.8      9.0492     0.411      0.024                          T006600900093 
  122.8      9.0497     0.384      0.023                          T006600900094 
  122.8      9.0501     0.324      0.024                          T006600900095 
  122.8      9.0506     0.363      0.022                          T006600900096 
  122.8      9.0512     0.322      0.029                          T006600900097 
  122.8      9.0516     0.373      0.025                          T006600900098 
  122.8      9.0521     0.309      0.027                          T006600900099 
  141.3      9.0343     0.597      0.021                          T006600900100 
  141.3      9.0348     0.567      0.020                          T006600900101 
  141.3      9.0353     0.594      0.021                          T006600900102 
  141.3      9.0357     0.603      0.019                          T006600900103 
  141.3      9.0363     0.627      0.017                          T006600900104 
  141.3      9.0368     0.598      0.021                          T006600900105 
  141.3      9.0373     0.596      0.019                          T006600900106 
  141.3      9.0377     0.619      0.016                          T006600900107 
  141.3      9.0382     0.588      0.017                          T006600900108 
  141.3      9.0387     0.592      0.018                          T006600900109 
  141.3      9.0392     0.634      0.018                          T006600900110 
  141.3      9.0397     0.657      0.014                          T006600900111 
  141.3      9.0402     0.644      0.017                          T006600900112 
  141.3      9.0407     0.692      0.014                          T006600900113 
  141.3      9.0412     0.687      0.021                          T006600900114 
  141.3      9.0417     0.745      0.014                          T006600900115 
  141.3      9.0421     0.795      0.014                          T006600900116 
  141.3      9.0427     0.860      0.014                          T006600900117 
  141.3      9.0432     0.862      0.014                          T006600900118 
  141.3      9.0437     0.840      0.019                          T006600900119 
  141.3      9.0442     0.765      0.020                          T006600900120 
  141.3      9.0447     0.725      0.019                          T006600900121 
  141.3      9.0452     0.673      0.018                          T006600900122 
  141.3      9.0457     0.612      0.020                          T006600900123 
  141.3      9.0461     0.592      0.020                          T006600900124 
  141.3      9.0467     0.574      0.024                          T006600900125 
  141.3      9.0472     0.597      0.021                          T006600900126 
  141.3      9.0477     0.586      0.021                          T006600900127 
  141.3      9.0481     0.556      0.023                          T006600900128 
  141.3      9.0486     0.532      0.021                          T006600900129 
  141.3      9.0491     0.568      0.022                          T006600900130 
  141.3      9.0496     0.531      0.024                          T006600900131 
  141.3      9.0501     0.599      0.021                          T006600900132 
  141.3      9.0506     0.561      0.020                          T006600900133 
  141.3      9.0511     0.565      0.021                          T006600900134 
  141.3      9.0516     0.562      0.021                          T006600900135 
  141.3      9.0520     0.567      0.020                          T006600900136 
  163.6      9.0343     0.313                                     T006600900137 
  163.6      9.0348     0.332                                     T006600900138 
  163.6      9.0353     0.327                                     T006600900139 
  163.6      9.0357     0.342                                     T006600900140 
  163.6      9.0362     0.304                                     T006600900141 
  163.6      9.0368     0.306                                     T006600900142 
  163.6      9.0372     0.349                                     T006600900143 
  163.6      9.0377     0.381                                     T006600900144 
  163.6      9.0382     0.353                                     T006600900145 
  163.6      9.0387     0.377                                     T006600900146 
  163.6      9.0392     0.361                                     T006600900147 
  163.6      9.0397     0.369                                     T006600900148 
  163.6      9.0402     0.379                                     T006600900149 
  163.6      9.0406     0.424                                     T006600900150 
  163.6      9.0412     0.435                                     T006600900151 
  163.6      9.0416     0.500                                     T006600900152 
  163.6      9.0421     0.522                                     T006600900153 
  163.6      9.0426     0.573                                     T006600900154 
  163.6      9.0431     0.539      0.022                          T006600900155 
  163.6      9.0436     0.455      0.025                          T006600900156 
  163.6      9.0441     0.311      0.020                          T006600900157 
  163.6      9.0446     0.245      0.023                          T006600900158 
  163.6      9.0452     0.257      0.023                          T006600900159 
  163.6      9.0456     0.239      0.023                          T006600900160 
  163.6      9.0462     0.280      0.023                          T006600900161 
  163.6      9.0466     0.243      0.022                          T006600900162 
  163.6      9.0471     0.235      0.020                          T006600900163 
  163.6      9.0476     0.198      0.025                          T006600900164 
  163.6      9.0481     0.281      0.023                          T006600900165 
  163.6      9.0486     0.301      0.025                          T006600900166 
  163.6      9.0491     0.265      0.023                          T006600900167 
  163.6      9.0496     0.320                                     T006600900168 
  163.6      9.0500     0.281                                     T006600900169 
  163.6      9.0506     0.276                                     T006600900170 
  163.6      9.0510     0.308                                     T006600900171 
  163.6      9.0515     0.310                                     T006600900172 
  163.6      9.0521     0.350                                     T006600900173 
ENDDATA            150          0                                 T006600900174 
ENDSUBENT          173          0                                 T006600999999 
SUBENT        T0066010   20020219                             0000T006601000001 
BIB                  5         12                                 T006601000002 
REACTION   (15-P-31(P,EL)15-P-31,,DA)                             T006601000003 
INC-SOURCE (LAMB) Polarized protons momentum analyzed in a dual-  T006601000004 
            90 degree magnet system.                              T006601000005 
SAMPLE     31P sample prepared by evaporation of red phosphorus   T006601000006 
            onto thin carbon backings.                            T006601000007 
ERR-ANALYS (ERR-S) Statistical error scanned from figues.         T006601000008 
           Normalization uncertainy arising from target thickness T006601000009 
            and current-integration uncertainties < 10%.          T006601000010 
           Digitizing error in incident energy 0.0001 MeV.        T006601000011 
           Digitizing error in data 0.1 mb/sr.                    T006601000012 
STATUS     (CURVE) Data scanned at NPDC (RFNC-VNIIEF) from Fig 7.8T006601000013 
                   in Fauber thesis.                              T006601000014 
ENDBIB              12          0                                 T006601000015 
COMMON               1          3                                 T006601000016 
EN-RSL-FW                                                         T006601000017 
EV                                                                T006601000018 
 950.                                                             T006601000019 
ENDCOMMON            3          0                                 T006601000020 
DATA                 4        169                                 T006601000021 
ANG        EN         DATA       ERR-S                            T006601000022 
ADEG       MEV        MB/SR      MB/SR                            T006601000023 
   82.0      3.2845    184.2       0.9                            T006601000024 
   82.0      3.2846    184.9       0.9                            T006601000025 
   82.0      3.2848    183.4       0.9                            T006601000026 
   82.0      3.2850    183.7       0.9                            T006601000027 
   82.0      3.2851    184.3       1.1                            T006601000028 
   82.0      3.2853    184.0       1.0                            T006601000029 
   82.0      3.2854    182.1       0.9                            T006601000030 
   82.0      3.2856    182.6       0.9                            T006601000031 
   82.0      3.2857    183.8       0.9                            T006601000032 
   82.0      3.2859    183.4       0.9                            T006601000033 
   82.0      3.2861    183.3       0.9                            T006601000034 
   82.0      3.2862    182.4       0.9                            T006601000035 
   82.0      3.2864    181.5       0.9                            T006601000036 
   82.0      3.2865    178.9       0.9                            T006601000037 
   82.0      3.2867    182.7       0.9                            T006601000038 
   82.0      3.2868    180.4       0.9                            T006601000039 
   82.0      3.2870    180.2       0.9                            T006601000040 
   82.0      3.2871    179.7       0.9                            T006601000041 
   82.0      3.2873    179.5       0.9                            T006601000042 
   82.0      3.2875    180.5       1.0                            T006601000043 
   82.0      3.2876    180.0       0.9                            T006601000044 
   82.0      3.2878    178.2       0.9                            T006601000045 
   82.0      3.2879    179.7       0.9                            T006601000046 
   82.0      3.2881    179.0       0.9                            T006601000047 
   82.0      3.2882    179.1       0.9                            T006601000048 
   82.0      3.2884    180.4       0.9                            T006601000049 
   82.0      3.2886    179.6       0.9                            T006601000050 
   82.0      3.2887    180.4       0.9                            T006601000051 
   82.0      3.2889    180.9       0.9                            T006601000052 
   82.0      3.2890    180.5       0.9                            T006601000053 
   82.0      3.2892    180.1       0.9                            T006601000054 
   82.0      3.2893    179.6       0.9                            T006601000055 
   82.0      3.2895    180.1       0.9                            T006601000056 
   82.0      3.2897    179.5       0.9                            T006601000057 
   82.0      3.2898    179.9       0.9                            T006601000058 
   82.0      3.2900    179.7       0.9                            T006601000059 
   82.0      3.2901    178.9       0.9                            T006601000060 
   82.0      3.2903    178.7       0.9                            T006601000061 
   82.0      3.2905    178.8       0.9                            T006601000062 
   82.0      3.2906    178.8       0.9                            T006601000063 
   82.0      3.2908    180.1       0.9                            T006601000064 
   82.0      3.2909    178.7       0.9                            T006601000065 
   82.0      3.2911    179.6       0.9                            T006601000066 
   82.0      3.2912    179.4       0.9                            T006601000067 
   82.0      3.2914    177.7       0.9                            T006601000068 
   82.0      3.2915    178.4       0.9                            T006601000069 
   82.0      3.2917    179.9       0.9                            T006601000070 
  134.0      3.2845     57.8       0.3                            T006601000071 
  134.0      3.2847     57.7       0.3                            T006601000072 
  134.0      3.2848     57.9       0.3                            T006601000073 
  134.0      3.2850     58.3       0.3                            T006601000074 
  134.0      3.2851     57.3       0.3                            T006601000075 
  134.0      3.2853     57.5       0.3                            T006601000076 
  134.0      3.2854     57.7       0.3                            T006601000077 
  134.0      3.2856     57.6       0.3                            T006601000078 
  134.0      3.2858     57.6       0.3                            T006601000079 
  134.0      3.2859     57.6       0.3                            T006601000080 
  134.0      3.2861     57.2       0.3                            T006601000081 
  134.0      3.2862     57.1       0.3                            T006601000082 
  134.0      3.2864     57.6       0.3                            T006601000083 
  134.0      3.2865     57.0       0.3                            T006601000084 
  134.0      3.2867     57.0       0.3                            T006601000085 
  134.0      3.2868     56.7       0.3                            T006601000086 
  134.0      3.2870     56.3       0.3                            T006601000087 
  134.0      3.2872     56.1       0.3                            T006601000088 
  134.0      3.2873     56.0       0.3                            T006601000089 
  134.0      3.2875     57.2       0.3                            T006601000090 
  134.0      3.2876     58.6       0.3                            T006601000091 
  134.0      3.2878     59.0       0.3                            T006601000092 
  134.0      3.2879     59.3       0.3                            T006601000093 
  134.0      3.2881     59.2       0.3                            T006601000094 
  134.0      3.2883     59.0       0.3                            T006601000095 
  134.0      3.2884     58.6       0.3                            T006601000096 
  134.0      3.2886     58.4       0.3                            T006601000097 
  134.0      3.2887     58.7       0.3                            T006601000098 
  134.0      3.2889     58.1       0.3                            T006601000099 
  134.0      3.2890     55.8       0.3                            T006601000100 
  134.0      3.2892     57.6       0.3                            T006601000101 
  134.0      3.2894     57.6       0.3                            T006601000102 
  134.0      3.2895     57.4       0.4                            T006601000103 
  134.0      3.2897     57.8       0.3                            T006601000104 
  134.0      3.2898     57.7       0.3                            T006601000105 
  134.0      3.2900     57.9       0.3                            T006601000106 
  134.0      3.2902     57.6       0.3                            T006601000107 
  134.0      3.2903     57.0       0.4                            T006601000108 
  134.0      3.2905     57.4       0.3                            T006601000109 
  134.0      3.2906     57.3       0.3                            T006601000110 
  134.0      3.2908     57.5       0.4                            T006601000111 
  134.0      3.2909     57.8       0.4                            T006601000112 
  134.0      3.2911     56.8       0.3                            T006601000113 
  134.0      3.2912     57.4       0.3                            T006601000114 
  134.0      3.2914     56.5       0.3                            T006601000115 
  134.0      3.2915     57.1       0.3                            T006601000116 
  134.0      3.2917     56.9       0.3                            T006601000117 
  148.2      3.2859     55.3       0.2                            T006601000118 
  148.2      3.2861     55.1       0.2                            T006601000119 
  148.2      3.2863     54.6       0.1                            T006601000120 
  148.2      3.2864     54.5       0.2                            T006601000121 
  148.2      3.2866     54.3       0.2                            T006601000122 
  148.2      3.2867     54.4       0.2                            T006601000123 
  148.2      3.2869     53.9       0.2                            T006601000124 
  148.2      3.2870     53.5       0.2                            T006601000125 
  148.2      3.2872     53.3       0.2                            T006601000126 
  148.2      3.2874     53.1       0.2                            T006601000127 
  148.2      3.2875     53.5       0.2                            T006601000128 
  148.2      3.2877     53.8       0.2                            T006601000129 
  148.2      3.2878     54.2       0.2                            T006601000130 
  148.2      3.2880     54.3       0.2                            T006601000131 
  148.2      3.2881     53.8       0.2                            T006601000132 
  148.2      3.2883     53.7       0.1                            T006601000133 
  148.2      3.2884     53.3       0.2                            T006601000134 
  148.2      3.2886     53.5       0.2                            T006601000135 
  148.2      3.2888     53.6       0.2                            T006601000136 
  148.2      3.2889     53.1       0.2                            T006601000137 
  148.2      3.2891     52.9       0.1                            T006601000138 
  148.2      3.2892     52.8       0.1                            T006601000139 
  148.2      3.2894     52.7       0.1                            T006601000140 
  148.2      3.2895     52.5       0.2                            T006601000141 
  148.2      3.2897     52.3       0.2                            T006601000142 
  148.2      3.2899     52.3       0.2                            T006601000143 
  148.2      3.2900     52.3       0.2                            T006601000144 
  148.2      3.2902     52.5       0.2                            T006601000145 
  148.2      3.2903     51.8       0.2                            T006601000146 
  148.2      3.2905     52.0       0.2                            T006601000147 
  148.2      3.2907     52.0       0.2                            T006601000148 
  148.2      3.2908     51.5       0.2                            T006601000149 
  148.2      3.2910     51.7       0.2                            T006601000150 
  148.2      3.2911     51.7       0.2                            T006601000151 
  148.2      3.2913     51.6       0.2                            T006601000152 
  148.2      3.2914     51.6       0.2                            T006601000153 
  148.2      3.2916     51.4       0.2                            T006601000154 
  148.2      3.2917     51.1       0.2                            T006601000155 
  162.0      3.2861     55.9       0.3                            T006601000156 
  162.0      3.2863     55.2       0.2                            T006601000157 
  162.0      3.2865     55.0       0.2                            T006601000158 
  162.0      3.2866     54.6       0.2                            T006601000159 
  162.0      3.2868     54.4       0.2                            T006601000160 
  162.0      3.2869     53.8       0.2                            T006601000161 
  162.0      3.2871     53.2       0.2                            T006601000162 
  162.0      3.2872     52.8       0.2                            T006601000163 
  162.0      3.2874     52.8       0.2                            T006601000164 
  162.0      3.2876     53.2       0.2                            T006601000165 
  162.0      3.2877     53.2       0.2                            T006601000166 
  162.0      3.2879     53.5       0.3                            T006601000167 
  162.0      3.2880     53.5       0.3                            T006601000168 
  162.0      3.2882     53.1       0.3                            T006601000169 
  162.0      3.2883     52.8       0.2                            T006601000170 
  162.0      3.2885     52.4       0.3                            T006601000171 
  162.0      3.2886     52.3       0.2                            T006601000172 
  162.0      3.2888     52.0       0.2                            T006601000173 
  162.0      3.2890     52.2       0.3                            T006601000174 
  162.0      3.2891     51.5       0.2                            T006601000175 
  162.0      3.2893     51.4       0.2                            T006601000176 
  162.0      3.2894     51.1       0.3                            T006601000177 
  162.0      3.2896     50.9       0.3                            T006601000178 
  162.0      3.2898     50.9       0.2                            T006601000179 
  162.0      3.2899     50.8       0.2                            T006601000180 
  162.0      3.2901     50.6       0.3                            T006601000181 
  162.0      3.2902     50.6       0.2                            T006601000182 
  162.0      3.2904     50.4       0.2                            T006601000183 
  162.0      3.2905     50.3       0.2                            T006601000184 
  162.0      3.2907     49.9       0.3                            T006601000185 
  162.0      3.2908     50.0       0.2                            T006601000186 
  162.0      3.2910     49.8       0.2                            T006601000187 
  162.0      3.2911     49.8       0.3                            T006601000188 
  162.0      3.2913     49.5       0.2                            T006601000189 
  162.0      3.2915     49.3       0.2                            T006601000190 
  162.0      3.2916     49.1       0.2                            T006601000191 
  162.0      3.2918     49.3       0.2                            T006601000192 
ENDDATA            171          0                                 T006601000193 
ENDSUBENT          192          0                                 T006601099999 
SUBENT        T0066011   20020219                             0000T006601100001 
BIB                  5         12                                 T006601100002 
REACTION   (15-P-31(P,A)14-SI-28,,DA)                             T006601100003 
INC-SOURCE (LAMB) Polarized protons momentum analyzed in a dual-  T006601100004 
            90 degree magnet system.                              T006601100005 
SAMPLE     31P sample prepared by evaporation of red phosphorus   T006601100006 
            onto thin carbon backings.                            T006601100007 
ERR-ANALYS (ERR-S) Statistical error scanned from figues.         T006601100008 
           Normalization uncertainy arising from target thickness T006601100009 
            and current-integration uncertainties < 10%.          T006601100010 
           Digitizing error in incident energy 0.0001 MeV.        T006601100011 
           Digitizing error in data 0.01.                         T006601100012 
STATUS     (CURVE) Data scanned at NPDC (RFNC-VNIIEF) from Fig 7.8T006601100013 
                   in Fauber thesis.                              T006601100014 
ENDBIB              12          0                                 T006601100015 
COMMON               1          3                                 T006601100016 
EN-RSL-FW                                                         T006601100017 
EV                                                                T006601100018 
 950.                                                             T006601100019 
ENDCOMMON            3          0                                 T006601100020 
DATA                 4        188                                 T006601100021 
ANG        EN         DATA       ERR-S                            T006601100022 
ADEG       MEV        MB/SR      MB/SR                            T006601100023 
   82.0      3.2845     0.606      0.059                          T006601100024 
   82.0      3.2846     0.548      0.056                          T006601100025 
   82.0      3.2848     0.565      0.060                          T006601100026 
   82.0      3.2849     0.545      0.056                          T006601100027 
   82.0      3.2851     0.461      0.055                          T006601100028 
   82.0      3.2853     0.565      0.056                          T006601100029 
   82.0      3.2854     0.471      0.056                          T006601100030 
   82.0      3.2856     0.459      0.052                          T006601100031 
   82.0      3.2857     0.536      0.058                          T006601100032 
   82.0      3.2859     0.536      0.062                          T006601100033 
   82.0      3.2860     0.476      0.054                          T006601100034 
   82.0      3.2862     0.432      0.054                          T006601100035 
   82.0      3.2864     0.436      0.054                          T006601100036 
   82.0      3.2865     0.321      0.049                          T006601100037 
   82.0      3.2867     0.410      0.054                          T006601100038 
   82.0      3.2868     0.360      0.049                          T006601100039 
   82.0      3.2870     0.418      0.053                          T006601100040 
   82.0      3.2871     0.321      0.047                          T006601100041 
   82.0      3.2873     0.325      0.049                          T006601100042 
   82.0      3.2875     0.491      0.054                          T006601100043 
   82.0      3.2876     0.502      0.057                          T006601100044 
   82.0      3.2878     0.506      0.058                          T006601100045 
   82.0      3.2879     0.425      0.050                          T006601100046 
   82.0      3.2881     0.499      0.054                          T006601100047 
   82.0      3.2882     0.526      0.058                          T006601100048 
   82.0      3.2884     0.300      0.044                          T006601100049 
   82.0      3.2886     0.384      0.052                          T006601100050 
   82.0      3.2887     0.418      0.051                          T006601100051 
   82.0      3.2889     0.449      0.057                          T006601100052 
   82.0      3.2890     0.403      0.050                          T006601100053 
   82.0      3.2892     0.398      0.050                          T006601100054 
   82.0      3.2894     0.305      0.045                          T006601100055 
   82.0      3.2895     0.332      0.050                          T006601100056 
   82.0      3.2897     0.361      0.055                          T006601100057 
   82.0      3.2898     0.346      0.047                          T006601100058 
   82.0      3.2900     0.375      0.048                          T006601100059 
   82.0      3.2901     0.336      0.047                          T006601100060 
