ENTRY            31445   20180525                             31853144500000001 
SUBENT        31445001   20180525                             31853144500100001 
BIB                 14         44                                 3144500100002 
TITLE      Measurement of double differential neutron emission    3144500100003 
            cross sections of Fe induced by 14.1 MeV neutrons     3144500100004 
AUTHOR     (T.Vilaithong, D.Boonyawan, S.Konklong, W.Pairsuwan,   3144500100005 
            S.Singkarat)                                          3144500100006 
INSTITUTE  (3TAICHM)                                              3144500100007 
REFERENCE  (J,NIM/A,332,561,1993)                                 3144500100008 
FACILITY   (CCW)                                                  3144500100009 
INC-SOURCE (D-T) Pulsed 140 keV deuteron beam on tritium target   3144500100010 
            in a 1.5 mm thick and 30 cm long stainless steel      3144500100011 
           The neutron pulse width was about 1.8 ns at 1 MHz      3144500100012 
            repetition rate.                                      3144500100013 
            tubing.                                               3144500100014 
           The incident neutron energy was derived by a Monte     3144500100015 
            Carlo calculation.                                    3144500100016 
SAMPLE     Cylindrical natural iron (3 cm diam., 7 cm long)       3144500100017 
            at 17 cm from the neutron production target and       3144500100018 
            90 deg relative to the deuteron beam axis.            3144500100019 
          A sample rotation technique provides the capability of  3144500100020 
           measuring scattering neutrons over an angular range    3144500100021 
           from 20 deg to 160 deg.                                3144500100022 
METHOD     (TOF) The flight path was 10 m.                        3144500100023 
           (PSD) To reduce the gamma-ray background.              3144500100024 
           (PHD) To select threshold proerply.                    3144500100025 
DETECTOR   (SCIN) BC-501A liquid scintillator (10 cm thick,       3144500100026 
            25.0 cm diam.)                                        3144500100027 
MONITOR    (1-H-1(N,EL)1-H-1,,DA)                                 3144500100028 
            Polyethylene sample of the same dimension as that of  3144500100029 
             the iron sample at 25 deg.                           3144500100030 
           The neutron flux was also monitored by a three         3144500100031 
            scintillator detector system positioned above the     3144500100032 
             reaction plane.                                      3144500100033 
MONIT-REF  (,,3,ENDF/B-VI,,1990)                                  3144500100034 
CORRECTION The background was determined by measuring the 'sam-   3144500100035 
           p1e-out' spectrum after each 'sample-in' measurement.  3144500100036 
           Corrections have been made to the number of neutrons   3144500100037 
           incident on the iron sample relative to the polyethy-  3144500100038 
           lene sample at each scattering angle, for air scatte-  3144500100039 
           ring in flight, for multiple scattering in the iron    3144500100040 
           and polyethylene samples, for the continuous low ener- 3144500100041 
           gy part of the incident neutron spectrum.              3144500100042 
STATUS     (TABLE) Obtained from authors via private communication3144500100043 
HISTORY    (19950523C) HW.-                                       3144500100044 
           (20100219U) SD: Updated to new date formats,lower case.3144500100045 
           (20180525A) On. 002-014 merged into 002                3144500100046 
ENDBIB              44          0                                 3144500100047 
COMMON               4          3                                 3144500100048 
EN         EN-ERR     MONIT      ANG-NRM                          3144500100049 
MEV        MEV        MB/SR      ADEG                             3144500100050 
 14.06      0.09       191.4      25.                             3144500100051 
ENDCOMMON            3          0                                 3144500100052 
ENDSUBENT           51          0                                 3144500199999 
SUBENT        31445002   20180525                             31853144500200001 
BIB                  3         13                                 3144500200002 
REACTION   (26-FE-0(N,X)0-NN-1,,DA/DE)                            3144500200003 
ERR-ANALYS (ERR-S) statistical error.                             3144500200004 
           (ERR-SYS) The systematic error for each DDX value was  3144500200005 
            obtained from the following estimated uncertainties   3144500200006 
            summed in quadrature:                                 3144500200007 
           (ERR-1) neutron detector efficiency              (3%)  3144500200008 
           (ERR-2) variation of incident neutron flux       (2%)  3144500200009 
           (ERR-3) hydrogen monitor cross section           (1%)  3144500200010 
           (ERR-4) estimation of hydrogen scattering yield  (2%)  3144500200011 
           (ERR-5,6.,13.) multiple scattering correction of       3144500200012 
            polyethylene and iron samples                (6-13%)  3144500200013 
           (ERR-6) air and aluminium interaction effect     (1%)  3144500200014 
HISTORY    (20180525A) On. 002-014 merged into 002.               3144500200015 
ENDBIB              13          0                                 3144500200016 
COMMON               5          3                                 3144500200017 
ERR-1      ERR-2      ERR-3      ERR-4      ERR-6                 3144500200018 
 120.       5.4        5.6         .4244E-02  .2580E-03  .3637E-033144500200603 
 120.       5.6        5.8         .3753E-02  .2364E-03  .3348E-033144500200604 
 120.       5.8        6.0         .3670E-02  .2118E-03  .3178E-033144500200605 
 120.       6.0        6.2         .3540E-02  .2049E-03  .3063E-033144500200606 
 120.       6.2        6.4         .3132E-02  .1754E-03  .2825E-033144500200607 
 120.       6.4        6.6         .2671E-02  .1840E-03  .2793E-033144500200608 
 120.       6.6        6.8         .2534E-02  .1467E-03  .2556E-033144500200609 
 120.       6.8        7.0         .2227E-02  .1192E-03  .2326E-033144500200610 
 120.       7.0        7.2         .2076E-02  .1254E-03  .2380E-033144500200611 
 120.       7.2        7.4         .1839E-02  .1035E-03  .2198E-033144500200612 
 120.       7.4        7.6         .1551E-02  .7942E-04  .2136E-033144500200613 
 120.       7.6        7.8         .1403E-02  .8083E-04  .1994E-033144500200614 
 120.       7.8        8.0         .1479E-02  .9006E-04  .2020E-033144500200615 
 120.       8.0        8.2         .1572E-02  .9274E-04  .2076E-033144500200616 
 120.       8.2        8.4         .1675E-02  .8795E-04  .2120E-033144500200617 
 120.       8.4        8.6         .1344E-02  .8603E-04  .2002E-033144500200618 
 120.       8.6        8.8         .1605E-02  .8203E-04  .1915E-033144500200619 
 120.       8.8        9.0         .2205E-02  .1211E-03  .2185E-033144500200620 
 120.       9.0        9.2         .1723E-02  .9788E-04  .2063E-033144500200621 
 120.       9.2        9.4         .7946E-03  .3894E-04  .1597E-033144500200622 
 120.       9.4        9.6         .7736E-03  .4038E-04  .1652E-033144500200623 
 120.       9.6        9.8         .7103E-03  .4276E-04  .1673E-033144500200624 
 120.       9.8       10.0         .9249E-03  .5577E-04  .1844E-033144500200625 
 120.      10.0       10.2         .1075E-02  .8213E-04  .1883E-033144500200626 
 120.      10.2       10.4         .1116E-02  .6976E-04  .1849E-033144500200627 
 120.      10.4       10.6         .7982E-03  .4526E-04  .1543E-033144500200628 
 120.      10.6       10.8         .5266E-03  .2585E-04  .1406E-033144500200629 
 120.      10.8       11.0         .4880E-03  .2728E-04  .1465E-033144500200630 
 120.      11.0       11.2         .2556E-03  .2517E-04  .1366E-033144500200631 
 120.      11.2       11.4         .3524E-03  .1889E-04  .1475E-033144500200632 
 120.      11.4       11.6         .2529E-03  .1426E-04  .1497E-033144500200633 
 120.      11.6       11.8         .6977E-03  .4367E-04  .1554E-033144500200634 
 120.      11.8       12.0         .6254E-03  .3183E-04  .1844E-033144500200635 
 120.      12.0       12.2         .8554E-03  .4636E-04  .1896E-033144500200636 
 120.      12.2       12.4         .1800E-02  .9505E-04  .2212E-033144500200637 
 120.      12.4       12.6         .2691E-02  .1407E-03  .2649E-033144500200638 
 120.      12.6       12.8         .4232E-02  .2438E-03  .3491E-033144500200639 
 120.      12.8       13.0         .3855E-02  .2059E-03  .3282E-033144500200640 
 120.      13.0       13.2         .3782E-02  .1921E-03  .3256E-033144500200641 
 120.      13.2       13.4         .6644E-02  .3575E-03  .4624E-033144500200642 
 120.      13.4       13.6         .7589E-02  .5722E-03  .6479E-033144500200643 
 120.      13.6       13.8         .4588E-02  .3904E-03  .4765E-033144500200644 
 120.      13.8       14.0         .1381E-02  .1216E-03  .2853E-033144500200645 
 120.      14.0       14.2         .4745E-03  .6823E-04  .3216E-033144500200646 
 130.       2.0        2.2         .2174E-01  .1248E-02  .1323E-023144500200647 
 130.       2.2        2.4         .1998E-01  .1147E-02  .1220E-023144500200648 
 130.       2.4        2.6         .1660E-01  .9528E-03  .1031E-023144500200649 
 130.       2.6        2.8         .1642E-01  .9426E-03  .1021E-023144500200650 
 130.       2.8        3.0         .1427E-01  .8192E-03  .8888E-033144500200651 
 130.       3.0        3.2         .1283E-01  .7364E-03  .8059E-033144500200652 
 130.       3.2        3.4         .1140E-01  .6543E-03  .7242E-033144500200653 
 130.       3.4        3.6         .1106E-01  .6349E-03  .7026E-033144500200654 
 130.       3.6        3.8         .9308E-02  .5343E-03  .6073E-033144500200655 
 130.       3.8        4.0         .8446E-02  .4848E-03  .5596E-033144500200656 
 130.       4.0        4.2         .7553E-02  .4336E-03  .5113E-033144500200657 
 130.       4.2        4.4         .7111E-02  .4082E-03  .4854E-033144500200658 
 130.       4.4        4.6         .6819E-02  .3914E-03  .4673E-033144500200659 
 130.       4.6        4.8         .5971E-02  .3427E-03  .4207E-033144500200660 
 130.       4.8        5.0         .6355E-02  .4233E-03  .5219E-033144500200661 
 130.       5.0        5.2         .5340E-02  .3113E-03  .4247E-033144500200662 
 130.       5.2        5.4         .5039E-02  .3487E-03  .4390E-033144500200663 
 130.       5.4        5.6         .4382E-02  .2827E-03  .3773E-033144500200664 
 130.       5.6        5.8         .4191E-02  .2573E-03  .3591E-033144500200665 
 130.       5.8        6.0         .3814E-02  .2216E-03  .3263E-033144500200666 
 130.       6.0        6.2         .3216E-02  .1724E-03  .2836E-033144500200667 
 130.       6.2        6.4         .3241E-02  .2019E-03  .2981E-033144500200668 
 130.       6.4        6.6         .2928E-02  .1657E-03  .2667E-033144500200669 
 130.       6.6        6.8         .2603E-02  .1445E-03  .2576E-033144500200670 
 130.       6.8        7.0         .2773E-02  .1722E-03  .2698E-033144500200671 
 130.       7.0        7.2         .1957E-02  .1049E-03  .2381E-033144500200672 
 130.       7.2        7.4         .1971E-02  .1050E-03  .2357E-033144500200673 
 130.       7.4        7.6         .1930E-02  .1266E-03  .2438E-033144500200674 
 130.       7.6        7.8         .1352E-02  .8434E-04  .2039E-033144500200675 
 130.       7.8        8.0         .1458E-02  .9407E-04  .2122E-033144500200676 
 130.       8.0        8.2         .1366E-02  .7091E-04  .2023E-033144500200677 
 130.       8.2        8.4         .1227E-02  .7396E-04  .2010E-033144500200678 
 130.       8.4        8.6         .1751E-02  .1140E-03  .2186E-033144500200679 
 130.       8.6        8.8         .1419E-02  .7337E-04  .1992E-033144500200680 
 130.       8.8        9.0         .2633E-02  .1538E-03  .2448E-033144500200681 
 130.       9.0        9.2         .1522E-02  .1006E-03  .2007E-033144500200682 
 130.       9.2        9.4         .8653E-03  .5849E-04  .1756E-033144500200683 
 130.       9.4        9.6         .6389E-03  .3080E-04  .1595E-033144500200684 
 130.       9.6        9.8         .3719E-03  .2280E-04  .1517E-033144500200685 
 130.       9.8       10.0         .8776E-03  .4766E-04  .1585E-033144500200686 
 130.      10.0       10.2         .1003E-02  .5334E-04  .1679E-033144500200687 
 130.      10.2       10.4         .9393E-03  .5589E-04  .1721E-033144500200688 
 130.      10.4       10.6         .6726E-03  .6760E-04  .1773E-033144500200689 
 130.      10.6       10.8         .7572E-03  .5444E-04  .1719E-033144500200690 
 130.      10.8       11.0         .4001E-03  .2072E-04  .1503E-033144500200691 
 130.      11.0       11.2         .2237E-03  .1495E-04  .1567E-033144500200692 
 130.      11.2       11.4         .4660E-03  .2745E-04  .1641E-033144500200693 
 130.      11.4       11.6         .6612E-03  .3405E-04  .1701E-033144500200694 
 130.      11.6       11.8         .4187E-03  .2692E-04  .1809E-033144500200695 
 130.      11.8       12.0         .8190E-03  .4103E-04  .1833E-033144500200696 
 130.      12.0       12.2         .1058E-02  .5610E-04  .2186E-033144500200697 
 130.      12.2       12.4         .1894E-02  .1043E-03  .2596E-033144500200698 
 130.      12.4       12.6         .3435E-02  .1858E-03  .3380E-033144500200699 
 130.      12.6       12.8         .3314E-02  .1965E-03  .3391E-033144500200700 
 130.      12.8       13.0         .2965E-02  .1429E-03  .2956E-033144500200701 
 130.      13.0       13.2         .5048E-02  .2564E-03  .3890E-033144500200702 
 130.      13.2       13.4         .9475E-02  .5979E-03  .6950E-033144500200703 
 130.      13.4       13.6         .8222E-02  .6972E-03  .7806E-033144500200704 
 130.      13.6       13.8         .1982E-02  .2490E-03  .3981E-033144500200705 
 140.       2.0        2.2         .2366E-01  .1358E-02  .1431E-023144500200706 
 140.       2.2        2.4         .2157E-01  .1238E-02  .1310E-023144500200707 
 140.       2.4        2.6         .1798E-01  .1032E-02  .1108E-023144500200708 
 140.       2.6        2.8         .1580E-01  .9067E-03  .9889E-033144500200709 
 140.       2.8        3.0         .1478E-01  .8481E-03  .9190E-033144500200710 
 140.       3.0        3.2         .1374E-01  .7886E-03  .8580E-033144500200711 
 140.       3.2        3.4         .1246E-01  .7151E-03  .7836E-033144500200712 
 140.       3.4        3.6         .1107E-01  .6354E-03  .7046E-033144500200713 
 140.       3.6        3.8         .9667E-02  .5549E-03  .6280E-033144500200714 
 140.       3.8        4.0         .9085E-02  .5215E-03  .5949E-033144500200715 
 140.       4.0        4.2         .8310E-02  .4770E-03  .5510E-033144500200716 
 140.       4.2        4.4         .7396E-02  .4245E-03  .4994E-033144500200717 
 140.       4.4        4.6         .6816E-02  .3912E-03  .4677E-033144500200718 
 140.       4.6        4.8         .6165E-02  .3538E-03  .4331E-033144500200719 
 140.       4.8        5.0         .6167E-02  .3534E-03  .4711E-033144500200720 
 140.       5.0        5.2         .6109E-02  .3861E-03  .4860E-033144500200721 
 140.       5.2        5.4         .5045E-02  .3108E-03  .4147E-033144500200722 
 140.       5.4        5.6         .4607E-02  .2861E-03  .3857E-033144500200723 
 140.       5.6        5.8         .4063E-02  .2454E-03  .3516E-033144500200724 
 140.       5.8        6.0         .3556E-02  .1952E-03  .3073E-033144500200725 
 140.       6.0        6.2         .3969E-02  .2254E-03  .3248E-033144500200726 
 140.       6.2        6.4         .3034E-02  .1590E-03  .2752E-033144500200727 
 140.       6.4        6.6         .2986E-02  .1705E-03  .2764E-033144500200728 
 140.       6.6        6.8         .2843E-02  .1620E-03  .2714E-033144500200729 
 140.       6.8        7.0         .2294E-02  .1257E-03  .2400E-033144500200730 
 140.       7.0        7.2         .2287E-02  .1230E-03  .2428E-033144500200731 
 140.       7.2        7.4         .2178E-02  .1165E-03  .2421E-033144500200732 
 140.       7.4        7.6         .1887E-02  .1028E-03  .2247E-033144500200733 
 140.       7.6        7.8         .1616E-02  .9952E-04  .2138E-033144500200734 
 140.       7.8        8.0         .1393E-02  .8792E-04  .2020E-033144500200735 
 140.       8.0        8.2         .1436E-02  .7121E-04  .1995E-033144500200736 
 140.       8.2        8.4         .1386E-02  .6751E-04  .2010E-033144500200737 
 140.       8.4        8.6         .1549E-02  .7762E-04  .1991E-033144500200738 
 140.       8.6        8.8         .2125E-02  .1267E-03  .2221E-033144500200739 
 140.       8.8        9.0         .2479E-02  .1611E-03  .2531E-033144500200740 
 140.       9.0        9.2         .1128E-02  .5822E-04  .1781E-033144500200741 
 140.       9.2        9.4         .8391E-03  .4389E-04  .1591E-033144500200742 
 140.       9.4        9.6         .4331E-03  .2417E-04  .1573E-033144500200743 
 140.       9.6        9.8         .7292E-03  .3901E-04  .1764E-033144500200744 
 140.       9.8       10.0         .9001E-03  .4590E-04  .1778E-033144500200745 
 140.      10.0       10.2         .1147E-02  .6571E-04  .1892E-033144500200746 
 140.      10.2       10.4         .5174E-03  .2701E-04  .1777E-033144500200747 
 140.      10.4       10.6         .5709E-03  .3214E-04  .1625E-033144500200748 
 140.      10.6       10.8         .6395E-03  .3102E-04  .1622E-033144500200749 
 140.      10.8       11.0         .4473E-03  .2451E-04  .1555E-033144500200750 
 140.      11.0       11.2         .4819E-03  .2366E-04  .1573E-033144500200751 
 140.      11.2       11.4         .8473E-03  .5465E-04  .1689E-033144500200752 
 140.      11.4       11.6         .5923E-03  .3192E-04  .1589E-033144500200753 
 140.      11.6       11.8         .4043E-03  .2240E-04  .1736E-033144500200754 
 140.      11.8       12.0         .8556E-03  .4158E-04  .1995E-033144500200755 
 140.      12.0       12.2         .1445E-02  .8352E-04  .2256E-033144500200756 
 140.      12.2       12.4         .2870E-02  .1412E-03  .2779E-033144500200757 
 140.      12.4       12.6         .4218E-02  .2341E-03  .3588E-033144500200758 
 140.      12.6       12.8         .3430E-02  .1801E-03  .3239E-033144500200759 
 140.      12.8       13.0         .4548E-02  .2351E-03  .3822E-033144500200760 
 140.      13.0       13.2         .7030E-02  .3522E-03  .4943E-033144500200761 
 140.      13.2       13.4         .1065E-01  .7420E-03  .8390E-033144500200762 
 140.      13.4       13.6         .5842E-02  .4936E-03  .5935E-033144500200763 
 140.      13.6       13.8         .1880E-02  .1610E-03  .3221E-033144500200764 
 140.      13.8       14.0         .4179E-03  .5049E-04  .2980E-033144500200765 
 150.       2.0        2.2         .2205E-01  .1266E-02  .1353E-023144500200766 
 150.       2.2        2.4         .2056E-01  .1180E-02  .1264E-023144500200767 
 150.       2.4        2.6         .1720E-01  .9875E-03  .1074E-023144500200768 
 150.       2.6        2.8         .1563E-01  .8970E-03  .9872E-033144500200769 
 150.       2.8        3.0         .1331E-01  .7641E-03  .8492E-033144500200770 
 150.       3.0        3.2         .1306E-01  .7496E-03  .8310E-033144500200771 
 150.       3.2        3.4         .1182E-01  .6783E-03  .7581E-033144500200772 
 150.       3.4        3.6         .1049E-01  .6024E-03  .6848E-033144500200773 
 150.       3.6        3.8         .1001E-01  .5747E-03  .6541E-033144500200774 
 150.       3.8        4.0         .8079E-02  .4637E-03  .5526E-033144500200775 
 150.       4.0        4.2         .7737E-02  .4441E-03  .5341E-033144500200776 
 150.       4.2        4.4         .6836E-02  .3924E-03  .4834E-033144500200777 
 150.       4.4        4.6         .6857E-02  .3936E-03  .4828E-033144500200778 
 150.       4.6        4.8         .6047E-02  .3471E-03  .4410E-033144500200779 
 150.       4.8        5.0         .5844E-02  .3354E-03  .4289E-033144500200780 
 150.       5.0        5.2         .5546E-02  .3183E-03  .4111E-033144500200781 
 150.       5.2        5.4         .4918E-02  .3084E-03  .4263E-033144500200782 
 150.       5.4        5.6         .4693E-02  .2966E-03  .4016E-033144500200783 
 150.       5.6        5.8         .3957E-02  .2370E-03  .3494E-033144500200784 
 150.       5.8        6.0         .3809E-02  .2411E-03  .3490E-033144500200785 
 150.       6.0        6.2         .3422E-02  .1889E-03  .3039E-033144500200786 
 150.       6.2        6.4         .2968E-02  .1731E-03  .2910E-033144500200787 
 150.       6.4        6.6         .2303E-02  .1276E-03  .2552E-033144500200788 
 150.       6.6        6.8         .2449E-02  .1509E-03  .2661E-033144500200789 
 150.       6.8        7.0         .2225E-02  .1242E-03  .2485E-033144500200790 
 150.       7.0        7.2         .2102E-02  .1400E-03  .2564E-033144500200791 
 150.       7.2        7.4         .2096E-02  .1440E-03  .2558E-033144500200792 
 150.       7.4        7.6         .1502E-02  .8638E-04  .2251E-033144500200793 
 150.       7.6        7.8         .1788E-02  .1198E-03  .2318E-033144500200794 
 150.       7.8        8.0         .1602E-02  .9261E-04  .2187E-033144500200795 
 150.       8.0        8.2         .1383E-02  .9362E-04  .2215E-033144500200796 
 150.       8.2        8.4         .1294E-02  .6354E-04  .2085E-033144500200797 
 150.       8.4        8.6         .1710E-02  .9097E-04  .2234E-033144500200798 
 150.       8.6        8.8         .2284E-02  .1423E-03  .2414E-033144500200799 
 150.       8.8        9.0         .1384E-02  .7612E-04  .2011E-033144500200800 
 150.       9.0        9.2         .6671E-03  .3396E-04  .1764E-033144500200801 
 150.       9.2        9.4         .5006E-03  .2888E-04  .1768E-033144500200802 
 150.       9.4        9.6         .9000E-03  .4824E-04  .1883E-033144500200803 
 150.       9.6        9.8         .1110E-02  .7259E-04  .1945E-033144500200804 
 150.       9.8       10.0         .1073E-02  .6256E-04  .1779E-033144500200805 
 150.      10.0       10.2         .8346E-03  .5592E-04  .1870E-033144500200806 
 150.      10.2       10.4         .8962E-03  .4956E-04  .1833E-033144500200807 
 150.      10.4       10.6         .8815E-03  .4795E-04  .1825E-033144500200808 
 150.      10.6       10.8         .9072E-03  .4636E-04  .1819E-033144500200809 
 150.      10.8       11.0         .4354E-03  .2238E-04  .1581E-033144500200810 
 150.      11.0       11.2         .6990E-03  .4124E-04  .1777E-033144500200811 
 150.      11.2       11.4         .5012E-03  .2436E-04  .1817E-033144500200812 
 150.      11.4       11.6         .4686E-03  .2320E-04  .1818E-033144500200813 
 150.      11.6       11.8         .8844E-03  .4820E-04  .2015E-033144500200814 
 150.      11.8       12.0         .1425E-02  .8067E-04  .2147E-033144500200815 
 150.      12.0       12.2         .2695E-02  .1326E-03  .2728E-033144500200816 
 150.      12.2       12.4         .4800E-02  .2717E-03  .3968E-033144500200817 
 150.      12.4       12.6         .5337E-02  .3362E-03  .4461E-033144500200818 
 150.      12.6       12.8         .4288E-02  .2148E-03  .3423E-033144500200819 
 150.      12.8       13.0         .5621E-02  .2844E-03  .4051E-033144500200820 
 150.      13.0       13.2         .1052E-01  .6354E-03  .7246E-033144500200821 
 150.      13.2       13.4         .1151E-01  .9493E-03  .1018E-023144500200822 
 150.      13.4       13.6         .4138E-02  .3691E-03  .4824E-033144500200823 
 150.      13.6       13.8         .1167E-02  .1160E-03  .3240E-033144500200824 
 150.      13.8       14.0         .3013E-03  .5770E-04  .3578E-033144500200825 
ENDDATA            803          0                                 3144500200826 
ENDSUBENT          825          0                                 3144500299999 
NOSUBENT      31445003   20180525                             31853144500300001 
NOSUBENT      31445004   20180525                             31853144500400001 
NOSUBENT      31445005   20180525                             31853144500500001 
NOSUBENT      31445006   20180525                             31853144500600001 
NOSUBENT      31445007   20180525                             31853144500700001 
NOSUBENT      31445008   20180525                             31853144500800001 
NOSUBENT      31445009   20180525                             31853144500900001 
NOSUBENT      31445010   20180525                             31853144501000001 
NOSUBENT      31445011   20180525                             31853144501100001 
NOSUBENT      31445012   20180525                             31853144501200001 
NOSUBENT      31445013   20180525                             31853144501300001 
NOSUBENT      31445014   20180525                             31853144501400001 
SUBENT        31445015   20180525                             31853144501500001 
BIB                  5          6                                 3144501500002 
REACTION   (26-FE-0(N,X)0-NN-1,,DE)                               3144501500003 
ANALYSIS   (INTAD) Directly integrating DDX data                  3144501500004 
ERR-ANALYS (DATA-ERR) The total error obtained from the total     3144501500005 
            errors of the separate DDX data.                      3144501500006 
STATUS     (DEP,31445002) Double differential cross sections      3144501500007 
HISTORY    (20180525U) On. STATUS revised.                        3144501500008 
ENDBIB               6          0                                 3144501500009 
NOCOMMON             0          0                                 3144501500010 
DATA                 4         63                                 3144501500011 
E-MIN      E-MAX      DATA       DATA-ERR                         3144501500012 
MEV        MEV        B/MEV      B/MEV                            3144501500013 
  2.0        2.2        .2996E+00  .1704E-01                      3144501500014 
  2.2        2.4        .2732E+00  .1629E-01                      3144501500015 
  2.4        2.6        .2452E+00  .1542E-01                      3144501500016 
  2.6        2.8        .2157E+00  .1446E-01                      3144501500017 
  2.8        3.0        .1967E+00  .1381E-01                      3144501500018 
  3.0        3.2        .1778E+00  .1313E-01                      3144501500019 
  3.2        3.4        .1627E+00  .1255E-01                      3144501500020 
  3.4        3.6        .1497E+00  .1204E-01                      3144501500021 
  3.6        3.8        .1404E+00  .1167E-01                      3144501500022 
  3.8        4.0        .1286E+00  .1118E-01                      3144501500023 
  4.0        4.2        .1182E+00  .1072E-01                      3144501500024 
  4.2        4.4        .1081E+00  .1025E-01                      3144501500025 
  4.4        4.6        .1006E+00  .9890E-02                      3144501500026 
  4.6        4.8        .9340E-01  .9524E-02                      3144501500027 
  4.8        5.0        .8663E-01  .9173E-02                      3144501500028 
  5.0        5.2        .8281E-01  .8963E-02                      3144501500029 
  5.2        5.4        .7615E-01  .8593E-02                      3144501500030 
  5.4        5.6        .6520E-01  .7949E-02                      3144501500031 
  5.6        5.8        .5902E-01  .7562E-02                      3144501500032 
  5.8        6.0        .5441E-01  .7264E-02                      3144501500033 
  6.0        6.2        .5057E-01  .7004E-02                      3144501500034 
  6.2        6.4        .4875E-01  .6876E-02                      3144501500035 
  6.4        6.6        .4432E-01  .6559E-02                      3144501500036 
  6.6        6.8        .4073E-01  .6293E-02                      3144501500037 
  6.8        7.0        .4051E-01  .6271E-02                      3144501500038 
  7.0        7.2        .3490E-01  .5820E-02                      3144501500039 
  7.2        7.4        .3078E-01  .5461E-02                      3144501500040 
  7.4        7.6        .2714E-01  .5121E-02                      3144501500041 
  7.6        7.8        .2386E-01  .4810E-02                      3144501500042 
  7.8        8.0        .2279E-01  .4702E-02                      3144501500043 
  8.0        8.2        .2418E-01  .5236E-02                      3144501500044 
  8.2        8.4        .2605E-01  .5411E-02                      3144501500045 
  8.4        8.6        .2702E-01  .5500E-02                      3144501500046 
  8.6        8.8        .2457E-01  .5227E-02                      3144501500047 
  8.8        9.0        .2866E-01  .5652E-02                      3144501500048 
  9.0        9.2        .3565E-01  .6211E-02                      3144501500049 
  9.2        9.4        .2838E-01  .5674E-02                      3144501500050 
  9.4        9.6        .1823E-01  .4635E-02                      3144501500051 
  9.6        9.8        .1527E-01  .4310E-02                      3144501500052 
  9.8       10.0        .1504E-01  .4278E-02                      3144501500053 
 10.0       10.2        .1708E-01  .4500E-02                      3144501500054 
 10.2       10.4        .2120E-01  .4973E-02                      3144501500055 
 10.4       10.6        .2273E-01  .5192E-02                      3144501500056 
 10.6       10.8        .1966E-01  .4881E-02                      3144501500057 
 10.8       11.0        .1500E-01  .4269E-02                      3144501500058 
 11.0       11.2        .1081E-01  .3670E-02                      3144501500059 
 11.2       11.4        .8026E-02  .3196E-02                      3144501500060 
 11.4       11.6        .9841E-02  .3488E-02                      3144501500061 
 11.6       11.8        .9179E-02  .3364E-02                      3144501500062 
 11.8       12.0        .1159E-01  .3816E-02                      3144501500063 
 12.0       12.2        .1848E-01  .1098E-01                      3144501500064 
 12.2       12.4        .3208E-01  .1395E-01                      3144501500065 
 12.4       12.6        .6828E-01  .2120E-01                      3144501500066 
 12.6       12.8        .1148E+00  .2922E-01                      3144501500067 
 12.8       13.0        .1733E+00  .3135E-01                      3144501500068 
 13.0       13.2        .2146E+00  .3281E-01                      3144501500069 
 13.2       13.4        .4509E+00  .4526E-01                      3144501500070 
 13.4       13.6        .9874E+00  .6744E-01                      3144501500071 
 13.6       13.8        .1276E+01  .7376E-01                      3144501500072 
 13.8       14.0        .7023E+00  .5339E-01                      3144501500073 
 14.0       14.2        .1636E+00  .2606E-01                      3144501500074 
 14.2       14.4        .3314E-01  .1348E-01                      3144501500075 
 14.4       14.6        .6490E-03  .4971E-02                      3144501500076 
ENDDATA             65          0                                 3144501500077 
ENDSUBENT           76          0                                 3144501599999 
ENDENTRY            15          0                                 3144599999999 
