ENTRY            A1473   19990324                             0000A147300000001 
SUBENT        A1473001   19990324                             0000A147300100001 
BIB                 10         18                                 A147300100002 
INSTITUTE  (3INDTRM)                                              A147300100003 
REFERENCE  (J,NP,44,(2),205,196306)                               A147300100004 
AUTHOR     (N.SARMA,K.S.JAYARAMAN,C.K.KUMAR)                      A147300100005 
TITLE      Mechanism of the 7Li(p,alpha)4He reaction              A147300100006 
FACILITY   (VDG)                                                  A147300100007 
SAMPLE     The target were made by evaporating natural lithium    A147300100008 
           metal onto self-supporting carbon films of thickness   A147300100009 
           about 20 microg/cm**2. The target thickness was        A147300100010 
           estimated by measuring the coulomb scattering of       A147300100011 
           protons in a forward direction at 2.0 mev; the         A147300100012 
           thickness used in the experiments was about 40 mu-g/cm2A147300100013 
METHOD     (PHD)                                                  A147300100014 
DETECTOR   (SOLST) Two semiconductor detectors of the diffused    A147300100015 
           p-si type. 20 mm2 in area.                             A147300100016 
           Third detector was used as a monitor.                  A147300100017 
ERR-ANALYS (ERR-1) Systematic error                               A147300100018 
HISTORY    (19810607C) Compilation Produced by RFNC-VNIIEF Sarov  A147300100019 
           (19990321U)CNPD: corrected 4-dig. year and lower cases.A147300100020 
ENDBIB              18          0                                 A147300100021 
COMMON               1          3                                 A147300100022 
ERR-1                                                             A147300100023 
PER-CENT                                                          A147300100024 
  5.0                                                             A147300100025 
ENDCOMMON            3          0                                 A147300100026 
ENDSUBENT           25          0                                 A147300199999 
SUBENT        A1473002   19990324                             0000A147300200001 
BIB                  3          5                                 A147300200002 
REACTION   (3-LI-7(P,A)2-HE-4,,DA,,,EXP)                          A147300200003 
ERR-ANALYS (EN-ERR) Digitizing error                              A147300200004 
           (DATA-ERR) From graphic bars at the few points         A147300200005 
            (statistical) and digitizing error                    A147300200006 
STATUS     (CURVE) Fig 2                                          A147300200007 
ENDBIB               5          0                                 A147300200008 
COMMON               1          3                                 A147300200009 
EN-ERR                                                            A147300200010 
MEV                                                               A147300200011 
 0.01                                                             A147300200012 
ENDCOMMON            3          0                                 A147300200013 
DATA                 4        414                                 A147300200014 
     4.        38.87       0.2901     0.0048                      A147300300049 
     4.        49.34       0.3363     0.0048                      A147300300050 
     4.        58.9        0.3874     0.0048                      A147300300051 
     4.        70.32       0.4383     0.0048                      A147300300052 
     4.        82.59       0.4557     0.019                       A147300300053 
     4.        87.32       0.4646     0.0238                      A147300300054 
     4.        97.55       0.4537     0.0143                      A147300300055 
     4.       107.7        0.4238     0.0143                      A147300300056 
     4.       112.7        0.3802     0.0192                      A147300300057 
     4.       130.7        0.3255     0.019                       A147300300058 
     4.       139.4        0.2671     0.0144                      A147300300059 
     4.       148.1        0.2326     0.0048                      A147300300060 
     4.       157.4        0.2266     0.0048                      A147300300061 
     4.       165.7        0.1779     0.0048                      A147300300062 
     4.5       40.07       0.1995     0.0038                      A147300300063 
     4.5       52.48       0.1645     0.0047                      A147300300064 
     4.5       63.26       0.1416     0.0047                      A147300300065 
     4.5       73.25       0.1263     0.0047                      A147300300066 
     4.5       94.21       0.0976     0.0056                      A147300300067 
     4.5      103.7        0.1067     0.0047                      A147300300068 
     4.5      114.4        0.1281     0.0028                      A147300300069 
     4.5      123.         0.1325     0.0038                      A147300300070 
     4.5      132.9        0.1633     0.0037                      A147300300071 
     4.5      141.9        0.1931     0.0047                      A147300300072 
     4.5      149.8        0.2117     0.0047                      A147300300073 
     4.5      159.7        0.1945     0.0037                      A147300300074 
     4.8       19.68       0.086      0.0014                      A147300300075 
     4.8       32.91       0.0817     0.0014                      A147300300076 
     4.8       51.19       0.0572     0.0014                      A147300300077 
     4.8       66.85       0.0354     0.0014                      A147300300078 
     4.8       75.99       0.0231     0.0014                      A147300300079 
     4.8       87.77       0.0095     0.0014                      A147300300080 
     4.8      106.6        0.0254     0.0014                      A147300300081 
     4.8      114.7        0.0388     0.0014                      A147300300082 
     4.8      125.7        0.063      0.0014                      A147300300083 
     4.8      137.9        0.083      0.0014                      A147300300084 
     4.8      152.7        0.0977     0.0014                      A147300300085 
     4.8      159.1        0.0841     0.0014                      A147300300086 
     4.8      170.9        0.1717     0.0081                      A147300300087 
     5.        21.47       0.0843     0.0009                      A147300300088 
     5.        33.68       0.0868     0.0009                      A147300300089 
     5.        44.84       0.1052     0.0037                      A147300300090 
     5.        57.03       0.1067     0.0038                      A147300300091 
     5.        67.94       0.1139     0.0037                      A147300300092 
     5.        78.96       0.1276     0.0028                      A147300300093 
     5.        88.97       0.1358     0.0056                      A147300300094 
     5.        99.13       0.1299     0.0037                      A147300300095 
     5.       110.3        0.1053     0.0038                      A147300300096 
     5.       119.3        0.1079     0.0028                      A147300300097 
     5.       129.         0.1021     0.0037                      A147300300098 
     5.       147.3        0.1053     0.0028                      A147300300099 
     5.       155.2        0.0799     0.0009                      A147300300100 
     5.       165.3        0.0741     0.0009                      A147300300101 
     5.5       35.08       0.2886     0.0093                      A147300300102 
     5.5       47.49       0.4156     0.0093                      A147300300103 
     5.5       58.04       0.543      0.0093                      A147300300104 
     5.5       69.54       0.6795     0.0093                      A147300300105 
     5.5       80.03       0.7791     0.0093                      A147300300106 
     5.5       89.53       0.851      0.0093                      A147300300107 
     5.5      108.9        0.6972     0.0093                      A147300300108 
     5.5      119.9        0.6199     0.0093                      A147300300109 
     5.5      130.         0.5057     0.0093                      A147300300110 
     5.5      139.1        0.401      0.0093                      A147300300111 
     5.5      148.3        0.3057     0.0093                      A147300300112 
     5.5      155.7        0.2387     0.0093                      A147300300113 
ENDDATA             99          0                                 A147300300114 
ENDSUBENT          113          0                                 A147300399999 
SUBENT        A1473004   19990324                             0000A147300400001 
BIB                  4          7                                 A147300400002 
REACTION   (3-LI-7(P,A)2-HE-4,,SIG,,,CALC)                        A147300400003 
ERR-ANALYS (EN-ERR) Digitizing error                              A147300400004 
           (DATA-ERR) Digitizing error                            A147300400005 
COMMENT    The total cross section for the reaction, calculated   A147300400006 
           from the excitation function at 60 degrees, and the    A147300400007 
           angular distributions                                  A147300400008 
STATUS     (CURVE) Fig 4                                          A147300400009 
ENDBIB               7          0                                 A147300400010 
COMMON               2          3                                 A147300400011 
EN-ERR     DATA-ERR                                               A147300400012 
MEV        MB                                                     A147300400013 
 0.012       0.1                                                  A147300400014 
ENDCOMMON            3          0                                 A147300400015 
DATA                 2         50                                 A147300400016 
EN         DATA                                                   A147300400017 
MEV        MB                                                     A147300400018 
     2.997     20.53                                              A147300400019 
     3.045     19.92                                              A147300400020 
     3.093     19.2                                               A147300400021 
     3.128     18.58                                              A147300400022 
     3.176     17.97                                              A147300400023 
     3.224     17.25                                              A147300400024 
     3.284     16.43                                              A147300400025 
     3.332     15.61                                              A147300400026 
     3.379     14.79                                              A147300400027 
     3.414     13.87                                              A147300400028 
     3.474     13.05                                              A147300400029 
     3.508     12.24                                              A147300400030 
     3.555     11.32                                              A147300400031 
     3.591     10.7                                               A147300400032 
     3.638      9.887                                             A147300400033 
     3.674      9.173                                             A147300400034 
     3.721      8.354                                             A147300400035 
     3.769      7.636                                             A147300400036 
     3.804      7.022                                             A147300400037 
     3.852      6.304                                             A147300400038 
     3.887      5.59                                              A147300400039 
     3.96       4.864                                             A147300400040 
     3.996      4.351                                             A147300400041 
     4.045      3.934                                             A147300400042 
     4.106      3.312                                             A147300400043 
     4.167      2.891                                             A147300400044 
     4.228      2.47                                              A147300400045 
     4.302      1.945                                             A147300400046 
     4.401      1.512                                             A147300400047 
     4.5        1.079                                             A147300400048 
     4.586      0.7503                                            A147300400049 
     4.673      0.5221                                            A147300400050 
     4.748      0.2978                                            A147300400051 
     4.81       0.1777                                            A147300400052 
     4.874      0.3587                                            A147300400053 
     4.925      0.6439                                            A147300400054 
     4.976      0.9291                                            A147300400055 
     5.015      1.419                                             A147300400056 
     5.067      1.804                                             A147300400057 
     5.106      2.194                                             A147300400058 
     5.145      2.684                                             A147300400059 
     5.21       3.266                                             A147300400060 
     5.237      3.76                                              A147300400061 
     5.301      4.242                                             A147300400062 
     5.328      4.635                                             A147300400063 
     5.379      5.121                                             A147300400064 
     5.406      5.515                                             A147300400065 
     5.445      5.904                                             A147300400066 
     5.471      6.197                                             A147300400067 
     5.485      6.595                                             A147300400068 
ENDDATA             52          0                                 A147300400069 
ENDSUBENT           68          0                                 A147300499999 
SUBENT        A1473005   19990324                             0000A147300500001 
BIB                  3          5                                 A147300500002 
REACTION   (3-LI-7(P,A)2-HE-4,,DA,,LEG/RS,EXP)                    A147300500003 
ERR-ANALYS (EN-ERR) Digitizing error                              A147300500004 
           (DATA-ERR) From graphic bars (statistical)             A147300500005 
           and the digitizing error                               A147300500006 
STATUS     (CURVE) Fig 5                                          A147300500007 
ENDBIB               5          0                                 A147300500008 
COMMON               1          3                                 A147300500009 
EN-ERR                                                            A147300500010 
MEV                                                               A147300500011 
 0.007                                                            A147300500012 
ENDCOMMON            3          0                                 A147300500013 
DATA                 4         28                                 A147300500014 
EN         NUMBER-CM  DATA-CM    DATA-ERR                         A147300500015 
MEV        NO-DIM     NO-DIM     NO-DIM                           A147300500016 
     2.99       6.        -0.0278     0.0347                      A147300500017 
     2.993      4.        -0.007      0.0209                      A147300500018 
     2.993      8.         0.0209     0.0278                      A147300500019 
     3.006      2.        -0.2852     0.0348                      A147300500020 
     3.478      4.         0.1001     0.1252                      A147300500021 
     3.491      6.        -0.0598     0.1182                      A147300500022 
     3.493      2.        -0.6164     0.0904                      A147300500023 
     3.517      8.         0.0377     0.1113                      A147300500024 
     3.962      8.        -0.0224     0.0348                      A147300500025 
     3.988      4.         0.0264     0.0348                      A147300500026 
     3.993      2.        -0.5301     0.0278                      A147300500027 
     4.01       6.        -0.0152     0.0278                      A147300500028 
     4.474      8.         0.0778     0.0904                      A147300500029 
     4.479      2.         0.537      0.0765                      A147300500030 
     4.488      4.        -0.0821     0.0834                      A147300500031 
     4.507      6.         0.0154     0.0974                      A147300500032 
     4.848      6.        -0.1984     0.1948                      A147300500033 
     4.858      2.         1.242      0.0974                      A147300500034 
     4.86       8.        -0.0244     0.0278                      A147300500035 
     4.871      4.        -0.4417     0.1461                      A147300500036 
     4.987      4.         0.0459     0.0487                      A147300500037 
     4.988      6.        -0.1837     0.0556                      A147300500038 
     4.995      8.        -0.8758     0.0348                      A147300500039 
     4.998      2.        -0.3158     0.0417                      A147300500040 
     5.451      6.        -0.028      0.0835                      A147300500041 
     5.486      4.         0.16       0.0417                      A147300500042 
     5.493      2.        -0.8487     0.0278                      A147300500043 
     5.497      8.         0.0156     0.0348                      A147300500044 
ENDDATA             30          0                                 A147300500045 
ENDSUBENT           44          0                                 A147300599999 
ENDENTRY             5          0                                 A147399999999 
