      3.684    2043.82  1.745E+01                                 O212100200208 
      3.684    2069.57  1.930E+01                                 O212100200209 
      3.684    2094.54  2.080E+01                                 O212100200210 
      3.684    2119.50  2.229E+01                                 O212100200211 
      3.684    2149.17  2.307E+01                                 O212100200212 
      3.684    2172.58  2.384E+01                                 O212100200213 
      3.684    2200.68  2.499E+01                                 O212100200214 
      3.684    2226.42  2.756E+01                                 O212100200215 
      3.684    2252.95  2.906E+01                                 O212100200216 
      3.684    2278.70  3.020E+01                                 O212100200217 
      3.684    2305.23  3.169E+01                                 O212100200218 
      3.684    2316.16  3.136E+01                                 O212100200219 
      3.684    2329.43  3.211E+01                                 O212100200220 
      3.684    2344.25  3.322E+01                                 O212100200221 
      3.684    2356.74  3.396E+01                                 O212100200222 
      3.684    2368.48  3.075E+01                                 O212100200223 
      3.684    2380.96  3.222E+01                                 O212100200224 
      3.684    2396.55  3.441E+01                                 O212100200225 
      3.684    2409.05  3.372E+01                                 O212100200226 
      3.684    2424.69  3.159E+01                                 O212100200227 
      3.684    2436.36  3.522E+01                                 O212100200228 
      3.684    2448.85  3.596E+01                                 O212100200229 
      3.684    2462.02  4.572E+01                                 O212100200230 
      3.684    2474.57  3.998E+01                                 O212100200231 
      3.684    2486.97  4.865E+01                                 O212100200232 
      3.684    2502.59  4.868E+01                                 O212100200233 
      3.684    2512.87  3.610E+01                                 O212100200234 
      3.684    2527.73  3.361E+01                                 O212100200235 
      3.684    2539.40  3.688E+01                                 O212100200236 
      3.684    2552.67  3.763E+01                                 O212100200237 
      3.684    2565.88  4.378E+01                                 O212100200238 
      3.684    2579.20  3.876E+01                                 O212100200239 
      3.684    2590.86  4.419E+01                                 O212100200240 
      3.684    2604.91  4.422E+01                                 O212100200241 
      3.684    2617.38  4.641E+01                                 O212100200242 
      3.684    2631.43  4.680E+01                                 O212100200243 
      3.684    2644.69  4.827E+01                                 O212100200244 
      3.684    2654.01  5.369E+01                                 O212100200245 
      3.684    2671.15  5.697E+01  3.960E+00                      O212100200246 
      3.684    2682.82  6.132E+01  3.243E+00                      O212100200247 
      3.684    2697.57  6.891E+01  3.960E+00                      O212100200248 
      3.684    2708.59  6.029E+01  2.523E+00                      O212100200249 
      3.684    2719.68  4.483E+01                                 O212100200250 
      3.684    2736.19  3.298E+01                                 O212100200251 
      3.684    2747.97  2.652E+01                                 O212100200252 
      3.684    2763.58  2.691E+01                                 O212100200253 
      3.684    2775.27  2.910E+01                                 O212100200254 
      3.684    2787.69  3.597E+01                                 O212100200255 
      3.684    2799.37  3.960E+01                                 O212100200256 
      3.684    2810.39  3.061E+01                                 O212100200257 
      3.684    2825.14  3.893E+01                                 O212100200258 
      3.684    2839.97  3.968E+01                                 O212100200259 
      3.684    2850.86  4.295E+01                                 O212100200260 
      3.684    2864.89  4.550E+01                                 O212100200261 
      3.684    2879.72  4.625E+01                                 O212100200262 
      3.684    2888.32  4.519E+01                                 O212100200263 
      3.684    2901.63  4.126E+01                                 O212100200264 
      3.684    2917.15  5.065E+01                                 O212100200265 
      3.684    2928.00  5.860E+01                                 O212100200266 
      3.684    2942.15  4.891E+01                                 O212100200267 
      3.684    2952.30  4.893E+01                                 O212100200268 
      3.684    2967.92  4.860E+01                                 O212100200269 
      3.684    2981.18  5.007E+01                                 O212100200270 
      3.684    2995.14  5.875E+01  3.242E+00                      O212100200271 
      3.684    3009.90  6.634E+01  2.875E+00                      O212100200272 
      3.684    3023.93  6.853E+01  2.883E+00                      O212100200273 
      3.684    3039.54  6.893E+01  3.242E+00                      O212100200274 
      3.684    3052.81  6.967E+01  3.245E+00                      O212100200275 
      3.684    3064.51  7.078E+01  3.242E+00                      O212100200276 
      3.684    3076.98  7.261E+01  3.965E+00                      O212100200277 
      3.684    3091.01  7.552E+01  4.684E+00                      O212100200278 
      3.684    3103.56  6.942E+01  4.319E+00                      O212100200279 
      3.684    3116.93  6.009E+01  3.240E+00                      O212100200280 
      3.684    3131.81  5.508E+01  3.964E+00                      O212100200281 
      3.684    3143.53  5.474E+01  3.967E+00                      O212100200282 
      3.684    3153.66  5.656E+01  3.603E+00                      O212100200283 
      3.684    3167.71  5.659E+01  2.520E+00                      O212100200284 
      3.853    1809.70  6.858E+00  5.044E+00                      O212100200285 
      3.853    1820.65  5.441E+00  2.159E+00                      O212100200286 
      3.853    1833.14  5.468E+00  2.521E+00                      O212100200287 
      3.853    1846.42  4.776E+00  2.518E+00                      O212100200288 
      3.853    1858.13  4.801E+00  2.159E+00                      O212100200289 
      3.853    1873.74  5.195E+00  2.883E+00                      O212100200290 
      3.853    1884.67  5.218E+00  2.523E+00                      O212100200291 
      3.853    1900.27  6.332E+00  2.161E+00                      O212100200292 
      3.853    1911.17  9.597E+00                                 O212100200293 
      3.853    1937.70  1.109E+01                                 O212100200294 
      3.853    1954.08  1.257E+01                                 O212100200295 
      3.853    1966.55  1.476E+01                                 O212100200296 
      3.853    1993.87  1.554E+01                                 O212100200297 
      3.853    2015.74  1.450E+01                                 O212100200298 
      3.853    2041.49  1.672E+01                                 O212100200299 
      3.853    2070.30  2.363E+01                                 O212100200300 
      3.853    2095.23  2.908E+01                                 O212100200301 
      3.853    2119.40  3.274E+01                                 O212100200302 
      3.853    2148.28  3.388E+01                                 O212100200303 
      3.853    2173.23  3.717E+01                                 O212100200304 
      3.853    2201.27  4.372E+01                                 O212100200305 
      3.853    2226.21  4.809E+01                                 O212100200306 
      3.853    2253.53  4.851E+01                                 O212100200307 
      3.853    2279.30  4.785E+01                                 O212100200308 
      3.853    2305.06  4.826E+01                                 O212100200309 
      3.853    2330.01  5.156E+01                                 O212100200310 
      3.853    2343.31  4.942E+01                                 O212100200311 
      3.853    2357.38  4.765E+01                                 O212100200312 
      3.853    2372.08  6.137E+01  2.886E+00                      O212100200313 
      3.853    2383.04  5.815E+01  3.243E+00                      O212100200314 
      3.853    2397.04  6.359E+01  3.243E+00                      O212100200315 
      3.853    2410.97  7.514E+01  2.880E+00                      O212100200316 
      3.853    2424.21  7.877E+01  2.885E+00                      O212100200317 
      3.853    2437.36  9.141E+01  5.401E+00                      O212100200318 
      3.853    2449.69  1.073E+02  5.403E+00                      O212100200319 
      3.853    2463.36  1.455E+02  7.204E+00                      O212100200320 
      3.853    2474.92  2.381E+02  1.513E+01                      O212100200321 
      3.853    2490.66  3.026E+02  1.801E+01                      O212100200322 
      3.853    2504.85  2.893E+02  1.441E+01                      O212100200323 
      3.853    2513.14  1.640E+02  7.922E+00                      O212100200324 
      3.853    2528.74  8.764E+01  3.602E+00                      O212100200325 
