ENTRY            O1296   20140205                             O052O129600000001 
SUBENT        O1296001   20140205                             O052O129600100001 
BIB                 11         54                                 O129600100002 
TITLE      Light charged-particle production from proton and alphaO129600100003 
           induced reactions on Si-nat at energies from 25 to     O129600100004 
           65-MeV. A theoretical analysis.                        O129600100005 
AUTHOR     (P.Demetriou, Ch.Dufauquez, Y.El.Masri, A.J.Koning)    O129600100006 
INSTITUTE  (2BLGLVN)                                              O129600100007 
           (2NEDRCN)                                              O129600100008 
REFERENCE  (J,PR/C,72,034607,2005) - final report                 O129600100009 
           (C,2004SANTA,1,941,2004)  Preliminary report.          O129600100010 
           (J,JP/CS,41,248,2006) - same data                      O129600100011 
SAMPLE     Self-supporting Si-natural targets with thicknesses    O129600100012 
           of about 215-mug/cm**2 were used.                      O129600100013 
ADD-RES    (COMP).The data are compared with the predictions      O129600100014 
           of the nuclear-reaction code 'TALYS'. The 'DWBA' and   O129600100015 
           coupled-channels theories. The phenomenological models O129600100016 
           of Kalbach. The statistical theory of Hauser-feshbach. O129600100017 
           Energy spectra of secondary light charged particles    O129600100018 
           have been measured.                                    O129600100019 
DETECTOR   (SPEC)  The detection systems consisted of seven tripleO129600100020 
           Si-telescopes set at backward angles. Each telescope   O129600100021 
           was composed of three Si-diodes with thickness of      O129600100022 
           85, 706 and 706-mum. Eight double telescopes-Si-CsI    O129600100023 
           were used as Delta-E-E for the P+Si-nat reactions      O129600100024 
           and eight triple telescopes Si-Si-CsI, were used as    O129600100025 
            delta-E1-delta-E2-E for the alpha+Si-nat reactions.   O129600100026 
           They were set at forward angles.  The Si-CsI telescopesO129600100027 
           were mounted from 40-mum Si-diodes and 33-mm CsI       O129600100028 
           scintillator. The Si-Si-CsI were composed from 40-mum  O129600100029 
            delta-E1, 718-mum delta-E2 and 33-mm thick E-CsI      O129600100030 
           scintillators, respectively.                           O129600100031 
           81 'DEMON' neutron counters, each with an active       O129600100032 
           volume of 16-cm diameter and 20-cm depth, were         O129600100033 
           positioned outside the reaction chamber. Each          O129600100034 
           cylindrical 'DEMON' cell was filled with NE213 liquid  O129600100035 
           organic scintillator. These detectors were positioned  O129600100036 
           in a 4-pi geometry at a 1.85-m distance of flight from O129600100037 
           the target. Neutron time-of-flight spectra detected    O129600100038 
           at different angles were used to deduce their energy,  O129600100039 
           angular and multiplicity distributions. Neutrons       O129600100040 
           were detected in coincidence with at least one light   O129600100041 
           charged particle.                                      O129600100042 
FACILITY   (CYCLO,2BLGLVN) The Louvain-La-Neuve cyclotron         O129600100043 
           accelerator.                                           O129600100044 
METHOD     (EDE,TOF,COINC)                                        O129600100045 
STATUS     (TABLE) Data received from Dr. J.Cabrera               O129600100046 
           (APRVD).The data were approved by Dr. J.Cabrera.       O129600100047 
HISTORY    (20051108C) By SB                                      O129600100048 
           (20051107R) Data were received from J.Carera.          O129600100049 
           (20060705A) Reference is added.                        O129600100050 
           (20061012A) Reference is corrected.                    O129600100051 
           (20100402A).Subentries 015-016 were deleted-           O129600100052 
           calculation data were reported.                        O129600100053 
           Corrections has been done in subentries 017-026        O129600100054 
           (20140205A) SD:REACTION code corrected in Subents      O129600100055 
            17-26 according to Dr.A.Konobeev remarks.             O129600100056 
ENDBIB              54          0                                 O129600100057 
NOCOMMON             0          0                                 O129600100058 
ENDSUBENT           57          0                                 O129600199999 
SUBENT        O1296002   20060529                             O026O129600200001 
BIB                  2          2                                 O129600200002 
REACTION   (14-SI-0(A,X)1-H-1,,DE)                                O129600200003 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129600200004 
ENDBIB               2          0                                 O129600200005 
NOCOMMON             0          0                                 O129600200006 
DATA                 4        139                                 O129600200007 
ENDBIB               2          0                                 O129601200005 
NOCOMMON             0          0                                 O129601200006 
DATA                 4         54                                 O129601200007 
EN         E          DATA       DATA-ERR                         O129601200008 
MEV        MEV        MB/MEV     MB/MEV                           O129601200009 
       26.5       3.45      0.056      0.018                      O129601200010 
       26.5       3.75      0.204      0.041                      O129601200011 
       26.5       4.05      0.153      0.067                      O129601200012 
       26.5       4.35      0.142      0.026                      O129601200013 
       48.5        5.4      0.306      0.042                      O129601200014 
       48.5        6.6       0.28      0.038                      O129601200015 
       48.5        7.8      0.281      0.041                      O129601200016 
       48.5         9.      0.268      0.042                      O129601200017 
       48.5       10.2      0.246      0.039                      O129601200018 
       48.5       11.4      0.227      0.041                      O129601200019 
       48.5       12.6      0.224      0.039                      O129601200020 
       48.5       13.8      0.228      0.041                      O129601200021 
       48.5        15.      0.225      0.043                      O129601200022 
       48.5       16.2      0.197      0.038                      O129601200023 
       48.5       17.4      0.195       0.04                      O129601200024 
       48.5       18.6      0.188      0.043                      O129601200025 
       48.5       19.8      0.163      0.034                      O129601200026 
       48.5        21.      0.164      0.032                      O129601200027 
       48.5       22.2      0.172      0.043                      O129601200028 
       48.5       23.4      0.184      0.039                      O129601200029 
       48.5       24.6      0.155      0.041                      O129601200030 
       48.5       25.8      0.265      0.047                      O129601200031 
       48.5        27.      0.049      0.015                      O129601200032 
       62.9        5.4      0.442      0.058                      O129601200033 
       62.9        6.6      0.417      0.055                      O129601200034 
       62.9        7.8      0.395      0.053                      O129601200035 
       62.9         9.      0.388      0.053                      O129601200036 
       62.9       10.2      0.357       0.05                      O129601200037 
       62.9       11.4      0.324      0.047                      O129601200038 
       62.9       12.6      0.346      0.051                      O129601200039 
       62.9       13.8      0.326      0.051                      O129601200040 
       62.9        15.      0.319      0.053                      O129601200041 
       62.9       16.2      0.302       0.05                      O129601200042 
       62.9       17.4      0.301      0.049                      O129601200043 
       62.9       18.6        0.3       0.05                      O129601200044 
       62.9       19.8      0.283      0.047                      O129601200045 
       62.9        21.      0.272      0.048                      O129601200046 
       62.9       22.2      0.248      0.044                      O129601200047 
       62.9       23.4      0.239      0.046                      O129601200048 
       62.9       24.6      0.247      0.045                      O129601200049 
       62.9       25.8      0.243      0.046                      O129601200050 
       62.9        27.       0.22      0.044                      O129601200051 
       62.9       28.2      0.222      0.044                      O129601200052 
       62.9       29.4      0.234      0.046                      O129601200053 
       62.9       30.6      0.197      0.041                      O129601200054 
       62.9       31.8      0.231      0.066                      O129601200055 
       62.9        33.      0.176      0.053                      O129601200056 
       62.9       34.2      0.138      0.036                      O129601200057 
       62.9       35.4      0.138      0.033                      O129601200058 
       62.9       36.6      0.139       0.03                      O129601200059 
       62.9       37.8      0.132      0.037                      O129601200060 
       62.9        39.      0.101      0.032                      O129601200061 
       62.9       40.2      0.135      0.043                      O129601200062 
       62.9       41.4      0.007      0.006                      O129601200063 
ENDDATA             56          0                                 O129601200064 
ENDSUBENT           63          0                                 O129601299999 
SUBENT        O1296013   20060529                             O026O129601300001 
BIB                  2          2                                 O129601300002 
REACTION   (14-SI-0(P,X)2-HE-3,,DE)                               O129601300003 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129601300004 
ENDBIB               2          0                                 O129601300005 
NOCOMMON             0          0                                 O129601300006 
DATA                 4         57                                 O129601300007 
EN         E          DATA       DATA-ERR                         O129601300008 
MEV        MEV        MB/MEV     MB/MEV                           O129601300009 
       62.9       10.2      1.015      0.114                      O129601300010 
       62.9       11.4      0.998      0.113                      O129601300011 
       62.9       12.6      0.807      0.092                      O129601300012 
       62.9       13.8      0.697       0.08                      O129601300013 
       62.9        15.      0.594      0.071                      O129601300014 
       62.9       16.2       0.52      0.062                      O129601300015 
       62.9       17.4      0.468      0.057                      O129601300016 
       62.9       18.6      0.421      0.055                      O129601300017 
       62.9       19.8      0.381      0.049                      O129601300018 
       62.9        21.      0.339      0.045                      O129601300019 
       62.9       22.2      0.344      0.046                      O129601300020 
       62.9       23.4      0.285       0.04                      O129601300021 
       62.9       24.6      0.274      0.037                      O129601300022 
       62.9       25.8      0.247      0.036                      O129601300023 
       62.9        27.      0.238      0.034                      O129601300024 
       62.9       28.2      0.221      0.033                      O129601300025 
       62.9       29.4      0.202       0.03                      O129601300026 
       62.9       30.6      0.187       0.03                      O129601300027 
       62.9       31.8      0.176      0.028                      O129601300028 
       62.9        33.      0.175      0.028                      O129601300029 
       62.9       34.2      0.181      0.029                      O129601300030 
       62.9       35.4      0.158      0.026                      O129601300031 
       62.9       36.6      0.171      0.028                      O129601300032 
       62.9       37.8      0.167      0.027                      O129601300033 
       62.9        39.      0.144       0.03                      O129601300034 
       62.9       40.2       0.16      0.031                      O129601300035 
       62.9       41.4      0.167      0.033                      O129601300036 
       62.9       42.6       0.13      0.034                      O129601300037 
       62.9       43.8      0.148      0.032                      O129601300038 
       62.9        45.      0.185       0.05                      O129601300039 
       62.9       46.2       0.01      0.008                      O129601300040 
       48.5       10.2      1.102      0.127                      O129601300041 
       48.5       11.4      1.021      0.117                      O129601300042 
       48.5       12.6      0.785      0.091                      O129601300043 
       48.5       13.8      0.633      0.079                      O129601300044 
       48.5        15.      0.573       0.07                      O129601300045 
       48.5       16.2      0.481       0.06                      O129601300046 
       48.5       17.4      0.407      0.054                      O129601300047 
       48.5       18.6      0.369       0.05                      O129601300048 
       48.5       19.8      0.303      0.041                      O129601300049 
       48.5        21.      0.274      0.039                      O129601300050 
       48.5       22.2      0.278      0.038                      O129601300051 
       48.5       23.4      0.253      0.039                      O129601300052 
       48.5       24.6      0.214      0.032                      O129601300053 
       48.5       25.8      0.221      0.035                      O129601300054 
       48.5        27.      0.199      0.043                      O129601300055 
       48.5       28.2        0.2      0.038                      O129601300056 
       48.5       29.4      0.183      0.039                      O129601300057 
       48.5       30.6      0.165      0.039                      O129601300058 
       48.5       31.8      0.043      0.018                      O129601300059 
       26.5       8.25      1.001      0.279                      O129601300060 
       26.5       8.55      0.964      0.276                      O129601300061 
       26.5       8.85      0.983      0.275                      O129601300062 
       26.5       9.15      0.847      0.237                      O129601300063 
       26.5       9.45       0.51      0.231                      O129601300064 
       26.5       9.75      0.371      0.181                      O129601300065 
       26.5      10.05      0.152      0.098                      O129601300066 
ENDDATA             59          0                                 O129601300067 
ENDSUBENT           66          0                                 O129601399999 
SUBENT        O1296014   20060529                             O026O129601400001 
BIB                  2          2                                 O129601400002 
REACTION   (14-SI-0(P,X)2-HE-4,,DE)                               O129601400003 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129601400004 
ENDBIB               2          0                                 O129601400005 
NOCOMMON             0          0                                 O129601400006 
DATA                 4         99                                 O129601400007 
EN         E          DATA       DATA-ERR                         O129601400008 
MEV        MEV        MB/MEV     MB/MEV                           O129601400009 
       26.5       8.55     11.892      1.786                      O129601400010 
       26.5       8.85     11.278      1.728                      O129601400011 
       26.5       9.15     10.973      1.704                      O129601400012 
       26.5       9.45      9.327      1.462                      O129601400013 
       26.5       9.75      8.589      1.338                      O129601400014 
       26.5      10.05      7.308      1.197                      O129601400015 
       26.5      10.35      6.796      1.148                      O129601400016 
       26.5      10.65      6.508      1.106                      O129601400017 
       26.5      10.95      6.033      0.997                      O129601400018 
       26.5      11.25      5.756       0.97                      O129601400019 
       26.5      11.55       4.33      0.738                      O129601400020 
       26.5      11.85      3.945      0.711                      O129601400021 
       26.5      12.15      3.678      0.652                      O129601400022 
       26.5      12.45      3.563      0.676                      O129601400023 
       26.5      12.75      3.127      0.598                      O129601400024 
       26.5      13.05      2.922      0.498                      O129601400025 
       26.5      13.35      2.534       0.38                      O129601400026 
       26.5      13.65      1.942      0.336                      O129601400027 
       26.5      13.95      1.609       0.27                      O129601400028 
       26.5      14.25      1.115      0.191                      O129601400029 
       26.5      14.55      1.134      0.378                      O129601400030 
       26.5      14.85      1.122      0.374                      O129601400031 
       26.5      15.15      1.011       0.31                      O129601400032 
       26.5      15.45      0.926      0.247                      O129601400033 
       26.5      15.75       1.13      0.326                      O129601400034 
       26.5      16.05       1.15      0.218                      O129601400035 
       26.5      16.35      1.241      0.214                      O129601400036 
       26.5      16.65      1.054      0.208                      O129601400037 
       26.5      16.95      0.798      0.176                      O129601400038 
       26.5      17.25       0.87      0.385                      O129601400039 
       26.5      17.55      1.013      0.257                      O129601400040 
       26.5      17.85      1.142      0.373                      O129601400041 
       26.5      18.15      0.526      0.263                      O129601400042 
       26.5      18.45      0.123      0.078                      O129601400043 
       48.5         9.       9.44       0.99                      O129601400044 
       48.5       10.2      7.907      0.822                      O129601400045 
       48.5       11.4      6.053      0.634                      O129601400046 
       48.5       12.6      4.507      0.469                      O129601400047 
       48.5       13.8      3.252      0.358                      O129601400048 
       48.5        15.      2.405      0.268                      O129601400049 
       48.5       16.2      1.907      0.221                      O129601400050 
       48.5       17.4      1.504      0.173                      O129601400051 
       48.5       18.6      1.214      0.146                      O129601400052 
       48.5       19.8      0.961      0.118                      O129601400053 
       48.5        21.      0.802      0.101                      O129601400054 
       48.5       22.2      0.746      0.094                      O129601400055 
       48.5       23.4      0.652      0.084                      O129601400056 
       48.5       24.6      0.578      0.078                      O129601400057 
       48.5       25.8      0.539      0.074                      O129601400058 
       48.5        27.      0.508      0.071                      O129601400059 
       48.5       28.2      0.452      0.063                      O129601400060 
       48.5       29.4      0.408      0.062                      O129601400061 
       48.5       30.6      0.385      0.061                      O129601400062 
       48.5       31.8      0.309       0.05                      O129601400063 
       48.5        33.       0.26      0.058                      O129601400064 
       48.5       34.2      0.197      0.046                      O129601400065 
       48.5       35.4      0.178      0.032                      O129601400066 
       48.5       36.6      0.115      0.026                      O129601400067 
       48.5       37.8      0.111      0.031                      O129601400068 
       48.5        39.      0.126      0.031                      O129601400069 
       48.5       40.2       0.01      0.008                      O129601400070 
       62.9         9.      8.523      0.897                      O129601400071 
       62.9       10.2      7.692      0.783                      O129601400072 
       62.9       11.4      6.212      0.632                      O129601400073 
       62.9       12.6      4.883      0.502                      O129601400074 
       62.9       13.8      3.733      0.386                      O129601400075 
       62.9        15.      2.961      0.314                      O129601400076 
       62.9       16.2      2.341      0.254                      O129601400077 
       62.9       17.4      1.851      0.206                      O129601400078 
       62.9       18.6      1.501      0.173                      O129601400079 
       62.9       19.8      1.289      0.147                      O129601400080 
       62.9        21.      1.099       0.13                      O129601400081 
       62.9       22.2      0.943      0.115                      O129601400082 
       62.9       23.4      0.818      0.102                      O129601400083 
       62.9       24.6      0.726      0.094                      O129601400084 
       62.9       25.8      0.622      0.079                      O129601400085 
       62.9        27.      0.569      0.074                      O129601400086 
       62.9       28.2      0.527       0.07                      O129601400087 
       62.9       29.4      0.457      0.063                      O129601400088 
       62.9       30.6        0.4      0.057                      O129601400089 
       62.9       31.8      0.361      0.051                      O129601400090 
       62.9        33.      0.319      0.047                      O129601400091 
       62.9       34.2       0.27      0.041                      O129601400092 
       62.9       35.4      0.266      0.041                      O129601400093 
       62.9       36.6       0.26      0.039                      O129601400094 
       62.9       37.8      0.224      0.035                      O129601400095 
       62.9        39.        0.2      0.033                      O129601400096 
       62.9       40.2      0.211      0.034                      O129601400097 
       62.9       41.4      0.205      0.055                      O129601400098 
       62.9       42.6      0.181      0.031                      O129601400099 
       62.9       43.8      0.178      0.036                      O129601400100 
       62.9        45.      0.156       0.03                      O129601400101 
       62.9       46.2      0.112      0.023                      O129601400102 
       62.9       47.4      0.113      0.024                      O129601400103 
       62.9       48.6      0.076      0.018                      O129601400104 
       62.9       49.8      0.062      0.014                      O129601400105 
       62.9        51.      0.046      0.016                      O129601400106 
       62.9       52.2      0.043      0.012                      O129601400107 
       62.9       53.4      0.037      0.017                      O129601400108 
ENDDATA            101          0                                 O129601400109 
ENDSUBENT          108          0                                 O129601499999 
NOSUBENT      O1296015   20100402                             O041O129601500001 
NOSUBENT      O1296016   20100402                             O041O129601600001 
SUBENT        O1296017   20140205                             O052O129601700001 
BIB                  5          7                                 O129601700002 
REACTION   (14-SI-0(P,X)1-H-1,PAR,SIG) Table 4                    O129601700003 
ANALYSIS   (INTED)                                                O129601700004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129601700005 
           (DEP,O1296010)                                         O129601700006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129601700007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129601700008 
           added to DATA section according to the table 4.        O129601700009 
ENDBIB               7          0                                 O129601700010 
NOCOMMON             0          0                                 O129601700011 
DATA                 4          1                                 O129601700012 
EN         E-MIN      DATA       DATA-ERR                         O129601700013 
MEV        MEV        MB         MB                               O129601700014 
       62.9        3.5       675.       171.                      O129601700015 
ENDDATA              3          0                                 O129601700016 
ENDSUBENT           15          0                                 O129601799999 
SUBENT        O1296018   20140205                             O052O129601800001 
BIB                  5          7                                 O129601800002 
REACTION   (14-SI-0(P,X)1-H-2,PAR,SIG) Table 4                    O129601800003 
ANALYSIS   (INTED)                                                O129601800004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129601800005 
           (DEP,O1296011)                                         O129601800006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129601800007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129601800008 
           added to DATA section according to the table 4.        O129601800009 
ENDBIB               7          0                                 O129601800010 
NOCOMMON             0          0                                 O129601800011 
DATA                 4          1                                 O129601800012 
EN         E-MIN      DATA       DATA-ERR                         O129601800013 
MEV        MEV        MB         MB                               O129601800014 
       62.9        4.5        67.         9.                      O129601800015 
ENDDATA              3          0                                 O129601800016 
ENDSUBENT           15          0                                 O129601899999 
SUBENT        O1296019   20140205                             O052O129601900001 
BIB                  5          6                                 O129601900002 
REACTION   (14-SI-0(P,X)1-H-3,PAR,SIG) Table 4                    O129601900003 
ANALYSIS   (INTED)                                                O129601900004 
STATUS     (DEP,O1296012)                                         O129601900005 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129601900006 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129601900007 
           added to DATA section according to the table 4.        O129601900008 
ENDBIB               6          0                                 O129601900009 
NOCOMMON             0          0                                 O129601900010 
DATA                 4          1                                 O129601900011 
EN         E-MIN      DATA       DATA-ERR                         O129601900012 
MEV        MEV        MB         MB                               O129601900013 
       62.9        4.8         9.         1.                      O129601900014 
ENDDATA              3          0                                 O129601900015 
ENDSUBENT           14          0                                 O129601999999 
SUBENT        O1296020   20140205                             O052O129602000001 
BIB                  5          7                                 O129602000002 
REACTION   (14-SI-0(P,X)2-HE-3,PAR,SIG) Table 4                   O129602000003 
ANALYSIS   (INTED)                                                O129602000004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129602000005 
           (DEP,O1296013)                                         O129602000006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129602000007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129602000008 
           added to DATA section according to the table 4.        O129602000009 
ENDBIB               7          0                                 O129602000010 
NOCOMMON             0          0                                 O129602000011 
DATA                 4          1                                 O129602000012 
EN         E-MIN      DATA       DATA-ERR                         O129602000013 
MEV        MEV        MB         MB                               O129602000014 
       62.9       10.4        12.         1.                      O129602000015 
ENDDATA              3          0                                 O129602000016 
ENDSUBENT           15          0                                 O129602099999 
SUBENT        O1296021   20140205                             O052O129602100001 
BIB                  5          7                                 O129602100002 
REACTION   (14-SI-0(P,X)2-HE-4,PAR,SIG) Table 4                   O129602100003 
ANALYSIS   (INTED)                                                O129602100004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129602100005 
           (DEP,O1296014)                                         O129602100006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129602100007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129602100008 
           added to DATA section according to the table 4.        O129602100009 
ENDBIB               7          0                                 O129602100010 
NOCOMMON             0          0                                 O129602100011 
DATA                 4          1                                 O129602100012 
EN         E-MIN      DATA       DATA-ERR                         O129602100013 
MEV        MEV        MB         MB                               O129602100014 
       62.9        8.4        61.         6.                      O129602100015 
ENDDATA              3          0                                 O129602100016 
ENDSUBENT           15          0                                 O129602199999 
SUBENT        O1296022   20140205                             O052O129602200001 
BIB                  5          7                                 O129602200002 
REACTION   (14-SI-0(A,X)1-H-1,PAR,SIG) Table 4                    O129602200003 
ANALYSIS   (INTED)                                                O129602200004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129602200005 
           (DEP,O1296002)                                         O129602200006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129602200007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129602200008 
           added to DATA section according to the table 4.        O129602200009 
ENDBIB               7          0                                 O129602200010 
NOCOMMON             0          0                                 O129602200011 
DATA                 4          1                                 O129602200012 
EN         E-MIN      DATA       DATA-ERR                         O129602200013 
MEV        MEV        MB         MB                               O129602200014 
       57.8        4.5       773.        81.                      O129602200015 
ENDDATA              3          0                                 O129602200016 
ENDSUBENT           15          0                                 O129602299999 
SUBENT        O1296023   20140205                             O052O129602300001 
BIB                  5          7                                 O129602300002 
REACTION   (14-SI-0(A,X)1-H-2,PAR,SIG) Table 4                    O129602300003 
ANALYSIS   (INTED)                                                O129602300004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129602300005 
           (DEP,O1296003)                                         O129602300006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129602300007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129602300008 
           added to DATA section according to the table 4.        O129602300009 
ENDBIB               7          0                                 O129602300010 
NOCOMMON             0          0                                 O129602300011 
DATA                 4          1                                 O129602300012 
EN         E-MIN      DATA       DATA-ERR                         O129602300013 
MEV        MEV        MB         MB                               O129602300014 
       57.8        5.3       114.        14.                      O129602300015 
ENDDATA              3          0                                 O129602300016 
ENDSUBENT           15          0                                 O129602399999 
SUBENT        O1296024   20140205                             O052O129602400001 
BIB                  5          7                                 O129602400002 
REACTION   (14-SI-0(A,X)1-H-3,PAR,SIG) Table 4                    O129602400003 
ANALYSIS   (INTED)                                                O129602400004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129602400005 
           (DEP,O1296004)                                         O129602400006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129602400007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129602400008 
           added to DATA section according to the table 4.        O129602400009 
ENDBIB               7          0                                 O129602400010 
NOCOMMON             0          0                                 O129602400011 
DATA                 4          1                                 O129602400012 
EN         E-MIN      DATA       DATA-ERR                         O129602400013 
MEV        MEV        MB         MB                               O129602400014 
       57.8        6.0        21.         4.                      O129602400015 
ENDDATA              3          0                                 O129602400016 
ENDSUBENT           15          0                                 O129602499999 
SUBENT        O1296025   20140205                             O052O129602500001 
BIB                  5          7                                 O129602500002 
REACTION   (14-SI-0(A,X)2-HE-3,PAR,SIG) Table 4                   O129602500003 
ANALYSIS   (INTED)                                                O129602500004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129602500005 
           (DEP,O1296005)                                         O129602500006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129602500007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129602500008 
           added to DATA section according to the table 4.        O129602500009 
ENDBIB               7          0                                 O129602500010 
NOCOMMON             0          0                                 O129602500011 
DATA                 4          1                                 O129602500012 
EN         E-MIN      DATA       DATA-ERR                         O129602500013 
MEV        MEV        MB         MB                               O129602500014 
       57.8       12.0        37.         8.                      O129602500015 
ENDDATA              3          0                                 O129602500016 
ENDSUBENT           15          0                                 O129602599999 
SUBENT        O1296026   20140205                             O052O129602600001 
BIB                  5          7                                 O129602600002 
REACTION   (14-SI-0(A,X)2-HE-4,PAR,SIG) Table 4                   O129602600003 
ANALYSIS   (INTED)                                                O129602600004 
STATUS     (TABLE) Table 4 of J,PR/C,72,034607,2005               O129602600005 
           (DEP,O1296006)                                         O129602600006 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors.     O129602600007 
HISTORY    (20140205A) SD:SF5=PAR added to REACTION code; E-MIN   O129602600008 
           added to DATA section according to the table 4.        O129602600009 
ENDBIB               7          0                                 O129602600010 
NOCOMMON             0          0                                 O129602600011 
DATA                 4          1                                 O129602600012 
EN         E-MIN      DATA       DATA-ERR                         O129602600013 
MEV        MEV        MB         MB                               O129602600014 
       57.8        8.4       543.       147.                      O129602600015 
ENDDATA              3          0                                 O129602600016 
ENDSUBENT           15          0                                 O129602699999 
ENDENTRY            26          0                                 O129699999999 
